RPT_ID|REPRESENTATIONAL|POLITICAL|CONTRIBUTIONS|GENERAL_OVERHEAD|UNION_ADMINISTRATION|WITHHELD|MEMBERS|SUPPLIES|FEES|ADMINISTRATION|DIRECT_TAXES|STRIKE_BENEFITS|PER_CAPITA_TAX|TO_OFFICERS|INVESTMENTS|BENEFITS|LOANS_MADE|LOANS_PAYMENT|AFFILIATES|OTHER_DISBURSEMENTS|TO_EMPLOYEES|LESS_TOTAL_DISBURSED|WITHHELD_NOT_DISBURSED|OFFICER_DEDUCTIONS|EMPLOYEE_DEDUCTIONS|INV_PURCH_REINVESTMENTS|ALL_OTHER_REP_ACTIVITIES|ALL_OTHER_POL_ACTIVITIES|ALL_OTHER_CONTRIBUTIONS|ALL_OTHER_GEN_OVERHEAD|ALL_OTHER_UNION_ADMIN|OFF_ADMIN_EXPENSE|EDU_PUB_EXPENSE|PRO_FEES
616068|||1870|||||||||||52338|||||||4153|||||||||||10114||2633
621735|||3574||||||||||5886|30727|0|0|0|||26540|3407|||||||||||16478||3900
609766|||150||||||||||5780|424|0|0|0|||0|0|||||||||||58||0
599800|||0||||||||||0|4908|0|0|0|||0|579|||||||||||2151||143
614081|||0||||||||||0|16680|0|0|0|||10841|0|||6727||||||||7974||0
653798|||0||||||||||0|0|0|0|0|||132577|0|||||||||||1363||428
620743|||3172||||||||||33690|31677|0|710|0|||1314|2592|||||||||||6476||8359
596988|581717|305620|565|46674|257142|334897|0|0|0||59056|0|0|8454|19901|512822|0|0|1013921||537287|333770|1127|1546|333351|0|14744|7403|565|5374|48183|||
596945|74947|14597|21969|750553|203225|83120|80810|0|0||88933|0|413370|279805||214652|||0||91337|83120||0|0||557|5334|21969|108704|7072|||
599290|0|0|0|0|206244|11991|0|0|0||6589|0|6820|96851|3854|0|0|0|0||4051|15553|-3562|11378|613||||||57237|||
657091|||0||||||||||9335|0|0|0|0|||0|0|||||||||||0||0
600275|||||||||||||19227|4452||6000||||||||||||||||6635||1975
614140|||6813||||||||||584|41353|0|0|0|||11761|6331|||8580||||||||19196||13906
611921|||3827||||||||||1609|54581|0|0|0|||59688|33154|||||||||||12298||6103
613514|||0||||||||||16371|14186|172880|300|0|||3600|9150|||||||||||23357||940
615486|||1273||||||||||1355|41180|0|0|0|||25889|9727|||||||||||10499||1053
648185|||0||||||||||0|10336|0|0|0|||6912|0|||||||||||2030||0
606536|||0||||||||||6340|1385|34|3877|0|||3514|3369|||||||||||5382||1614
604013|||1306||||||||||14597|28033|0|2215|0|||28019|15355|||4406||||||||15481||8455
605379|||425||||||||||357|25701|0|0|0|||17806|2183|||||||||||1418||0
619671|||368||||||||||295|10581|0|0|0|||2307|0|||||||||||514||0
608505|||0||||||||||0|500|0|0|0|||0|0|||||||||||15392||710
618634|||0||||||||||0|22939|0|0|0|||9777|0|||8268||||||||4294||0
625008|185630|0|0|34512|25596|47342|0|0|0||16742|0|0|204177|||||0||21667|47342|||||0|0|0|658|19236|||
616740|||2671||||||||||23540|5516|0|0|0|||3696|2867|||||||||||213||903
618099|||0||||||||||0|0|0|0|0|||0|0|||||||||||5300||3100
613800|108101|29725|16943|101401|126659|50328|0|0|0||38747|0|116337|137301|16850|104189|||0||31109|50772|-444|41233|9095||26703|10345|10345|24033|26152|||
613019|756608|9072|17748|305061|58717|222479|0|0|0||73205|0|479626|75887|96344|353644|||248226||557118|222479||32763|189716|15000|74734||13082|119771|3380|||
617304|||1400|||||||||||15056||||||7484||||||||||||1341||
611865|3517033|220703|75326|2435990|687613|1185810|0|0|0||451664|0|2771206|997352|118999|1770289|0|96487|278946||2540374|1183679|2131|358570|827240|0|295991|300|5435|117236|27595|||
610541|||300||||||||||42669|10368|0|0|0|||43343|2237|||||||||||5499||0
621625|||925||||||||||28221|57846|0|3000|0|||9663|1250|||||||||||9570||13877
602866|||550||||||||||119225|30274|0|0|0|||66687|3150|||8401||||||||6757||2174
618421|||8376||||||||||4595|4243|0|0|0|||0|1577|||0||||||||6749||445
624133|||112||||||||||300|12917|0|0|0|||0|0|||0||||||||577||451
604129|||2887||||||||||4053|50443|0|0|0|||13732|8721|||10317||||||||6471||350
604661|||0||||||||||0|15012|0|0|0|||11893|0|||||||||||377||100
603407|||0||||||||||1697|1830|0|0|0|||0|0|||0||||||||426||1415
606029|||2950||||||||||65405|11966|0|0|0|||17346|6436|||1185||||||||4432||2790
603892|||250||||||||||0|6960|0|0|0|||13891|0|||||||||||2713||0
601977|||0||||||||||4352|7818|0|0|0|||0|0|||||||||||10249||1165
620229|||14798||||||||||0|25309|0|0|0|||1619|7251|||||||||||2817||0
614095|1039736|0|3592|193705|186085|172544|0|0|0||74655|0|2049407|332985|2337|571400||0|0||576960|172544||65102|107442|0|4072|0|3592|35473|2540|||
613211|166113|0|603|2195|14571|31097|0|0|0||3889|0|391390|106580||15000||82533|0||17675|59495|-28398|27007|4090||24020|0|603|2195|1312|||
623895|||2975||||||||||686|25288|0|0|0|||21375|4174|||||||||||2388||121
601932|||0||||||||||5894|3164|0|800|0|||0|57|||||||||||1281||300
602070|||0||||||||||0|6356|0|0|0|||616|0|||616||||||||1337||0
617440|||100||||||||||105526|16314|0|0|0|||34691|12963|||||||||||4691||3425
613213|||18881||||||||||0|0|0|0|0|||0|0|||||||||||3316||0
605513|||400||||||||||0|0|0|0|0|||4604|579|||||||||||2694||100
610023|||7204||||||||||2514|0|0|0|0|||5375|0|||||||||||220||0
616782|||6200||||||||||0|0|0|0|0|||14808|0|||||||||||553||0
613506|||4625||||||||||2154|2557|0|0|0|||0|0|||0||||||||3393||125
608793|||8050||||||||||0|3320|209|0|0|||4969|0|||||||||||4843||0
613743|||119||||||||||0|4570|942|0|0|||2383|1165|||||||||||1015||0
613727|||3165||||||||||0|928|0|0|0|||6624|0|||0||||||||2042||0
616964|||5650||||||||||600|3037|30|0|0|||17973|1117|||0||||||||6468||0
616028|||0||||||||||3553|60021|0|0|0|||47170|48256|||||||||||15255||195
608828|||2400||||||||||0|3050|0|0|0|||5771|0|||549||||||||6269||0
612916|||5220||||||||||0|10335|0|0|0|||8626|0|||0||||||||376||0
605316|||1014||||||||||26141|0|0|0|0|||2681|0|||||||||||28431||700
614005|||6676||||||||||2290|0|0|0|0|||0|0|||0||||||||5659||6122
617426|||550||||||||||17166|9391|0|840|0|||1914|0|||||||||||267||15945
608559|||20458||||||||||109432|0|0|0|0|||2888|0|||||||||||11918||0
621689|||1510||||||||||760|3887|0|0|0|||0|3671|||||||||||0||0
622619|||90||||||||||0|19942|1511|0|0|||6379|10322|||||||||||8793||1501
603171|||872||||||||||13548|2818|0|0|0|||4015|3148|||620||||||||377||0
621739|||10894||||||||||74961|32918|0|0|0|||23921|5157|||12496||||||||18021||2700
616382|||450||||||||||0|0|0|0|0|||8972|0|||||||||||1414||0
618130|80835|19066|112698|220|0|0|0|0|0||0|0|347047||0|0|0|0|0|||0||0|0|0|4854|8123|19698|220|0|||
610254|4068275|56476|18116|1311426|851934|694026|897095|0|0||206511|0|1862954|183095|929666|708600|0|0|158772||1878380|694026||58489|634019|655124|227677|0|18116|62948|270885|||
657943|||450||||||||||10002|0|0|0|0|||4600|0|||0||||||||500||0
604079|||1250||||||||||104|5475|0|0|0|||2201|298|||||||||||6794||25
602173|481970|0|4740|273845|184568|211441|0|0|0||54338|0|0|410752|1525866|40480|0|0|0||342821|211441|||||5017|0|4740|49607|23381|||
597522|||304||||||||||567|3269|0|1980|0|||38502|1339|||271||||||||480||3040
617509|||825||||||||||0|10870|0|0|0|||11340|10387|||||||||||1057||0
615567|||161||||||||||1863|14484|0|0|0|||7513|745|||||||||||685||3250
600993|10804|0|86321|142169|50290|41097|0|0|0||21117|0|6887|132412|440802||||0||56567|41533|-436|||4748|1530||3802|69551|14456|||
601817|210205|5170|289|23045|110061|52458|0|0|0||26648|0|0|127276|420900|7150|0|0|0||21865|52694|-236|47720|4738|0|53341|0|289|7760|28831|||
617883|||98475||||||||||0|0|0|0|100750|||0|0|||0||||||||5271||0
604778|||900||||||||||0|5796|0|0|0|||1011|0|||0||||||||538||500
620306|||0||||||||||0|0|0|0|0|||3864|0|||0||||||||1192||0
612122|||451||||||||||49137|5523|0|0|0|||3418|758|||||||||||3661||0
606297|||303||||||||||0|6530|0|0|0|||7616|3553|||||||||||1158||250
593457|||0||||||||||0|16434|0|0|0|||0|0|||0||||||||7688||1000
619553|43465|3863|5195|52283|13069|13711|0|0|0||7105|0|166664|44918||13961|||0||10503|13075|636|11737|1974||500|0|1725|12465|0|||
615680|||20866||||||||||28733|0|0|0|0|||33637|0|||||||||||6001||0
615636|||2199||||||||||6470|105508|0|52599|0|||30303|3352|||29198||||||||2570||241
600392|||0||||||||||0|66128|0|0|0|||32793|0|||0||||||||717||1459
608337|||0||||||||||0|600|0|498|0|||134|0|||0||||||||245||0
606355|||223||||||||||0|938|0|0|0|||3227|0|||||||||||4012||0
627853||||||||||||||20120|||||||2922|||||||||||8353||1500
608572|||0||||||||||9488|0|0|0|0|||1699|0|||0||||||||6517||0
615681|||13305||||||||||20302|467|0|0|0|||12632|0|||||||||||5298||0
601983|283905|6593|18229|116434|80624|62777|0|0|0||40499|0|12573|244331||2036||0|0||78187|65824|-3047|52093|11497||4314|1307|15695|35064|13664|||
603611|||600||||||||||0|11628|0|0|0|||4748|0|||||||||||2287||475
616168|||||||||||||25800|24963||1200||||721|23104|||||||||||11244||16070
606677|||775||||||||||83886|2535|0|6982|0|||4686|20424|||||||||||14054||0
618160|||485||||||||||24099|10327|0|0|0|||23169|0|||||||||||2787||975
603343|35163|836|600|25596|80816|29442|0|0|0||10173|0|63576|67474|0|73673|0|0|0||29540|29839|-397|6204|2447|||||||||
605656|||50||||||||||0|8205|100|0|0|||2670|0|||||||||||85||0
612191|48495|326|4801|3141|30951|7357|0|437|0||4230|0|165707|12627|74|0|0|0|0||24095|7377|-20|1553|5804||23003|147|4801|3141|4706|||
598159|||0||||||||||9144|2867|0|0|0|||1492|0|||0||||||||288||0
612441|||10000||||||||||42183|0|0|0|0|||0|0|||0||||||||10457||0
601605|||0||||||||||0|9067|0|0|0|||14609|0|||||||||||1231||0
614228|158891|6229|2806|99312|163971|103213|0|3285|0||24877|0|152381|168883||154694|||0||47682|98270|4943|83547|19666||31004|6229|2806|28914|9076|||
598755|149243|45707|24993|93933|157356|52443|0|0|0||17573|0|120195|2716|0|169612|0|0|0||177356|52443||0|52443|21148|0|27185|5993|71606|12705|||
608671|||3719||||||||||0|0|0|0|0|||5854|0|||||||||||1515||1200
618650|32043|0|0|66950|42585|0|621043|0|0||0|0|12576|105106||27295|2384||0|||0||0|||0|0|0|12994|5394|||
685390|||500||||||||||0|31532|0|0|0|||52159|2540|||7770||||||||4323||8198
605056|||0||||||||||2221|52076|0|0|0|||49382|0|||0||||||||0||2348
601596|||0||||||||||0|0|0|0|0|||50|0|||||||||||67915||16692
610066|41710|0|17000|4000|0|0|0|0|0||0|0|606241|45|0|0|0|0|0|||0|||||14165|0|7000|4000|0|||
622145|||0||||||||||1700|32687|0|0|0|||17642|0|||||||||||13280||0
597954|||0||||||||||0|0|0|0|0|||291771|0|||0||||||||0||4500
607591|||774||||||||||1000|8784|0|0|0|||3273|0|||||||||||1041||0
610396|465988|26828|6792|263675|92941|140231|31970|0|240||50503|0|422805|160006|10520|221995|||0||262078|135784|4447|39269|100962||56539|1336|6792|77283|12222|||
626210|||0||||||||||0|0|0|0|0|||0|0|||||||||||0||0
610385|2699|0|106|104697|181987|41970|0|0|0||14345|9100|121691|12927|311857|79395|||0||200950|41972|-2||||1967||106|20145|23483|||
615844|4608|0|0|767|3848|1349|0|0|0||2109|0|0||||||0||6346|1349|||1349||760|0|0|767|0|||
611365|||50||||||||||3903|1783|0|789|0|||24984|0|||0||||||||4972||520
631048|||0||||||||||0|2896|0|0|0|||0|0|||||||||||526||0
611513|||17680||||||||||0|18793|0|0|0|||102334|0|||||||||||68526||12626
616386|||0||||||||||0|45686|0|0|0|||21596|7810|||||||||||15388||25219
628512|||1200||||||||||0|4947|0|0|0|||4941|0|||||||||||369||997
610060|||7892||||||||||2397|16507|0|0|0|||16607|12884|||||||||||10874||3314
611370|||22760||||||||||1190|16928|0|0|0|||51761|20614|||4645||||||||14434||4044
607146||||||||||||||||||||||||||||||||15564||500
599150|||116||||||||||40149|30640|1046|0|0|||5752|2159|||||||||||1357||0
609362|0|260747|74640|8587|0|0|0|0|0||0|0|653888||0||0||295|||0||0||0||13240|32140|2745|0|||
594698|508934|0|0|186518|303114|235575|0|0|0||132201|0|0|388392|31246|345828|0||2520||99877|235575||185511|50064|0|13309|0|0|61238|24260|||
607596|||750||||||||||786|21663|0|0|0|||6514|295|||||||||||776||0
604104|||150||||||||||2796|3076|0|0|0|||97|0|||||||||||3840||0
604707|||2550||||||||||536|6860|0|0|0|||8763|63|||2680||||||||2013||0
618572|||200||||||||||0|2592|0|0|0|||1361|0|||||||||||3143||600
615903|||0||||||||||0|11250|0|0|0|||0|0|||0||||||||596||2475
612090|||3000||||||||||20362|12282|0|0|0|||0|0|||||||||||1116||4444
607127|||0||||||||||0|4709|0|0|0|||3950|0|||||||||||300||719
595588|708787|0|6011|319818|18605|197176|0|0|0||56449|0|0|303629|71565|153364||23814|0||172651|197176||142627|54549|0|31700|0|6011|51477|300|||
608107|||0||||||||||0|0|0|0|0|||0|0|||||||||||9578||0
614931|||0||||||||||1350|15470|3027|0|0|||4916|0|||974||||||||22171||3923
598529|180146|0|0|107206|139518|90738|0|3075|0||25428|0|220237|223850||8602|||0||55451|90738|||23683||43581|0|0|17052|10484|||
606381|82460|12152|4590|0|78469|43676|0|0|0||11153|0|161138|76276||39802|||0||26423|43632|44|34501|9175||6511|0|4590|0|14695|||
612490|||2150||||||||||0|35509|0|950|0|||27473|0|||||||||||1689||9708
600832|||250||||||||||0|2400|0|0|0|||0|0|||||||||||1650||750
601654|||2400||||||||||24|90|0|0|0|||14168|0|||0||||||||422||2425
599744|||||||||||||49897|11386|||||||4044|||||||||||6352||
608245|||0||||||||||0|1369|0|0|0|||3398|0|||||||||||157||0
606910|0|0|0|146100|32678|0|0|0|0||84|0|606785|190|3290|0|0|0|0||220|0|||||0|0|0|27980|17159|||
617441|||0||||||||||24649|10036|0|0|0|||0|0|||||||||||8776||835
608643|1724782|373208|0|1677995|528001|588340|0|0|0||0|0|417677|214196|1000000|138714|||0||1717305|588340|||588340|||||584898||||
609891|||4810||||||||||0|160|0|0|0|||11253|0|||||||||||606||0
601479|||2000||||||||||78050|3892|0|0|0|||0|109157|||||||||||14495||6985
607601|||0||||||||||0|30899|0|0|0|||24511|3472|||||||||||26550||0
602304|1075406|12160|4248|406594|340301|263855|0|0|0||84048|0|744807|218868|36721|170452|0|18910|0||500619|263855||89462|174393||76870|0|4248|96810|321481|||
611893|||1950||||||||||0|11023|0|0|0|||13212|4253|||||||||||1732||0
616387|||480||||||||||786|14443|0|0|0|||15395|4258|||||||||||643||355
622669|||975||||||||||48558|8108|0|0|0|||8669|1825|||||||||||3297||0
608004|||3220||||||||||0|11741|0|0|0|||3673|1734|||||||||||1222||0
594685|234296|0|0|96140|28302|60147|0|0|0||38179|0|0|198379|1953|102352|||31057||2947|60147||59388|759||0|0|0|32448|1125|||
618762|||359||||||||||0|38850|115|0|0|||2173|0|||||||||||2964||10013
602365|||0||||||||||0|7859|0|2100|0|||919|0|||||||||||660||1325
602695|||73|||||||||||17267||||||31835|16185|||||||||||4883||2320
618749|||2037||||||||||0|86309|760|0|0|||65774|2198|||0||||||||28966||37917
615711|||4710||||||||||0|0|0|0|0|||9564|0|||||||||||926||7713
621179|||532||||||||||24049|30463|0|0|0|||1617|4498|||2361||||||||9462||0
611521|86926|13289|6335|31533|33222|33938|0|0|0||0|0|19575|99648||62170|||0|||30270|3668|33788|||||6335|31533||||
612962|||0||||||||||0|12363|0|0|0|||1701|0|||||||||||487||0
611082|||350||||||||||106376|17225|1318|0|0|||38269|13100|||3443||||||||6566||0
603005|||1996||||||||||941|18394|0|0|0|||916|96|||||||||||2342||0
609405|993437|14073|12112|321075|221401|351085|0|0|0||82370|0|1380678|214948||400810|0|0|0||654239|351085||96780|254305||0|0|12112|91889|0|||
619607|||0||||||||||0|4483|0|0|0|||19298|0|||||||||||414||2467
613752|||4702||||||||||8640|0|0|0|0|||498|0|||||||||||22141||0
617688|||25975||||||||||0|43493|0|0|0|||59052|35194|||||||||||13257||9451
606820|||200||||||||||0|21534|0|0|0|||154649|0|||||||||||2591||0
616704|||0||||||||||33891|12928|0|0|0|||0|13283|||0||||||||31760||800
598705|||0||||||||||0|46926|0|0|0|||0|29003|||3535||||||||61700||3640
597263|||6000||||||||||0|31675|0|0|0|||10908|0|||8238||||||||39726||0
614145|||23841||||||||||42424|7567|0|0|0|||57696|0|||0||||||||3964||0
613259|249796|0|2908|54279|28748|57094|0|0|0||19373|0|268531|240118|1191|72892|||0||14481|57094|||||23945||2908|23477||||
595143|||7750||||||||||0|0|0|0|0|||41370|0|||||||||||3127||0
613612|||100||||||||||0|6647|0|0|0|||3952|0|||||||||||652||0
616748|||2704||||||||||3139|87338|0|69408|0|||60116|15928|||||||||||34674||695
595682|||698||||||||||36158|5062|0|0|0|||270|0|||||||||||78||0
600702|||605||||||||||474|18785||||||8511|17583|||||||||||9301||1250
610234|||0||||||||||0|2290|0|16572|0|||4104|4045|||469||||||||2845||0
616196|||4018||||||||||0|0|0|0|0|||3682|0|||||||||||0||0
624843|87227|4120|0|1908|16812|3161|0|545|0||4141|0|244319|26371|48|0|||0||20447|4009|-848|1683|1478||27428|1688|0|1908|6554|||
605307|||250||||||||||34248|4964|0|0|0|||1294|0|||||||||||693||0
602721|||702||||||||||0|19687|0|0|0|||9749|0|||||||||||6084||1000
606404|||0||||||||||0|4193|0|0|0|||9582|0|||607||||||||165||39457
611252||||||||||||||||||||||||||||||||||
618116|||0||||||||||424|22977|0|0|0|||11643|2752|||||||||||9717||3252
608708|90776|0|2420|3829|18865|12127|0|0|0||5978|0|174043|29953|896|0|0||0||15137|12329|-202|8643|3484||29721|0|2420|3829|5011|||
621565|||14408||||||||||0|0|0|0|0|||0|0|||0||||||||31||0
601129|86179269|14368846|854150|7085642|5234380|24482347|17214|0|0||5498870|0|2991384|2560185|2055545|43831813|1887059|0|75205677||33704792|23253498|1228849|730330|23752017|9630248|1011303|1066652|120216|184005|323995|||
615943|||233||||||||||186|8185|0|0|0|||1466|66|||||||||||4907||2179
608370|216409|11574|11651|5787|66847|51689|0|0|0||15168|0|306686|6103|0|17555|0|0|0||183057|51689||1146|50542||36267|0|5864|0|23597|||
591949|||0||||||||||77135|0|0|1084|0|||7296|0|||||||||||357||0
617747|||0||||||||||3219|2450|0|0|0|||0|0|||||||||||95||0
596872|||3987||||||||||32970|42500|0|0|0|||18595|0|||0||||||||3784||14043
599567|||455||||||||||0|60700|0|0|0|||126657|0|||||||||||22163||10150
616709|||1726||||||||||31295|8203|0|0|0|||4041|530|||||||||||737||0
615882|||0||||||||||0|36716|0|0|0|||12587|10226|||||||||||0||3535
617766|||200||||||||||3068|19990|7527|0|0|||4162|627|||||||||||25534||7321
602584|||16280||||||||||41240|13500|0|0|0|||0|0|||||||||||43925||1135
603453|54598|0|0|5519|216338|57797|9760|0|0||12402|0|0|7466||15086|||0||204669|32994|24803|928|56869||100|||5519|904|||
592884|||0||||||||||0|2318|0|0|0|||69269|1295|||||||||||16||0
615889|||1909||||||||||548|15925||||||12849|4138|||||||||||4569||
612180|||376||||||||||0|3880|0|0|0|||6870|0|||||||||||1489||250
605345|||3100||||||||||0|4590|0|2934|0|||0|1029|||||||||||3664||0
619800|||||||||||||8523|260||||||9444||||||||||||||8550
603730|||400||||||||||2574|22211|0|0|0|||17082|4072|||||||||||4424||0
607991|51248|9458|5185|821|51755|11110|0|0|50||5338|0|167537|51868|0|0|0|0|0||4478|10457|653|10319|791||11422|5170|5185|821|17253|||
609282|||14125||||||||||0|4330|0|0|0|||291|3952|||0||||||||930||195
616844|||3000||||||||||0|22592|0|0|0|||150|24569|||||||||||1001||0
601913|315933|0|5246|217772|45143|0|0|11439|0||37644|0|14061|245272||14852|||0||151025|0||48741|15316||||5246|33223|961|||
606484|||0||||||||||0|2676|0|0|0|||7818|0|||567||||||||328||25
605991|||1726||||||||||24218|6168|0|2181|0|||1444|4439|||||||||||117||282
615917|||4052||||||||||0|23820|0|0|0|||24937|5607|||||||||||6392||2536
608739|||500||||||||||62853|10697|0|0|0|||19750|5646|||1907||||||||14407||468
602719|||0||||||||||0|2220|0|0|0|||34191|0|||||||||||5138||2500
616223|||1347||||||||||24425|6278|0|0|0|||2573|1263|||||||||||3838||2843
609960|250930|0|20277|0|0|0|0|0|0||0|0|89006|164043|||||0|||0|||||86887|0|20277|0|0|||
598724|8749522|1006448|385371|6436206|3938626|5076508|0|49541|18176||1182361|0|7399085|259679|187880|5058077|0||3515927||7175107|4958020|118488|107265|4969243|8124356|338441|54722|147697|252542|271814|||
613950|346233|12549|2290|180510|69771|51979|0|0|0||24148|0|859589|54007|209|95054||12000|0||201359|52307|-328|7881|44098||26696|2021|2290|52352|3832|||
619981|||800||||||||||138003|18822|0|0|0|||39414|27656|||2419||||||||10864||0
620265|81973|19237|500|41300|36891|30997|0|0|0||9086|0|128881|92422|0|0|0|0|0||947|31166|-169|30984|13|0|188||500|34940||||
619526|||3600||||||||||0|5591|0|0|0|||5187|5520|||66||||||||197||0
610509|||620||||||||||0|59212|0|0|0|||21747|12323|||||||||||2304||0
632236|1673679|32692|213027|724264|34777|475833|0|0|0||228147|0|1937012|289862|18431|645552||82526|0||1472705|475833|||||139566|0|37059|69087||||
610909|426550|57692|4617|76329|97717|54694|0|0|0||20439|0|481621|83658||51294|||0||112994|50247|4447|24508|30186||24053|0|2690|21092|1349|||
609985|||2250|||||||||||1662||||||4338|3048|||||||||||1549||550
607707|164334|0|0|51472|13024|60723|0|11854|0||18536|0|153087|48057|21838|76678||9249|0||62464|58901|1822|34297|26426|0|478|0|0|37638|1677|||
606076|||0||||||||||34999|11386|0|0|0|||0|1013|||0||||||||13866||2691
600420|||11423||||||||||1286|4148|0|11228|0|||0|0|||||||||||7865||
612625|263079|0|2099|0|312679|76673|0|0|0||0|0|368480|17538|0|91756|0|0|0||167678|76673||0|106673||0|0|0|0|128105|||
605517|||300||||||||||1078|40848|0|66273|0|||14391|6312|||||||||||5207||4523
618049|||475||||||||||0|2054|0|0|0|||296|0|||||||||||1186||350
620996|||2000||||||||||0|29385|0|0|0|||0|0|||||||||||6265||3120
613167|||1405||||||||||708|32010|0|0|0|||15377|1104|||||||||||2577||150
617442|||1095||||||||||0|7037|0|0|0|||345|176|||||||||||3931||498
606899|66380|0|200|150076|8253|16807|0|0|1021||10319|0|2584|43784||||19680|0||21920|16807||11656|5151||3465||200|42848||||
615637|||250||||||||||7964|34055|0|0|0|||37603|10799|||2840||||||||29147||0
612820|||0||||||||||896|7321|0|2690|0|||0|0|||||||||||588||0
628954|||0||||||||||660|0|0|0|0|||0|0|||||||||||11699||0
604511|||0||||||||||500|4095|2331|0|0|||3502|0|||0||||||||4429||650
617607|||0||||||||||0|8657|0|0|0|||855|0|||||||||||294||0
626297|||715||||||||||322|596|407|4027|0|||0|0|||||||||||6928||0
609892|||255||||||||||397|7777|0|0|0|||2503|0|||||||||||5531||0
606348|||0||||||||||1579|4291|0|0|0|||27021|867|||||||||||5629||0
622819|||100||||||||||1184|3175|0|3320|0|||2143|0|||0||||||||254||0
610312|||0||||||||||1483|15733|0|8|0|||6465|5151|||2852||||||||10700||870
609162|||3175||||||||||482|3931|0|0|0|||2269|1409|||1409||||||||1532||288
595043|||350||||||||||293|7593|0|0|0|||3958|973|||||||||||6116||3135
617410|||0||||||||||2075|23582|0|4405|0|||4242|1439|||||||||||23844||0
620734||||||||||||||||||||16254||||||||||||||
612656|220681|9383|2000|198010|76532|62531|0|0|0||27098|0|12300|210738|0|15923|0|0|0||120444|62531|||||||2000|51894|12706|||
615709|||369||||||||||250|6359|0|8|0|||0|0|||||||||||4661||285
615543|||625||||||||||991|11378|0|0|0|||12408|3436|||3952||||||||4136||0
592866|||0||||||||||11300|111798|0|0|0|||0|10857|||0||||||||56567||1900
618370|||205||||||||||500|10457|0|0|0|||7885|0|||1436||||||||7588||0
608439|||0||||||||||888|6902|0|0|0|||44|877|||1905||||||||11210||0
613516|267825|0|1867|98283|126696|41503|100206|0|0||25482|0|19462|133721||4184|||0||55152|41503||32069|9433||92883|0|1867|9474|4622|||
611898|||0||||||||||437|5071|0|0|0|||7154|2347|||||||||||11806||2389
618443|||1787||||||||||681|7724|0|0|0|||2741|60|||1872||||||||5372||30
602353|||300||||||||||424|4130|0|62|0|||886|0|||801||||||||3116||0
608125|||3500||||||||||0|19233|0|0|0|||21675|11456|||||||||||20878||0
621047|||0||||||||||0|11722|0|0|0|||0|677|||||||||||14932||0
621068|||275||||||||||3283|22323|0|0|0|||6048|5266|||3689||||||||25953||1000
617411|||245||||||||||857|14219|898|0|0|||6201|6268|||||||||||41985||0
608410|52706|0|9806|39249|91113|34871|78540|0|0||9977|0|5827|66774|0|12811|0|0|0||62417|27487|7384|||0|0|0|9806|19135|10376|||
613238|414008|0|4100|0|0|58487|106061|570|0||27144|0|11669|308279|100267|22011|0|0|0|||58487|||||78258||4100|||||
609487|||0||||||||||7983|76803|0|0|0|||0|54033|||0||||||||61048||2479
616118|||0||||||||||0|8604|0|0|0|||151234|0|||||||||||1286||7980
