RPT_ID|ACCOUNTS_PAYABLE_START|ACCOUNTS_PAYABLE_END|LOANS_PAYABLE_START|LOANS_PAYABLE_END|MORTGAGE_PAYABLE_START|MORTGAGE_PAYABLE_END|OTHER_LIABILITIES_START|OTHER_LIABILITIES_END|TOTAL_START
671454|0|0|0|0|0|0|0|0|
654884|0|1405|0|0|0|0|0|0|0
667585|0|0|0|0|0|0|0|0|
676049|0|0|0|0|0|0|0|0|
660663|0|0|0|0|0|0|0|0|
665423|0|0|0|0|0|0|9867|7745|
662709|0|0|0|0|0|0|0|0|
665404|0|0|0|0|0|0|0|0|
661879|0|0|0|0|0|0|0|0|
658307|||187692|184466|0|0|2501|1683|
660328|0|0|0|0|0|0|0|0|
676387|||||||||0
677760||0||0||0|1874|6449|
669204|4549|6098|0|0|0|0|273|984|
670430|0|0|0|0|0|0|0|0|
659848|0|0|0|0|0|0|0|0|
662656|0|0|0|0|0|0|0|0|
660450|0|0|0|0|0|0|2202|2272|
668461|0|0|0|0|0|0|433|450|
663557|11540|13572|0|0|0|0|645|577|
654291|0|0|0|0|0|0|0|0|
674846|0|0|0|0|0|0|0|0|
658566|23493|18459|0|0|0|0|0|0|
671952|43722|50968||0|0|0|42941|0|
656135|26957|120242|0||0|0|0||
668214|0|0|0|0|0|0|0|0|
667852|0||0||0|0|0||
685389|-1|1|0|0|0|0|-127|525|
661674|0|0|0|0|0|0|0|0|
661318|0|0|0|0|0|0|0|0|
661784|0|0|0|0|0|0|8724|6279|
658497|0|0|0|0|0|0|0|0|0
663435|0|0|0|0|0|0|0|0|
655753|0|0|0|0|0|0|1695|1959|
664921|0|0|0|0|0|0|0|0|
674955|0|0|0|0|0|0|0|0|
665654|0|0|0|0|0|0|338|262|
663059|0|0|0|0|0|0|0|0|
669365|0|4075|0|0|0|0|0|509|
655054|0|0|0|0|0|0|0|0|
660712|0|0|0|0|0|0|0|0|
669059|92789|58130|||0|0|10182|767|
681673|0|0|0|0|0|0|0|0|0
671805|||||0|0|||
662693|0|0|0|0|0|0|0|0|
671653|0|0|0|0|0|0|0|0|
671191|0|0|0|0|0|0|0|0|
679766|0|0|0|0|0|0|0|0|
665994|0|0|0|0|0|0|0|0|
666757|0|0|0|0|0|0|1730|575|1730
660447|0|0|0|0|0|0|0|0|
661269|1766|3225|0|0|0|0|0|0|1766
664215|0|0|0|0|0|0|0|0|
662359|0|0|0|0|17655|16758|0|0|
674407|0|0|0|0|0|0|0|0|
657015|0|0|0|0|0|0|0|0|0
663042|0|0|0|0|0|0|0|0|
672046|0|0|0|0|0|0|0|0|
661335|0|0|0|0|0|0|0|0|
664370|||||||||
655606|0|0|0|0|0|0|0|0|0
670388|0||||0|0|||
679458|||||0|0|||
660106|0|0|0|0|0|0|0|0|
665202|||||||||
660610|0|0|0|0|0|0|425|594|
674481|0|0|0|0|0|0|0|0|
663236|0|0|0|0|0|0|0|0|0
659810|0|0|0|0|0|0|0|0|
662668|0|0|0|0|0|0|0|0|
660327|0|0|0|0|0|0|0|0|
653386|||226814|211102|0|0|464|184961|
711304|0|0|0|0|0|0|0|0|
668685|0|0|0|0|0|0|0|0|13626
661894|621|523|0|0|0|0|0|0|
654626|1230|4141|||0|0|||
660195|||||0|0||0|
668530||0|||0|0|261|249|
675010|0|0|0|0|0|0|697|0|
658187|0|0|0|0|0|0|0|0|
664527|0|0|0|0|0|0|0|0|
658989|0|0|0|0|0|0|0|0|
657013|0|0|0|0|0|0|0|0|0
673569|0|0|0|0|0|0|0|0|
663370|0|0|0|0|0|0|0|0|
675083|0|0|0|0|0|0|0|0|
659170|0||0||0|0|0||
669342|0|0|0|0|0|0|3336|2890|
665834|0|0|0|0|0|0|0|0|
671688|1470|5320|0||0|0|||
662466|0|0|0|0|0|0|1362|1969|
658643|117555|122233|1176979|4892|0|0|103672|86611|
662306|0|0|0|0|0|0|0|0|
662375|0|0|0|0|0|0|0|0|
663115|0|0|0|0|0|0|0|2526|
681501|0|0|0|0|0|0|0|0|0
669464|0|0|0|0|0|0|0|0|
655719|132692|162664|9736|4983|0|0|1716|5164|
648884|||||0|0|22|22|
705641|0|0|0|0|0|0|0|0|
658679|0||0||0|0|0||
658570|0|0|0|0|0|0|1003|2900|
669010|0||0||0|0|0||
679274|0|0|0|0|0|0|0|0|
672617|0|0|0|0|0|0|0|0|
674561|0||0||0|0|1908||
665761|0|0|0|0|0|0|0|0|
662039|0|0|0|0|0|0|0|0|
677417|0|0|0|0|0|0|0|0|
666668|0|0|0|0|0|0|0|0|
662725|9030|9665|0|0|0|0|799|698|
680034|0|0|0|0|0|0|0|0|
671962|6247|0||0|0|0|274682|196123|
664318|0|0|0|0|0|0|0|0|
675811|0|0|0|0|0|0|0|0|
674746|0|0|0|0|0|0|0|0|
662098|0||0||0|0|3791|1824|
662955|0|0|0|0|0|0|0|0|
664044|0|0|0|0|0|0|0|0|
658835|0|0|0|0|0|0|0|0|
689899|0|0|0|0|0|0|0|0|
656867|0||0||0|0|0||
674725|1278|1204|0|0|0|0|0|0|
651544|0|0|0|0|0|0|0|890|
669304|0|0|0|0|0|0|0|0|
676441|0|0|||0|0|||
663421|0|0|0|0|0|0|0|0|
662151|0|0|0|0|0|0|3482|2577|
654200|0|0|0|0|0|0|0|0|0
657388|2932|763||0||0||0|
664753|0|0|0|0|0|0|0|0|
664755|0|0|0|0|0|0|0|0|
674589|0|0|0|0|0|0|0|0|0
670938|67086|92379|0|0|0|0|0|0|
674557|18840|19982|0||0|0|1704|472|
660753||0||0||0||0|
676502|0|0|0|0|0|0|0|0|
674761|0|0|0|0|0|0|0|0|
657986|0|0|0|0|0|0|1241|1154|
671918|0|0|0|0|0|0|275|367|
657441|0|0|0|0|0|0|0|0|
663470|0|0|0|0|0|0|0|0|
669311|16059|27154|0|0|0|0|1605|1321|
658924|7530|3260|0|0|0|0|5087|4717|
671638|0||||0|0|||
666617|0|0|0|0|0|0|0|0|
679807|0|0|0|0|0|0|0|0|
663146|0|0|0|0|0|0|0|0|
659298|0|0|0|0|0|0|0|0|
685517|18725099|16465424|0|0|0|0|545609906|559815479|
661936|0|0|0|0|0|0|0|0|
671333|0||0||0|0|0||
647872|0|0|0|0|0|0|0|0|0
663357|0|0|0|0|0|0|0|0|
674022|0|0|0|0|0|0|0|0|
654632|0|0|0|0|0|0|1107|1782|
665026|0|0|0|0|0|0|0|0|
656138|0|0|0|0|0|0|3230|3319|
669771|795|1047|0|0|0|0|480|288|
676742|0|0|0|0|0|0|0|0|0
664432|0|0|0|0|0|0|0|0|
658730|0|0|0|0|0|0|0|0|
659744|0|0|0|0|0|0|0|0|
659100|||||0|0|15918|15157|
665709|0|0|||0|0|||
660348|||||0|0|||
662524|0|0|0|0|0|0|0|0|
663480|0|0|0|0|0|0|0|0|
661925|0|0|0|0|0|0|0|0|0
666148|0|0|0||0|0|6619|2684|
664375|0|0|0|0|0|0|1|0|1
676948|0|0|0|0|0|0|0|0|
667450|0|0|0|0|0|0|0|0|
676401|0|0|0|0|0|0|0|0|
668644|11131|7701|0|0|0|0|659|393|
662331|0|0|0|0|0|0|0|0|
658004|0|0|0|0|0|0|302|260|302
673067|0|0|0|0|0|0|0|0|0
673844|||||0|0|||
662908|0|0|0|0|0|0|0|0|
679354|0|0|0|0|0|0|0|0|
661527|0|0|0|0|0|0|0|0|
681304|0|0|0|0|0|0|0|0|
667619|4505|6309|0|0|0|0|342|391|
676486|0|0|0|0|0|0|0|0|
662943|0|0|0|0|0|0|0|0|
679087|0|0|0|0|0|0|0|0|
681965||0||0|0|0||0|
656517|1190292|1940054|||0|0|63349713|58386195|
678862||4150|438500|427500|0|0|46|242|
679359|2028|2509|0|0|0|0|0|0|
658298||0|||0|0|1832|2330|
668621|0|0|0|0|0|0|0|0|
662980|0|0|0|0|0|0|0|0|
671145|||0||0|0|1266||
663242|0|0|0|0|0|0|0|0|
689643|606122|750261|1241377|1178561|0|0|||
671128|428143|22731|||0|0|601|1367|
670635|19982|33191||||0|9407|10159|
663594|53421|54689||0||0||0|
663240|2150|674|66852|0|0|0|8546|6817|
663245|0|0|0|0|0|0|0|0|
679216|0|0|0|0|0|0|0|0|
685738|101|0|0|0|0|0|0|0|
671597|0|0|0|0|0|0|0|0|
663311|0|0|0|0|0|0|0|0|
661738|0|0|0|0|0|0|0|0|
681492|0|0|0|0|0|0|0|0|
677431|2023|2282|0|0|0|0|0|0|
663083|0|0|0|0|0|0|0|0|
684346|0|0|0|0|0|0|0|0|
656301|19250|5450|0|0|0|0|0|0|
656757|0|32|0|0|0|0|0|0|
660392|0|0|51644|38790|0|0|0|0|
675267|0|0|0|0|0|0|0|0|
668639|0|0|0|0|0|0|0|0|
669977|0|0|0|0|0|0|0|0|
676591|0|0|0|0|0|0|0|0|
670134|0|0|0|0|0|0|0|0|
706075|0|0|0|0|0|0|0|0|
673484|0|0|0|0|0|0|0|0|
671348|0|0|0|0|0|0|0|0|
671923|||||0|0|2875|13665|
659603|0|0|0|0|0|0|0|0|
667705|0|0|0|0|0|0|0|0|
672598|0|0|0|0|0|0|138|174|
679481|0|0|0|0|0|0|1347|0|
679660|0|0|0|0|0|0|0|0|
661254|||||0|0|2131|1058|
667597|0|0|0|0|0|0|0|0|
670680|0|0|0|0|0|0|0|0|
664188|0|0|0|0|0|0|0|0|
679788|||||0|0|2431|259|
661205|14338|11183|0|0|0|0|12000|12000|
669577|0|0|0|0|0|0|0|0|
672299|0|0|0|0|0|0|7069|7069|
677334|0|0|0|0|0|0|668|350|
666177|0|0|0|0|0|0|899|620|899
669448|0|0|0|0|0|0|0|4087|
669870|0|0|0|0|0|0|2239|1426|
649223|0|0|0|0|0|0|3074|3251|
667245|0|0|0|0|0|0|0|0|
666841|0|0|0|0|0|0|0|0|
665342|0|0|0|0|0|0|0|0|
672669|0|0|0|0|0|0|726|652|
672560||385|||0|0|||
668540|0|0|0|0|0|0|0|0|
673553|0|0|0|0|0|0|0|0|
666699|0|0|0|0|0|0|3811|3362|
668728|0|0|0|0|0|0|0|0|0
679477|0|0|0|0|0|0|0|0|
672802|0|0|0|0|0|0|0|0|
672770|0|0|0|0|0|0|0|0|
665060|0|0|0|0|0|0|0|0|
671574|0|5547|0|0|0|0|0|1352|
660096|0|0|0|0|0|0|2171|5146|
672551|0|0|||0|0|952|998|
675877|0|0|0|0|0|0|0|0|
671710|1329|0|0|0|0|0|4867|12171|
671860|0|0|0||103377|83401|2009|0|
661523|0|0|0|0|0|0|0|89|
666509|||||0|0|||
663340|0|0|0|0|0|0|18|247|
669785|0|0|0|0|0|0|0|0|
672876|0|0|0|0|0|0|633|660|
668719|0|0|0|0|0|0|0|0|0
664120|0|0|0|0|0|0|0|0|
671162|0|0|22643|17065|0|0|0|0|
671693|0|0|0|0|0|0||0|
669761|0|0|0|0|0|0|0|0|
664266|0|0|0|0|0|0|13990|15210|
667259|0|0|0|0|0|0|0|0|
663786|0|0|0|0|0|0|0|0|
672302|0|0|0|0|0|0|1191|1751|
669755|0|0|0|0|0|0|0|0|
669784|0|0|0|0|0|0|5168|11276|
676661|0|5582|0|0|0|0|0|46|
671832||0|||0|0|||
672146|0|0|0|0|0|0|0|0|
679083|0|0|0|0|0|0|0|0|
665208|9027|8824|0|0|0|0|0|0|9027
664305|0|0|0|0|0|0|0|0|
677499|0|0|0|0|0|0|5341|6384|
672750|0|0|0|0|0|0|418|2032|
660799|0|0|0|0|0|0|0|181|
662285|0|0|0|0|0|0|0|0|
669503|0|0|0|0|0|0|0|0|
670710|0|0|0|0|0|0|0|0|
680044|0|0|0|0|0|0|0|0|
672232|0|0|0|0|0|0|0|0|
660117|0|0|0|0|0|0|224|499|
668984|0|0|0|0|0|0|0|0|
673994|0|0|0|0|0|0|0|0|
670410|42|0|0|0|0|0|1845|1804|
663332|154|915|92841|0|0|0|31373|29351|
732321|0|0||0||0||0|
671841|0|0|0|0|0|0|2341|336|
666712||0|||0|0|||
672571|||||0|0|||
674939|0|0|0|0|0|0|6805|0|
663755|0|0|0|0|0|0|0|0|0
669316|0|0|||0|0|145553|158316|
662685|0|0|0|0|0|0|1600|1762|
676338|0|0|0|0|0|0|0|0|
669613||0||0||0||0|
670024|0|0|0|0|0|0|0|0|
671358|0|0|0|0|0|0|0|0|
668445|683|886|0|0|0|0|0|0|
672444|0|0|0|0|0|0|0|0|
672689|0|0|0|0|0|0|0|0|
671060|0|0|0|0|0|0|0|0|
671769|0|0|0|0|0|0|459|651|
652523|0|0|0|0|0|0|1258|205|
670676|0|0|0|0|0|0|0|0|
669272|0|0|0|0|0|0|0|0|
672059|0|0|0|0|0|0|167|185|
679166||0||0||0||0|
655610|0|0|0|0|0|0|0|0|0
672782|0|0|0|0|0|0|0|0|
693372|0|0|0|0|0|0|0|0|
669019|0|0|0|0|0|0|0|0|
672514|0|0|0|0|0|0|0|0|
665376|0|0|0|0|0|0|0|0|
672713|0|0|0|0|0|0|0|0|
669229|||||0|0|||
672984|0|0|0|0|0|0|0|0|
664586|0|0|0|0|0|0|50|0|
665782|0|0|244321|237232|0|0|0|0|
672196|0|0|0|0|0|0|2609|1600|
671836|4103|4350|0|0|329266|294764|26937|25012|
670541|16446|35068|0|0|0|0|0|0|
672971|0|0|0|0|0|0|0|0|
668806|0|0|0|0|0|0|94|949|
658153|0|0|0|0|0|0|0|0|
678894|0|0|0|0|0|0|0|0|
671345|0|0|0|0|0|0|247|120|
668474|0|0|0|0|0|0|0|0|
671558|0|21938|0|0|0|0|0|0|
650450|0|0|0|0|0|0|0|759|
663333|8956|11900|0|0|0|0|0|0|
667496|0|0|0|0|0|0|441|480|
665535|0|0|0|0|0|0|0|0|
673199|||||0|0|16746|10752|
667155|0|0|0|0|0|0|0|0|
664774|22|17|0|0|0|0|0|0|
676376|0|0|0|0|0|0|2474|3249|
671344|0|0|0|0|0|0|0|0|
672733|12098|14153|0|0|0|0|0|0|
669262|0|0|0|0|0|0|2186|1931|2186
665396|0|0|||0|0|2069|2616|
668389|4189|4189|0|0|0|0|29684|5375|
668615|0|0|0|0|0|0|556|2539|
685356|0|0|0|0|0|0|0|0|
672096|0|0|0|0|0|0|0|0|
669851|0|0|0|0|0|0|0|0|
669871|0|0|0|0|0|0|0|0|
665728|0|0|0|0|0|0|0|0|
677318|0|0|0|0|0|0|0|0|
677251|2333|2629||0||0||0|
666263|0|0|0|0|0|0|0|0|
668943|0|0|0|0|0|0|0|0|
663323|0|0|0|0|0|0|0|0|
661211|0|0|0|0|0|0|0|0|
664409|0|0|0|0|0|0|0|0|
669463|0|0|0|0|0|0|341|341|
662926|0|0|0|0|0|0|0|0|
680931|8711|975||0||0||0|
681866|0|0|0|0|0|0|0|0|
679901|0|0|0|0|0|0|0|0|0
657660||0||0|0|0|179633|193815|
671442|0|0|0|0|0|0|0|0|
672131|0|0|0|0|0|0|0|0|
662364|0|0|0|0|0|0|0|0|0
664005|0|0|0|0|0|0|0|0|
681250|2500|4290|0|0|207984|143228|3879|4394|
672389|0|0|0|0|0|0|0|0|
666711|0|0|0|0|0|0|1408|0|
671171|0|0|0|0|19916|10503|0|0|
675725||7575|||0|0|||
666858|8880|7072|||0|0|||
678898|0|0|0|0|0|0|0|0|
668156|0|0|0|0|0|0|0|0|
665754|0|0|0|0|0|0|0|0|
669004|0|0|0|0|0|0|0|0|
669915|0|0|0|0|121408|107514|0|0|
676016|0|0|0|0|0|0|0|0|
672438|0|0|0|0|0|0|0|0|
672508|0|0|0|0|0|0|0|0|
666996|0|0|0|0|0|0|0|0|
671148|||||0|0|6615|6373|
675467|3706|5903|0|0|0|0|0|0|0
653048|0|0|0|0|0|0|0|0|0
672672|0|0|0|0|0|0|0|0|
668155|0|0|0|0|0|0|0|0|
667556|0|0|0|0|0|0|0|0|
668182|87492|87388|0|0|0|0|0|0|
666388|0|0|0|0|0|0|0|0|
664452|0|0|0|0|0|0|0|0|
681307|0|0|0|0|0|0|0|0|
665670|0|0|0|0|0|0|0|0|
673845|0|0|0|0|0|0|0|0|
667716|||||0|0|1777|1777|
665221|0|0|0|0|0|0|0|0|
670952||0||0|0|0||0|
664986|||||0|0|14360|16928|
650233|3672|1175|||167743|150675|||
659895|0|0|0|0|0|0|0|0|
663597|0|0|0|0|0|0|0|0|
654682|0||0||0|0|5172|2358|
668627|0|0|0|0|0|0|0|0|
666583|||||527353|501257|877|16|
675514|0|0|0|0|0|0|0|0|0
672974|0|0|0|0|0|0|0|0|
665775|0|0|0|0|0|0|0|0|
667013|0|0|0|0|0|0|0|0|
676082|0|0|0|0|0|0|0|0|
655521|||||0|0|||
669002|0|0|0|0|0|0|0|0|
671084|0|0|0|0|0|0|0|0|
671364|0|0|0|0|0|0|1641|1514|
650338|0|0|0|0|0|0|0|0|
663018|0|0|0|0|0|0|0|0|
663719|||||0|0|6474|4968|
666538|||34781|30085|34781|0|12221|23999|
667436|0|0|0|0|0|0|0|0|
672502|0|0|0|0|0|0|0|0|
661162|0|0|0|0|0|0|0|0|
676023|0|0|0|0|0|0|0|0|
680073|0|0|0|0|0|0|0|0|
661010|0|0|0|0|0|0|1341|1809|
673547|0|0|0|0|0|0|0|0|
671373|0|0|0|0|0|0|0|0|
660599|3606|2120|0|0|0|0|1580|3244|
661972|0|0|0|0|0|0|0|0|
670554|0|0|0|0|0|0|0|0|
665708|0|0|0|0|0|0|0|0|
660189|0|0|0|0|0|0|0|0|
665776|0|0|0|0|0|0|0|0|
664097|0|0|0|0|0|0|0|0|
671350|0|0|0|0|0|0|0|0|
676984|0|0|0|0|0|0|0|0|
669017|0|0|0|0|0|0|4303|3191|
665737|0|0|0|0|0|0|0|0|
664554|0|0|0|0|0|0|6549|7583|
661964||0|||0|0|||
672402|0|0|0|0|0|0|0|0|
676669|0|0|0|0|0|0|0|0|
677084|0|0|0|0|0|0|0|0|
668311||0||0||0|184|416|
677771|48164|47474||0||0||0|
679900|0|0|0|0|0|0|0|0|
661295|||||||||0
672651|0|0|0|0|0|0|0|0|
662913|0|0|0|0|0|0|0|0|
661485|0|0|0|0|0|0|2613|2620|
660237|0|0|0|0|0|0|0|0|
672276|0|0|0|0|0|0|0|0|
681872|0|0|0|0|0|0|0|0|
667260||0||0||0|248|265|
668759|0|0|0|0|0|0|842|646|842
676138|0|0|0|0|0|0|0|0|
673595|944|0|0|0|0|0|0|0|944
672484|||||0|0|409||
666707|0|0|0|0|0|0|0|0|
671435|0|0|0|0|0|0|0|0|
661516|0|0|0|0|0|0|0|0|
672993|0|0|0|0|0|0|0|0|
665458|0|0|0|0|0|0|0|0|
665809|0|0|0|0|0|0|0|0|
677348|0|0|0|0|0|0|0|0|
666407|0|0|0|0|0|0|1917|2123|
672356||0||0||0||0|
661303|0|0|0|0|0|0|0|0|0
663974|0|0|0|0|0|0|0|0|
677377|0|0|0|0|0|0|0|0|
664811|0|0|0|0|0|0|0|0|
690343|0||0||0|0|13661|15003|
669979|0|0|0|0|0|0|1613|1365|
661468|0|0|0|0|0|0|0|0|
672618|1330|1331|0|0|158070|154104|0||
660425|0|0|0|0|0|0|0|0|
669048|0|0|0|0|0|0|0|0|
660068|0|0|0|0|0|0|0|0|
665054|1586|1302|0|0|0|0|0|0|
649743|0|0|0|0|0|0|0|0|
676641|0|0|0|0|0|0|0|0|
664491|0|0|0|0|0|0|0|0|
667858|23196|17796|530177|503143|0|0|23496|39849|
671593|0|0|0|0|0|0|0|0|
668395|0|0|0|0|0|0|0|0|
669866|0|0|0|0|0|0|0|0|
668239|0|0|0|0|0|0|0|0|
675445|0|0|0|0|0|0|0|0|
662627|2358|2803|0|0|0|0|0|0|
664419|0|0|0|0|0|0|0|0|
677669|0|0|0|0|0|0|0|0|
671874|0|0|0|0|0|0|0|0|
677539|0|0|0|0|0|0|193|0|
676851|0|0|0|0|0|0|0|0|
670898|0|0|||0|0|||
674577|0|0|0|0|0|0|0|0|
669881|0|0|0|0|0|0|0|0|
680554|0|0||0|0|0||0|
642259|0|0|0|0|0|0|0|0|
666679|0|0|0|0|0|0|2444|2317|
669548|0|0|0|0|0|0|0|0|
664008|0|0|0|0|0|0|0|3114|
679464|0|1000|0|0|0|0|666|1759|
672239|0|0|||0|0|||
669884|0|0|0|0|0|0|0|0|
663787||0||0||0|574|0|
672450|0|0|0|0|0|0|0|0|
679232|0|0|0|0|0|0|0|0|
669226|9320|10200|||0|0|||
662615|0|0|0|0|0|0|0|0|
