RPT_ID|REPRESENTATIONAL|POLITICAL|CONTRIBUTIONS|GENERAL_OVERHEAD|UNION_ADMINISTRATION|WITHHELD|MEMBERS|SUPPLIES|FEES|ADMINISTRATION|DIRECT_TAXES|STRIKE_BENEFITS|PER_CAPITA_TAX|TO_OFFICERS|INVESTMENTS|BENEFITS|LOANS_MADE|LOANS_PAYMENT|AFFILIATES|OTHER_DISBURSEMENTS|TO_EMPLOYEES|LESS_TOTAL_DISBURSED|WITHHELD_NOT_DISBURSED|OFFICER_DEDUCTIONS|EMPLOYEE_DEDUCTIONS|INV_PURCH_REINVESTMENTS|ALL_OTHER_REP_ACTIVITIES|ALL_OTHER_POL_ACTIVITIES|ALL_OTHER_CONTRIBUTIONS|ALL_OTHER_GEN_OVERHEAD|ALL_OTHER_UNION_ADMIN|OFF_ADMIN_EXPENSE|EDU_PUB_EXPENSE|PRO_FEES
468260|||0||||||||||63529|40685|0|0|0|||17938|0|||||||||||18568||900
491204|124023|1083|875|38157|9144|17241|22000|0|0||39552|0|233854|80946||35000|0|30432|0||14186|335480|-318239|14335|2906||23110|131|875|2668|2088|||
489328|||0||||||||||0|0|0|0|0|||10147|0|||||||||||92||681
486680|1490|0|0|0|0|345|345|345|345||345|345|345|1490|||||345|||345||||||||||||
483386|||235||||||||||360|28864|686|0|0|||17625|7011|||||||||||2864||296
498706|||729||||||||||683|7993|0|0|0|||853|5537|||||||||||3115||1599
486744|613344|37979|9785|173662|586734|407828|0|0|4626||86082|0|365418|251440|584|122872|0||0||446741|407828||182073|225755||19383|0|5726|42402|45285|||
471203|||1800||||||||||5416|2601|0|550|0|||0|0|||||||||||342||0
470717|||0||||||||||0|4169|0|0|0|||2489|0|||756||||||||96||0
498588|||789||||||||||3499|6793|0|0|0|||21854|7330|||||||||||290||1006
472453|||448||||||||||0|8086|0|0|0|||3942|9259|||||||||||1990||4478
473877|||5936||||||||||99215|19140|886|462|0|||27023|4364|||11573||||||||22859||1424
491777|||9520||||||||||87478|20133|874|0|0|||18034|13498|||||||||||3333||1100
480272|||14625||||||||||0|0|0|0|0|||5282|0|||||||||||466||150
477289|||700|||||||||||0||||||5486|1645|||||||||||||100
475646|||0||||||||||57354|3328|0|0|0|||30860|6980|||||||||||2325||2855
494686|171252|2404|1846|180341|27853|23284|62264|0|0||12433|0|50295|54295|||||0||66558|23284|||||10197|2404|0|0|17141|||
491822|||6887||||||||||2809|0|0|0|0|||9696|0|||||||||||1218||0
532122|||4545||||||||||0|2735|0|0|0|||39197|0|||||||||||1857||0
480593|||1540||||||||||2543|0|0|0|0|||3506|0|||0||||||||6429||113
489165|||9043||||||||||0|5711|0|0|0|||1161|0|||||||||||786||0
494906||||||||||||||6603|1326||||||1118|||||||||||6416||50
478667|||100||||||||||0|13925|0|0|0|||10188|699|||||||||||3039||0
475080|||10260||||||||||0|4002|952|0|0|||9337|0|||||||||||6121||0
481002|||59||||||||||0|3728|107|0|0|||2126|1508|||||||||||267||0
478919|||3025||||||||||0|0|0|0|0|||8592|1652|||||||||||5000||0
476491|||5890||||||||||0|0|1025|0|0|||13951|0|||||||||||2676||0
457592|0|0|0|0|0|0|0|0|0||0|0|0||||||0|||0||||||||||||
489187|||500||||||||||75|5001|0|0|0|||15110|0|||0||||||||70||0
480364|||6015||||||||||3659|52785|0|0|0|||34557|37406|||||||||||20085||800
476218|||13010||||||||||0|6899|0|50|0|||11850|0|||949||||||||5474||0
479564|||3350||||||||||0|3432|0|0|0|||6680|0|||||||||||839||0
481258||||||||||||||1542||||||13667||||||||||||||
473751|||712||||||||||28731|0|0|0|0|||2436|0|||||||||||26869||950
491848|||4810||||||||||2387|0|0|0|0|||0|0|||0||||||||14259||8776
482778|||11350||||||||||0|4309|0|39642|0|||21008|13186|||22||||||||20814||0
494689|||0||||||||||14803|0|0|0|0|||550|0|||0||||||||4023||864
492555|||3264||||||||||0|6389|0|0|0|||11235|0|||||||||||5607||0
497546|||1100||||||||||16244|7260|0|0|0|||12867|398|||||||||||1644||0
489235|||74709||||||||||30319|0|0|0|0|||36497|0|||0||||||||8793||0
495392|||0||||||||||300|3050|0|0|0|||110|2736|||||||||||18||0
500950|||500||||||||||0|13094|0|0|0|||8239|11607|||||||||||7192||2752
484642|||50||||||||||2200|8373|0|0|0|||3360|0|||||||||||1567||0
476210|||1057||||||||||16293|4477|0|0|0|||4246|3326|||||||||||211||0
475242|0|0|35180|82117|147666|22401|0|0|0||20799|0|14623|58833||||0|0||88833|22401||||||||||||
497474|||77||||||||||301|2400|0|0|0|||505|6039|||||||||||16||0
496267|41949|1322|15555|3361|50719|14854|14854|0|0||5869|0|78519|47779|||||0||1659|0|14854||||6978||11055||33957|||
493420|||7439||||||||||0|0|0|0|0|||7360|0|||||||||||1608||0
481016|0|262984|95226|12623|17057|0|0|0|0||0|0|329964||||||0|||0|||||0|14015|19976|7487|17057|||
478274|||10332||||||||||2600|0|0|0|0|||209|0|||||||||||623||0
491544|||2762||||||||||765|25891|0|0|0|||26059|4526|||||||||||24775||0
472193|||3517||||||||||12390|2959||754||||||||||||||||32634||6800
491579|||0||||||||||2236|503|0|0|0|||31052|0|||||||||||0||0
481135|||600||||||||||444|24333|0|0|0|||15202|6494|||||||||||992||0
482354|||665||||||||||39439|62733|0|0|0|||88375|0|||||||||||30540||0
496559|||1955||||||||||773|4330|0|0|0|||3246|0|||||||||||516||340
482756|3067653|43303|10000|1313199|385889|637055|1132443|0|0||224821|0|1754712|171506|26578|1020155|0|0|138848||1754071|637055||49383|538331|648186|242769|||103936|30558|||
479279|||0||||||||||0|1606|0|0|0|||1792|205|||0||||||||100||0
470274|||0||||||||||8810|0|0|0|0|||4400|0|||||||||||0||0
514437|||316||||||||||0|9643|0|0|0|||11633|0|||||||||||31810||3200
471766|||1250||||||||||0|3262|0|0|0|||1781|0|||||||||||4494||0
466527|||10855||||||||||66975|32378|0|32105|0|||45490|10663|||2864||||||||30346||10050
470849|466663|0|8000|116388|351888|234840|147032|0|0||44878|0|134896|85361|1539|134947|0||0||319393|231203|3637|55065|149775||46583|0|8000|22380|28364|||
470730|357760|0|4375|243064|134945|121099|0|0|0||42929|0|0|360529|789|40020|0||0||222662|121099|||||10163|0|4375|49827|10732|||
468830|229574|0|14870|78360|62303|41594|0|0|119668||20539|0|0|92726|11678|59383|||0||45934|41594||27815|13779||21753||4870|16453|32160|||
497547|||534|||||||||||21597||||||18403|9928|||||||||||8199||
470333|||0||||||||||0|3970|0|0|0|||70735|0|||||||||||4950||0
476070|||0||||||||||66|11156|0|0|0|||2800|0|||666||||||||0||0
465461|||606||||||||||599|3731|0|4609|0|||30718|756|||309||||||||1763||1850
483212|||819||||||||||0|10355|0|0|0|||11952|3823|||||||||||1097||100
489322|||100||||||||||1231|14204|0|779|0|||9609|626|||||||||||850||0
470369|8641|0|6178|336719|106333|54244|0|0|0||0|0|0|128803|287830|0|0|0|0||130412|54244|||||2792||6178|89990|33672|||
470702|257045|0|5529|28994|127695|54136|0|0|0||31773|0|0|158252|849575|19151|||0||17353|58321|-4185|51806|2330|0|58869|0|5529|14165|64518|||
501708|||76312||||||||||0|0|0|0|78517|||199|0|||||||||||2870||3275
498689|702757|19450|10675|18062|0|0|0|0|0||0|0|0|||1067554|||0|||0|||||5358|4450|10675|7162|0|||
474572|||0||||||||||0|4061|0|0|0|||3140|0|||0||||||||0||600
500630|||4720||||||||||0|0|0|17925|0|||0|0|||0||||||||1212||0
502171|||5100||||||||||0|0|0|0|0|||0|0|||||||||||0||0
474046|||0||||||||||28238|7172|0|0|0|||2204|551|||||||||||19247||4158
494654|||1377||||||||||383|5404|0|0|0|||2846|524|||||||||||2803||755
468998|||362||||||||||8172|5287|0|0|0|||17744|0|||||||||||25||2150
461005|||0||||||||||0|11733|0|0|0|||2137|2899|||||||||||2435||2500
506095|||0||||||||||0|0|0|0|0|||0|0|||||||||||4101||0
479556|22983|5036|5424|30119|60179|11624|0|0|0||5747|0|172709|64681|0|23405|0|0|0||8855|10367|1257||||2527|1800|2188|2742|17821|||
478861|||20943||||||||||30050|285|0|0|0|||24639|0|||||||||||13024||0
491366|||700||||||||||6470|60061|0|28033|0|||0|1778|||0||||||||7041||0
499107|||10920||||||||||0|0|0|0|0|||11009|0|||||||||||10327||0
472685|||0||||||||||0|78297|0|0|0|||50109|0|||||||||||1064||3500
462929|||2901||||||||||6512|0|0|0|0|||61269|9524|||||||||||3309||0
491438|||1257||||||||||0|0|0|0|0|||20132|0|||||||||||1295||0
478365|||50||||||||||0|3718|0|0|0|||2185|0|||367||||||||196||0
506149|||70|||||||||||7204||||||3275|2280|||||||||||3318||50
499433|||650||||||||||1743|1761|0|0|0|||838|0|||||||||||709||450
470046|||||||||||||12899|1355||||||601|586|||||||||||196||2835
496739|||250||||||||||3039|25285||||||171||||||||||||5074||
478537|||300||||||||||17122|0|0|0|0|||6533|0|||0||||||||2411||0
478862|||11550||||||||||18380|1866|0|0|0|||11234|0|||||||||||5964||0
478802|||1400||||||||||0|1463|0|0|0|||5493|0|||||||||||3442||0
493668|||663||||||||||1042|7969|0|0|0|||2359|737|||||||||||10842||75
470666|404170|15854|51252|127828|101001|78208|0|0|0||51902|0|14253|294384|1892|7592|||0||135861|80935|-2727|62196|16012|0|12866|389|16732|45971|18756|||
473709|||3400||||||||||0|6067|0|0|0|||943|0|||||||||||1230||325
476382|||2100||||||||||0|9146|0|0|0|||141033|0|||||||||||48||0
478089|||11148||||||||||1132|60121|0|0|0|||0|0|||||||||||33422||1350
478839|||0||||||||||8906|4825|0|0|0|||1656|648|||706||||||||249||0
495967|||0||||||||||33242|22365|0|0|0|||17946|17953|||||||||||14128||12621
483530|||371||||||||||33199|15675|0|1604|0|||0|1452|||||||||||23889||980
493581|||250||||||||||0|3980|0|0|0|||600|0|||||||||||803||0
476651|||50||||||||||0|3700|0|0|0|||3720|0|||||||||||0||0
476703|||1150||||||||||80886|5630|0|5984|0|||0|18946|||||||||||17974||0
472037|||1500||||||||||0|9776|0|0|0|||2349|45|||2344||||||||3724||0
481109|||519||||||||||129|13440|0|0|0|||21887|287|||||||||||1659||950
471984|||810||||||||||48181|72577|0|56587|0|||15781|0|||5680||||||||25388||6458
483217|||0||||||||||115|10591|0|0|0|||2382|0|||||||||||767||0
476874|||2450||||||||||130258|15084|437|0|0|||30831|21242|||||||||||23982||0
467382|||540||||||||||8789|0|0|0|0|||2992|0|||||||||||1430||0
492096|||905||||||||||1850|18001|0|0|0|||64249|2128|||||||||||7573||0
486851|||5000||||||||||41723|0|0|0|0|||9067|0|||0||||||||8559||0
471215|||0||||||||||376|8292|0|0|0|||3693|0|||||||||||3073||0
488785|353464|8358|14957|77106|220944|108802|0|3026|0||35807|0|145528|248459||220872|||0||98764|122109|-13307|91442|17360||154352|0|9957|11855||||
467000|168168|32545|35948|61749|195289|52216|0|0|0||43443|0|103451|253608|66665|206431|0|0|0||40152|52216|||||0|8417|1850|37453|9575|||
471297|||0||||||||||0|0|0|0|0|||7516|0|||||||||||7086||0
498927|||3088||||||||||13248|19336|0|0|3600|||16822|0|||0||||||||4825||3974
498705|||63||||||||||0|3588|0|0|0|||417|0|||191||||||||315||0
491676|||3220||||||||||0|15437|0|0|0|||45724|4101|||||||||||246||6336
494395|||500||||||||||1831|26122|0|0|0|||16035|5243|||||||||||6943||50
479574|||8665||||||||||5000|288|0|0|0|||16138|0|||0||||||||0||0
499038|||1448||||||||||4023|37004|0|0|0|||37542|745|||||||||||13964||1850
470090|||0||||||||||0|0|0|0|0|||0|0|||||||||||51072||14593
479578|11024|320670|16150|395|152|0|0|0|8050||0|0|271856|495|0|0|0|0|0|||3750|-3750|0|0||10529|2074|2650|395|152|||
466695|177|3003|10471|0|203181|9376|0|7509|0||5716|0|166803|47884|129479|0|0|0|0||4407|8299|1077|8966|410|0|0|1850|10471|0|40612|||
503269|||0||||||||||123339|29400|0|0|0|||11055|0|||||||||||12090||0
491851|||4610||||||||||9770|0|0|0|0|||0|0|||0||||||||1571||6000
475334|||1685||||||||||27845|8653|460|353|0|||12963|0|||1431||||||||1060||0
472721|||550||||||||||0|9152|0|0|0|||1906|4178|||||||||||2274||0
492932|||0||||||||||26005|16371|0|0|0|||9669|0|||||||||||9157||0
466496|||0||||||||||0|0|0|0|0|||116537|0|||||||||||117||0
474388|||889||||||||||1187|8555|0|0|0|||2886|0|||||||||||1689||2141
460864|0|0|0|1342|0|0|0|0|0||0|0|0||0|0|0|0|0|||0||||||||||||
495659|473439|19894|9486|189822|67072|140228|11527|0|0||44907|0|330377|194803|22153|214154||7715|179||158347|136988|3240|117102|23126||72387|2108|4659|70904|3811|||
503231|||0||||||||||0|1798|0|0|0|||1440|0|||||||||||0||540
478414|101558|0|1600|94621|103648|48768|0|0|0||14116|9875|88521|8570|72192|45180|||0||192239|48768|||||1526||1600|28021|27113|||
477406|||0||||||||||23794|10188|0|0|0|||4345|3110|||||||||||818||0
492816|||3450||||||||||2523|937|245|8493||||1293||||||||||||4723||500
533161|||2744||||||||||0|0|0|0|0|||16209|0|||||||||||11842||19683
500737|||0||||||||||0|633|0|0|0|||585|0|||||||||||2138||0
489908|||0||||||||||0|1853|0|0|0|||0|0|||||||||||5298||17348
491564|||1075||||||||||108839|21737|751|0|0|||3951|90|||||||||||8724||3415
477319|||480||||||||||261|9082|0|0|0|||3680|0|||966||||||||150||65
470441|||727||||||||||2016|16144|0|12436|0|||2695|2116|||0||||||||9944||5763
475855|||12502||||||||||1370|23126|0|0|0|||61234|1829|||5080||||||||83407||22209
468439|||659||||||||||0|3154|0|0|0|||632|0|||||||||||601||0
493060||||||||||||||32659|6600|9115||||12670|4835|||||||||||14485||1550
478533|||25||||||||||13100|3629|65|0|0|||230|0|||||||||||289||250
495410|||1629||||||||||1939|9046|1200|||||5016||||||||||||2858||3608
468004|||50||||||||||58961|12307|0|0|0|||4943|9668|||||||||||10270||0
477753|||9863||||||||||145|14687|0|0|0|||9071|5849|||||||||||3816||0
499149|45778|0|8300|0|143622|0|0|0|0||0|0|0|185712|59|146443|||0|||0|||||||8300||3688|||
492092|||12004||||||||||882|21350|0|0|0|||13780|2862|||||||||||8944||286
508010|||425||||||||||28209|5823|0|0|0|||0|3012|||||||||||4438||1545
472909|||3143||||||||||0|0|0|0|0|||0|0|||||||||||6143||500
467992|||1250||||||||||31638|20333|0|0|0|||0|1792|||||||||||8305||0
489787|0|187004|111035|7537|0|0|0|0|0||0|0|535000||0|0|0|0|25900|||0|||||0|6690|73495|2253||||
461377|447685|0|0|165592|365412|203649|0|0|0||122615|0|0|443984|18483|241495|||5739||93422|203649||162851|40798||25242|0|0|49220|28669|||
475190|||300||||||||||425|18429|0|0|0|||7670|381|||||||||||0||50
493257|||250||||||||||0|0|0|0|0|||18087|0|||||||||||90||0
475440|||3000||||||||||851|3713|0|0|0|||6050|0|||871||||||||1619||0
503499|||200||||||||||0|3640|0|0|0|||60346|0|||||||||||860||6425
478490|||||||||||||1904|1332||||||||||||||||||1687||400
496216|||0||||||||||7020|0|0|0|0|||0|0|||||||||||0||0
493894||||||||||||||||||||596||||||||||||520||12725
503228|||808||||||||||25576|17495|0|0|0|||5503|1240|||||||||||4032||22914
492111|||2558||||||||||13501|40977|0|0|0|||17315|6412|||||||||||2794||565
463843|417731|0|10464|359305|29866|103696|0|0|0||36266|0|0|197523|0|67849|||0||132780|103668|28|61993|41675||22996|0|10464|60397|6532|||
476490|||0||||||||||0|6570|0|0|0|||0|0|||||||||||5585||0
475819|||774||||||||||174|2564|0|0|0|||0|0|||||||||||5508||0
498947|||0||||||||||900|9396|0|0|0|||5465|15600|||241||||||||15370||2879
465651|280036|0|0|106984|71241|61432|0|14932|0||24328|0|164510|220370|30675|7042|||0||59352|61432||45303|16129||59180|0|0|12195|8882|||
469146|||36618||||||||||4775|0|4724|28298|0|||141743|0|||||||||||12323||2275
477803|58906|8497|5640|0|83946|24472|0|0|0||8749|0|131798|67477||26983|||0||20514|24488|-16|12350|12122||5802|0|5640|0|27698|||
471409|||3||||||||||0|5883|0|0|0|||3193|0|||500||||||||1732||0
469148|||200||||||||||0|7893|0|0|0|||0|0|||||||||||1455||0
476327|||0||||||||||0|41407|0|1784|0|||23391|0|||0||||||||989||587
469479|||50||||||||||4500|1529|0|0|0|||642|0|||0||||||||478||650
500865|||||||||||||35463|1813||||||||||||||||||16237||
471311|||2325||||||||||0|0|0|0|0|||17806|0|||||||||||7202||3460
468342|||||||||||||45740|17608||||||1148|3944|||||||||||13414||
480737|||3219||||||||||0|1959|0|0|0|||7709|0|||0||||||||1727||0
476869|||0||||||||||0|224|0|0|0|||830|0|||||||||||159||0
478322|0|0|759|146774|16314|0|40|0|0||35|0|362661|93|1413|0|0|0|0||1344|342|-342||||0|0|759|27655|5596|||
493822|||7738||||||||||25044|10585|0|0|0|||0|0|||||||||||10551||2507
470426|1919004|259195|0|855669|487035|468627|0|0|0||144868|0|0|211447|0|279766|0||0||1863900|468627||||0|211711|14001|0|209521|26928|||
477607|||100||||||||||0|5691|2293|0|0|||5934|26215|||542||||||||5467||0
483395|||4364||||||||||0|8505|0|0|0|||7844|0|||||||||||||0
470091|||0||||||||||31992|2368|0|0|0|||0|102838|||||||||||6959||8821
481027|||466||||||||||0|66513|0|0|0|||22347|8316|||||||||||32198||4112
496229|||2184||||||||||673|2079|0|0|0|||1015|0|||||||||||348||0
492085|||2026||||||||||0|33823|1195|0|0|||74124|8988|||||||||||17048||3023
470699|733503|8046|7720|531232|350500|192533|0|0|0||67556|412204|591286|257892|1304|105424|0|13812|0||384969|192533||88875|103658|0|59163|0|7720|118357|236690|||
493825|||2520||||||||||191|13460|0|0|0|||9397|0|||||||||||784||1411
493711|||1150||||||||||0|14587|0|0|0|||4130|6039|||||||||||14039||0
493205|||0||||||||||309|8604|0|0|0|||1965|0|||||||||||70||0
478217|||400||||||||||31959|10605|0|0|0|||4877|712|||||||||||4728||0
506080|||300||||||||||131|11346|51|0|0|||6265|1369|||||||||||2233||0
467096|0|0|3930|101385|468697|167898|238239|0|14871||32801|0|246135|107803|100522|274384|0|29668|20400||317627|167898|||||||3930|50787|25766|||
470813|||0||||||||||267|3420|0|48|0|||3327||||||||||||3966||
461668|65366|17901|0|72905|150093|43976|0|0|0||29747|0|0|189354|1403|65187|||33121|||43976||43976|||0|0|0|25738|30|||
537546|||2807||||||||||0|34860|0|0|0|||13077|0|||||||||||3732||4309
471366|||190||||||||||0|22188||900|650|||1406|408|||||||||||1861||1034
475330|||0||||||||||0|0|0|0|0|||0|0|||0||||||||23736||0
