RPT_ID|REPRESENTATIONAL|POLITICAL|CONTRIBUTIONS|GENERAL_OVERHEAD|UNION_ADMINISTRATION|WITHHELD|MEMBERS|SUPPLIES|FEES|ADMINISTRATION|DIRECT_TAXES|STRIKE_BENEFITS|PER_CAPITA_TAX|TO_OFFICERS|INVESTMENTS|BENEFITS|LOANS_MADE|LOANS_PAYMENT|AFFILIATES|OTHER_DISBURSEMENTS|TO_EMPLOYEES|LESS_TOTAL_DISBURSED|WITHHELD_NOT_DISBURSED|OFFICER_DEDUCTIONS|EMPLOYEE_DEDUCTIONS|INV_PURCH_REINVESTMENTS|ALL_OTHER_REP_ACTIVITIES|ALL_OTHER_POL_ACTIVITIES|ALL_OTHER_CONTRIBUTIONS|ALL_OTHER_GEN_OVERHEAD|ALL_OTHER_UNION_ADMIN|OFF_ADMIN_EXPENSE|EDU_PUB_EXPENSE|PRO_FEES
223736|||1466||||||||||6146|713|0|0|0|||0|0|||||||||||1796||0
234238|||0||||||||||0|8865|0|0|0|||32965|0|||||||||||0||0
219400|||200||||||||||25691|21364|0|0|0|||0|10010|||||||||||3772||1010
243429|||2458|||2011|9147|229|350||0||142227|8988|0|49982|0|0|0|3426|14461|||||||||||4923|0|30
234553|||6709||||||||||0|36754|0|0|0|||5774|2663|||||||||||2551||0
244858|||24360|||113346|30958|0|0||33677||724246|176809|1672|90532|12700|8254|0|0|224037|||||||||||219581|0|4276
244053|||0||||||||||28919|34522|0|0|0|||0|0|||||||||||45139||20986
237842|||100|||51546|0|0|0||16287||242598|123028|0|0|0|0|0|0|53687|||||||||||32678|0|5867
229395|||500||||||||||11428|0|0|0|0|||12548|0|||||||||||151||2594
272325|||4320|||24379|0|0|0||0||0|72562|0|0|0|0|0|1950|24102|||||||||||27651|0|2170
236014|||10162|||108155|||||64887||1090190|220109|4540|148994||||7938|29941|||||||||||79381||4732
225565|||0|||3798|0|0|0||3377||16193|788|1111|6701|44682|0|0|4009|21074|||||||||||11872|0|23930
222385|||718||||||||||1620|15387|0|0|0|||14140|3877|||||||||||2926||0
234403|||2457||||||||||658|5812|0|0|0|||3632|2318|||||||||||2643||467
230816|||35367|||349937|0|0|0||108588||470259|305923|42284|147464|0|0|0|156878|559164|||||||||||231321|18250|126190
221726|||300||||||||||0|8779|0|0|0|||941|419|||||||||||4000||0
239761|||8812|||10154|2950|0|0||21356||58113|6308|0|738|0|0|0|0|68832|||||||||||4110|0|150
244043|||404||||||||||37711|5648|0|0|0|||4986|6628|||||||||||2808||4067
232068|||1135|||19766|0|1379|0||11275||189716|37766|688|612|0|0|0|18339|14101|||||||||||20763|100|20
226743|||314||||||||||0|7267|0|0|0|||5980|0|||||||||||336||125
283997|||0||||||||||4940|0|0|0|0|||195|0|||||||||||2569||0
229883|||1225|||0|0|0|0||11064||127653|37489|207|0|0|0|0|13162|19408|||||||||||3738|1800|8319
236174||||||||||||||10022|||||||2801|||||||||||9169||1373
235157|||6813||||||||||0|0|0|0|0|||4139|0|||||||||||2569||0
234220|||6565||||||||||153|6322|0|0|0|||6601|14023|||||||||||3091||0
235838||||||||||||||1157||||||4392|3271|||||||||||95||
228436|||2053|||3773|1802|0|1329||3171||41041|22462|0|0|0|0|0|75228|1849|||||||||||24857|0|15272
290102|||3500||||||||||3772|0|0|0|0|||22888|0|||||||||||3387||0
227985|||11500||||||||||0|0|0|0|0|||26188|0|||||||||||1037||0
233609|||2765||||||||||3370|0|0|0|0|||20702|0|||||||||||2755||0
234189|||4472||||||||||0|5582|0|0|0|||2236|0|||||||||||1464||0
234694|||0||||||||||0|0|0|0|0|||67497|0|||||||||||3210||0
234219|||4375||||||||||0|13404|0|0|0|||44407|0|||||||||||17685||0
225008|||1100|||84243|0|0|0||39635||294859|82886|0|89517|0|0|0|111277|154555|||||||||||202598|59370|141636
228076|||95||||||||||0|4797|0|0|0|||1619|1635|||||||||||998||0
234966|||3538||||||||||20884|2520|0|0|0|||2726|1458|||||||||||592||455
233967|||965||||||||||0|0|0|0|0|||29943|0|||||||||||3700||0
218897|||110||||||||||8381|1992|0|2104|0|||228|0|||||||||||15319||160
234958|||2982||||||||||2500|0|0|0|0|||12435|0|||||||||||1220||0
241060|||9695||||||||||0|0|0|0|0|||11128|0|||||||||||3206||0
232635|||7062||||||||||45800|8794|0|0|0|||0|0|||||||||||8236||1880
243245|||813||||||||||0|10194|0|0|0|||533|504|||||||||||9798||0
242890|||0||||||||||2925|25076|0|0|0|||25064|38179|||||||||||9543||0
226975|||3300||||||||||0|9133|0|0|0|||20877|1198|||||||||||3018||0
235509|||3970||||||||||0|1890|0|0|0|||52307|0|||||||||||3476||0
224556|||0||||||||||0|0|0|0|0|||0|0|||||||||||150||0
219688|||751||||||||||18845|0|0|0|0|||3117|0|||||||||||10445||1304
240424|||5550||||||||||6000|0|0|0|0|||32742|0|||||||||||4460||2624
232027|||2211|||12050|0|0|25||38138||0|22969|5478|41166|0|0|0|50761|76666|||||||||||77151|26163|925
225541|||500||||||||||0|0|0|0|0|||13855|0|||||||||||0||0
304667|||||||||||||757|0|||||||3224|||||||||||100||11640
224766|||2000||||||||||0|0|0|0|0|||25031|0|||||||||||17808||0
226738|||200||||||||||0|0|0|0|0|||2691|0|||||||||||4454||0
224855|||0||||||||||0|0|0|0|0|||49261|0|||||||||||10118||0
218834|||0|||9084|0|0|0||5811||17750|15440|0|7344|0|0|0|587|6434|||||||||||8844|0|4480
223955|||328||||||||||54861|8309|0|0|0|||2538|1459|||||||||||1424||1560
232677|||5194||||||||||18032|6490|0|1050|0|||1630|175|||||||||||4759||3690
229250|||3700||||||||||0|2231|0|0|0|||113415|0|||||||||||1091||10062
223866|||200||||||||||31355|2173|0|0|0|||5760|1728|||||||||||131||4795
228630|||380||||||||||703|4729|0|0|0|||2794|0|||||||||||646||0
225186|||0||||||||||1992|23358|0|0|0|||6583|3940|||||||||||5968||1045
234160|||150||||||||||28456|3910||212||||942||||||||||||||110
227466|||1180||||||||||4088|0|0|0|0|||53702|0|||||||||||792||0
259526|||0||||||||||10295|5297|0|0|0|||0|0|||||||||||1873||0
240154|||402||||||||||14463|3455||88||||3221|334|||||||||||172||128
234723|||0||||||||||0|0|0|0|0|||15137|0|||||||||||259||0
233385|||1500||||||||||16395|34863|0|10255|0|||21105|49141|||||||||||34615||5256
240375|||1735||||||||||9560|2350|0|0|0|||0|0|||||||||||1250||0
243046|||7694||||||||||70471|29928|2110|4449|0|||29555|5417|||||||||||17212||5433
236486|||912||||||||||0|0|0|0|0|||29413|0|||||||||||5668||0
240259|||6500|||0|0|0|0||7928||0|0|0|0|0|0|0|642199|0|||||||||||202859|0|0
227374|||11045||||||||||4500|9907|0|0|0|||1412|0|||||||||||39839||0
272328|||6060|||41696|0|0|0||0||1223|90505|0|0|0|0|0|33367|4592|||||||||||14295|0|1246
217455|||2568||||||||||15186|3879|46401|0|0|||16772|0|||||||||||14125||4100
221745|||0||||||||||0|0|0|0|0|||2203|0|||||||||||0||0
220170|||3755|||2812|0|0|0||0||143704|39892|0|0|0|0|0|11972|0|||||||||||32956|0|112541
243058|||25||||||||||16059|1700|0|0|0|||741|0|||||||||||0||0
227280|||2600||||||||||1122|0|0|0|0|||351|0|||||||||||6125||0
229362|||100||||||||||0|0|0|0|0|||10975|0|||||||||||0||0
225136|||1650||||||||||0|0|0|0|0|||34907|0|||||||||||9524||0
235311|||290||||||||||122|30212|0|0|0|||12787|7696|||||||||||1547||25
241628|||8817|||0|0|0|0||0||72292|0|0|0|0|0|0|452942|0|||||||||||14718|6000|600
228748|||16934||||||||||0|1358|0|0|0|||35373|0|||||||||||31418||0
241944|||3500|||455622|1513472|0|0||144259||1208414|136331|291991|580449|0|1563200|77066|663|1239028|||||||||||717380|117963|1299291
198349|||||||||||||5562|0||||||8781|0|||||||||||||
234459|||0||||||||||7912|10260|0|0|0|||2897|6980|||||||||||7607||850
225583|||78|||7378|0|0|0||4016||0|0|0|0|0|15766|0|1336|12881|||||||||||7332|247|0
223708|||1000||||||||||0|9217|2387|504|0|||2657|353|||||||||||8602||500
216418|||3392||||||||||57858|23761|0|0|0|||16360|4954|||||||||||11371||2835
217507|||13340||||||||||57248|30160|0|0|0|||61862|3928|||||||||||15870||7000
218050|||0||||||||||12352|3575|0|0|0|||0|0|||||||||||2506||0
220752|||6367|||117684|0|0|0||84183||212942|58920|0|246751|0|0|0|177708|278916|||||||||||99646|14372|123121
220778|||6796|||79502|0|0|0||24883||0|184326|21168|18900|0|4788|0|46018|54872|||||||||||47200|0|27273
218577|||870|||44614|0|0|113867||13657||0|65744|6008|44507|0|0|0|47531|46298|||||||||||4682|0|28957
239860|||3809||||||||||49530|15764|0|0|0|||5769|5696|||||||||||5573||29567
221756|||788||||||||||42521|21441|0|0|0|||2515|0|||||||||||16291||0
233677|||0||||||||||38580|1395|0|0|0|||541|1409|||||||||||957||0
217491|||200||||||||||707|4025|0|0|0|||29633|559|||||||||||748||0
278400|||353||||||||||38518|524|0|0|0|||10230|145|||||||||||115||0
234785|||396||||||||||1047|2446|0|0|0|||1249|1890|||||||||||3444||0
229599|||2363||||||||||0|42651|367|0|0|||61411|28915|||||||||||17647||6594
225594|||139||||||||||1488|7010|0|471|0|||6138|1050|||||||||||2093||0
220152|||6573|||6614|0|0|0||359||0|58084|1721|0|0|0|0|10392|38351|||||||||||77947|2197|5882
220039|||1750|||66271|0|0|0||32676||0|110905|1058494|7993|0|0|0|0|103152|||||||||||264008|1664|11003
230832|||253576|||0|0|0|0||0||0|0|0|0|73817|0|0|4037852|0|||||||||||798|0|12780
231171|||130175|||0|0|0|0||1110||0|0|0|0|0|0|0|3293449|0|||||||||||19845|0|225949
232095|||1000|||14967|0|0|59||8449||59354|183|0|12890|0|21282|0|115329|42124|||||||||||42393|0|9263
239786|||22135|||0|0|0|0||0||0|0|0|0|0|0|0|1459591|0|||||||||||10659|0|0
236501|||100||||||||||0|20354|0|0|0|||6159|358|||||||||||161||700
234112|||0||||||||||0|0|0|0|0|||0|0|||||||||||27511||0
240723|||0||||||||||0|0|0|0|0|||1558|0|||||||||||6276||0
227384|||0|||0|0|0|0||0||151534|50060|2724|0|0|0|0|10067|0|||||||||||12215|63895|6447
241019|||241||||||||||366|2278|||||||2166|||||||||||529||250
241514|||110||||||||||0|0|0||0|||6944|0|||||||||||5||7894
235703|||0||||||||||28212|8476|0|0|0|||2296|137|||||||||||1334||0
204168|||0||||||||||0|11179|0|0|0|||2185|5746|||||||||||3373||1600
221157|||400||||||||||9232|5944|0|0|0|||5777|8285|||||||||||670||378
223560|||8340||||||||||0|4464|0|0|0|||3748|590|||||||||||1132||0
214957|||0||||||||||0|0|0|0|0|||0|0|||||||||||4809||0
226230|||0||||||||||8103|660|0|0|0|||0|2002|||||||||||332||0
231699|||600|||7061|0|0|0||2626||83475|24468|0|5872|0|0|0|339|11073|||||||||||33862|0|1465
240727|||0||||||||||7671|4089|0|0|0|||3318|0|||||||||||2366||0
229707|||10003||||||||||11717|2591|0|0|0|||24318||||||||||||17371||0
231746|||0|||19175|0|0|0||14359||0|53639|720|28366|0|0|0|0|2059|||||||||||2053|0|400
235735|||16193||||||||||0|5057|0|0|0|||19514|0|||||||||||7367||0
234245|||0||||||||||0|1605|0|0|0|||26878|0|||||||||||458||0
214565|||0||||||||||0|56572|0|0|0|||79270|0|||||||||||1827||4633
242900|||1027||||||||||10084|0|0|0|0|||0|11389|||||||||||12920||1000
240721|||6471||||||||||0|0|0|0|0|||4077|0|||||||||||4865||0
290120|||1751||||||||||0|5105|0|0|0|||14184|0|||||||||||7329||0
236308|||100||||||||||27867|2204|0|4355|0|||915|0|||||||||||2045||0
231172|||18509|||0|0|0|0||0||0|0|13948|0|89000|0|0|2130096|0|||||||||||25966|0|45450
239605|||0||||||||||1413|478|0|0|0|||1190|6563|||||||||||245||0
251895|||1944||||||||||0|10455|0|0|0|||4335|55|||||||||||4830||60
227488|||867||||||||||9790|828|0|0|0|||291|0|||||||||||1628||5557
234883|||750||||||||||0|15044|90|0|0|||1716|0|||||||||||2900||0
216457|||0||||||||||0|0|0|0|0|||5129|0|||||||||||352||0
229267|||1100||||||||||14503|75|0|0|0|||46876|0|||||||||||601||0
270715|||4900||||||||||14288|3098|0|0|0|||19231|0|||||||||||7605||0
228566|||2550||||||||||0|1500|0|0|0|||7889|0|||||||||||4480||0
227853|||100||||||||||1477|7116|0|942|0|||394|891|||||||||||3623||1083
220594|||3620|||81091|0|0|0||34857||0|204230|7616|49415|0|2748|0|108124|52913|||||||||||72733|1879|7841
268426|||704||||||||||49018|8623|0|0|0|||5612|960|||||||||||12899||0
222980|||1765||||||||||0|2091|0|0|0|||5969|110|||||||||||43||270
235314|||6050||||||||||0|333|0|0|0|||19170|0|||||||||||932||0
236602|||0||||||||||0|4312|0|0|0|||9651|0|||||||||||1666||650
227634|||3657||||||||||0|0|0|0|0|||4631|0|||||||||||1335||0
234372|||5686||||||||||0|0|0|0|0|||946|0|||||||||||1786||0
224274|||257||||||||||0|27081|0|0|0|||7745|0|||||||||||4931||0
227168|||1700||||||||||2139|0|0|0|0|||14109|0|||||||||||8615||0
238565|||0||||||||||6332|3520|0|0|0|||1008|277|||||||||||623||0
210952|||1022||||||||||1956|454|0|0|0|||44257|0|||||||||||207||0
222533|||0||||||||||29158|6699|0|0|0|||2572|2374|||||||||||6895||3941
227922|||802||||||||||8171|3394|0|0|0|||1569|0|||||||||||635||0
228678|||150||||||||||19914|20419|1445|1200|0|||11793|10086|||||||||||12013||6505
228314|||4450||||||||||11712|4485||330||||2941|124|||||||||||2969||
224627|||0||||||||||38075|14471|0|10271|0|||787|3134|||||||||||511||980
215007|||400||||||||||6871|2625|0|0|0|||2647|0|||||||||||50||0
226171|||267||||||||||64546|18166|0|4886|0|||11935|17582|||||||||||13169||0
222314|||0||||||||||69143|9330|0|0|0|||1367|0|||||||||||8041||0
234869|||45||||||||||11209|10363|0|0|0|||19441|0|||||||||||647||800
222191|||0||||||||||36814|47052|0|25966|0|||30683|14898|||||||||||14440||2990
240708|||0||||||||||0|0|0|0|0|||17919|0|||||||||||600||0
236409|||||||||||||11209|7662||||||3256||||||||||||2067||1070
228967|||2501|||7248|0|0|0||3325||117655|15568|0|0|0|0|0|13519|20603|||||||||||15704|2715|1539
227655|||0||||||||||0|4462|0|0|0|||12217|0|||||||||||431||0
218605|||377||||||||||7427|0|0|0|0|||1127|0|||||||||||597||0
222328|||7281||||||||||741|20355|0|55935|0|||13540|8085|||||||||||5790||2299
224558|||0||||||||||5554|4925|0|261|0|||400|0|||||||||||812||360
240423|||17300||||||||||44400|0|0|0|0|||120105|0|||||||||||10976||4372
463535|0|0|50|49668|0|1848|0|0|0||1370|0|0|13830|2989|0|0|0|0|0|2285|1736|112|0|0|0|0|0|50|22158|0|0||0
230554|||9821|||110922|0|5906|0||28208||106862|163109|1500|202623|0|0|0|289289|106701|||||||||||77193|0|10013
216010|||2152|||80763|0|0|1282||27346||138057|0|283532|184585|280000|0|0|373182|248946|||||||||||57032|0|0
220727|||8000||||||||||96|0|0|0|0|||20965|0|||||||||||3573||0
232884|||400||||||||||7865|18438|0|0|500|||200|592|||||||||||2090||0
233053|||0||||||||||25396|4720|0|0|0|||201|0|||||||||||0||0
233054|||10056||||||||||50|7676|0|0|0|||6168|0|||||||||||16064||0
240367|||14040||||||||||75390|7799|||||||2534|||||||||||20829||
223171|||0||||||||||55577|16543|0|0|0|||6403|0|||||||||||2087||900
225539|||7000||||||||||0|0|0|0|28889|||0|0|||||||||||0||0
237463|||0||||||||||11694|5555|0|0|0|||3172|0|||||||||||3027||0
237275|||6493||||||||||2144|26274|0|0|0|||39973|0|||||||||||5722||1750
218942|||0||||||||||0|0|0|0|0|||1418|0|||||||||||9578||906
224275|||50||||||||||0|0|0|0|0|||480|0|||||||||||54||0
225120|||14750|||0|0|0|0||0||99678|0|0|0|0|0|149606|58049|0|||||||||||12656|118246|0
216571|||15229|||18176|4197|0|0||7728||126726|29807|51433|3283|0|0|0|64062|50658|||||||||||16081|0|8196
210145|||0|||6000|0|0|0||3385||97679|7276|335|34554|0|0|2660|359|30517|||||||||||10525|0|2270
224241|||0||||||||||4433|1872|0|2262|0|||175|457|||||||||||1235||0
235044|||0||||||||||65807|30288|4450|0||||12062|145|||||||||||3459||1280
233705|||0||||||||||0|0|0|0|0|||12418|0|||||||||||0||0
240021|||27685||||||||||14741|0|0|0|0|||69212|0|||||||||||17896||0
224178|||2251||||||||||29408|7234|0|0|0|||5591|0|||||||||||1598||709
224719|||0|||463|0|0|0||0||0|0|0|660|0|0|0|283184|0|||||||||||0|0|14835
228784|||400||||||||||50253|4498|0|0|0|||462|0|||||||||||992||736
225949|||183||||||||||96913|5748|0|0|0|||2831|5106|||||||||||6250||0
228611|||0||||||||||16452|0|0|0|0|||5373|11776|||||||||||4563||0
216717|||0||||||||||0|0|0|0|0|||17089|0|||||||||||246||0
260965|||1100||||||||||25|366||||||725||||||||||||60||2500
224942|||0||||||||||762|6095|0|0|0|||1533|0|||||||||||2487||0
223218|||1873||||||||||0|6788|0|0|0|||2722|658|||||||||||471||1807
228100|||0||||||||||21357|960|0|400|0|||550|388|||||||||||825||200
228130|||6899|||160247|1194|0|0||45937||344008|145414|28712|202003|0|5616|0|195216|216630|||||||||||95580|0|24909
220581|||19658|||372456|0|0|0||127024||646551|209740|4183|291268|0|39679|0|162134|948956|||||||||||282294|22163|145761
278364|57353|0|0|64066|3986|25561|0|0|0||1047|0|102569|53107|1214|43774|0|0|0|0|30966|25561|0|0|-6418|0|0|0|0|0|0|0||0
228742|||1715|||24782|0|0|0||10045||74789|12314|10587|36145|0|0|0|81551|85930|||||||||||8029|18678|28736
249495|||80||||||||||15409|3151|0|0|0|||1322|1502|||||||||||1170||35
233185|||9579||||||||||0|1080|0|0|0|||18427|0|||||||||||6950||630
228586|||500||||||||||0|946|0|0|0|||415|900|||||||||||595||17212
228075|||900||||||||||5854|3728|0|0|0|||100|422|||||||||||460||186
226150|||0||||||||||520|6264|0|0|0|||801|530|||||||||||2870||0
242159|||250|||28973|0|0|0||9557||204830|106072|0|28247|0|0|0|39663|27644|||||||||||44372|0|9976
220494|||0||||||||||0|300|0|0|0|||14088|0|||||||||||0||255
235320|||0||||||||||0|7543|0|0|0|||3923|0|||||||||||9351||0
218284|||1894||||||||||23653|7954|0|0|0|||30972|3619|||||||||||30459||5461
227687|||0||||||||||21820|13780|0|0|0|||6452|136|||||||||||1779||2816
257053|||3090||||||||||3785|1592|5527|0|0|||0|0|||||||||||12239||30073
234499|||280||||||||||57521|14601|0|0|0|||2589|1696|||||||||||11555||3855
234628|||210||||||||||597|9837|0|0|0|||2774|0|||||||||||865||50
220961|||100||||||||||1667|6217|0|0|0|||9861|6928|||||||||||4575||1340
240696|||39392||||||||||189|2983|3072|1000|0|||9176|156|||||||||||57377||26712
258824|||195||||||||||227|7411|0|0|0|||0|0|||||||||||2237||0
233157||||||||||||||35535||7376||||3493||||||||||||7605||10751
304180|||0||||||||||10149|4391|0|0|0|||7091|0|||||||||||780||0
222334|||0|||17157|0|0|0||323||169500|166706|1500|15429|0|0|0|28445|26157|||||||||||11429|0|26309
224276|||344||||||||||20220|12921|0|0|0|||1181|3550|||||||||||1370||240
215956|||287||||||||||70051|13166|0|0|0|||3702|9365|||||||||||11380||0
233612|||1688||||||||||68290|16474|0|0|0|||7965|0|||||||||||7184||2271
230133|||3330|||64687|0|0|0||19681||125026|116332|17745|96322|0|0|0|28129|56830|||||||||||36271|0|5325
236769|||50||||||||||25646|14821|0|0|0|||5894|14333|||||||||||8674||21110
229942|||3042||||||||||1118|10167|0|0|0|||42526|8470|||||||||||13801||0
233181|||30||||||||||24011|11000|0|0|0|||0|0|||||||||||16485||1575
224843|||3565||||||||||0|7716|0|0|0|||3864|520|||||||||||6304||690
