RPT_ID|ACCOUNTS_PAYABLE_START|ACCOUNTS_PAYABLE_END|LOANS_PAYABLE_START|LOANS_PAYABLE_END|MORTGAGE_PAYABLE_START|MORTGAGE_PAYABLE_END|OTHER_LIABILITIES_START|OTHER_LIABILITIES_END|TOTAL_START
536112|||||||||
549624|2526|2328|0|0|0|0|0|0|
547461|0|0|0|0|0|0|1654|3927|1654
533666|0|0|0|0|0|0|0|0|0
551239|0|0|0|0|0|0|0|0|0
551555|0|0|0|0|0|0|237|400|237
546415|0|0|0|0|0|0|0|0|
545855|0|0|0|0|0|0|363|403|363
549775|0|0|0|0|0|0|0|0|0
557950|0|0|0|0|0|0|0|0|0
575501|0|0|0|0|0|0|0|0|
557521|0|0|0|0|0|0|373|389|373
552693|0|0|0|0|0|0|0|0|0
540406|0|0|0|0|0|0|0|0|
542654|0|0|0|0|0|0|1239|0|1239
553914|0|0|0|0|0|0|0|0|0
547217|||||0|0||8764|
548127|95578|23061||0|0|0|4807|6052|
546868|0|0|0|0|0|0|0|0|
541055|0|0|0|0|0|0|0|0|
553231|0|0|0|0|0|0|0|0|0
543041|||||||||
550379|||||0|0|1756|5197|
547503|||||24232|12641|||
552322|0|0|0|0|0|0|0|0|0
541691|||||0|0|34263|26095|
547389|0|0|1698243|1605441|0|0|2818644|2812612|
547065|0|0|0|0|0|0|2501|1845|0
546237|0|0|0|0|0|0|0|0|0
548809|0|0|0|0|0|0|0|0|
543116|0|0|0|0|0|0|0|0|
551049|0|0|0|0|0|0|0|0|0
542498|0|0|0|0|0|0|0|0|
541536|0|0|0|0|0|0|0|0|
547368|0|379|0|0|0|0|0|0|0
551455|0|0|0|0|0|0|0|1395|
546615|0|0|0|0|0|0|0|0|0
539547|0|0|0|0|0|0|0|0|0
539209|0|0|0|0|0|0|0|0|0
541098|0|0|0|0|0|0|0|0|
553885|3315|2384|0|0|0|0|371|326|3686
552847|0|0|0|0|0|0|0|0|
540205|0|0|0|0|0|0|0|0|
539491||0||0||0||0|0
550127|0|0|0|0|0|0|0|0|0
546827|0|0|0|0|0|0|0|0|0
550516|0||0|25|0|0|658|0|
557755|0|0|0|0|0|0|0|0|0
541245|18841|15955|202538|140042|0|0|3333|4304|
542275|0|0|0|0|0|0|0|0|
541810|0|0|0|0|0|0|0|0|0
546238|0|0|0|0|0|0|0|0|0
547568|0||0||0|0|0||
538248|0|0|0|0|0|0|0|0|0
538600|763|220|0|0|0|0|0|0|
543011|0|0|0|0|0|0|0|0|0
539471|0|0|0|0|0|0|0|0|0
547639|7266|6917|0|0|0|0|0|0|
553577|0|0|0|0|0|0|0|590|0
544008|0|0|0|0|0|0|0|0|0
543697|||||||||
552297|0|0|0|0|0|0|901|300|901
551465||0||0|0|0||0|
553770|0|0|0|0|0|0|0|0|0
553615|0|0|0|0|0|0|0|0|0
540961|0|0|0|0|0|0|0|0|
546331|0|0|0|0|0|0|347|374|347
553629|0|0|0|0|0|0|5889|0|5889
543385|0|0|0|0|0|0|50|99|50
546580|0|0|0|0|0|0|469|497|469
549153|0|0|0|0|0|0|0|0|
548429|0|0|0|0|0|0|0|0|0
541285|0|0|0|0|0|0|0|0|
551777|0|0|0|0|0|0|0|0|0
544206|0|0|0|0|0|0|80|82|
549343|1857|300|0|0|0|0|0|0|
539869|0|0|0|0|0|0|0|0|0
556944|0|0|0|0|0|0|0|0|
545692|0|0|0|0|0|0|1132|859|
560956|0|0|0|0|0|0|0|0|0
552424|0||0||0||0||0
543354|0|0|0|0|0|0|0|0|0
547358|24415|2377|0|0|0|0|0|0|
549733|0|0|0|0|0|0|0|0|
555960|0|0|0|0|0|0|312|165|312
541939|0|0|0|0|0|0|0|0|0
543289|||0|88130|0|0|||
551325|0|0|0|0|0|0|0|0|0
552879|0|0|0|0|0|0|0|0|0
544372||0||0|0|0||0|
544736|0|0|0|0|0|0|0|0|0
545294|0|0|0|0|0|0|0|0|0
512662|469|0|0|0|0|0|0|0|0
557903|0|0|0|0|0|0|0|0|
544867|0|0|0|0|0|0|0|0|0
550372|||||0|0|||
572279|0|0|0|0|0|0|0|0|0
548273|227844|381253|0|0|0|0|8027675|7216046|
529964|0|0|0|0|0|0|0|0|
544079|0|0|15000|0|0|0|0|0|
539313|0|0|0|0|0|0|0|0|
538591|21710|3756||0|0|0|29193|109573|
538564|10078|8984|0|0|0|0|0|0|
536629|20298|13233|||0|0|23951|24777|
554814||0||0||0||0|
537862|0|0|0|0|0|0|0|0|
534429|0|0|0|0|0|0|482|320|
546523|0|0|0|0|0|0|2034|863|2034
552673|0|0|0|0|0|0|0|0|0
537824|0||0||0|0|1423|1205|
538296|609|639|0|0|0|0|0|0|
573997|||||0|0|||
555116|||||0|0|||
542528|0|0|0|0|0|0|0|0|0
551477|0|0|0|0|0|0|0|0|0
542936|||||0|0|||
554006|0||0|0|0|0|0|0|0
542747|0|0|0|0|0|0|0|0|0
538508|0|0|0|0|0|0|0|0|0
529958|0|0|0|0|0|0|0|0|
578402|0|0|0|0|0|0|0|0|0
563461|16031|0|||0|0|1309|1210|
550214|0|0|0|0|0|0|0|0|
547802|0|0|0|0|0|0|0|0|
551774|0|0|0|0|0|0|0|0|0
600772|0|0|0|0|0|0|745|708|
553145|||||||||
549690|0|0|0|0|0|0|0|0|
545427|0|0|0|0|0|0|0|0|
540702|0|0|0|0|0|0|0|0|0
535550|0|0|0|0|0|0|0|0|
561237|0|0|0|0|0|0|0|0|0
547757|4658|0|0|0|0|0|0|0|
544134|0|0|0|0|0|0|0|0|
544576|0|0|0|0|0|0|0|0|0
537995|0||198790|196260|0|0|6086|2973|
540566|0|0|0|0|0|0|0|0|0
543052|0|0|0|0|0|0|0|0|
545813|631|714|0|0|0|0|34|95|
552782|||||||1127|1654|1127
544010|0|0|0|0|0|0|0|0|0
555368|0|0|0|0|0|0|0|0|
541484|0|0|0|0|0|0|0|0|0
542492|0|0|0|0|0|0|0|0|
543008||0||0|0|0|2222|2686|
553888|0|0|0|0|0|0|389|487|389
542327|8070|8348|0|0|0|0|899|1044|
535437|0|0|0|0|0|0|0|0|
556949|0|0|0|0|0|0|0|0|
538488|22917|26272|0|0|0|0|0|0|22917
550216|21408|26729|||0|0|15500|14200|
535410|19864|25203||0|0|0||0|
537843|0|0|0|0|0|0|0|0|0
554738|0|0|0|0|0|0|0|0|
543687|0|0|0|0|0|0|957|366|957
544886|0|0|0|0|0|0|0|0|0
545368|0|0|0|0|0|0|0|0|
551199|0|0|0|0|0|0|7909|5535|7909
537914|0|0|0|0|0|0|0|0|0
545117|58709|0|0||0|0|0||
592739|0|0|0|0|0|0|421|143|
554800|0|0|0|0|0|0|0|0|
556948|0|0|0|0|0|0|0|0|
551640|2435|2219|0|0|0|0|0|0|2435
540704|0|0|0|0|0|0|0|0|0
580951|0|3880|0|0|0|0|6855|1426|
536605|0|0|0|0|0|0|0|0|
541436|0|0|0|0|0|0|0|0|0
547558|||8124|1205|0|0|5653|13213|
549809|||||0|0|||
554083|0|0|0|0|0|0|0|0|0
547649||0||0||0||0|
552083|0|0|0|0|0|0|0|0|0
560138|0|0|0|0|0|0|0|0|0
546405|0|0|0|0|0|0|0|0|
550218|0|0|0|0|0|0|775|812|775
543339|0|0|0|0|0|0|0|0|
537431|2222|613|0|0|0|0|0|0|
554875|407|10203|0|0|0|0|0|0|
555962|1762|0||0|38924|32324||0|40686
543037|0|0|0|0|0|0|0|0|0
549101|0|1416|0|0|0|0|1814|212|
559085|0|0|0|0|0|0|0|0|0
537021|0|0|0|0|0|0|0|0|0
543789|0|0|0|0|0|0|936|1602|936
529588|2443|0|0|0|0|0|53431|49520|
544431|0|0|0|0|0|0|0|0|
591913|||||||||
541955|0|0|0|0|0|0|0|0|0
534424|0|0|0|0|0|0|0|0|0
549175|0|0|0|0|0|0|0|0|
530467|||||0|0|||
542011|0|0|0|0|0|0|0|0|0
547431|0|0|0|0|0|0|0|0|0
544220|0|0|0|0|0|0|306|420|
545027|0|0|0|0|0|0|0|0|0
560753|||||||||
557458|2155|2155|0|0|0|0|0|0|
555993|0|0|0|0|0|0|0|0|
553225|0|0|0|0|0|0|0|0|0
543024|152|110|0|0|0|0|0|0|152
532413|5000|5000|0|271491|0|0|148352|1077|
556441|0|0|0|0|0|0|0|0|0
540815|0|0|0|0|0|0|0|0|0
550534|434|414|0|0|0|0|0|0|
535295|8298|6824||0|0|0||0|
536712|0|0|0|0|0|0|0|0|0
544081|||||0|0|301|203|
533993|0|0|0|0|0|0|0|0|
557629|0|0|0|0|0|0|1250|2539|
537619|0|0|0|0|0|0|0|0|
540246|0|0|0|0|0|0|0|0|0
537691|0|0|0|0|0|0|0|0|
536132|0|0|0|0|0|0|0|0|0
544292|0|0|0|0|0|0|0|0|
544776|0|0|0|0|0|0|0|0|0
553340|47769|56528|0|0|0|0|0|0|
553189|0|0|0|0|0|0|0|0|0
538747||||0|0|0|||
546052|0|0|0|0|0|0|3252|2611|
541314|0|0|0|0|0|0|0|0|0
539055|33308|31405|0|0||0||0|33308
552878|0|0|0|0|0|0|0|0|0
554792|0|0|0|0|0|0|0|0|0
547941|0|0|0|0|0|0|1134|1543|1134
539250|23919|69908|465704|449495|0|0|212646|113154|
550274|0|0|0|0|0|0|413|0|413
555448|0|0|0|0|0|0|2540|1589|2540
552157|0|0|0|0|0|0|0|0|0
551870|||||||||
549893|21|0|0|0|0|0|0|0|
534733|85158|100263|48525|58343|0|0|3862|4326|
538657|0|0|0|0|0|0|0|0|0
530451|||||0|0|1293|3194|
573782|0|0|0|0|0|0|0|0|0
541575|129|248|0|0|0|0|0|0|129
549219|0|0|0|0|0|0|0|0|
539667|||||||2153|3229|2153
545500|0||0||0|0|0||
551936|0|0|0|0|0|0|0|0|0
550601|0|0|0|0|0|0|0|0|
551893|0|0|0|0|0|0|2937|1335|2937
545347|0|0|0|0|0|0|0|0|0
551166|0|0|0|0|0|0|0|691|0
542232|||||0|0|||
551209|0|0|0|0|0|0|0|0|0
551959|5555|5603|0|0|0|0|383|1432|5938
538484|0|0|0|0|0|0|0|0|0
538409|0|0|0|0|0|0|0|0|0
546870|12945|21129|||0|0|407504|357033|
543197|0||0||0|0|0||
545548|0|0|0|0|0|0|0|0|
542616|235|192|0|0|0|0|0|0|235
541466|0|0|0|0|0|0|2225|2314|2225
547303|0|0|0|0|0|0|0|0|0
553049|0|0|0|0|0|0|0|0|0
538151|0|0|0|0|0|0|0|0|0
535480|6626|2524|0|0|0|0|0|0|
546086|0|1311|0|0|0|0|0|0|0
530463|0|0|0|0|0|0|0|2423|
547499|0|0|0|0|0|0|0|0|
546916|0||||0|0|||
551603|0|0|0|0|0|0|0|0|0
544859|0|0|0|0|0|0|0|0|0
551279|0|0|0|0|0|0|0|0|0
555450|0|0|0|0|0|0|4286|3983|4286
554773|0|0|0|0|0|0|0|0|0
536781|723|791|||||||723
530209|0|348|0|0|0|0|179|11|179
545086|0|0|0|0|0|0|0|0|
545087|0|0|0|0|0|0|0|0|
553289|0|0|0|0|0|0|0|0|0
542846|0|0|0|0|0|0|0|0|
572371|0|0|0|0|0|0|34|0|
541663|4218|6559|||||||
559105|0|0|0|0|0|0|0|0|0
543998|0|0|0|0|0|0|0|0|0
530374|10749||||0|0|1964||
538817|0|0|0|0|0|0|311|466|311
542988|0|0|0|0|0|0|271|367|
538831|0|0|0|0|0|0|0|0|0
545292|0|0|0|0|0|0|0|0|0
543665|9865|9758|0|0|0|0|1608|1366|
538292|1866|2508|0|0|0|0|4902|3776|
546704|0|0|0|0|0|0|0|0|0
554763|0|0|0|0|0|0|0|0|0
548652|62458|68526|0|75000|0|0|0||
540451|0|0|0|0|0|0|0|0|0
549044|0|0|0|0|0|0|0|0|
533600|0|0|0|0|0|0|0|0|0
537531|15232198|15313730|0|0|0|0|391129515|320657230|
551112|0|0|0|0|0|0|0|0|0
556077|||||0|0|0||
527391|0|0|0|0|0|0|0|0|0
551212|0|0|0|0|0|0|0|0|0
545238|0|0|0|0|0|0|0|0|0
533827|764|817|0|0|0|0|0|0|
545128|0|0|0|0|0|0|0|0|
537909|0|0|20881|11537|0|0|21053|16560|41934
551245|1997|795|0||0||576|1077|2573
546271|0|0|0|0|0|0|3124|0|3124
543222|||||||||
557289|0|0|0|0|0|0|0|0|0
538873|0|0|0|0|0|0|0|0|0
536989|0|0|0|0|0|0|0|1857|0
538693|0|0|0|0|0|0|0|0|0
538587|1817||||0|0|3514|8320|
543576|||||0|0|||
557772|||||0|0|||
539767|0|0|0|0|0|0|0|29090|
592811|0|0|0|0|0|0|0|0|0
543494|0|0|0|0|0|0|0|526|0
552516|||||||||
547234|3591|0|0|0|0|0|0|0|3591
541122|||||||||
540797|0|0|0|0|0|0|0|0|0
544088|0|0|0|0|0|0|9289|12464|
542575|0|0|0|0|0|0|121|10|121
572591|0|0|0|0|0|0|0|0|0
543018|0|0|0|0|0|0|0|0|0
556824|0|0|0|0|0|0|0|0|0
539065|0|0|0|0|0|0|0|0|0
542267|9004|9684|0|0|0|0|1075|1098|
550698|0||0||0|0|0||
551650|0|0|0|0|0|0|0|0|0
537331|0|0|0|0|0|0|198|240|198
549798|0|0|0|0|0|0|0|0|0
540220||0||0|0|0||0|
539687|0|0|0|0|0|0|0|0|
574793|0|0|0|0|0|0|0|0|0
544343|0|0|0|0|0|0|0|0|
549445|0|0|0|0|0|0|0|0|
552743|0|0|0|0|0|0|1188|1492|1188
554914|4750|3956|0|0|0|0|355|415|
539896|0|0|0|0|0|0|0|0|0
539297|0|0|0|0|0|0|0|0|
545192|0|0|0|0|0|0|0|0|
559713|2161|84|0|0|0|0|529|2887|2690
550737||0||0|0|0|||
535609|1951079|1543475|0|0|0|0|49729141|50775458|
546918|1208|0|0|0|0|0|0|0|
547722|449|0|477500|465500|0|0|145|260|
559595|6497|20794|0|0|0|0|0|0|6497
538527|0|0|0|0|0|0|3901|1639|
559759||0||0||0||0|
543433|0|0|0|0|0|0|0|0|0
548129|||||0|0|3128|4109|
555250|0|0|0|0|0|0|0|0|0
577645|452134|584058|202997|964386|0|0|||
581603||8935||0|0|0|426|700|
550447|62386|9238|||0|0|5|14535|
557187|0|0|0|0|0|0|0|0|0
543891|1091|6669|103087|94604|0|0|5652|0|
542548|0|0|0|0|0|0|0|0|0
574692|0|0|0|0|0|0|0|609|0
536881|49|50|0|0|0|0|0|0|49
550384|0|0|0|0|0|0|0|0|
541299|0|0|0|0|0|0|0|0|0
555839|0|0|0|0|0|0|0|0|0
554213|0|0|0|0|0|0|0|0|0
560265|114|140|||||||
545002|0|0|0|0|0|0|0|0|0
553102|0|0|0|0|0|0|0|0|0
535853|32232|49418|0|0|0|0|0|0|
535640|0|0|0|0|0|0|0|0|
556101|0|0|0|0|6522|0|0|7345|6522
555999|0|0|0|0|0|0|0|0|
559665||0||0||0||0|
586010|0|0|0|0|0|0|0|0|
554076|0|0|0|0|0|0|0|0|0
549765|0|0|0|0|0|0|0|0|
541666|0|0|0|0|0|0|752|930|752
549233|0|0|0|0|0|0|0|0|
551747|0|0|0|0|0|0|0|0|0
550198|||||0|0|1776|2285|
540443|0|0|0|0|0|0|0|0|0
557713|0|0|0|0|0|0|0|0|
548348|2872|0|0|0|0|0|1134|1492|
555931|0|0|0|0|0|0|0|435|
555377|0|0|0|0|0|0|0|0|
529942|0|0|0|0|0|0|942|3923|942
541071|||||0|0|1122|1583|
541888|0|0|0|0|0|0|0|0|0
546620|919|85|0|0|0|0|0|0|919
559748|||||||||0
549470|||0||0|0|2135|2947|
559752|13075|14586|0||0|0|12300|12500|
552086|0|0|0|0|0|0|0|0|0
560506|0|0|0|0|0|0|0|0|0
559801|0|0|0|0|0|0|2327|3034|
576440|0|0|0|0|0|1806|0|0|0
588323|0|0|0|0|0|0|1061|1405|1061
583442|0|0|0|0|0|0|503|503|
599673|0|0|0|0|0|0|417|0|417
530298|0|0|0|0|0|0|4855|4757|
546666|0|0|0|0|0|0|0|0|0
575371|0|0|0|0|0|0|0|0|0
547502|0|0|0|0|0|0|0|0|0
552810|0|0|0|0|0|0|619|52|619
548139|2357|201|0||0|0|||
544171|0|0|0|0|0|0|0|0|
587009|0|0|0|0|0|0|0|0|
553022|0|0|0|0|0|0|3150|3043|3150
539266|0|0|0|0|0|0|0|0|
557240|0|0|0|0|0|0|0|0|0
541892|54025|65532|0|0|0|0|0|0|0
545841|0|0|0|0|0|0|0|0|
554807|0|0|0|0|0|0|0|0|0
555185|0|0|0|0|0|0|0|0|0
551240|0|0|0|0|0|0|0|0|0
550987|0|0|0|0|0|0|0|0|0
578240||0|||0|0|1766|6114|
546775|0|0|||0|0|2297|1985|
543127|464|1700|0|0|0|0|1781|2844|
548503|580|1443|0|0|0|0|0|2154|
539573|0|0|0|0|0|0|0|0|
552459|0|0|0|0|121450|116200|0|0|121450
546680||||0|178310|156062|||
541848|0|0|0|0|0|0|3223|3436|3223
549278|||||0|0|0||
542606|0|0|0|0|0|0|424|265|424
553624|||||||||
545697|0|0|0|0|0|0|756|440|
555916|0|0|0|0|0|0|0|0|0
554416|0|0|0|0|0|0|0|0|0
552989|0|0|0|0|0|0|0|0|0
548962|0|0||0|0|0||0|
548360|0|0|0|0|0|0|0|0|
548946|0|0|0|0|0|0|0|0|
552302|0|0|0|0|0|0|10128|11034|10128
554174|||||||||
546284|0|0|0|0|0|0|0|0|
555159|0|0|0|0|0|0|1034|1431|
546911|0|0|0|0|0|0|0|0|
549576|0||0|0|0|0|1058|19325|
556336|0|0|0|0|0|0|0|0|0
546855|||||0|0|||
544058|0||0||0|0|2135||
545024|0|0|0|0|0|0|0|0|0
551238|1320|1670|0|0|0|0|14694|7664|16014
546473|0|0|0|0|0|0|0|0|0
555199|236|414|0|0|0|0|3633|3150|
546576|0|0|0|0|0|0|76|987|76
546610|0|0|0|0|0|0|5204|5022|
541974|0|0|0|0|0|0|0|0|
603248|0|0|0|0|0|0|0|0|0
555192|0|0|0|0|0|0|0|0|0
554368|0|0|0|0|0|0|0|0|0
548085|0|0|0|0|0|0|0|0|
556081|0|0|0|0|0|0|190|460|
550186|0|0|0|0|0|0|0|0|
553626|0|0|0|0|0|0|0|0|0
555155|557|108|0|0|0|0|1734|1215|
541900|||||0|0||252|
547959|0|0|0|0|0|0|10560|12906|
546403|31|87|||0|0|||
549004|510|0|0|0|0|0|0|0|
555087|0|0|0|0|0|0|5704|6036|
544922|0|0|0|0|0|0|0|0|
549877|0|0|0|0|0|0|111190|117539|
543409|0|0|0|0|0|0|1276|1927|1276
550011|0|0|0|0|0|0|0|0|
541231|0|0|0|0|0|0|0|0|0
539392|0|0|0|0|0|0|0|0|
543054|0|0|0|0|0|0|0|0|
554885|0|0|0|0|0|0|0|0|0
549302|0|0|0|0|0|0|0|0|
543782|0|0|0|0|0|0|1279|0|1279
545706|0|0|0|0|0|0|0|0|
553275|0|0|0|0|0|0|369|762|369
528038|0|0|0|0|0|0|2303|0|2303
551962|0|0|0|0|0|0|0|0|0
555345|0|0|0|0|0|0|0|0|
549314|0|0|0|0|0|0|149|488|
549468|0|32582|0|0|0|0|0|0|
541126|0|0|0|0|0|0|0|0|0
554219|0|0|0|0|0|0|0|0|0
554275|||||||||
550884|0|0|0|0|0|0|0|0|0
543997|0|0|0|0|0|0|0|0|0
548828|0|0|0|0|0|0|0|0|
552928|0|0|0|0|0|0|0|0|0
546554|0||0||0|0|0||
550524|0|0|0|0|0|0|0|0|
547421|0|0|0|0|0|0|541|0|541
546332|0|0|0|0|0|0|6544|5327|
551087|0|0|0|0|0|0|24125|2231|24125
549015|6324|7787|0|0|447834|420893|35324|28497|
550665|19622|18503|0|0|0|0|0|0|
549562|0|0|0|0|0|0|0|0|
551755|||||||448|275|448
537142|0|0|0|0|0|0|0|0|0
554843|0|0|0|0|0|0|0|0|0
552309|0|0|0|0|0|0|277|241|277
551103|0|0|0|0|0|0|0|0|0
546881|1165|1059|0|0|0|0|0|0|
557025|0|0|0|0|0|0|0|0|0
530087|0|0|0|0|0|0|1405|1198|
545278|||||||285|155|285
547248|0|0|0|0|0|0|0|0|0
554811||0||0|0|0|4364|6666|
543340|0|0|0|0|0|0|0|0|0
556119|0|0|0|0|0|0|0|0|
549258|0|0||0|0|0|3419|3412|
545868|0|0|0|0|0|0|0|0|0
555504|16353|11723|0|0|0|0|0|0|16353
552299|0|0|0|0|0|0|1838|1925|1838
550268|||||0|0|||
549812|4189|4189|||0|0|4009|8617|
551059|||||||||1368
545691|0|0|0|0|0|0|919|1768|
544573|0|0|0|0|0|0|0|0|
551260|||||||||
541131|0|0|0|0|0|0|0|0|0
548980|0|0|0|0|0|0|0|0|
542289|0|0|0|0|0|0|0|0|
597293|0|0|0|0|0|0|0|0|0
559062|2571|1552|||||||2571
553152|0|0|0|0|0|0|0|0|0
549635|0|0|0|0|0|0|0|0|
541506|||||||||
542071|0|0|0|0|0|0|0|0|0
546755|0|0|0|0|0|0|300|438|300
552178|||||||||
557951|905|5229|||||||905
572771|0|0|0|0|0|0|0|0|
556017|0|0|0|0|0|0|0|0|0
541951|0|0|0|0|0|0|0|0|0
551773|0|0|0|0|0|0|0|0|0
541777|0|0|0|0|0|0|0|0|0
544894|0|0|0|0|0|0|0|0|0
555094|14530|10050|0|0|419648|378953|2862|3413|
548362|0|0|0|0|0|0|0|0|
547477|0|0|0|0|0|0|852|1310|852
548766|0|0|0|0|49771|42417|0|0|49771
554969|||||0|0|380|1190|
543836|15475|15037|||0|0|||
542599|0|0|0|0|0|0|0|0|0
549182|0|0|0|0|0|0|1877|3235|
547705|0|0|0|0|0|0|0|0|
549422|||0|0|0|218000|||
551473|0|0|0|0|0|0|0|0|
544801|0|0|0|0|0|0|0|0|
544264|0|0|0|0|0|0|0|0|
546234|0|0|0|0|0|0|0|0|0
541032|4985|5258|0|0|0|0|0|0|
553723|0|0|0|0|0|0|0|0|0
546205|0|0|0|0|0|0|0|0|0
550001|||||0|0|||
552508|0|0|0|0|0|0|0|0|0
544253|0|0|0|0|0|0|0|0|
557754|0|0|0|0|0|0|0|0|0
539135|0|0|0|0|0|0|0|0|
543575|0|0|0|0|0|0|0|0|
549228|0|0|0|0|0|0|0|0|
553798|0|0|0|0|0|0|0|0|0
546064|||||0|0||1777|
539421|0|0|0|0|0|0|0|0|
546209|0||||0|0|||
547688|||||0|0|6845|13011|
530397|3618|5518|||252427|244560|11505|3556|
539479|0|0|0|0|0|0|0|0|0
540780|0|0|0|0|0|0|0|0|0
534320|1170|0||0|0|0|3061|3344|
557301|||||28000|0|1381|0|29381
547669|||||590954|576485|17902|51770|
551215|0|0|0|0|0|0|0|0|0
550710|0|0|0|0|0|0|0|0|
543696|0|0|0|0|0|0|0|0|0
553900|0|0|0|0|0|0|0|0|0
547472|0|0|0|0|0|0|0|0|0
535191|0|0|||0|0||220|
546688|0|0|0|0|0|0|0|0|0
551527|0|0|0|0|0|0|0|0|0
546547|0|0|0|0|0|0|453|521|453
528355|0|0|0|0|0|0|0|0|
551303|0|0|0|0|0|0|0|0|0
592609|0||0||0|0|2701|3931|
547021||||47234|0|0|23959|33800|
549093|0|0|0|0|0|0|0|0|
555961|0|0|0|0|0|0|0|0|0
550985|0|0|0|0|0|0|0|0|0
543056|0|0|0|0|0|0|0|0|
547714|0|0|0|0|0|0|1351|1368|
551664|0|0|0|0|0|0|0|0|0
555154|764|3037|0|0|0|0|1466|1372|
539469|0|0|0|0|0|0|287|172|287
552788|0|0|0|0|0|0|0|0|0
540425|0|0|0|0|0|0|0|0|
536437|24194|10270|0|0|0|0|0|0|0
544232|0|0|0|0|0|0|0|0|
551115|0|0|0|0|0|0|0|0|0
559252|0|0|0|0|0|0|0|0|0
549573||0||0||0||0|
559505|0|0|0|0|0|0|0|0|0
555389|0|0|0|0|0|0|4801|3029|
551484|||||||||
547984|0|0|0|0|0|0|9979|8389|
548862|||||0|0|||
551131|0|0|0|0|0|0|0|0|0
557417|0|0|0|0|0|0|0|0|0
536906|0|0|0|0|0|0|0|0|0
551252|||||||||
551320|56520|56934|||||||
543003|0|0|0|0|0|0|0|0|
546178|||||||||
555099|0|0|0|0|0|0|0|0|0
549119|0|0|0|0|0|0|0|0|
552841|0|0|0|0|0|0|2303|2187|
539943|0|0|0|0|0|0|0|0|0
549395|0|0|0|0|0|0|0|0|
560557|0|0|0|0|0|0|0|0|0
544740|0|0|0|0|0|0|183|213|183
552042|0|0|0|0|0|0|114|168|114
547243|0|0|0|0|0|0|0|0|0
541473|444|1355|0|0|0|0|0|0|444
549332|0|0|0|0|0|0|814|0|
541017|0|0|0|0|0|0|0|0|
540211|0|0|0|0|0|0|0|0|
555048||0||0|0|0||0|
551195|0|0|0|0|0|0|0|0|0
559854|0|0|0|0|0|0|0|0|0
544959|0|0|0|0|0|0|0|0|0
553159|0|0|0|0|0|0|0|0|0
552413|898|145|10861|7446|0|0|1941|1708|13700
553056|0|0|0|0|0|0|598|0|598
540447|0|0|0|0|0|0|0|0|0
551331|0|0|0|0|0|0|0|0|
543249|0|0|0|0|0|0|0|0|0
541442|0|0|0|0|0|0|0|0|
503021|2741|0|0|0|0|0|0|0|
556220|0|0|0|0|0|0|13018|15759|
549208|899|1286|0|0|0|0|0|0|
552037|0|0|0|0|0|0|0|0|0
548990|947|99|||0|0|||
541271|0|0|0|0|0|0|0|0|
547901|0|0|0|0|0|0|0|0|
547739|0|0|0|0|0|0|0|0|
551931|0|4138|0|0|0|0|0|0|0
