RPT_ID|CASH_START|CASH_END|ACCOUNTS_RECEIVABLE_START|ACCOUNTS_RECEIVABLE_END|INVESTMENTS_START|INVESTMENTS_END|FIXED_ASSETS_START|FIXED_ASSETS_END|TREASURY_SECURITIES_START|TREASURY_SECURITIES_END|OTHER_ASSETS_START|OTHER_ASSETS_END|LOANS_RECEIVABLE_START|LOANS_RECEIVABLE_END|TOTAL_START|MARKET_SEC_TOTAL_COST|MARKET_SEC_TOTAL_BOOK_VALUE|OTHER_INV_TOTAL_COST|OTHER_INV_TOTAL_BOOK_VALUE
544008|27868|32610|||0|0|0|0|0|0|0|0|0|0|27868||||
543697|43849|53865|||||||||||||||||
552297|35679|29208|||0|0|1265|1265|0|0|1238|1238|0|0|38182||||
551465|335417|475028|0|0||0||0|0|0||0||0|||||
553770|28933|33265|||0|0|3800|3800|0|0|0|0|0|0|32733||||
553615|53190|63226|||0|0|313|313|0|0|0||0|0|53503||||
540961|27103|22964|||0|0|0|0|0|0|0|0|0|0|||||
546331|9467|11219|||55801|58042|38|38|0|0|0|0|0|0|65306||||
553629|160724|210716|||0|0|2826|2826|0|0|0|0|0|0|163550||||
543385|41161|54154|||0|0|5890|5949|0|0|0|0|0|0|47051||||
546580|57060|62334|||0|0|1007|1127|0|0|0|0|0|0|58067||||
549153|3613|4792|||0|0|0|0|0|0|0|0|0|0|||||
548429|67923|73139|||0|0|8710|8710|0|0|0|0|0|0|76633||||
541285|34329|7935|||0|0|0|0|0|0|0|0|0|0|||||
551777|48310|27943|||192|192|2900|2700|0|0|0|0|0|0|51402||||
544206|58995|56526|||0|0|8106|8106|0|0|0|0|0|0|||||
549343|66905|94115|||0|0|11789|11789|0|0|1741|1741|0|0|||||
539869|39902|47215|||0|0|0|0|0|0|0|0|0|0|39902||||
556944|856|5161|||0|0|0|0|0|0|0|0|0|0|||||
545692|27840|19205|||33|33|12491|12491|0|0|0|0|0|0|||||
560956|9613|6934|||0|0|0|0|0|0|5563|5569|0|0|15176||||
552424|87500|103084|||0||5517|5517|0||0||0||93017||||
543354|44830|49023|||0|0|0|0|0|0|0|0|0|0|44830||||
547358|276051|303986|||0|0|2740|2740|0|0|16190|10349|0|0|||||
549733|19472|30604|||0|0|400|400|0|0|0|0|0|0|||||
555960|99555|101367|||0|0|0|0|0|0|0|0|0|0|99555||||
541939|21974|20997|||0|0|0|0|0|0|0|0|0|0|21974||||
543289|697365|630232|||||||0|0|||||||||
551325|42051|8093|||94162|71627|0|0|0|0|185000|165000|0|0|321212||||
552879|17577|6797|||0|0|32533|32533|0|0|0|0|0|0|50110||||
544372|541074|720893|0|0|2304|0||0|0|0||0||0|||||
544736|80804|90782|||0|0|0|0|0|0|0|0|0|0|0||||
545294|84094|67663|||0|0|38750|38750|0|0|5000|5000|0|0|127844||||
512662|77648|0|||0|0|152478|0|0|0|17552|0|0|0|247678||||
557903|35009|27879|||0|0|0|0|0|0|0|0|0|0|||||
544867|70624|65601|||0|0|0|0|0|0|0|0|0|0|70624||||
550372|36884|11932|||||||0|0|||||||||
572279|7208|3157|||0|0|0|0|0|0|0|0|0|0|7208||||
548273|7219378|8195596|365546|262403|1781555|2182805|4157475|4045091|0|0|288836|222085|0|0|||||
529964|98482|99364|||0|0|0|0|0|0|0|0|0|0|||||
544079|9295|11028|||0|0|0|0|0|0|199000|199000|0|0|||||
539313|31718|29681|||0|0|0|0|0|0|0|0|0|0|||||
538591|840826|890380|26926|0||0|13100|15297|0|0|12952|23308||0|||||
538564|3883102|3989622|110113|77897|0|0|9727|30041|0|0|1860|5475|0|0|||||
536629|355512|585811|0||||76601|71044|0|0|7903|10012|0||||||
554814|198|0||||0||0||0||0||0|||||
537862|186837|229042|||0|0|0|0|0|0|0|0|0|0|||||
534429|20888|19614|||0|0|0|0|0|0|0|0|0|0|||||
546523|55967|78631|||0|0|8397|5944|0|0||0|0|0|64364||||
552673|54230|35822|||0|0|180|180|0|0|0|0|0|0|54410||||
537824|67101|293440|0||230965|75365|197527|196134|0|0|0||0||||||
538296|410146|489439|0|0|3059375|3086253|97810|88721|0|0|0|0|0|0|||||
573997|3303978|3296044|||||572767|497691|0|0|||380102|313844|||||
555116|4964183|3215457|||232183||55041|88737|0|0|||||||||
542528|12982|15102|||0|0|0|0|0|0|0|0|0|0|12982||||
551477|10374|8472|||0|0|11052|11052|0|0|0|0|0|0|21426||||
542936|458043|1082139|||||336863|284871|0|0|||||||||
554006|11307|12459|||0|0|31150|31150|0|0|0|0|0|0|42457||||
542747|52889|47995|||0||0||0||0||0||52889||||
538508|59099|60829|||5000|0|0|0|0|0|0|0|0|0|64099||||
529958|3954|6069|||0|0|0|0|0|0|0|0|0|0|||||
578402|37845|38991|||0|0|0|0|0|0|0|0|0|0|37845||||
563461|272390|310907|21813|0||0|0|0|0|0|900|900||0|||||
550214|125726|128993|||0|0|0|0|0|0|0|0|0|0|||||
547802|20669|28638|||0|0|0|0|0|0|0|0|0|0|||||
551774|32353|29778|||0|0|1749|1749|0|0|0|0|0|0|34102||||
600772|32469|2062|||0|0|98|0|0|0|0|0|0|0|||||
553145|10321|11785|||||||||||||||||
549690|10258|12592|||0|0|0|0|0|0|0|0|0|0|||||
545427|3626|5385|||0|0|0|0|0|0|0|0|0|0|||||
540702|613|6094|||||50000|50000|||||||50613||||
535550|11698|11019|||0|0|0|0|0|0|0|0|0|0|||||
561237|8008|7215|||0|0|0|0|0|0|0|0|0|0|8008||||
547757|26732|28685|||0|0|858|858|0|0|312|134|0|0|||||
544134|19106|17957|||0|0|0|0|0|0|0|0|0|0|||||
544576|75198|71662|||0|0|2000|2000|0|0|0|0|0|0|77198||||
537995|166050|163811|||||108709|99438|0|0|||0||||||
540566|114488|119524|||0|0|0|0|0|0|0|0|0|0|114488||||
543052|275642|300428|0|0|0|0|21264|21264|0|0|0|0|0|0|||||
545813|2965|3541|||0|0|0|0|0|0|0|0|0|0|||||
552782|71051|43094|||||151|0|||||||71202||||
544010|139494|153482|||0|0|0|0|0|0|0|0|0|0|139494||||
555368|19564|13756|||0|0|0|0|0|0|0|0|0|0|||||
541484|19226|10168|||0|0|2860|2860|0|0|0|0|0|0|22086||||
542492|16561|22368|||0|0|2094|2094|0|0|0|0|0|0|||||
543008|182665|312805||0|45113|61465|85526|102117|0|0||0||0|||||
553888|10892|9027|||0|0|1026|1026|0|0|0|0|0|0|11918||||
542327|64510|71379|||0|0|118277|116606|0|0|772|600|0|0|||||
535437|38709|41092|||0|0|0|0|0|0|0|0|0|0|||||
556949|36170|5300|||0|0|0|0|0|0|0|0|0|0|||||
538488|22917|26272|||0|0|0|0|0|0|0|0|0|0|22917||||
550216|472475|362015|73726|56491|522978|523674|6022|5104|0|0|||||||||
535410|326078|206274|38909|71079|394172|395480|446699|426569|0|0|1603|1105|0||||||
537843|14278|24435|||0|0|0|0|0|0|0|0|0|0|14278||||
554738|1522|2166|||0|0|3429|3429|0|0|0|0|0|0|||||
543687|301345|336721|||0|0|46688|47780|0|0|0|0|0|0|348033||||
544886|86861|93959|||0|0|840|840|0|0|0|0|0|0|87701||||
545368|40280|54029|||0|0|442|442|0|0|2301|10124|0|0|||||
551199|13231|12485|||0|0|0|0|0|0|0|0|0|0|13231||||
537914|96471|99556|||0|0|0|0|0|0|0|0|0|0|96471||||
545117|114903|90643|76107|12096|0||0||0|0|0||0|0|||||
592739|174848|30558|6397|6171|719965|860675|3425|1981|0|0|0|0|0|0|||||
554800|56024|64534|||0|0|54946|54946|0|0|6395|6395|0|0|||||
556948|530|3756|||0|0|0|0|0|0|0|0|0|0|||||
551640|94326|95738|||0|0|460|460|0|0|0|0|0|0|94786||||
540704|26369|32175|||0|0|325|301|0|0|0|0|0|0|26694||||
580951|125836|100900|||0|0|1651|2253|0|0|0|0|0|0|||||
536605|542175|658104|||0|0|0|0|0|0|0|0|0|0|||||
541436|18544|13266|||0|0|0|0|0|0|0|0|0|0|18544||||
547558|273822|227025||||101673|280896|274212|0|0|||||||||
549809|1007569|1070325|||566986|689352|2007|1904|0|0|||||||||
554083|24685|18916|||0|0|400|400|0|0|0|0|0|0|25085||||
547649|35647|56389||||0|363|257||0||0||0|||||
552083|376529|457426|||0|0|0|0|0|0|0|0|0|0|376529||||
560138|20160|43434|||0|0|0|0|0|0|0|0|0|0|20160||||
546405|275445|261838|||0|0|0|0|0|0|0|0|0|0|||||
550218|130782|114692|||0|0|25803|24106|0|0|694|302|0|0|157279||||
543339|4523|5456|||0|0|0|0|0|0|0|0|0|0|||||
537431|102347|104432|||0|13324|0|0|0|0|0|0|0|0|||||
554875|29888|131275|||0|0|4331|3875|121628|0|0|0|0|0|||||
555962|43663|28690||||0|122830|122830||0||0||0|166493||||
543037|8057||||0||0||0||0||0||8057||||
549101|8103|5475|||0|0|59|59|0|0|0|0|0|0|||||
559085|23923|27660|||0|0|0|0|0|0|300|300|0|0|24223||||
537021|75613|67387|||0|0|2000|2000|0|0|0|0|0|0|77613||||
543789|159024|172502|||0|0|0|802|0|0|0|0|0|0|159024||||
529588|385420|364143|0|0|0|0|84138|77448|0|0|0|0|0|0|||||
544431|150961|149061|||0|0|22807|22807|0|0|0|0|0|0|||||
591913|53913|45948|||||||||||||53913||||
541955|25192|27291|||0|0|0|0|0|0|0|0|0|0|25192||||
534424|43199|43074|||0|0|2668|2668|0|0|0|0|0|0|45867||||
549175|429514|768991|0|0|0|0|0|0|0|0|0|0|0|0|||||
530467|634255|397440|||450000|350000|174248|177521|0|0|||||||||
542011|20017|23394|||0|0|0|0|0|0|0|0|0|0|20017||||
547431|36972|36562|||0|0|0|0|0|0|0|0|0|0|36972||||
544220|72760|72483|||0|0|0|0|0|0|0|0|0|0|||||
545027|32612|28688|||0|0|0|0|0|0|0|0|0|0|32612||||
560753|5920|5682|||||||||||||5920||||
557458|2720|2291|||0|0|1341|1341|0|0|325|325|0|0|||||
555993|14042|26050|||0|0|0|0|0|0|0|0|0|0|||||
553225|63818|63999|||0|0|0|0|0|0|0|0|0|0|63818||||
543024|17148|22086|||0|0|0|0|0|0|0|0|0|0|17148||||
532413|238802|160578|131143|202405|0|0|33165|461277|0|0|102775|138143|0||||||
556441|10458|20764|||0|0|0|0|0|0|0|0|0|0|10458||||
540815|20266|14567|||0|0|0|0|0|0|0|0|0|0|20266||||
550534|57928|71613|||0|0|154972|150106|0|0|0|0|0|0|||||
535295|927872|1013613|0|0|||30925|19783|0|0|1568|1176|0||||||
536712|670973|753804|||0|0|0|0|0|0|0|0|0|0|670973||||
544081|52085|37735|||||0|0|0|0|||||||||
533993|11873|16615|||0|0|3704|3704|0|0|0|0|0|0|||||
557629|119609|101174|||0|0|41|0|0|0|1067|5625|0|0|||||
537619|244404|261951|||0|0|0|0|0|0|0|0|0|0|||||
540246|7019|9368|||||||||||||7019||||
537691|42104|44833|||0|0|0|0|0|0|0|0|0|0|||||
536132|177697|202872|||||500|500|||||||178197||||
544292|19558|23308|||0|0|0|0|0|0|0|0|0|0|||||
544776|19765|26792|||0|0|0|0|0|0|0|0|0|0|19765||||
553340|382410|457858|38678|52879|0|0|2616|1878|0|0|0|0|0|0|||||
553189|47001|50173|||0|0|0|0|0|0|0|0|0|0|47001||||
538747|4407112|5001812|0||||||0|0|||||||||
546052|21583|30714|||0|0|17186|17186|0|0|0|0|0|0|||||
541314|3233|3720|||0|0|0|0|0|0|0|0|0|0|3233||||
539055|318681|339570|||0|0|0|0|0|0|0|0|0|0|318681||||
552878|96337|88785|||290234|290234|0|0|0|0|0|0|0|0|386571||||
554792|42315|31932|||0|0|1782|1604|0|0|0|0|0|0|44097||||
547941|133042|136168|||0|0|20681|20681|0|0|0|0|0|0|153723||||
539250|1335079|1255951|219200|195111|989543|989543|43707|41173|0|0|0|60014|48698|51153|||||
550274|63054|67077|||0|0|971|971|0|0|0|0|0|0|64025||||
555448|38066|33997|||0|0|5900|5900|0|0|0|0|0|0|43966||||
552157|582|3768|||0|0|0|0|0|0|0|0|0|0|582||||
551870|30779|25500|||||||||||||30779||||
549893|25892|21265|||0|0|3793|3793|0|0|0|0|0|0|||||
534733|404140|655119|222949|321952|359387|613828|85110|104122|0|0|0||||||||
538657|102356|90872|||0||0||0||0||0||102356||||
530451|1140351|967860|||25000|25000|35188|42746|0|0|||||||||
573782|16531|22485|||||||||100|290|||16631||||
541575|26561|16879|||0|0|0|0|0|0|0|0|0|0|26561||||
549219|58632|54495|||0|0|0|0|0|0|0|0|0|0|||||
539667|360214|318625|||||2215||||7526|10817|||369955||||
545500|191510|255842|0|0|0||1414|2912|0|0|0|0|0||||||
551936|57313|62710|||0|0|0|0|0|0|0|0|0|0|57313||||
550601|113789|115814|||0|0|0|0|0|0|0|0|0|0|||||
551893|92435|81712|||0|0|232|150|0|0|1520|1701|0|0|94187||||
545347|42450|40392|||0|0|0|0|0|0|0|0|0|0|42450||||
551166|40296|48357|||0|0|0|0|0|0|0|0|0|0|40296||||
542232|271822|293273|0||||220000|220000|0|0|||||||||
551209|115807|135842|||0|0|0|0|0|0|0|0|0|0|115807||||
551959|65192|80874|||0|0|1649|1649|0|0|0|0|0|0|66841||||
538484|36734|47546|||0|0|362|1124|0|0|0|0|0|0|37096||||
538409|11176|0|||0|0|0|0|0|0|0|0|0|0|11176||||
546870|2220086|2072214|259405|248439||0|6696|3910|0|0|6245|6322||0|||||
543197|409198|349044|0||||377226|377605|0|0|||0||||||
545548|44328|43895|||0|0|376|432|0|0|0|0|0|0|||||
542616|10495|10207|||0|0|0|0|0|0|0|0|0|0|10495||||
541466|188395|302626|||54492|8337|0|0|0|0|0|0|0|0|242887||||
547303|142537|149798|||0|0|30512|30512|0|0|0|0|0|0|173049||||
553049|5889|12179|||0|0|69|55|0|0|0|0|0|0|5958||||
538151|68345|71658|||0|0|166706|166706|0|0|0|0|0|0|235051||||
535480|125812|128759|||0|0|150|0|0|0|62240|64444|3000|3000|||||
546086|26268|28827|||0|0|0|0|0|0|0|0|0|0|26268||||
530463|209687|354765|||103900|0||1379||0||0||0|||||
547499|149810|142608|||0|0|0|0|0|0|0|0|0|0|||||
546916|81734|111242|0||401739|400910|1303|1024|0|0|||0||||||
551603|36193|46046|||0|0|0|0|0|0|0|0|0|0|36193||||
544859|32717|33176|||0|0|2791|2791|0|0|0|0|0|0|35508||||
551279|33159|30900|||0|0|0|0|0|0|0|0|0|0|33159||||
555450|516906|346402|||0|0|60225|60225|0|0|0|0|0|0|577131||||
554773|31155|64745|||10000|10000|0|0|0|0|0|0|0|0|41155||||
536781|28176|37547|||||2263|2263|||||||30439||||
530209|12084|11451|||0|0|2442|0|0|0|324|0|0|0|14850||||
545086|47546|56933|||0|0|0|0|0|0|0|0|0|0|||||
545087|15544|18332|||0|0|0|0|0|0|0|0|0|0|||||
553289|10358|12918|||0|0|0|0|0|0|0|0|0|0|10358||||
542846|213795|232171|0|0|0|0|52960|81766|0|0|4388|14648|0|0|||||
572371|146726|159856|0|0|0|0|10309|10809|0|0|0|0|0|0|||||
541663|4218|6559|||||||||||||4218||||
559105|77731|106706|||0|0|18877|18877|0|0|0|0|0|0|96608||||
543998|22777|9350|||0|0|0|0|0|0|0|0|0|0|22777||||
530374|99153|65948|||||53350||0|0|||||||||
538817|31377|47131|||0|0|0|0|0|0|0|0|0|0|31377||||
542988|28591|19321|||0|0|0|0|0|0|0|0|0|0|||||
538831|25434|27394|||0|0|0|0|0|0|0|0|0|0|25434||||
545292|28308|31636|||0|0|21768|21768|0|0|0|0|0|0|50076||||
543665|82688|82595|||0|0|25409|27174|0|0|0|0|0|0|||||
538292|49738|54419|30333|29455|33259|35373|11508|16603|0|0|4520|4574|0|0|||||
546704|10201|13171|||0|0|0|0|0|0|0|0|0|0|10201||||
554763|3693|3630|||0|0|1072|1072|0|0|0|0|4444|4444|9209||||
548652|148417|322864|4332|1449|0||23900|14693|0|0|211||0|0|||||
540451|10317|15644|||0|0|0|0|0|0|0|0|0|0|10317||||
549044|22954|37414|||0|0|2595|491|0|0|0|0|0|0|||||
533600|29129|30653|||0|0|0|0|0|0|0|0|0|0|29129||||
537531|10511952|13677324|19724288|19317711|24554990|21725964|44146353|42861343|1875598|872340|-1728268|-1370579|4413559|5243653|||||
551112|2464|5585|||0|0|0|0|0|0|0|0|0|0|2464||||
556077|443821|516599|||||250000|250000|0|0|||||||||
527391|40995|25180|||0|0|0|0|0|0|0|0|0|0|40995||||
551212|4451|1258|||0|0|0|0|0|0|0|0|0|0|4451||||
545238|13175|11340|||0|0|0|0|0|0|0|0|0|0|13175||||
533827|108363|154864|||0|0|0|0|0|0|0|0|0|0|||||
545128|207201|218105|||0|0|0|0|0|0|0|0|0|0|||||
537909|10757|10555|||0|0|0|0|0|0|0|0|0|0|10757||||
551245|18871|7108|||0|0|2874|2874|0|0|0|0|0|0|21745||||
546271|56741|54134|||0|0|0|0|0|0|0|0|0|0|56741||||
543222|4709|9727|||||||||||||4709||||
557289|9458|27370|||0|0|0|0|0|0|485|485|0|0|9943||||
538873|21850|14800|||0|0|41872|41872|0|0|0|0|0|0|63722||||
536989|23985|0|||0|0|38995|69879|0|0|897|0|0|0|63877||||
538693|205726|179529|||0|0|1170|756|0|0|0|0|0|0|206896||||
538587|228680|234372|||||19430|13938|0|0|738|738|||||||
543576|311209|320737|||||||0|0|||||||||
557772|281|0|||||26987||0|0|||||||||
539767|238830|232781|0|0|0|0|1199|0|0|0|0|0|0|0|||||
592811|28165|43599|||0|0|0|0|0|0|0|0|0|0|28165||||
543494|5260|7122|||0|0|0|0|0|0|0|0|0|0|5260||||
552516|26158|21933|||||8076|8076|||||||34234||||
547234|15897|42114|||119232|122807|246894|246894|0|0|0|0|0|0|382023||||
541122|55607|62794|||||||||||||55607||||
540797|245216|250712|||0|0|0|0|0|0|0|0|0|0|245216||||
544088|593947|332563|0|0|735572|1116736|58319|49391|0|0|6721|8354|0|0|||||
542575|33792|28985|||0|0|0|0|0|0|0|0|0|0|33792||||
572591|16159|12953|||0|0|0|0|0|0|0|0|0|0|16159||||
543018|38722|41876|||0|0|53073|53073|0|0|2250|2250|0|0|94045||||
556824|139594|146786|||0|0|4512|2707|0|0|0|0|0|0|144106||||
539065|55686|49284|||0|0|908|908|0|0|0|0|0|0|56594||||
542267|408304|394588|||0|0|1419|1419|0|0|1247|634|0|0|||||
550698|34423|86077|0||37830||0||80000|0|0||0||||||
551650|4467|2013|||0|0|0|0|0|0|0|0|0|0|4467||||
537331|3980|5572|||0|0|5472|5472|0|0|0|0|0|0|9452||||
549798|111169|118576|||0|0|221|221|0|0|0|0|0|0|111390||||
540220|572944|631461|0|0||0|91578|86236|0|0|420|420||0|||||
539687|4063|14086|0|0|0|0|0|0|0|0|0|0|0|0|||||
574793|17452|25636|||0|0|0|0|0|0|0|0|0|0|17452||||
544343|50553|51949|||0|0|1946|1377|0|0|0|0|0|0|||||
549445|35616|40964|||0|0|2500|2000|0|0|0|0|0|0|||||
552743|46945|58142|||0|0|0|0|0|0|0|0|0|0|46945||||
554914|259645|237795|||0|0|12028|12028|0|0|580|360|0|0|||||
539896|3665|5128|||0|0|0|0|0|0|0|0|0|0|3665||||
539297|27970|0|||0|0|1251|0|0|0|0|0|0|0|||||
545192|132759|142650|||0|0|0|0|0|0|0|0|0|0|||||
559713|72415|60651|||0|0|0|0|0|0|1657|2503|0|0|74072||||
550737|191476|209999||0||0||0|0|0||0|0|0|||||
535609|6404184|4997106|2402362|1817531|8525935|7267050|13339078|12734745|2787254|3509548|1360311|1593756|1396402|1248747|||||
546918|74589|0|||0|0|0|0|0|0|0|0|0|0|||||
547722|145649|312436|5551|2546||0||2045|0|0|7546|7546|0|0|||||
559595|16072|42736|||0|0|0|0|0|0|0|0|0|0|16072||||
