OID|RATE_TYPE|AMOUNT|UNIT|MINIMUM|MAXIMUM|RPT_ID
103392|1102|34.25|0|0|0|367479
103391|1104|.0|0|0|0|367479
103390|1101|34.25|0|0|0|367479
134658|1103|50.00|ONE TIME|||392176
134662|1105|||||392176
134661|1102|||||392176
134660|1104|||||392176
134659|1101|TWO HOURS PAY|MONTH|||392176
126112|1103|500|Initiation|||383918
126116|1105|none|none|||383918
126115|1102|2.5%|$ of gross wages|||383918
126114|1104|none|none|||383918
126113|1101|26|Month|||383918
130845|1103|20.00|ONE TIME|0|0|385237
130849|1105|0|0|0|0|385237
130848|1102|0|0|0|0|385237
130847|1104|0|0|0|0|385237
130846|1101|2 HRS STRAIGHT TIME|MONTH|VARIES|VARIES|385237
108391|1103|300.00|INITIATE|||369233
108395|1105|0|N/A|||369233
108394|1102|0|N/A|||369233
108393|1104|0|N/A|||369233
108392|1101|22.30|MONTH|||369233
136843|1103|20.00|once|||400106
136844|1101|0|week|6.30|30.00|400106
136847|1105|0|week|||400106
136846|1102|0|week|||400106
136845|1104|0|week|||400106
104274|1103|N/A|N/A|N/A|N/A|367990
104278|1105|N/A|N/A|N/A|N/A|367990
104277|1102|3.5% - 5.0%|GROSS WAGES|3.5%|5.0%|367990
104276|1104|N/A|N/A|N/A|N/A|367990
104275|1101|N/A|N/A|N/A|N/A|367990
128039|1103|N/A||||384470
128043|1105|N/a||||384470
128042|1102|N/A||||384470
128041|1104|N/A||||384470
128040|1101|.36 to 1.70|Locals' members|.30|1.70|384470
128789|1103|1800.00||||384622
128793|1105|||||384622
128792|1102|4%||||384622
128791|1104|||||384622
128790|1101|196.00|YEAR|||384622
116646|1103|50-200|Year|||379211
116650|1105|||||379211
116649|1102|||||379211
116648|1104|||||379211
116647|1101|17-31|Month|||379211
113483|1103|125|N/A|N/A|N/A|375920
113484|1101|N/A|MONTH|17.00|73.00|375920
113487|1105|N/A|N/A|N/A|N/A|375920
113486|1102|N/A|N/A|N/A|N/A|375920
113485|1104|.50|N/A|N/A|N/A|375920
131718|1103|100/400|initiation|100|400|385412
131722|1105|||||385412
131721|1102|||||385412
131720|1104|||||385412
131719|1101|26|month|26|26|385412
123390|1103|Various|Class of Workers|N/A|N/A|382861
123394|1105|N/A|N/A|N/A|N/A|382861
123393|1102|2% Wages & Benefits|Hour|N/A|N/A|382861
123392|1104|N/A|N/A|N/A|N/A|382861
123391|1101|Active $16
Retiree $9|Month|9|120|382861
109336|1103|250||||370629
109340|1105|5|week|||370629
109339|1102|4%|wages|||370629
109338|1104|1||||370629
109337|1101|34|month|||370629
117943|1103|875.00|one time|675.00|875.00|379943
117947|1105|none||||379943
117946|1102|1.72|hour|.77|1.72|379943
117945|1104|none||||379943
117944|1101|21.00|month|21.00|21.00|379943
107886|1103|180.00||||369106
107890|1105|N/A||||369106
107889|1102|N/A||||369106
107888|1104|N/A||||369106
107887|1101|63.00|MONTH|||369106
115259|1103|500|Member|100|500|378253
115263|1105|None|None|None|None|378253
115262|1102|2% and
4 cents|Hourly Wage|2%|2%|378253
115261|1104|1.00|Member|1.00|1.00|378253
115260|1101|91.50|Quarter|45.00|91.50|378253
135546|1103|Varies|Initiation|$100|$510|394951
135550|1105|N/A|N/A|||394951
135549|1102|N/A|N/A|||394951
135548|1104|$50|Bakers Union Trf|||394951
135547|1101|Varies|Month|$26.00|$54.00|394951
121377|1103|15.00|new hire|0|0|381972
121381|1105|0|0|0|0|381972
121380|1102|0|0|0|0|381972
121379|1104|0|0|0|0|381972
121378|1101|50.62|month|0|0|381972
129922|1103|$25-$200
+Admin.|Service Fees|||384924
129926|1105|N/A||||384924
129925|1102|1.25%|PAY|||384924
129924|1104|N/A||||384924
129923|1101|$12|Month|||384924
112996|1103|$600||||375283
113000|1105|N/A||||375283
112999|1102|$0.65|HOUR|||375283
112998|1104|N/A||||375283
112997|1101|$20-70|MONTH|$20|$70|375283
74973|1103|0|NA|NA|NA|343056
74976|1105|0|NA|NA|NA|343056
74975|1104|0|NA|NA|NA|343056
74974|1101|0|NA|NA|NA|343056
109301|1103|300.00||300.00|300.00|370622
109305|1105|0.00||||370622
109304|1102|0.00||||370622
109303|1104|0.00||||370622
109302|1101|20.00|Month|6.00|20.00|370622
147316|1103|150.00|one time|||409624
147320|1105|na||||409624
147319|1102|||||409624
147318|1104|0||||409624
147317|1101|256.56|qtr|||409624
132591|1103|100|one-time|||386232
132595|1105|||||386232
132594|1102|||||386232
132593|1104|||||386232
132592|1101|Varies|Monthly|16.82|58.14|386232
114776|1103|||||377547
114779|1105|||||377547
114778|1104|||||377547
114777|1101|100|MTH|||377547
124820|1103|0||||383462
124824|1105|0||||383462
124823|1102|0||||383462
124822|1104|0||||383462
124821|1101|56.14|Month|56.14|56.14|383462
110908|1103|$200.00|INSTANCE|$200.00|$200.00|372824
110912|1105|N/A|N/A|N/A|N/A|372824
110911|1102|3.5%|WAGES|3.5%|3.5%|372824
110910|1104|N/A|N/A|N/A|N/A|372824
110909|1101|$24.00|MONTH|16.00|24.00|372824
127949|1103|12 times dues|Initiate|200|1068|384452
127953|1105|52|Member|52|52|384452
127952|1102|None||||384452
127951|1104|.50|Transfer|.50|.50|384452
127950|1101|3 times hrly rate|Month|18|89|384452
118926|1103|0||||380498
118930|1105|||||380498
118929|1102|$3|$100|||380498
118928|1104|||||380498
118927|1101|172|year|||380498
126815|1103|$500|Initiation|||384159
126819|1105|||||384159
126818|1102|Various|Hour|0.80|1.50|384159
126817|1104|||||384159
126816|1101|Various|Month|8|30|384159
103094|1103|150||||367344
103098|1105|22|month|||367344
103097|1102|22|month|||367344
103096|1104|n/a||||367344
103095|1101|22|month|||367344
130376|1103|||$75.00|$750.00|385068
130380|1105|$0.00||||385068
130379|1102|3.5%|GROSS|||385068
130378|1104|$0.00||||385068
130377|1101|$33.00|MONTH|$20.00|$33.00|385068
135096|1103|75||50|200|393652
135100|1105|0|N/A|N/A|N/A|393652
135099|1102|0|N/A|N/A|N/A|393652
135098|1104|0|N/A|N/A|N/A|393652
135097|1101|31.40|MONTHLY|26.92|46|393652
103089|1103|$500|NEW MEMBER|N/A|N/A|367343
103093|1105|N/A|N/A|N/A|N/A|367343
103092|1102|2.25%|GROSS WAGES|N/A|N/A|367343
103091|1104|N/A|N/A|N/A|N/A|367343
103090|1101|$16|MONTH|N/A|N/A|367343
122061|1103|$325-$2000||||382315
122065|1105|||||382315
122064|1102|||||382315
122063|1104|||||382315
122062|1101|1%-3.5%|WAGES IN DOLLARS|1%-3%|1%-3.5%|382315
120124|1103|$250-$800||||381118
120128|1105|N/A||||381118
120127|1102|N/A||||381118
120126|1104|$.50||||381118
120125|1101|$32-$82|Month|||381118
120019|1103|$50.00|One Time|||381073
120023|1105|0||||381073
120022|1102|0||||381073
120021|1104|0||||381073
120020|1101|2 Hours straight time|Month|||381073
133153|1103|||||387780
133157|1105|||||387780
133156|1102|||||387780
133155|1104|||||387780
133154|1101|1 Hr wages +$21.48|member|||387780
120874|1103|$2,020-
4,040||$2,020|$4,040|381582
120878|1105|NONE||||381582
120877|1102|NONE||||381582
120876|1104|NONE||||381582
120875|1101|$135.00-
216.00|QTR.|$135.00|$216.00|381582
120570|1103|1000|year|||381474
120574|1105|||||381474
120573|1102|5%|of gross received fo|||381474
120572|1104|||||381474
120571|1101|500|year|||381474
118657|1103|2 hours pay|one time|$10|$50|380397
118661|1105|0||||380397
118660|1102|0||||380397
118659|1104|0||||380397
118658|1101|2 Hours pay|month|||380397
126830|1103|$300|PAID ONCE|||384162
126834|1105|||||384162
126833|1102|||||384162
126832|1104|||||384162
126831|1101|6.5% OF GROSS + $0.50|MONTH|||384162
108843|1103|Varies|Member|10.00|150.00|369504
108847|1105|N/A||||369504
108846|1102|4%|Gross Wages|N/A|N/A|369504
108845|1104|N/A||||369504
108844|1101|81.00|Quarter|N/A|N/A|369504
126047|1103|300.00|PERSON|N/A|N/A|383905
126051|1105|N/A|N/A|N/A|N/A|383905
126050|1102|N/A|GROSS WAGES|2.50%|3.50%|383905
126049|1104|500.00|PERSON|N/A|N/A|383905
126048|1101|N/A|N/A|N/A|N/A|383905
129134|1103|||||384700
129138|1105|||||384700
129137|1102|||||384700
129136|1104|||||384700
129135|1101|0.05|hour|||384700
113990|1103|none|none|none|none|376848
113994|1105|none|none|none|none|376848
113993|1102|none|none|none|none|376848
113992|1104|none|none|none|none|376848
113991|1101|none|none|none|none|376848
122404|1103|||||382470
122408|1105|||||382470
122407|1102|||||382470
122406|1104|||||382470
122405|1101|2.00|MONTH|||382470
111277|1103|||||373029
111281|1105|||||373029
111280|1102|||||373029
111279|1104|||||373029
111278|1101|1.5%|Base Wkly
Rate|||373029
99179|1103|10||||361497
99183|1105|None||||361497
99182|1102|None||||361497
99181|1104|None||||361497
99180|1101|1.3%|month|||361497
104169|1103|||||367958
104173|1105|||||367958
104172|1102|||||367958
104171|1104|||||367958
104170|1101|780|year|||367958
112309|1103|$1|Member|||373914
112313|1105|None||||373914
112312|1102|None||||373914
112311|1104|None||||373914
112310|1101|2 to 2 1/4 hours pay|Member per month|2 hours pay for public sector member|2  and 1/4 hours pay for private sector members|373914
118277|1103|200|HIRE|100|200|380125
118281|1105|NONE|NONE|NONE|NONE|380125
118280|1102|NONE|NONE|NONE|NONE|380125
118279|1104|NONE|NONE|NONE|NONE|380125
118278|1101|12|WEEK|9|12|380125
130855|1103|0|n/a|3.00|100.00|385239
130859|1105|n/a|n/a|n/a|n/a|385239
130858|1102|0|n/a|0|0|385239
130857|1104|n/a|n/a|n/a|n'a|385239
130856|1101|0|month|11.00|23.00|385239
136449|1103|200|Initiation|75|200|399086
136453|1105|0||0|0|399086
136452|1102|5%|Wage|1%|5%|399086
136451|1104|0||0|0|399086
136450|1101|20|Month|20|20|399086
130591|1103|12.5|UNIT|12.5|25|385167
130595|1105|NONE|UNIT|0|0|385167
130594|1102|NONE|MONTH|0|0|385167
130593|1104|0.5|UNIT|0.50|0.50|385167
130592|1101|17|MONTH|17|72|385167
134811|1103|50|Occurance|10|50|392751
134815|1105|0|NA|NA|NA|392751
134814|1102|0|NA|NA|NA|392751
134813|1104|0|NA|NA|NA|392751
134812|1101|100|Month|10|119|392751
116851|1103|10.00|new employee|10.00|10.00|379341
116855|1105|||||379341
116854|1102|||||379341
116853|1104|||||379341
116852|1101|6.46/20.50|wk/mo|6.46|20.50|379341
109712|1104|||||371168
109710|1103|300||||371168
109714|1105|||||371168
109711|1101|20|MO|13|20|371168
109713|1102|||||371168
111687|1103|25.00|ONE TIME|||373111
111691|1105|0||||373111
111690|1102|0||||373111
111689|1104|0||||373111
111688|1101|0|MONTH|28.90|40.00|373111
121104|1103|$20.00|one time|||381827
121108|1105|||||381827
121107|1102|||||381827
121106|1104|||||381827
121105|1101|2 hours straight time|month|||381827
135931|1103|0||||396246
135935|1105|0||||396246
135934|1102|10||||396246
135933|1104|0||||396246
135932|1101|1.45%+.02p/hr|month|||396246
111477|1103|||||373069
111481|1105|||||373069
111480|1102|||||373069
111479|1104|||||373069
111478|1101|8.94 To 
12.97|Week|8.94|12.97|373069
135666|1103|35.00||||395309
135670|1105|||||395309
135669|1102|||||395309
135668|1104|||||395309
135667|1101|2.00 TO
23.00|MONTH|||395309
134628|1103|||||392168
134632|1105|||||392168
134631|1102|||||392168
134630|1104|||||392168
134629|1101|.013% base salary|bi-weekly|6.50|20.78|392168
121149|1103|None|None|0|0|381855
121153|1105|None|None|0|0|381855
121152|1102|None|None|0|0|381855
121151|1104|None|None|0|0|381855
121150|1101|.25|Hour|0|0|381855
116516|1103|N/A|N/A|0|0|379049
116520|1105|N/A|N/A|0|0|379049
116519|1102|N/A|N/A|0|0|379049
116518|1104|N/A|N/A|0|0|379049
116517|1101|Various|Weekly|8.08|17.77|379049
132448|1103|20.00|NEW MEMBER|||385786
132452|1105|0.00|N/A|||385786
132451|1102|0.00|N/A|||385786
132450|1104|0.00|N/A|||385786
132449|1101|2.00|QUARTER|||385786
121019|1103|N/A|N/A|500|500|381764
121023|1105|N/A|N/A|N/A|N/A|381764
121022|1102|N/A|N/A|N/A|N/A|381764
121021|1104|0.50|MEMBER|N/A|N/A|381764
121020|1101|N/A|N/A|35|70|381764
134021|1103|$45||||390893
134025|1105|||||390893
134024|1102|||||390893
134023|1104|||||390893
134022|1101|1.5% PLUS $2.55|WEEK|||390893
130436|1103|$400||||385096
130440|1105|N/A||||385096
130439|1102|N/A||||385096
130438|1104|N/A||||385096
130437|1101|$30-$80|Month|||385096
104419|1103|100.00|person|||368056
104423|1105|5.00|week|||368056
104422|1102|3% of Gross|hour|||368056
104421|1104|50.00|person|||368056
104420|1101|33.00|month|||368056
104084|1103|20.00|One Time Fee|20.00|20.00|367920
104088|1105|33.00|Month|33.00|92.50|367920
104087|1102|33.00|Month|33.00|92.50|367920
104086|1104|0.0|None|0.0|0.0|367920
104085|1101|20.00|Month|20.00|92.50|367920
115876|1103|n/a|n/a|n/a|n/a|378771
115880|1105|n/a|n/a|n/a|n/a|378771
115879|1102|n/a|n/a|n/a|n/a|378771
115878|1104|n/a|n/a|n/a|n/a|378771
115877|1101|n/a|n/a|n/a|n/a|378771
105467|1103|100.00||||368539
105471|1105|5.00|WEEK|||368539
105470|1102|3%|GROSS PAY|||368539
105469|1104|1.00||||368539
105468|1101|30.50|MO.|||368539
147560|1103|$465 Local $75 Int'l.|person|||410067
147564|1105|N/A||||410067
147563|1102|5% Local 1% Int'l.|total package|||410067
147562|1104|N/A||||410067
147561|1101|5.00|month|||410067
131164|1103|||||385301
131168|1105|||||385301
131167|1102|||||385301
131166|1104|||||385301
131165|1101|2.00|month per member|||385301
126276|1103|100-250|Occurance|||383962
126280|1105|15-28|Month|||383962
126279|1102|||||383962
126278|1104|.50|Transfer|||383962
126277|1101|18-73|Month|||383962
112414|1103|50-100||50|100|374069
112418|1105|||||374069
112417|1102|N/A||||374069
112416|1104|||||374069
112415|1101|32.00-82.00|MONTH|32.00|82.00|374069
104749|1103|0|INSTANCE|10|100|368231
104753|1105|0|NONE|0|0|368231
104752|1102|3% GROSS WAGES|WEEK|0|0|368231
104751|1104|0|NONE|0|0|368231
104750|1101|0|MONTH|13.00|26.00|368231
113965|1103|150.00|MEMBER|||376811
113969|1105|||||376811
113968|1102|||||376811
113967|1104|||||376811
113966|1101|35.45|MONTH|||376811
133208|1103|$50 to $100|one time fee|||387967
133212|1105|||||387967
133211|1102|||||387967
133210|1104|$.50|hour|for one month||387967
133209|1101|$17  to $75|month|||387967
108688|1103|0|New Member|100|400|369394
108692|1105|||||369394
108691|1102|.73|Hour|||369394
108690|1104|||||369394
108689|1101|27.00|Month|||369394
118347|1103|75.00|member|0|0|380169
118351|1105|0|0|0|0|380169
118350|1102|0|0|0|0|380169
118349|1104|.50||0|0|380169
118348|1101|See item
69|month|18.00|60.00|380169
120949|1103|NONE|NONE|350|350|381684
120953|1105|NONE|NONE|NONE|NONE|381684
120952|1102|NONE|NONE|NONE|NONE|381684
120951|1104|0.50|MEMBER|NONE|NONE|381684
120950|1101|NONE|NONE|50|66|381684
107191|1103|$150.00|INITIATE|||368953
107195|1105|||||368953
107194|1102||N/A|||368953
107193|1104|||||368953
107192|1101|$16.30 plus2  times wage|MONTH|$17.80|$16.30 plus 2 times wage|368953
133083|1103|||||387766
133087|1105|||||387766
133086|1102|||||387766
133085|1104|||||387766
133084|1101|10/22/33/34|Monthly|10.00|34.00|387766
113270|1103|400|member|25.|400|375679
113274|1105|||||375679
113273|1102|2.5%|gross wages|2.5%|2.5%|375679
113272|1104|1|transfer|1|1|375679
113271|1101|83.5.|month|83.5|83.5|375679
114299|1103|0|None|||377199
114303|1105|0|None|||377199
114302|1102|0|None|||377199
114301|1104|0|None|||377199
114300|1101|0|None|||377199
106492|1103|200|Entry|||368769
106496|1105|.39|Hour|||368769
106495|1102|.39|Hour|||368769
106494|1104|1.00|Card|||368769
106493|1101|40|Month|||368769
121154|1103|50.00|one time|50|50|381856
121158|1105|0||||381856
121157|1102|0||||381856
121156|1104|0||||381856
121155|1101|Two hours
straight time|month|||381856
132698|1103|60|0|0|0|386310
132702|1105|0|0|0|0|386310
132701|1102|5 Per cent|Gross Wages|0|0|386310
132700|1104|0|0|0|0|386310
132699|1101|20|0|0|0|386310
108638|1103|||$0.00|$500.00|369330
108642|1105|None|Month|||369330
108641|1102|$0.12 to $1.40|Hour|$0.12|$1.40|369330
108640|1104|||$0.00|$1.00|369330
108639|1101|$14.00 to $140.00|Month|$14.00|$140.00|369330
125003|1103|||||383513
125007|1105|||||383513
125006|1102|||||383513
125005|1104|||||383513
125004|1101|35.00|MO|35.00|35.00|383513
125387|1103|30 to 130|One Time|30|130|383704
125391|1105|0||0|0|383704
125390|1102|0||0|0|383704
125389|1104|.50|Trans|.5|.5|383704
125388|1101|15 to 70|Month|15|70|383704
106737|1103|60|MEMBER|||368851
106741|1105|40.25|MONTH|||368851
106740|1102|0||||368851
106739|1104|N/A||||368851
106738|1101|40.25|MONTH|||368851
121521|1103|10.00|one time|||382087
121525|1105|||||382087
121524|1102|||||382087
121523|1104|||||382087
121522|1101|56.00|Month|||382087
133377|1103|0|member|100.00|1075.00|388155
133381|1105|None|None|0|0|388155
133380|1102|0|monthly/ weekly|11.00|67.00|388155
133379|1104|.50|member|0|.50|388155
133378|1101|0|monthly/ weekly|11.00|67.00|388155
112055|1103|1.00||||373311
112059|1105|n/a||||373311
112058|1102|n/a||||373311
112057|1104|n/a||||373311
112056|1101|2.00-2.25/hr|month|||373311
123385|1103|N/A|PERSON|$25.00|$100.00|382859
123389|1105|N/A|N/A|N/A|N/A|382859
123388|1102|N/A|N/A|N/A|N/A|382859
123387|1104|$0.50|TRANSFER|N/A|N/A|382859
123386|1101|N/A|MONTH|$14.64|$113.00|382859
120398|1103|$100.00|PER PERSON|100|100|381370
120402|1105|0.00|0|0|0|381370
120401|1102||0|0||381370
120400|1104|0.00|0|0|0|381370
120399|1101|$5.50TO $24.25|0|$5.50|$24.25|381370
125787|1103|700|Incident|||383846
125791|1105|None|N/A|||383846
125790|1102|2.75%|Gross Pay|||383846
125789|1104|None|N/A|||383846
125788|1101|24|Month|||383846
115886|1103|700|person|||378773
115890|1105|0||||378773
115889|1102|0|hour|$1.23|$1.33|378773
115888|1104|0||||378773
115887|1101|$29|month|||378773
118068|1103|$20.00|member|||379968
118072|1105|n/a|n/a|||379968
118071|1102|n/a|n/a|||379968
118070|1104|n/a|n/a|||379968
118069|1101|2 hrs straight time|month|||379968
106352|1103||Quarter|210|450.0|368741
106356|1105|||||368741
106355|1102|||||368741
106354|1104|||||368741
106353|1101|144.|Quarter|||368741
106447|1103|100.00|INIT|100.00|200.00|368760
106451|1105|5.00|WK+5%|5.00||368760
106450|1102|4%|GROSS|||368760
106449|1104|1.00|ITEM|||368760
106448|1101|36.00|MONTH|8.40|36.00|368760
115756|1103|10.00||||378684
115760|1105|none||||378684
115759|1102|none||||378684
115758|1104|none||||378684
115757|1101|1.3%+.05|month|||378684
104649|1103|N/A|NEW MEMBER|50.00|400.00|368210
104653|1105|N/A|N/A|N/A|N/A|368210
104652|1102|N/A|N/A|N/A|N/A|368210
104651|1104|N/A|N/A|N/A|N/A|368210
104650|1101|N/A|MONTH|6.00|75.96|368210
117064|1103|--|Initiation|100|250|379430
117068|1105|--|--|--|--|379430
117067|1102|--|--|--|--|379430
117066|1104|.50|Transfer|--|--|379430
117065|1101|--|Month|15|73|379430
126550|1103|||||384053
126554|1105|||||384053
126553|1102|||||384053
126552|1104|||||384053
126551|1101|9.00|PER QTR|9.00|9.00|384053
119315|1103|85||||380775
119319|1105|NA||||380775
119318|1102|2%|Scale wages|||380775
119317|1104|NA||||380775
119316|1101|150|Year|||380775
121961|1103|SEE 
MIN/MAX|ONE TIME FEE|$200|$500|382295
121965|1105|NONE||||382295
121964|1102|$0.75|HOUR|||382295
121963|1104|$10|ONE TIME FEE|||382295
121962|1101|$7-$49|MONTH|$7|$49|382295
129558|1103|||||384835
129562|1105|||||384835
129561|1102|||||384835
129560|1104|||||384835
129559|1101|30.00|MO|30.00|30.00|384835
125128|1103|0-400||||383601
125132|1105|NONE||||383601
125131|1102|4%|WAGES|||383601
125130|1104|NONE||||383601
125129|1101|12.00-45.14|MONTH|||383601
115502|1103|75.00|once|||378522
115506|1105|n/a|n/a|||378522
115505|1102|n/a|n/a|||378522
115504|1104|50|once|||378522
115503|1101|41.20|monthly|||378522
100382|1103|50-500||||363012
100386|1105|||||363012
100385|1102|1.58-1.61|HOUR|1.58|1.79|363012
100384|1104|||||363012
100383|1101|5.00|MONTH|||363012
125447|1103|200|ONE TIME|0|0|383737
125451|1105|0|NONE|0|0|383737
125450|1102|3% GROSS WAGES|MONTH|0|0|383737
125449|1104|0|NONE|0|0|383737
125448|1101|30|MONTH|10|30|383737
110174|1103|300|MEMBER|60|350|371883
110178|1105|||||371883
110177|1102|||||371883
110176|1104|||||371883
110175|1101|129|QUARTER|||371883
101426|1103|50-250|N/A|50|250|364230
101430|1105|0|N/A|0|0|364230
101429|1102|0|N/A|0|0|364230
101428|1104|0|N/A|0|0|364230
101427|1101|31.00|MO.|0|0|364230
120074|1103|$25|MEMBER|$25|$27|381106
120078|1105|||||381106
120077|1102|||||381106
120076|1104|||||381106
120075|1101|1% OF ACTUAL|MONTH|$10|$138|381106
132748|1103|||||386320
132752|1105|||||386320
132751|1102|||||386320
132750|1104|||||386320
132749|1101|22.89|Pay
  Period|||386320
139135|1103|Various|One-time|25.00|100.00|402724
139139|1105|||||402724
139138|1102|||||402724
139137|1104|||||402724
139136|1101|Various|Monthly|21.58|50.60|402724
109371|1103|200||||370636
109375|1105|0||||370636
109374|1102|4% of gross|qtr|||370636
109373|1104|0||||370636
109372|1101|57/58|qtr|||370636
138765|1103|||50.00|200.00|402583
138769|1105|none||||402583
138768|1102|||||402583
138767|1104|none||||402583
138766|1101|1.95%|airline income|||402583
134041|1103|||||390944
134045|1105|33.41|Month|||390944
134044|1102|||||390944
134043|1104|||||390944
134042|1101|51|Month|||390944
135326|1103|N/A||||394236
135330|1105|N/A||||394236
135329|1102|N/A||||394236
135328|1104|N/A||||394236
135327|1101|1% GROSS WAGES|WEEK|4.30|8.20|394236
118786|1103|10||||380467
118790|1105|||||380467
118789|1102|||||380467
118788|1104|||||380467
118787|1101|1.3|Month|||380467
137263|1103|||||400856
137267|1105|||||400856
137266|1102|||||400856
137265|1104|||||400856
137264|1101|77.05-79.05|month|77.05|79.05|400856
135116|1103|10.00||||393656
135120|1105|NONE||||393656
135119|1102|NONE||||393656
135118|1104|NONE||||393656
135117|1101|1.3% GROSS + .02 PER HR.|MONTH|||393656
101356|1103|50.00|one time|50|50|364103
101360|1105|0||0|0|364103
101359|1102|3.5%|week|0|0|364103
101358|1104|0||0|0|364103
101357|1101|22.00|month|0|22.00|364103
133203|1103|||||387962
133207|1105|||||387962
133206|1102|2|Initial|||387962
133205|1104|||||387962
133204|1101|27|Month|||387962
122021|1103|Varies|member|$25.00|$500.00|382307
122025|1105|$1.62|hour|N/A|N/A|382307
122024|1102|Varies|hour|$0.00|$1.62|382307
122023|1104|$1.00|card
 issued|N/A|N/A|382307
122022|1101|Varies|month|$17.00|$74.00|382307
105422|1103|$300|entry|||368530
105426|1105|None||||368530
105425|1102|$1.33 - $1.63|hour|||368530
105424|1104|None||||368530
105423|1101|$17.55|month|||368530
127914|1103|N/A|N/A|N/A|N/A|384445
127918|1105|N/A|N/A|N/A|N/A|384445
127917|1102|N/A|N/A|N/A|N/A|384445
127916|1104|N/A|N/A|N/A|N/A|384445
127915|1101|2.00|MEMBER/MONTH|N/A|N/A|384445
123675|1103|60/65|year|60|125|382948
123679|1105|||||382948
123678|1102|3 % of
Minimum||3 %  of
Minimum|3 % of 
Minimum|382948
123677|1104|||||382948
123676|1101|162|year|122|162|382948
130157|1103|||||384989
130161|1105|||||384989
130160|1102|||||384989
130159|1104|||||384989
130158|1101|11|Mth + 1.5 hour|||384989
118861|1103|Various|New Member|250|400|380485
118865|1105|N/A||||380485
118864|1102|N/A||||380485
118863|1104|.50|Member|||380485
118862|1101|Various|Member|20|75|380485
116382|1103|92.48|2-Months|||378933
116386|1105|||||378933
116385|1102|N/A|N/A|||378933
116384|1104|||||378933
116383|1101|46.24|Month|||378933
129169|1103|||||384712
129173|1105|||||384712
129172|1102|||||384712
129171|1104|||||384712
129170|1101|$0.10|hour|||384712
128434|1103|||||384550
128438|1105|||||384550
128437|1102|||||384550
128436|1104|||||384550
128435|1101|SEE ITEM 69|SEE ITEM 69|||384550
132133|1103|0|0|0|0|385497
132137|1105|0|0|0|0|385497
132136|1102|0|0|0|0|385497
132135|1104|0|0|0|0|385497
132134|1101|0|0|0|0|385497
135221|1103|500.00||100.00|500.00|393791
135225|1105|||||393791
135224|1102|2.27|HOUR|2.27|2.45|393791
135223|1104|||||393791
135222|1101|20.00|MONTH|4.70|20.00|393791
137313|1103|n/a||||400994
137317|1105|n/a||||400994
137316|1102|n/a||||400994
137315|1104|n/a||||400994
137314|1101|Varies|Legacey Local|1.255% 
Per Month|1.65% 
Per Month|400994
102369|1103|$500||$75|$500|366478
102373|1105|$35.45|month|||366478
102372|1102|4.5%|gross
wages|||366478
102371|1104|0||||366478
102370|1101|$35.45|month|||366478
134095|1103|SEE RANGE|ONE TIME|50.00|52.00|391044
134099|1105|||||391044
134098|1102|||||391044
134097|1104|||||391044
134096|1101|SEE RANGE|MONTH|25.00|37.16|391044
129543|1103|||300|500|384832
129547|1105|0||||384832
129546|1102||GROSS 
WAGE|5%|7%|384832
129545|1104|0||||384832
129544|1101|$26.00|MONTH|||384832
131533|1103|||||385375
131537|1105|||||385375
131536|1102|||||385375
131535|1104|||||385375
131534|1101|607.80|year|102.96|607.8|385375
168919|1103|||||431111
168923|1105|||||431111
168922|1102|||||431111
168921|1104|||||431111
168920|1101|.35|member per month|||431111
114517|1103|||150|600|377431
114521|1105|NONE||||377431
114520|1102|4%|PAY|||377431
114519|1104|NONE||||377431
114518|1101|37|MONTH|8|37|377431
131728|1103|15||||385414
131732|1105|||||385414
131731|1102|||||385414
131730|1104|||||385414
131729|1101|12.16|wk|5|12.16|385414
100282|1103|||||362992
100286|1105|||||362992
100285|1102|||||362992
100284|1104|||||362992
100283|1101|VARIES|Year|603|1023|362992
122607|1103|50||||382567
122611|1105|0||||382567
122610|1102|0||||382567
122609|1104|0||||382567
122608|1101|Two hours straight-time|month|||382567
130087|1103|$50.00|ONE TIME|||384963
130091|1105|||||384963
130090|1102|||||384963
130089|1104|||||384963
130088|1101|2 HOURS
STRAIGHT|MONTH|||384963
113682|1103|||||376522
113686|1105|||||376522
113685|1102|||||376522
113684|1104|||||376522
113683|1101|30|MTH|||376522
117358|1103|$100-$288|EACH|$100|$288|379489
117362|1105|0|N/A|NONE|NONE|379489
117361|1102|$0.14-$3.75|HOUR|$0.14|$3.75|379489
117360|1104|0|N/A|NONE|NONE|379489
117359|1101|$16-$52|MONTH|$16|$52|379489
104114|1103|0|N/A|0|0|367926
104118|1105|0|N/A|0|0|367926
104117|1102|0|N/A|0|0|367926
104116|1104|0|N/A|0|0|367926
104115|1101|0|N/A|0|0|367926
76931|1103|700|Member|350|700|344693
76932|1101|26|Month|4|26|344693
76933|1104|0|N/A|||344693
76934|1102|1.46|Hour|1.12|1.46|344693
76935|1105|0|N/A|||344693
102864|1103|$40 to $250|MEMBER|$40|$250|367185
102865|1101|$17 to $24|MONTH|$17|$24|367185
102866|1104|||||367185
102867|1102|$0.20 to $0.30|HOUR|$0.20 / hour|$0.30 / hour|367185
102868|1105|||||367185
102934|1103|0|none|25.00|450.00|367201
102935|1101|37.55|month|37.30|37.55|367201
102936|1104|0|none|0|0|367201
