RPT_ID|ACCOUNTS_PAYABLE_START|ACCOUNTS_PAYABLE_END|LOANS_PAYABLE_START|LOANS_PAYABLE_END|MORTGAGE_PAYABLE_START|MORTGAGE_PAYABLE_END|OTHER_LIABILITIES_START|OTHER_LIABILITIES_END|TOTAL_START
389843|0|0|0|0|0|0|0|0|0
372496|0|0|0|0|0|0|0|0|0
383009|123605|70617|0|0|0|0|0|0|
380305|0|0|0|0|0|0|0|0|0
368239|0|0|0|0|0|0|1828|1877|
359442|0|0|0|0|0|0|121|0|121
400061|0|0|0|0|0|0|0|0|0
390241|0|0|0|0|0|0|0|0|0
387817|0|0|0|0|0|0|0|0|0
386953|3179|3027|0|0|0|0|44|40|3223
376784|0|0|0|0|0|0|0|0|0
394779|0|0|0|0|0|0|0|0|0
370298|0|0|0|0|0|0|0|0|0
371345|0|0|0|0|0|0|0|0|0
429303|0|0|0|0|0|0|0|0|0
393014|0|0|0|0|0|0|0|0|
380023|0|0|45354|31387|0|0|981|5585|
407642|||||||||
400056|5140|1300|1213|0|0|0|1380|1918|7733
379154|0|0|0|0|0|0|0|0|
379747|0|0|0|0|0|0|0|0|0
388028|0||0||0||0||0
379628|0|0|0|0|0|0|3823|1284|3823
382551|0|0|0|0|0|0|0|0|0
388537|5500|4691|0|17808|0|0|465|3571|5965
380263|0|0|0|0|0|0|0|0|0
375253|295|316|0|0|0|0|0|0|295
390978|19314|17095|0|0|0|0|0|0|
367073|0|0|0|0|0|0|0|0|0
399096|1148|1641|0|0|54762|52050|0|0|55910
381593|0|0|0|0|0|0|0|1933|0
381159|0|0|0|0|0|0|0|0|0
370215|0|0|0|0|0|0|0|0|0
379076|0|0|0|0|0|0|0|0|0
382306|0|0|0|0|0|0|805|1804|
387404|0|0|0|0|0|0|0|0|0
400289|||||||||
391596|0|0|0|0|0|0|0|0|0
368080|0|0|0|0|0|0|0|0|0
383856|0|0|0|0|0|0|0|0|
361017|0|0|0|0|0|0|0|0|
388360|0|0|0|0|0|0|0|0|0
431056|0|0|0|0|0|0|0|0|0
377767|0|0|0|0|0|0|0|0|0
377590|0|0|0|0|0|0|1064|316|1064
391028|||||||||0
389958|0|0|0|0|0|0|1018|321|1018
381136|0|0|0|0|0|0|0|0|0
391390|0|0|0|0|0|0|0|0|0
388499|2036|1661|0||0||0||2036
376743|0|0|0|0|0|0|0|0|0
387985|0|0|0|0|0|0|0|0|0
377961|47|48|0|0|0|0|0|0|47
364115|17029|18720|0|0|0|0|10557|0|
400495|0|0|0|0|0|0|0|0|0
395753|0|0|0|0|0|0|0|0|0
390024|1160|1160|0|0|0|0|0|0|1160
367998|34500|25004|0|0|0|0|837|2397|
371413|0|0|0|0|0|0|0|0|0
380505|0|0|0|0|0|0|483|412|
376720|0|0|0|0|0|0|0|0|0
371659|0|0|0|0|0|0|0|0|0
388555|||||||2047|1155|2047
372393|0|0|0|0|0|0|0|0|0
382171|0|0|0|0|0|0|0|0|0
373804|0|0|0|0|0|0|0|0|0
370423|0|0|0|0|0|0|0|0|0
381979|0|0|0|0|0|0|0|0|0
379683|0|0|0|0|0|0|0|0|0
390733|0|0|0|0|0|0|0|0|0
373001|0|0|0|0|0|0|0|0|
389760|0|0|0|0|0|0|3463|3010|3463
385571|0|0|0|0|0|0|0|0|0
372996|20531|24172|0|0|0|0|0|0|20531
389856|0|0|0|0|0|0|0|0|0
390711|0|0|0|0|0|0|0|0|0
399770|0|0|0|0|0|0|22246|1660|22246
373105|272059|185114|0|0|146446|518423|506793|536075|
387644|0|0|0|0|0|0|0|0|0
386277|0|0|0|0|0|0|1567|1431|1567
389527|0|0|0|0|0|0|0|0|0
388827|0|0|0|0|0|0|0|0|0
387896|0|0|0|0|0|0|469|601|469
368950|125317|151936|0|170484|0|0|24808|3398|
370106|0|0|0|0|0|0|0|0|0
373416|0|0|0|0|0|0|0|0|0
363088|0|0|0|0|0|0|792|355|
392319|196|2030|||||||196
374127|195|40|0|0|0|0|0|0|195
382105|0|0|0|0|0|0|2174|2174|2174
388340|0|0|0|0|0|0|0|0|0
393817|0|0|0|0|0|0|0|0|0
387040|0|0|0|0|0|0|0|0|0
379100|0|0|0|0|0|0|0|0|0
388062|0|0|0|0|0|0|2237|1777|2237
388963|0|0|0|0|0|0|0|0|0
377287|0|0|0|0|0|0|0|0|0
380968|0|0|0|0|0|0|0|0|
380029|0|0|0|0|0|0|0|0|0
387285|6276|2380|0|0|0|0|1568|383|7844
380079|0|0|0|0|0|0|0|0|0
378958|0|0|0|0|0|0|0|0|0
382057|0|0|0|0|0|0|0|0|0
380134|0|0|0|0|0|0|0|0|0
401079|24604|26561|0|0|0|0|579054|572505|
393644|0|0|0|0|0|0|0|0|0
386237|0|0|0|0|0|0|1415|0|
372208|0|0|0|0|0|0|0|0|0
393204|437|243|0|0|0|0|0|0|437
395083|0|0|0|0|0|0|1067|1338|1067
390124|0|0|0|0|0|0|0|0|0
381523|0|0|0|0|0|0|0|0|0
372920|0|0|0|0|0|0|0|0|0
407885|6341|0|0|0|0|0|397|0|6738
376698|0|0|0|0|0|0|0|0|0
366625|||||||||
381950|0|0|0|0|0|0|0|0|0
375756|0|0|0|0|0|0|1407|1031|1407
383718|0|0|0|0|0|0|0|0|
378760|0||0||0||0||0
399613|0|0|0|0|0|0|658|1479|658
382999|0|0|0|0|0|0|0|0|0
390542|0|0|0|0|0|0|2699|2768|2699
370125|0|0|0|0|0|0|0|0|0
371180|0|0|0|0|0|0|976|1349|976
378092|27453|1937|0|0|0|0|3098|175|30551
387355|1405|855|0|0|0|0|135|33|1540
388792|0|27|0|0|0|0|0|0|0
386763|0|0|0|0|0|0|0|0|0
390009|0|0|0|0|0|0|0|0|0
379299|0|0|0|0|0|0|0|0|
394128|0|0|0|0|0|0|65|74|65
393149|||||||||0
372135|0|0|0|0|0|0|0|0|0
392376|0|0|0|0|0|0|3640|2792|3640
395601|14902|27252|||||||
385598|0|0|0|0|0|0|0|0|0
383869|8768|0|0|0|0|0|2312|0|
373215|0|0|0|0|0|0|392|769|392
374292|0|0|0|0|0|0|0|0|0
391360|0|0|0|0|0|0|275|50085|275
374086|0|0|0|0|0|0|0|0|0
369358|0|0|0|0|0|0|0|0|0
407837|||||||||
390741|0|0|0|0|0|0|0|0|0
379982|4361|0|0|0|0|0|863|483|5224
371079|3159|3007|0|0|0|0|0|0|3159
380727|0|0|0|0|0|0|0|0|0
383356|72548|57092|0|0|0|0|3729|595|
386339|0|0|0|0|0|0|0|0|0
386154|0|0|0|0|0|0|0|0|0
364434|0|0|0|0|0|0|0|0|0
372231|12811575|14151477|0|0|0|0|72854953|71840310|
386504|0|0|0|0|0|0|0|0|0
385421|0|0|0|0|0|0|0|0|
359695|0|0|0|0|0|0|0|0|0
390118|0|0|0|0|0|0|0|0|0
367773|2016|2715|0|0|0|0|0|0|2016
387561|0|12|0|0|0|0|0|0|0
382077|3340|3223|0|0|0|0|0|0|3340
389129|0|0|0|0|0|0|0|1258|0
381806|0|0|0|0|0|0|0|0|0
400800|0|0|0|0|0|0|0|0|0
366312|0|0|0|0|0|0|0|0|
383511|0|0|0|0|0|0|435|3405|
372664|0|0|0|0|0|0|0|0|0
382020|0|0|0|0|0|0|0|0|0
373571|11958|7611|0|0|0|0|9639|10772|
401285|0|0|0|0|0|0|0|0|
394535|0|0|0|0|0|0|0|0|0
374111|547|0|0|0|0|0|0|0|
401523|0|0|0|0|0|0|0|0|0
399995|0|0|0|0|0|0|0|0|0
385603|||||||0|2623|0
405640|6312|6798|0|0|45573|0|0|0|51885
378063|0|0|0|0|0|0|0|0|0
382807|0|0|0|0|0|0|522|2859|
377214|0|0|0|0|0|0|475|1307|475
389695|0|0|0|0|0|0|0|0|0
393653|0|0|0|0|0|0|0|0|
374430|0|0|0|0|0|0|0|0|0
388416|0|0|0|0|0|0|0|0|0
375542|0|0|0|0|0|0|0|0|0
383787|0|0|0|0|0|0|15269|19365|
396617|3113|1025|0|0|0|0|0|0|
405563|0|0|0|0|0|0|0|0|0
386185|0|0|0|0|0|0|549|471|
407514|0|0|0|0|0|0|2220|1732|2220
392593|0|0|0|0|0|0|0|0|0
372927|0|0|0|0|0|0|295|295|295
394407|0|0|0|0|0|0|0|0|0
373907|1335|0|7623|5785|0|0|0|0|
399797|0|14383|0|0|0|0|0|0|0
386965|0|0|0|0|0|0|1856|3106|
377912|0|0|0|0|0|0|0|0|0
374187|2721|1088|0|0|0|0|0|0|
393840|0|0|0|0|0|0|2183|0|2183
378982|0|0|0|0|0|0|0|0|0
381163|11953|8917|0|0|0|0|470|317|12423
375275|0|0|0|0|0|0|0|0|0
382484|0|0|0|0|0|0|0|0|0
379074|0||0||0||0||0
387137|0|0|0|0|0|0|809|2301|809
382460|0|0|0|0|0|0|0|0|0
367866|1395426|1198052|0|0|0|0|26769445|28143939|
384199|42880|67425|537500|494381|0|0|78348|78663|
380006|0|4190|0|0|0|0|0|373|0
373286|0|0|0|0|0|0|2685|2945|
385729|0|0|0|0|0|0|0|0|0
381618|0|0|0|0|0|0|764|696|764
382062|0|0|0|0|0|0|2336|2620|
385923|0|0|0|0|0|0|0|0|0
385122|510900|461752|136374|113187|70700|31700|0|0|
377015|18425|26482|0|0|0|0|0|0|
380422|0|0|0|0|0|0|0|0|0
382224|0|0|286950|247354|0|0|3916|828|
391686|0|0|0|0|0|0|0|0|0
395604|0|0|0|0|0|0|0|0|0
394015|0|0|0|0|0|0|0|0|0
366477|0|0|0|0|0|0|0|0|
371599|45|62|0|0|0|0|0|0|45
382304|37789|0|0|0|0|0|41029|0|
390630|0|0|0|0|0|0|0|0|0
380343|0|0|0|0|0|0|0|0|0
391582|0|0|0|0|0|0|0|0|0
370616|||||||||
394630|0|0|0|0|0|0|0|0|0
390041|0|0|0|0|0|0|0|0|0
394572|0|0|0|0|0|0|0|0|0
400013|2003|2294|0|0|0|0|765|708|2768
389407|0|0|0|0|0|0|0|0|0
374046|22383|6770|0|0|0|0|0|0|22383
368102|0|0|0|0|0|0|0|0|0
393203|0|0|0|0|67018|56706|0|0|67018
399329|||||||||0
411136|0|0|0|0|0|0|0|111|0
392371|0|0|0|0|0|0|0|0|0
405394|0|0|0|0|0|0|0|0|0
389786|0|0|0|0|0|0|0|0|0
381912|0|0|0|0|0|0|691|781|691
405083|||||||||
395370|0|0|0|0|0|0|0|0|0
382552|0|0|0|0|0|0|1799|2011|
364440|||||||||
388967|0|0|0|0|0|0|0|0|0
421322|0|0|0|0|0|0|0|0|0
382015|0|0|0|0|0|0|1526|0|1526
387113|0|0|0|0|0|0|0|0|0
382191|0|0|0|0|0|0|0|0|0
394812|0|0|0|0|0|0|970|483|970
384441|0|0|0|0|0|0|11479|2000|
395296|||||||||
388831|385|84|0|0|0|0|0|0|385
393481|0|0|0|0|0|0|0|0|0
385509|0|0|0|400|0|0|2868|4697|
378620|14001|16976|0|0|0|0|10600|10400|
386518|0|0|0|0|0|0|0|0|0
386336|0|0|0|0|0|0|0|0|0
386089|0|0|0|0|0|0|0|0|0
388485|0|0|0|0|0|0|1154|1787|1154
367007|0|0|0|0|0|0|0|0|0
377471|0|0|0|0|0|0|0|0|0
389524|0|0|0|0|0|0|803|868|803
386295|0|0|0|0|0|0|869|594|869
388970|0|0|0|0|2804|0|0|0|2804
362871|0|0|0|0|0|0|1874|4043|
377613|0|0|0|0|0|0|0|0|0
393594|0|0|0|0|0|0|1063|11184|1063
386123|0||0||0||0||0
408890|0|0|0|0|0|0|718|916|718
382356|0|0|0|0|0|0|0|0|
380788|0|0|0|0|0|0|0|0|0
386594|0|0|0|0|0|0|0|0|0
386739|0|0|0|0|0|0|3624|3922|3624
385619|0|0|0|0|0|0|638|0|638
377650|0|0|0|0|0|0|0|0|0
375590|0|0|0|0|0|0|0|0|0
387233|0|0|0|0|0|0|0|0|0
379165|0|0|0|0|0|0|0|0|0
376898|0|0|0|0|0|0|0|0|0
386486|0|0|0|0|0|0|0|0|0
388310|0|181|0||0||0||0
379172|0|0|0|0|0|0|3889|3727|
382744|0|0|0|0|0|0|0|255|
378491|0|0|0|0|0|0|3058|1238|3058
383022|1912|0|0|0|0|0|0|4157|1912
392388|||||||||
387816|0|0|0|0|0|139000|0|0|0
399311|0|0|0|0|0|343386|1660|1558|
380811|0|0|0|0|0|0|108|2103|108
383682|0|9828|0|0|0|0|0|0|
389836|0|0|0|0|0|0|603|603|603
460958|0|0|0|0|0|0|396|427|396
394354|0|0|0|0|0|0|0|0|0
382157|0|0|0|0|0|0|0|0|0
390146|0|0|0|0|0|0|0|0|0
361628|||||||||0
383901|0|0|0|0|0|0|3607|43|
388489|0|0|0|0|0|0|0|0|0
380763|0|0|0|0|0|0|0|0|
386978|0|0|0|8899|0|0|6216|2285|6216
391872|0|0|0|0|0|0|0|0|0
379534|0|0|0|0|0|0|0|0|0
364621|0|0|0|0|0|0|0|0|
407838|0|0|0|0|0|0|1659|1981|1659
375189|0|0|0|0|0|0|3623|1438|3623
384163|0|0|0|0|0|0|3299|7088|
390030|0|0|0|0|0|0|0|0|0
384322|0|0|0|0|0|0|0|0|
384025|0|0|0|0|0|0|0|0|
378098|0|0|0|0|0|0|0|0|0
386556|1280|0|0|3380|0|0|0|0|1280
387245|0|0|0|0|0|0|0|0|0
377515|0|0|0|0|0|0|4850|4435|
380100|0|0|0|0|0|0|348|1016|348
386375|0|0|0|0|0|0|5806|7551|5806
386562|0|0|0|0|0|0|0|0|0
388916|0|0|0|0|0|0|0|0|0
379264|0|0|0|0|0|0|0|0|0
390633|0|0|0|0|0|0|0|0|0
390154|0||0||0||1191|2131|1191
391660|0|0|0|0|0|0|0|504|0
374369|0|0|0|0|0|0|0|0|0
394200|0|0|0|0|0|0|220|2384|220
385551|0|0|0|0|0|0|0|0|0
390051|0|0|0|0|0|0|1275|1416|1275
378787|0|0|0|0|0|0|0|27|
391069|0|0|0|0|0|0|38339|52841|
380946|0|0|0|0|0|0|0|0|
384193|0|0|0|0|0|0|0|0|
383493|0|0|0|0|0|0|3545|6070|
387964|0|0|0|0|0|0|0|0|0
377207|0|0|0|0|0|0|93258|110460|
386805|0|0|0|0|0|0|0|0|0
381643|0|0|0|0|0|0|0|0|0
389848|0|0|0|0|0|0|0|0|0
394389|||||||||
426710|0|0|0|0|0|0|0|0|0
389325|0|0|0|0|0|0|0|0|0
380091|0|0|0|0|0|0|239|0|239
385164|0|0|0|0|0|0|1768|0|
382715|0|0|0|0|0|0|0|0|0
390757|0|0|0|0|0|0|0|0|0
362137|0|0|0|0|0|0|10762|10834|10762
394460|0|0|0|0|0|0|0|0|0
385768|0|0|0|0|0|0|536|1298|536
419507|0|0|0|0|0|0|0|0|0
366767|0|0|0|0|0|0|0|0|0
389317|0|0|0|0|0|0|0|0|0
377957|0|0|0|0|0|0|0|0|0
375548|0|0|0|0|0|0|0|0|0
378695|||||||||
388828|0|0|0|0|0|0|0|0|0
388065|0|0|0|0|0|0|0|0|0
390907|0|0|0|0|0|0|0|0|
386420|0|0|0|0|0|0|0|0|0
388864|512|4441|0|0|0|0|415|511|927
379922|0|0|0|0|0|0|10233|8225|
394019|0|0|0|0|0|0|0|0|0
385105|11735|2334|0|0|577894|554884|0|0|
360914|0|0|0|0|0|0|0|0|0
408217|37411|8167|0|0|0|0|0|0|37411
387864|0|0|0|0|0|0|440|0|0
388798|0|0|0|0|0|0|336|431|336
391304|0|0|0|0|0|0|0|0|0
408049|0|0|0|0|0|0|0|0|0
380161|0|0|0|0|0|0|0|292|0
386962|0|0|0|0|0|0|0|0|0
386788|0|0|0|0|0|0|0|0|0
431876|14627|1111|0|0|0|0|0|0|14627
396192|0|0|0|0|0|0|5815|50|5815
361034|0|0|0|0|0|0|176|2258|
377185|0|0|0|0|0|0|0|0|0
383751|0|0|0|0|0|0|0|0|0
379788|0|0|0|0|0|0|0|0|0
395195|0|0|0|0|0|0|0|0|0
388412|0|0|0|0|0|0|1603|2275|
379983|0|0|0|0|0|0|0|0|0
410804|0|0|0|0|0|0|0|0|0
391381|0|0|0|0|0|0|711|1522|711
382595|0|0|0|0|0|0|10369|9182|
388942|0|0|0|0|0|0|0|0|0
376860|15759|11070|0|0|0|0|0|0|15759
394316|||||||||
380299|0|0|0|0|0|0|2465|850|2465
385033|0|0|0|0|0|0|206|147|
384460|0|0|0|0|0|0|6790|3348|
389386|0|0|0|0|0|0|2414|997|2414
385815|0|0|0|0|0|0|922|451|922
385695|||||||||
388409|0|0|0|0|0|0|0|0|0
391013|0|0|0|0|0|0|0|0|0
389824|0|0|0|0|0|0|0|0|0
377261|0|0|0|0|0|0|0|0|0
408337|0|0|0|0|0|0|0|0|0
459326|||||||||
390012|0|0|0|0|0|0|0|0|0
393222|0|0|0|0|0|0|0|0|0
395367|0|0|0|0|0|0|0|0|0
388507|0|0|0|0|0|0|0|0|0
390013|0|0|0|0|0|0|0|0|0
393218|0|0|0|0|0|0|269|299|269
395592|0|0|0|0|0|0|0|0|0
387227|0|0|0|0|25250|20502|0|0|25250
431074|60|0|0|0|0|0|0|0|60
405857|||||||||0
395654|0|0|0|0|0|0|0|0|0
385666|0|0|0|0|0|0|0|0|0
381158|0|0|0|0|6490|0|0|0|6490
380019|0|0|0|0|0|0|0|0|0
389735|40000|2243|0|0|469355|458215|1422|1688|510777
379614|0|0|0|0|0|0|0|0|0
388386|0|0|0|0|0|0|0|271|0
389549|0|0|0|0|99952|86233|0|0|99952
383021|0|0|0|0|0|0|2426|3669|
380813|2072|3702|0|0|0|0|0|0|
390152|0|0|0|0|0|0|0|0|0
387877|0|0|0|0|0|0|1748|2883|1748
387283|0|0|0|0|0|0|0|0|0
386900|0|0|0|0|0|0|2768|0|
377263|0|0|0|0|0|0|0|0|0
377653|0|0|0|0|0|0|0|0|0
388305|0|0|0|0|0|0|0|0|0
387026|0|0|0|0|0|0|0|0|0
