RPT_ID|REPRESENTATIONAL|POLITICAL|CONTRIBUTIONS|GENERAL_OVERHEAD|UNION_ADMINISTRATION|WITHHELD|MEMBERS|SUPPLIES|FEES|ADMINISTRATION|DIRECT_TAXES|STRIKE_BENEFITS|PER_CAPITA_TAX|TO_OFFICERS|INVESTMENTS|BENEFITS|LOANS_MADE|LOANS_PAYMENT|AFFILIATES|OTHER_DISBURSEMENTS|TO_EMPLOYEES|LESS_TOTAL_DISBURSED|WITHHELD_NOT_DISBURSED|OFFICER_DEDUCTIONS|EMPLOYEE_DEDUCTIONS|INV_PURCH_REINVESTMENTS|ALL_OTHER_REP_ACTIVITIES|ALL_OTHER_POL_ACTIVITIES|ALL_OTHER_CONTRIBUTIONS|ALL_OTHER_GEN_OVERHEAD|ALL_OTHER_UNION_ADMIN|OFF_ADMIN_EXPENSE|EDU_PUB_EXPENSE|PRO_FEES
560839|594814|261768|3691|54133|382885|312839|0|0|0||60942|0|0|10304|11488|511984|1941|0|1053306||554713|310987|1852|0|312839|0|17160|8364|3553|8235|39262|||
572619|||807||||||||||0|5213|0|0|0|||5463|0|||||||||||7217||111
560865|101383|47257|35923|686832|185360|83055|52890|0|0||87357|0|346711|276864|17285|202796|||0||79040|86608|-3553|0|0||0|1000|30923|127289|19038|||
562735|0|0|0|0|194348|11757|0|0|0||6332|0|7685|103297|1511|0|0|0|0||2828|9317|2440|11527|230||||||40514|||
562192|||||||||||||11594|360||||||||||||||||||||
560554|||0||||||||||30774|10087|0|0|0|||24458|0|||||||||||3415||3831
563212|||||||||||||20090|4734||4000||||||||||||||||8222||1500
591931|||4816||||||||||2009|81805|0|0|0|||45441|19593|||||||||||21517||5127
586596|||0||||||||||15716|14166|33646|0|0|||8082|8937|||||||||||16668||930
580248|||0||||||||||0|52344|0|0|0|||29553|0|||||||||||8950||1237
588254|||0||||||||||0|9252|0|0|0|||6525|6838|||||||||||2125||0
593574|300743|0|0|9115|240|0|0|0|0||0|0|0|4800|||||0|||0||0|||12536|0|0|8875||||
581002|||0||||||||||6437|2216|56|4658|0|||2392|2509|||||||||||5039||1539
579526|||1745||||||||||7020|37797|0|0|0|||52603|9923|||||||||||27360||4190
577797|||200||||||||||376|28910|0|0|0|||20284|0|||||||||||1810||50
589719|||50||||||||||122|10270|0|0|0|||1676|630|||||||||||414||0
580091|||0||||||||||0|500|0|0|0|||0|0|||0||||||||4818||604
588720|||0||||||||||0|0|0|0|0|||0|0|||0||||||||0||0
588840|||6685||||||||||21411|2553|0|0|0|||5325|0|||||||||||664||515
586567|108134|34170|27120|102101|131458|52388|0|0|0||44639|0|115107|140615|27159|101196|||40230||30531|52403|-15|44989|9363||33462|9763|15013|26206|36241|||
583490|879963|9485|18360|194661|71089|214142|0|0|0||81069|0|366205|76879|81031|355470|||2052448||547071|214142||32167|181975||156446|1956|5582|19041|17600|||
586827|||175|||||||||||11549||||||7420||||||||||||3851||
582982|3601503|135997|66708|2622607|534364|1110928|0|0|0||443877|12207|2787121|1049667|85434|1818358|0|101531|0||2429099|1144779|-33851|385262|725665|10100|303288|0|15350|100593|65880|||
591558|||231||||||||||26008|36909|1675|4500|0|||18449|0|||0||||||||8442||16131
585000|||1200||||||||||89290|31241|0|0|0|||20670|7118|||8508||||||||11171||3138
591781|||7520||||||||||0|7302|0|0|0|||0|3445|||0||||||||9195||510
591450|||203||||||||||600|13382|0|0|0|||343|730|||0||||||||0||0
579337|||5099||||||||||4132|50062|0|0|0|||16713|7238|||10132||||||||5547||0
615198|||0||||||||||0|0|0|0|0|||21195|0|||||||||||1246||1075
574176|||0||||||||||0|13072|0|0|0|||3595|149|||||||||||8181||100
591312|||0||||||||||2906|885|0|0|0|||99|0|||0||||||||269||1109
581253|||1650||||||||||32590|25156|0|0|0|||13676|1856|||4208||||||||5635||2328
576325|||260||||||||||0|8040|0|0|0|||23953|0|||0||||||||405||0
575336|||0||||||||||10058|0|0|0|0|||0|0|||||||||||15246||1255
578269|||12907||||||||||0|37682|0|0|0|||14250|4067|||||||||||3803||0
587340|1064636|0|8000|201409|177601|163475|20226|0|0||74289|0|2286220|307374|3640|466829||0|0||601635|163475||57374|106101|0|115|0|8000|39662|14615|||
577836|159687|1561|490|9410|11688|28652|0|0|0||14241|0|230625|98644||20000||67878|0||15980|46060|-17408|25466|3186||25617|95|490|434|3947|||
576503|||0||||||||||0|0|0|0|0|||3412|0|||||||||||434||7368
578125|||2145||||||||||730|24178|0|0|0|||19926|1728|||||||||||2411||420
573936|||1173||||||||||5124|3095|0|800|0|||0|18|||||||||||631||300
575507|||344||||||||||1244|5619|0|0|0|||11598|6576|||||||||||1435||0
586655|||2049||||||||||84980|18101|0|0|0|||22396|12017|||||||||||5188||2351
581923|||50657||||||||||0|0|0|0|0|||0|0|||||||||||4081||0
578775|||400|||||||||||||||||5801|579|||||||||||2420||50
588542|||6094||||||||||2428|0|808|0|0|||14464|0|||||||||||1582||0
579619|||5380||||||||||2686|3612|0|0|0|||1759|0|||0||||||||0||126
583087|||4000||||||||||0|4885|90|0|0|||18101|0|||||||||||1197||0
583038|||49||||||||||0|4397|0|0|0|||2813|1164|||||||||||364||0
586957|||2944||||||||||0|193|0|270|0|||21281|0|||0||||||||3721||0
588769|||5035||||||||||0|0|0|0|0|||9777|0|||||||||||7086||0
588856|||1300||||||||||2268|56962|0|0|0|||44105|30572|||||||||||12078||820
579918|||4850||||||||||0|5075|0|0|0|||5134|0|||0||||||||285||0
573918|||1740||||||||||37667|0|0|0|0|||2632|0|||||||||||34550||2271
584114|||5700||||||||||2311|0|0|0|0|||0|0|||0||||||||8857||4764
592528|||700||||||||||15178|9453|0|0|0|||1959|0|||||||||||1215||6844
578354|||16000||||||||||117223|0|0|0|0|||32466|0|||||||||||14520||0
585434|||1138||||||||||49677|6741|0|0|0|||647|0|||0||||||||31||0
586658|||0||||||||||0|21206|0|0|0|||5055|953|||||||||||6253||2830
576292|||558||||||||||10019|3971|0|0|0|||4044|3124|||||||||||758||450
582611|38930|0|1151|18179|43112|20493|0|0|0||10386|0|74266|36799|0|26000|||0||6673|20493||17383|3110|2334|0||1151|7069|0|||
592001|||4500||||||||||0|0|0|0|0|||7611|0|||||||||||1754||0
581579|27389|62394|97514|220|0|0|0|0|0||0|0|359935||0|0|0|0|0|||0||0||0|7954|22158|31314|220|0|||
573033|254074|117280|200|0|5021|0|0|0|0||0|0|33524|117280|||||0|||0|||||19447|0|200|0|5021|||
572666|||1969||||||||||571|6545|0|0|0|||4543|0|||||||||||962||0
585884|3771124|128801|18248|1232529|371171|681959|882446|0|0||212148|0|1825109|172824|149075|671493|0|0|192135||1555293|681959||57174|738279|902485|138261|0|18248|10629|24566|||
541549|||350||||||||||9000|0|0|0|0|||6150|0|||0||||||||925||0
575820|||0||||||||||97|5283|0|0|0|||4842|166|||||||||||10730||0
574499|407739|2372|12702|313440|202303|211277|0|0|423||45814|0|163552|92296|5554|139138|0|0|0||210073|211208|69|51446|159831||68226|585|12702|34631|54692|||
574195|483553|0|4830|257256|189997|191730|0|0|0||53926|0|0|416864|1041054|38640|0|0|0||329890|191730|||||3225|0|4830|46415|23814|||
563247|||1204||||||||||559|3774|0|2860|0|||37070|279|||||||||||823||930
587628|||688||||||||||0|17998|0|0|0|||9849|3292|||||||||||950||50
579525|||0||||||||||1691|14531|524|706|0|||6510|770|||||||||||900||1550
573502|4761|192|93147|140401|58268|36829|0|0|0||18108|0|5243|148366|352632||||0||19208|36973|-144||||360|0|8754|87555|17293|||
573993|170409|9094|3200|13389|118184|49549|0|0|0||24987|0|0|129590|501870|10750|0|0|0||10778|49175|374|47359|2190|0|44489|1249|3200|5512|36026|||
595298|||230555||||||||||0|0|0|0|17000|||0|0|||0||||||||1419||0
585795|||581||||||||||0|0|0|0|0|||2806300|0|||0||||||||9760||0
599893|||740||||||||||0|4980|0|0|0|||0|0|||||||||||543||500
587609|||2902||||||||||0|3695|0|0|0|||232|0|||||||||||6363||0
579318|||8000||||||||||0|0|0|0|0|||4581|0|||0||||||||962||0
578415|||1555||||||||||0|10188|0|0|0|||9380|13630|||||||||||2080||288
556404|||0||||||||||0|3212|0|0|0|||0|825|||||||||||4235||1000
581829|34451|16879|6356|45460|11126|13368|0|0|0||6518|0|179321|43262||13124|||0||12673|15693|-2325|11142|2227||4368|0|2775|9956|0|||
588039|||30130||||||||||20983|0|0|0|0|||29258|0|||||||||||16419||0
583875|||0||||||||||6470|60402|0|41225|0|||22593|13088|||20223||||||||1915||2559
600763|||69||||||||||0|72833|0|0|0|||25222|0|||0||||||||252||4290
580744|||0||||||||||0|620|0|3298|0|||438|0|||0||||||||1125||0
593651||||||||||||||3801||||||14407||||||||||||297||
587839|||250|||||||||||17400|||||||135|||||||||||63||
578048|||0||||||||||8178|0|0|0|0|||2527|0|||||||||||3430||0
588055|||15316||||||||||20898|863|0|0|0|||7980|0|||||||||||4659||0
573862|312788|31879|21070|123407|111445|78336|0|0|0||46620|0|10292|269474||16078||0|0||115105|75678|2658|54648|21030||20377|3914|16169|41426|15443|||
576278|||400||||||||||0|8368|0|0|0|||4808|2033|||||||||||653||425
584578|||0||||||||||6725|1439|0|0|0|||1982|823|||243||||||||171||0
589429|||||||||||||28830|29046||1200||||736|35975|||||||||||14500||11250
586669|||142||||||||||0|4343|0|0|0|||8165|50|||||||||||796||0
578196|||1100||||||||||83807|2891|0|6850|0|||0|20784|||0||||||||17424||0
590935|||525||||||||||21435|10593|0|0|0|||20950|0|||||||||||1588||950
576214|34741|3916|7315|29214|77920|28614|0|0|0||10204|0|60011|66253||85786|||0||29367|28201|413|6239|2433|||||||||
583061|||50||||||||||0|7749|0|0|0|||3971|0|||||||||||0||0
580234|||1800||||||||||116809|17017|820|0|3200|||25961|24506|||2438||||||||29512||50
561664|||0||||||||||9663|252|0|0|0|||1142|0|||0||||||||25||0
583952|||2500||||||||||41322|0|0|0|0|||0|0|||0||||||||11414||0
574095||||||||||||||7569||||||8742||||||||||||1600||
586570|168490|0|350|70193|168699|96559|0|4112|0||25784|0|150978|170967|9952|129901|||0||66653|99969|-3410|81697|14862||40882||350|17300|707|||
562991|233293|83487|22392|46886|155008|50385|0|0|0||50790|0|119974|195309|39396|170717|||0||44510|50385||0||1485|0|8585|1992|10160|8009|||
572952|||3500||||||||||0|0|0|0|0|||20611|0|||||||||||5754||0
618632|44812|0|1251|71835|44432|0|756218|0|0||0|0|17571|124570||34850|15001||0|||0||0|||1960|0|1251|13403|4543|||
585573|||750||||||||||0|28277|2229|0|0|||54198|1661|||||||||||385||6315
576802|||2482||||||||||2146|38476|0|0|0|||45342|0|||||||||||16936||2386
581201|66811|408|8260|4500|3231|0|78000|0|2500||0|0|622228|450|0|0|0|0|0|||0|||||16178|408|3260|4500|2781|||
585457|||0||||||||||1700|31950|0|0|0|||14569|0|||||||||||11051||0
588629|||1550||||||||||25936|15794|0|388|0|||10053|0|||||||||||5147||220
561730|||0||||||||||0|0|0|0|0|||23102|0|||||||||||758||3709
577774|||1540||||||||||1264|8283|0|0|0|||3299|0|||||||||||1285||0
585951|60|0|95|108593|200494|47591|0|0|0||14353|9000|90806|12151|50625|83830|0||0||159214|47591||0|47591||60||95|24243|27806|||
574895|11629|0|0|2760|16812|2145|0|0|0||1505|0|0|24078|||||0||145|2145||2145|0||321|0|0|0|4511|||
582599|||500||||||||||2821|2628|0|6775|0|||14923|0|||0||||||||6221||450
588843|||0||||||||||0|3182|0|0|0|||4560|0|||||||||||3412||0
579074|77636|0|10659|49108|6482|1074|0|0|196||441|0|0|43903|||||0||26273|1074|||||||||1924|||
587596|||0||||||||||0|42833|0|0|0|||15016|4334|||||||||||12799||4443
596298|||105||||||||||468|6481|0|0|0|||5276|0|||||||||||1003||345
579882|||12152||||||||||2549|14504|0|0|0|||16536|22021|||3550||||||||8439||2285
581478|||0||||||||||1189|20447|9828|0|0|||32845|24158|||4039||||||||14508||338
576015|||2059||||||||||0|0|0|0|0|||0|0|||||||||||5940||500
561728|||564||||||||||38730|27440|0|0|0|||2195|2697|||||||||||2201||0
586765|0|759148|81875|5242|0|0|0|0|0||0|0|653888||0||0||696|||37|-37|0|0|0|0|6962|43375|0|0|||
557229|488542|4483|0|139585|216492|209116|0|0|0||119349|0|0|375494|2403|360964|||1492||72342|209116||173969|35147||19104|0|0|42795|22817|||
587659|||100||||||||||951|13184|0|0|0|||590|5899|||||||||||369||50
575784|||63||||||||||3114|3275|0|0|0|||0|0|||||||||||3847||0
580273|||1757||||||||||332|6140|0|0|0|||4298|1008|||1044||||||||1124||0
576925|||200||||||||||1159|2884||||||2858||||||||||||1531||600
590765|||0||||||||||0|12704|0|0|0|||3533|0|||||||||||1249||850
584650|||0||||||||||23743|22293|0|0|0|||0|1113|||0||||||||705||9768
579725|||3967||||||||||980|42081|0|0|0|||14237|2121|||||||||||9521||0
578030|||0||||||||||0|5318|0|0|0|||2738|0|||||||||||300||823
559703|537122|0|7487|358814|22608|176703|0|0|0||47632|0|0|264772|209006|124371||15074|0||128462|176703||143130|33573|0|25728||7487|47133|1103|||
583030|||0||||||||||0|0|0|0|0|||0|0|||||||||||14107||0
591428|||0||||||||||938|19115|0|386|0|||5348|446|||907||||||||18461||6913
561376|307357|0|0|115061|142722|74965|0|1926|0||22363|0|204621|231536|2035|9377|||0||61216|74965|||17726||107424|0|0|17428|11069|||
581789|79434|12117|3800|0|81939|41496|0|0|0||11618|0|162680|76915||41831|||0||26289|41507|-11|32337|9159||3705|0|3800|0|19585|||
595176|||700||||||||||0|51788|0|600|0|||29172|0|||||||||||2922||10707
573180|||0||||||||||0|1000|0|0|100000|||0|0|||0||||||||1261||700
573603|||2100||||||||||48|80|0|0|0|||26354|0|||0||||||||1959||2995
563410|||||||||||||46859|14574|||||||3603|||||||||||8398||
591362|||4467||||||||||0|0|0|0|0|||7530|0|||||||||||108||0
588595|||1350||||||||||0|0|0|0|0|||1150|0|||||||||||551||0
580759|0|0|0|157468|29213|0|0|0|0||38|0|551380||1404|0|0|0|8|||0|||||0|0|0|29443|15928|||
588944|||0||||||||||23166|12199|0|0|0|||0|0|||||||||||10660||870
592143|1625424|180593|0|1499191|547051|567010|0|0|0||0|0|397217|216001|0|360004|0|0|0||1666122|567010|||567010|||||463178||||
588770|||5209||||||||||0|4752|0|0|0|||13679|0|||||||||||2201||0
573488|||5600||||||||||93725|1907|0|0|0|||0|101623|||||||||||25881||27975
580376|||142||||||||||0|16421|0|0|0|||22861|4082|||||||||||22490||0
574157|985632|17457|18881|312680|254898|251951|0|0|0||66054|0|603394|332324|10422|130642|0|17507|0||328841|251951||138219|113732|0|75727|0|18881|65129|228919|||
588486|||1600||||||||||0|9235|0|0|0|||8546|4144|||||||||||1682||0
589243|||25||||||||||0|8540|0|0|0|||7541|968|||||||||||10670||0
579730|||2259||||||||||0|11066|0|0|0|||7691|0|||||||||||496||0
603786|||126||||||||||234|3420|0|0|0|||2910|335|||||||||||8979||0
557577|20151|0|0|159564|272957|90529|0|0|0||39861|0|0|194327|116751|105582|||30514||8012|90529||88105|2424||0|0|0|33888|240|||
618605|||1851||||||||||0|26921|0|0|0|||20737|6740|||||||||||6426||3518
572698|||0||||||||||0|0|0|0|0|||19|0|||0||||||||20151||356
573234|||232||||||||||0|33780|373|0|0|||25130|6716|||||||||||14073||1850
577716|||6398||||||||||0|88452|0|0|0|||64629|6564|||||||||||26348||47216
586225|||1641||||||||||0|0|0|0|0|||11646|0|||||||||||1439||9102
595783|||600||||||||||1753|13401|0|0|0|||7597|2083|||1559||||||||3715||143
585178|||2376||||||||||20777|86343|0|59372|0|||43149|0|||||||||||18294||3147
582594|||0||||||||||0|9869|0|0|0|||2184|0|||||||||||1081||0
582142|||1000||||||||||73821|12361|1254|0|0|||31560|10624|||||||||||2408||0
575183|||500||||||||||919|5615|0|0|0|||708|42|||||||||||540||0
583165|1005283|14816|19569|407671|231100|354724|0|0|0||74248|0|1328906|226306||359709|||0||696270|354724||94709|260015||||19569|156242||||
579643|||0||||||||||0|3606|0|0|0|||15157|0|||0||||||||661||733
613776|||13644||||||||||8573|0|0|0|0|||24|0|||||||||||2001||0
576367|||2425|||||||||||52978|||||||12496|||||||||||57621||12841
579724|||200||||||||||0|24693|0|0|0|||114230|0|||||||||||1550||484
576058|||0||||||||||44660|15103|0|0|0|||0|17712|||||||||||52137||750
563058|||0||||||||||0|41270|0|0|0|||14217|24471|||||||||||69563||16287
588437|||40000||||||||||43163|6819|0|0|0|||57615|0|||||||||||22531||0
583463|203464|0|7324|53967|32087|50646|0|0|0||15517|0|244795|206954|2431|60396|||0||7488|50646|||||21109||7324|20001||||
589343|||5500||||||||||0|4034|0|0|0|||0|0|||||||||||2010||0
580362|||0||||||||||0|9363|0|0|0|||4290|365|||||||||||472||0
589245|||1600||||||||||3811|120120|0|66336|0|||100369|17938|||||||||||14814||5762
576962|||0||||||||||45777|3920|0|0|0|||0|0|||||||||||0||0
572671|||385||||||||||490|23094||||||4945|5410|||||||||||8502||1250
581352|||0||||||||||0|3528|0|16431|0|||7452|9738|||889||||||||1502||0
591919|||7995||||||||||0|0|0|0|0|||19168|0|||||||||||0||0
600202|50422|16316|4140|12379|12248|1997|0|0|0||109|0|137453|26634|0|0|0|0|0||20566|2452|-455|1138|857|0|14560|2278|4140|4729|2952|||
578049|||0||||||||||30660|7837|0|0|0|||701|0|||||||||||774||0
574399|||301||||||||||0|10637|0|0|0|||8725|1471|||||||||||5487||1000
578883|||0||||||||||0|4193|0|0|0|||3068|0|||607||||||||0||20527
610685||||||||||||||||||||||||||||||||||
580314|||0||||||||||847|26733|0|0|0|||9041|0|||||||||||14608||1915
579785|||1100||||||||||108615|33951|218|0|0|||30381|16238|||8617||||||||23814||25
578872|||0||||||||||0|245|0|0|0|||0|0|||0||||||||13529||0
583451|||1500||||||||||0|0|0|0|0|||0|0|||0||||||||10035||0
559555|||0||||||||||7552|5732|0|0|0|||113|0|||||||||||857||0
573263|85794312|9244288|898757|7676099|5842628|24221308|15156|0|0||5338486|0|2958214|2573383|3202052|41890636|2119427|0|73764393||33366352|22694854|1526454|872847|23348461|7126583|923751|947159|186637|235665|319242|||
580335|||50||||||||||0|6368|0|0|0|||1449|0|||||||||||2244||0
582111|252969|0|13205|4139|0|39513|0|0|0||15688|0|307965|49899||21285|||0||112645|39513||7386|32127||50912||13205|4139||||
554842|||0||||||||||81528|0|0|1150|0|||3412|0|||||||||||246||0
589932|||0||||||||||3559|2650|0|0|0|||0|0|||||||||||336||0
560851|52593|0|0|0|34826|0|0|0|0||2188|0|31103|40417|20545||||0|||0|||||17208|0|0|0|16927|||
575927|||0||||||||||0|44900|0|0|0|||146335|0|||||||||||17761||11623
589902|||851||||||||||21532|8801|0|0|0|||662|3790|||||||||||929||0
579143|||1918||||||||||36000|27096|0|0|0|||9704|530|||||||||||6011||0
582630|||0||||||||||0|16444|0|0|0|||2124|0|||||||||||15||275
573144|||100||||||||||2806|13169|0|0|0|||0|7362|||||||||||27909||0
574470|||19950||||||||||81202|12656|0|0|0|||0|0|||||||||||39379||3304
586693|139907|0|1300|9617|100201|62253|9600|0|0||25611|0|900|5584||11300|||0||169637|62253||1295|60957||||1300|2738|9514|||
592838|||375||||||||||0|4716|0|0|0|||12368|2829|||||||||||241||558
573444|||675||||||||||0|6749|0|0|0|||0|0|||||||||||1078||200
576591|||2900|||||||||||4590||7101||||3714|457|||||||||||1765||
593004|||0||||||||||10187|363|0|0|0|||8302|0|||||||||||0||3597
578116|||0||||||||||2574|24821|0|0|0|||21888|3576|||||||||||4007||0
588304|||1827||||||||||150|55420|0|0|0|||6421|26295|||6734||||||||30683||4842
583880|57141|19478|1600|1244|49220|15985|0|0|0||7670|0|125459|57471||0||0|0||17345|15646|339|12362|3623||22265|4074|1600|1244|8700|||
588225|||2832||||||||||0|40860|0|0|0|||57190|31390|||||||||||17993||3125
573078||||||||||||||6150||||||5582|984|||||||||||1983||695
587864|||2250||||||||||0|4860|0|0|0|||0|5555|||||||||||997||0
578940|215316|0|0|151178|30115|47263|0|0|0||24920|0|17194|176669||8394||0|0||104502|47263||34459|12804||1416|||36339|5845|||
554856|0|0|0|437|0|445|0|0|0||445|0|0||0|0|0|0|0|||445||0||0|0|0|0|437|0|||
578254|||2541||||||||||24434|682||||||27||||||||||||133||547
580227|||1000||||||||||44081|17286|161|0|0|||17286|3753|||2570||||||||16819||0
576168|||0||||||||||6438|2220|0|0|0|||23330|0|||||||||||6321||1500
590182|||200||||||||||21212|12381|0|0|0|||4231|3502|||||||||||1960||5601
588187|200984|0|0|0|0|0|0|0|0||0|0|86458|109959|||||0||7559|0|||||83466|0|0|0|0|||
562710|8911983|992118|265312|6068438|3526323|4769591|0|34066|7265||1159504|0|7944216|231758|276718|5326522|0||3600277||7149789|4762765|6826|98710|4670881|4492750|475273|61691|156303|267707|279916|||
583221|281013|12167|2985|229522|5840|42758|0|0|0||22414|0|781232|66883|3237|66525||13000|0||175435|45690|-2932|9088|33670|0|23150|1500|2985|44585|0|||
594817|||0||||||||||89320|26066|0|0|0|||34383|61970|||2783||||||||10133||0
574004|89240|18881|3794|74639|27267|24806|0|0|0||10216|0|148853|89708|||||0||13535|24219|587|23508|1298||6959|0|3794|54756|0|||
588061|||799||||||||||0|36251|0|0|0|||25534|10976|||||||||||1960||170
606505|1808778|25770|446935|888368|54211|528273|0|0|0||254443|0|2112238|331218|360501|710491||62772|0||1677668|528273|||||97386||65045|147151||||
579654|||1450|||||||||||1772||||||7008|2914|||||||||||1693||550
579957|153709|0|0|52767|12446|56361|0|0|0||17454|0|129015|47272|44002|71903||8863|0||55185|56724|-363|33686|22675||932|0|0|35953|2505|||
577098|||0||||||||||35045|10075|0|0|0|||0|165|||0||||||||13028||725
572271|||9250||||||||||1167|3122|0|5460|0|||0|0|||||||||||7916||0
589567|275122|10438|0|2920|331840|71212|0|0|0||0|0|386136|16717|0|90962|0|0|0||191889|71212||267|70945|||3957|||122137|||
580980|||750||||||||||322|32170|0|0|0|||15702|1312|||||||||||4274||44946
593631|||4700||||||||||0|22271|0|0|0|||0|325|||||||||||3654||3560
590818|||2200||||||||||366|15491|0|0|0|||8186|0|||||||||||1346||185
589220|||1764||||||||||0|3272|0|0|0|||215|0|||||||||||4390||200
562335|||141||||||||||68841|120959|0|140|0|||0|24039|||||||||||42053||9811
587648|||1000||||||||||1732|44391|0|0|0|||50805|15724|||||||||||38087||478
595039|||0||||||||||0|0|0|0|0|||0|0|||||||||||0||0
593378|||1050||||||||||8323|47836|1049|0|0|||41520|20160|||6148||||||||43508||501
586012|||0||||||||||504|5418|0|1893|0|||0|0|||0||||||||1408||0
594742|||0||||||||||660|1159|0|0|0|||0|0|||||||||||11413||0
576991|||0||||||||||466|7150|0|0|0|||3549|0|||0||||||||4179||630
579981|||0||||||||||0|8657|0|0|0|||113|0|||||||||||359||0
582804|||50||||||||||339|3809|135|26|0|||2399|0|||||||||||2053||0
587698|||0||||||||||390|8272|0|0|0|||0|243|||||||||||2684||0
576021|||2750||||||||||1598|2793|0|0|0|||11046|2436|||||||||||5035||0
586732|||815||||||||||831|3100|0|3600|0|||0|0|||||||||||709||0
581223|||1817||||||||||1422|16510|0|18|0|||11883|3112|||4181||||||||3004||0
576172|||2950||||||||||302|3898|0|0|0|||3276|1442|||1442||||||||2048||300
557537|||362||||||||||1101|8122|0|0|0|||7958|135|||||||||||3900||2575
585106|||0||||||||||2115|29525|0|5490|0|||3805|1309|||||||||||28067||0
593137||||||||||||||1299||||||14783||||||||||||||490
582767|223336|20119|7112|175535|97218|68062|0|0|0||29023|0|11830|178846||11865|||0||96613|68062||52757|15305||0|0|2000|43295|21647|||
588044|||438||||||||||260|7965|0|0|0|||0|0|||||||||||6989||285
576603|||0|||||||||||10918|0|0|0|||0||||||||||||449||20100
588113|||2683||||||||||4530|16536|0|0|0|||32034|0|||5847||||||||10960||315
556817|||1000||||||||||11284|104103|0|0|0|||0|13923|||||||||||57592||1700
584587|||185||||||||||485|8733|0|0|0|||8772|415|||1306||||||||8092||0
586526|||53||||||||||1477|6303|51|0|0|||444|950|||||||||||11702||0
580816|206803|0|1437|95832|246950|36132|111529|0|0||23200|0|15813|145080||5086|||0||45843|36132||28480|7651||29399|0|1437|12940|116459|||
588221|||1000||||||||||824|5555|0|0|0|||10303|1488|||||||||||13323||0
586993|||1672||||||||||634|9176|0|0|0|||3177|195|||2161||||||||8586||80
575198|||300||||||||||456|4744|0|41|0|||1044|0|||908||||||||2773||0
589446|||1000||||||||||0|31595|0|0|0|||30505|16155|||||||||||23009||1900
587956|||960||||||||||0|16489|0|0|0|||8183|1012|||0||||||||16328||0
588758|||517||||||||||620|608|0|0|0|||973|0|||||||||||245||0
576073|||519||||||||||857|15022|1102|0|0|||7682|8335|||||||||||39450||0
579840|39263|0|6987|39904|104719|33530|91009|0|0||9786|0|4349|62150|0|12515|0|0|0||66134|29308|4222|||0|||6987|26704|5532|||
586509|420685|0|8990|0|0|57246|123842|1150|0||26684|0|11915|314622|350804|18029|0|0|0|||57246|||||70932||3990|||||
