RPT_ID|DUES|TAX|INVESTMENTS|SUPPLIES|LOANS_MADE|INTEREST|DIVIDENDS|RENTS|FEES|LOANS_OBTAINED|OTHER_RECEIPTS|AFFILIATES|MEMBERS|INV_SALE_REINVESTMENTS|ALL_OTHER_RECEIPTS
406024|461349|0|0|0|0|0|0|0|0|0|196903|0|0|0|0
377230|18605|144|0|||0|||0||60||||
377620|28813|0|0|||9|||1650||7709||||
393269|22242|0|0|||2591|||0||31||||
383994|2318959|0|0|0|10361|60237|0|0|0|0|111898|0|0|0|26334
373239|12529|0|0|||12|||0||0||||
373874|12249|||||9|||||||||
377309|35218|0|0|||628|||3||4868||||
376506|20497|0|0|||591|||0||3638||||
386955|162273|0|0|||324|||60||35643||||
389212|166707|0|0|||3507|||525||25471||||
388045|0|25126|0|||0|||0||18304||||
377174|11523|||||225|||||||||
383480|318742|58564|0|0|0|6351|0|0|0|0|831|0|30958|0|831
388568|0|23053|0|||436|||0||4184||||
394526|0|27921|0|||1411|||0||26140||||
396833|0|23437|0|||969|||0||1736||||
389118|9264|0|0|||9431|||0||0||||
386400|0|42540|0|||0|||0||0||||
378040|0|46516|0|||5|||0||630||||
376500|13045|0|0|||1358|||60||200||||
379374|12195|0|0|||0|||0||2149||||
387873|0|13734|0|||67|||0||8747||||
382719|0|19648|0|||26|||0||4341||||
409576|77442|0|60984|||846|||480||5537||||
431085|11211|0|0|||0|||0||0||||
389991|112465|0|0|||2006|||0||7661||||
381792|0|31614|0|||155|||0||1811||||
389534|0|45988|0|||119|||0||4525||||
376775|0|0|0|||22|||0||11519||||
382117|42992|0|0|||0|||0||0||||
387835|0|39178|0|||0|||0||21093||||
382942|0|137516|0|0|0|493|0|0|0|0|321586|0|0|0|24927
394926||15908||||23|||||1803||||
381611|0|19735|0|||0|||0||4033||||
380167|0|48380|0|||1312|||0||1316||||
375220|9128|0|0|||0|||385||644||||
389194|38137|0|0|||966|||650||1080||||
383848|0|158825|0|||1188|||0||50549||||
413051|6546|||||12|||5607||1761||||
399607|11093|0|0|||1|||0||0||||
399803|58192|||||432|||||587||||
391407|41360|0|0|||18|||10||0||||
378875|0|33899|0|||404|||0||1963||||
375929|33155|0|0|||409|||0||6843||||
383238||3279|||||||||||||
388001|173012|0|0|||3763|||0||33778||||
428784|13279|0|0|||0|||0||0||||
379822|174638|0|0|||1583|||0||59062||||
388311||31694|||||||||||||
381890|0|774084|0|0|0|2|0|0|0|0|1607|0|0|0|1607
380640|0|26146|0|||146|||0||0||||
432187|132588|0|0|||70|||0||0||||
370248|84607|0|0|||1511|||3220||513||||
393787|221458|0|0|0|0|0|0|0|0|0|0|332832|0|0|0
388375|0|17267|0|||0|||0||282||||
383235|||||||||8611||||||
380081|0|32961|0|||3|||0||1182||||
388059|45946|0|0|||1029|||0||5||||
380920|0|167807|0|0|0|259|0|0|0|0|60015|0|0|0|0
409567|0|31773|0|||115|||0||1705||||
384632|6585904|1717088|0|0|0|96622|4928|89525|3729|0|51100|190855|1549696|0|0
399812|15666|0|0|||2877|||0||0||||
384542|11228|0|0|0|0|9|0|0|0|0|0|0|0|0|0
391584|95825|0|0|||0|||0||890||||
377489|13849|0|0|||0|||0||0||||
367780|26365|0|0|||175|||0||0||||
368004|140151|0|0|1800|0|3283|0|0|92010|0|22002|0|0|0|5916
379717|4250||||||||||678||||
373097|1427590|0|0|0|0|46811|0|0|0|0|12754|0|242975|0|12754
373067|841329|0|0|0|4484|116194|0|0|37125|0|0|0|0|0|0
371133|600180|0|0|0|0|4802|0|0|0|0|4211|0|0|0|4211
379579|27650|0|0|||4388|||0||1||||
372669|76494|0|0|||235|||0||351||||
391814|32057|0|0|||0|||0||3447||||
367537|35040|0|0|||68|||2111||10||||
387083|46997|0|0|||0|||0||495||||
383842|30898|0|0|||346|||0||3||||
373005|269724|0|996|0|0|1823|4120|0|0|0|28006|0|0|0|21
373008|563455|0|2816000|0|0|152214|20506|0|0|0|15578|0|0|0|1271
406181|0|0|0|0|0|88|0|0|3722|0|0|0|0|0|0
401187|0|0|0|0|128409|75716|0|0|85505|0|210|0|0|0|210
402083|0|0|456720|0|0|10860|3601|0|154989|0|2168|0|0|0|2168
406528|0|0|0|||3329|||8730||28579||||
392421|12403|0|0|||0|||0||0||||
389586|0|19345|0|||0|||0||0||||
390454|0|0|0|||427|||10171||715||||
399754|0|0|0|||293|||0||80827||||
431173|157773|||||49|||||55029||||
393946|15688|0|0|||472|||0||500||||
372704|26193|0|0|||112|||0||167||||
381852|23837|0|0|||12|||0||0||||
362058|31566|0|0|||0|||0||0||||
369127|0|9888|0|||100|||0||524||||
431054|16767||||||||||||||
385246|254646|0|0|0|0|4251|0|0|0|0|2349|0|0|0|549
386041|0|79662|0|||0|||0||1121||||
388882|125037|0|0|||0|||0||0||||
385566|0|16114|0|||179|||0||339||||
369977|105016|0|0|||1277|||0||35872||||
367035|34749|6847|0|||6|||0||1022||||
389938|0|7159|0|||0|||0||4827||||
389379|0|24835|0|||4|||0||25||||
387448|5439|0|0|||23|||0||2158||||
405706|0|0|0|0|44458|16628|0|0|1809633|0|4382|0|0|0|4382
469264|17396|0|0|||8|||0||80||||
385982|16649|0|0|||121|||0||3186||||
371589|12178|0|0|||16|||550||50||||
391384|16497|0|0|||578|||0||2000||||
383845|0|33526|0|||0|||0||0||||
386042|0|51712|0|||0|||0||0||||
383571|0|0|0|||544|||0||61159||||
389323|24123|0|0|||4053|||0||536||||
373010|834172|0|0|0|0|2097|0|0|0|0|8736|0|0|0|8736
394037|39260|5141||||379|||||52||||
383262|16954|0|0|||2510|||0||0||||
387397||37021||||8086|||||||||
376507|92747|0|0|||2930|||1300||145||||
387430|0|21584|0|||0|||0||0||||
378456|12718|0|0|||8|||50||636||||
377151|67319|0|0|||1098|||50||40||||
389635|111996|||||1531|||||||||
378443|60120|0|0|||347|||0||10743||||
390712|0|20779|0|||0|||0||27580||||
386109|0|13293|0|||0|||0||260||||
395724|130497|0|0|||0|||0||0||||
399543|18646|0|0|||0|||0||2664||||
386546|53733|0|0|||0|||300||0||||
379449|75620|0|0|0|0|3976|1633|1150|245766|0|0|0|4716|0|0
380754|14407|0|0|||56|||0||829||||
394308|193470|0|53|||504|||3315||32849||||
370877|11384|0|0|||698|||0||0||||
390772|54006|0|0|||1345|||0||65371||||
388825|7500|0|0|||6|||650||733||||
386151|0|125708|0|||15|||0||0||||
400087|0|0|0|0|0|0|0|5000|0|0|3041|0|0|0|3041
384095|11919|102452|6500|4547|0|21546|0|0|780489|0|101303|0|0|0|15322
368765|529517|0|40804|2113|77494|7413|59261|58300|0|0|351285|0|0|0|210
373889|19117|0|0|||77|||0||2130||||
400810|29556|10973|||||||750||3223||||
432521|5318|0|0|||0|||0||540||||
391235|82148|||||3079|||||||||
375762|48783|0|0|||122|||0||273||||
386429|0|27232|0|||774|||0||0||||
389843|88790|0|268|||123|||0||0||||
372496|0|43744|0|||0|||0||0||||
383009|0|527156|0|10011|0|859|0|0|0|0|217234|118355|0|0|7504
380305|0|24870|0|||454|||0||0||||
368239|211063|0|0|587|0|39449|0|0|172774|0|11387|0|0|0|11387
359442|137726|0|0|||432|||43112||3227||||
400061|131094|0|0|||4578|||0||1003||||
390241|0|10189|0|||40|||0||0||||
387817|0|33081|0|||16|||0||59721||||
386953|62582|0|0|||2620|||40||310||||
376784|15851|0|0|||52|||274||180||||
394779|72675|0|0|||0|||31506||293||||
370298|0|189413|0|||16660|||0||5000||||
371345|11804|0|0|||0|||0||0||||
429303|19670|0|0|||0|||0||0||||
393014|6217|0|0|0|0|0|0|0|0|0|0|0|0|0|0
380023|1330697|0|0|0|0|5104|0|4200|50669|0|18798|672|0|0|4104
407642|7936||||||||||||||
400056|102003|0|0|||0|||0||0||||
379154|536839|0|0|0|0|8057|0|0|0|0|3395|0|0|0|3395
379747|32335|0|0|||56|||0||180||||
388028|22361|||||129|||||||||
379628|20872|0|0|||112|||0||329||||
382551|32802|0|0|||1852|||0||0||||
388537|98695|0|0|||23|||0||19035||||
380263|12919|0|0|||0|||0||0||||
375253|44144|0|0|||828|||0||0||||
390978|4482|71335|0|0|0|832|0|0|0|0|59349|0|0|0|0
367073|8249|||||221|||||35||||
399096|91775|0|0|||1337|||0||600||||
381593|21329|0|0|||0|||20||4291||||
381159|25381|||||382|||||||||
370215|94172|0|0|||2028|||0||0||||
379076|52855|0|0|||954|||0||846||||
382306|477081|0|0|0|0|29462|0|2400|56925|0|14|0|0|0|14
387404|89897|0|0|||3422|||0||1487||||
400289|43704||||||||||||||
391596|10402|0|0|||0|||0||705||||
368080|61920|0|0|||1018|||560||1134||||
383856|0|1295184|0|0|0|1868|0|0|0|0|0|54|0|0|0
361017|1126885|0|0|0|0|39964|29669|0|2870|0|7383|10714|0|0|7383
388360|39020|0|0|||0|||0||3||||
431056|0|16010|0|||1007|||0||8651||||
377767|6982|0|0|||0|||0||0||||
377590|11719|0|0|||2387|||0||0||||
391028|15519|||||68|||||1000||||
389958|17533|0|0|||138|||0||762||||
381136|8250|||||9|||||||||
391390|14178|0|0|||0|||0||1327||||
388499|27798||||||||||||||
376743|38592|0|0|||206|||0||673||||
387985|102980|0|0|||349|||0||289||||
377961|4668|0|0|||32|||0||0||||
364115|856601|0|0|0|0|0|0|0|0|0|43078|0|0|0|1000
400495|13835|0|0|||0|||0||0||||
395753|11773|0|0|||0|||0||0||||
390024|50563|0|0|||1|||0||0||||
367998|629067|0|0|0|0|10287|0|0|0|0|20000|0|0|0|0
371413|128304|0|0|||14676|||0||58||||
380505|308958|0|0|0|0|13|0|0|14918|0|13056|0|0|0|1056
376720|10176|0|0|||0|||0||0||||
371659|11789|0|0|||562|||0||931||||
388555|78190|||||2460|||||557||||
372393|0|36069|0|||483|||0||0||||
382171|37030|0|0|||0|||0||5842||||
373804|23076|0|0|||76|||0||6121||||
370423|85402|0|0|||742|||0||696||||
381979|15778|0|0|||10|||0||0||||
379683|7667|0|0|||0|||0||0||||
390733|44515|0|0|||488|||0||0||||
373001|4018757|0|0|0|0|16921|0|0|0|0|11952|0|0|0|0
389760|0|41107|0|||6|||0||453||||
385571|0|22344|0|||0|||0||32213||||
372996|160768|0|0|||3841|||0||0||||
389856|68956|0|0|||6857|||0||3690||||
390711|9646|0|0|||0|||0||209||||
399770|105957|0|0|||3000|||0||2948||||
373105|2377446|0|0|0|0|38718|0|69142|0|0|832598|0|0|0|29328
387644|35004|0|0|||1045|||0||77||||
386277|47851|0|0|||3065|||0||6994||||
389527|11377|0|0|||456|||0||0||||
388827|39124|0|0|||0|||0||6130||||
387896|22510|0|0|||162|||122||81||||
368950|831440|0|89407|0|0|21354|0|6000|23808|65917|0|13300|150505|0|0
370106|21235|0|0|||0|||0||6582||||
373416|17903|0|0|||310|||0||0||||
363088|459538|0|0|0|0|25338|1844|0|902|0|3495|29688|0|0|3495
392319|63280|||||11|||||109||||
374127|28105|0|0|||11|||0||0||||
382105|37570|0|0|||1223|||0||5295||||
388340|34145|0|0|||9698|||0||0||||
393817|160166|0|0|||9736|||0||3256||||
387040|20104|0|0|||48|||0||0||||
379100|32001|0|0|||5509|||2122||639||||
388062|167693|0|0|||5082|||2702||155||||
388963|36384|0|0|||997|||1683||0||||
377287|18460|0|0|||16|||0||0||||
380968|578673|0|0|10081|0|3217|0|16500|3012|0|51902|0|5850|0|6174
380029|70211|0|0|||0|||0||500||||
387285|62521|0|0|||26|||0||9551||||
380079|0|10354|0|||0|||0||0||||
378958|14427|0|0|||14|||0||0||||
382057|12926|0|0|||0|||0||0||||
380134|13760|0|0|||0|||0||82||||
401079|0|1914242|0|0|0|40217|0|0|0|0|0|1571115|14786|0|0
393644|7230|0||||2316|||0||13700||||
386237|267746|0|0|0|0|15584|0|0|0|0|0|0|0|0|0
372208|27506|0|0|||475|||0||0||||
393204|0|31279|0|||330|||0||30930||||
395083|186867|0|80|||4235|||0||2465||||
390124|108042|0|0|||606|||0||88||||
381523|3508|0|0|||4|||72||26858||||
372920|87022|0|0|||2622|||0||10||||
407885|78595|1509|0|||1150|||7115||55174||||
376698|15359|1929|0|||0|||0||774||||
366625|115029||||||||||||||
381950|0|116996|0|||124|||0||52788||||
375756|82890|0|0|||470|||0||0||||
383718|623226|0|0|0|0|9916|0|0|0|0|7458|0|0|0|7458
378760|0|31736||||18|||||1106||||
399613|15676|0|0|||0|||0||751||||
382999|0|24647|0|||31|||0||0||||
390542|174613|0|0|||34015|||0||1838||||
370125|38478|0|0|||721|||0||176||||
371180|59487|0|0|||464|||0||1374||||
378092|140961|0|0|||23|||0||25645||||
387355|22907|0|0|||6|||30||7661||||
388792|36552|0|0|||843|||0||27||||
386763|13915|0|0|||0|||0||0||||
390009|0|14793|0|||0|||0||0||||
379299|708403|0|0|0|0|0|0|0|4390|0|92829|0|2470|0|657
394128|155342|0|0|||128|||0||4565||||
393149|40206||||||||||||||
372135|0|0|0|||0|||0||0||||
392376|107984|0|0|||2295|||0||6593||||
395601|12350||||||||||||||
385598|35370|0|0|||14|||0||46174||||
383869|202652|0|0|0|0|561|0|9453|12100|0|39810|0|28309|0|2527
373215|28221|0|0|||36|||0||0||||
374292|18442|0|0|||41|||1362||15||||
391360|90863|0|0|||78|||89665||0||||
374086|33606|||||250|||||||||
369358|50917|0|0|||0|||2405||232||||
407837|1975||||||||||||||
390741|40660|0|0|||98|||0||336||||
379982|73082|0|0|||916|||0||9376||||
371079|233176|0|0|||-1016|||0||17460||||
380727|10751||||||||||||||
383356|2508442|0|0|0|0|32884|0|0|81502|0|15347|3643|0|0|5171
386339|54428|0|0|||0|||0||0||||
386154|24648|0|0|||803|||0||200||||
364434|12808|0|0|||1120|||340||632||||
372231|105594218|0|338975|0|4510260|1761599|71438|3807|0|0|22987738|63067270|0|0|1952941
386504|12239|0|0|||0|||0||313||||
385421|449959|0|0|15|0|1548|0|9750|4719|0|43638|0|45600|0|7927
359695|67498|0|0|||99|||0||736||||
390118|2808|0|0|||0|||0||7302||||
367773|122320|0|0|||2896|||0||0||||
387561|40484|0|0|||153|||0||0||||
382077|35745|0|0|||66|||0||6848||||
389129|62469|0|0|||481|||40||0||||
381806|36438|0|0|||464|||0||0||||
400800|68377|0|0|||335|||0||4951||||
366312|192|0|0|0|0|5|0|0|0|0|0|0|0|0|0
383511|215849|0|28975|0|0|1104|1056|0|0|0|0|0|0|0|0
372664|129583|0|0|||3287|||0||0||||
382020|6330|0|0|||0|||0||0||||
373571|0|316144|0|0|0|4283|0|0|92745|0|0|149505|0|0|0
401285|0|178560|0|0|0|769|0|0|0|0|210674|348986|678|0|1467
394535|25313|0|0|||93|||0||2034||||
374111|510095|0|0|0|0|13292|0|0|0|0|279|0|0|0|0
401523|15353|0|0|||7|||330||390||||
399995|16693|0|0|||0|||0||72||||
385603|52165|0|0|||659|||0||48752||||
405640|125931|0|80954|||4574|||0||||||
378063|17247|0|0|||5248|||0||9||||
382807|899080|0|0|0|0|26613|2417|0|0|0|14094|0|0|0|9094
377214|35593|0|0|||355|||0||0||||
389695|105269|0|0|||434|||0||0||||
393653|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
374430|51769|0|0|||726|||950||271||||
388416|73229|0|0|||265|||0||21258||||
375542|26579|0|0|||1514|||150||758||||
383787|237503|0|0|0|0|6391|0|0|1220|0|90801|0|30|0|2283
396617|360872|0|0|790|0|15528|0|0|25624|0|0|0|0|0|0
405563|0|64847|0|||0|||0||425||||
386185|809379|0|0|0|0|35699|0|0|0|0|82981|0|0|0|38575
407514|227486|3553|0|||890|||0||218||||
392593|17449|0|0|||0|||0||49||||
372927|14204|0|0|||0|||0||0||||
394407|0|15225|0|||1682|||0||25||||
373907|626216|0|0|0|0|19568|0|0|0|0|11614|0|0|0|1117
399797|20618|0|0|||216|||0||0||||
386965|365778|0|0|0|0|7948|0|0|0|0|38545|0|0|0|1110
377912|28169|0|0|||70|||0||1132||||
374187|328170|0|0|6814|0|5479|0|0|390|0|1992|0|0|0|0
393840|96509|0|0|||0|||0||3728||||
378982|33377|0|0|||0|||0||0||||
381163|134175|0|0|||5544|||600||18287||||
375275|44723|0|0|||0|||0||0||||
382484|34023|0|0|||406|||0||9046||||
379074|35064|0|0|||15|||1575||0||||
387137|62473|0|0|||1377|||0||8930||||
382460|178017|0|0|||1237|||35126||0||||
367866|3933035|24497591|4913906|0|168706|1547603|0|625885|141966|0|903542|3291915|0|0|59309
384199|825029|0|0|0|0|0|0|0|0|0|3840|0|0|0|0
380006|75765|0|0|||10|||470||23065||||
373286|356897|0|0|0|0|5367|0|0|0|0|3462|0|0|0|3462
385729|0|10227|0|||310|||0||0||||
381618|20198|0|0|||452|||225||0||||
382062|297374|0|0|0|0|1123|0|0|0|0|0|0|0|0|0
385923|45704|0|0|||0|||0||179||||
385122|6790917|0|0|0|0|4114|0|23100|353234|33354|534858|0|0|0|24386
377015|519486|0|0|0|0|7|217|0|0|0|18292|0|0|0|5201
380422|18279|0|0|||11|||0||365||||
382224|434760|0|0|0|0|2780|0|33600|77583|49548|2353|0|0|0|2353
391686|7545|3981|0|||0|||0||0||||
395604|55478|0|0|||0|||0||0||||
394015|23639|0|0|||0|||0||55||||
366477|395645|0|35000|0|0|11623|0|0|0|0|6295|0|0|0|6295
371599|19908|0|0|||483|||0||0||||
382304|1183574|0|0|0|0|2741|0|0|10145|0|58862|0|0|0|8862
390630|27455|0|0|||585|||0||2427||||
380343|11447|0|0|||29|||0||0||||
391582|217687|0|0|||281|||0||3527||||
370616||||||10|||||||||
394630|6919|0|0|||142|||0||0||||
390041|0|21570|0|||21|||0||0||||
394572|30546|0|0|||56|||0||1599||||
400013|37421|0|0|||1131|||0||22873||||
389407|10120|0||||13|||1866||71||||
374046|176034|0|26000|||4866|||0||0||||
368102|18210|0|0|||52|||0||0||||
393203|173941|0|0|||372|||0||4855||||
399329|183778|||||81|||||5540||||
411136|37911|0|0|||0|||0||0||||
392371|13221|0|0|||296|||0||0||||
405394|19929|0|0|||955|||0||0||||
389786|23653|0|0|||0|||0||0||||
381912|20889|0|0|||24|||0||15||||
405083|15104|0|0|||35|||0||0||||
395370|20024|||||283|||||||||
382552|307322|0|0|0|0|313|141|3550|0|0|722|0|0|0|0
364440|12255|||||33|||||||||
388967|42962|0|0|||440|||0||101||||
421322|19850|0|0|||790|||0||1332||||
382015|58655|0|0|||1578|||0||1882||||
387113|211255|0|0|||1321|||0||2112||||
382191|26267|0|0|||45|||0||89||||
394812|50085|0|0|||4539|||0||2209||||
384441|428862|0|0|0|0|300|0|0|0|0|14264|0|0|0|14264
395296|11466|||||33|||||||||
388831|86020|0|0|||4130|||0||893||||
393481|21923|0|0|||0|||0||0||||
385509|578975|0|0|216|0|10118|0|3250|0|400|2670|0|0|0|2670
378620|770289|5400|0|0|0|31884|0|0|0|0|1706|0|0|0|1706
386518|25939|0|0|||94|||0||433||||
386336|55346|0|0|||1965|||0||265||||
386089|14809|0|0|||3|||0||666||||
388485|66092|1114|0|||822|||0||3243||||
367007|118424|0|0|||932|||0||1412||||
377471|11050|0|0|||0|||0||303||||
389524|22814|0|0|||0|||0||635||||
386295|65449|0|0|||2293|||0||767||||
388970|172487|0|0|||10|||0||2859||||
362871|250986|0|0|0|0|5714|0|0|0|0|985|0|0|0|985
377613|216438|3187|0|||1187|||0||26167||||
393594|46509|0|0|||48|||0||1324||||
386123|19274|||||753|||||577||||
408890|23481|0|0|||138|||0||368||||
382356|978975|0|0|0|0|329|2447|0|0|0|76689|0|115192|0|76689
380788|49713|0|0|||1637|||0||180||||
386594|30536|0|0|||560|||0||0||||
386739|169641|0|0|||1333|||0||33020||||
385619|17596|0|0|||21|||0||36||||
377650|106527|0|0|||2117|||0||0||||
375590|25894|0|0|||190|||0||15||||
387233|39962|0|0|||0|||0||283||||
379165|83726|0|0|||1626|||0||158||||
376898|12002|0|0|||197|||0||0||||
386486|19472|0|0|||79|||0||491||||
388310|100642|0|0|||0|||0||3870||||
379172|254435|0|0|0|0|2634|0|0|0|0|0|0|141214|0|0
382744|564380|0|0|9268|0|0|436|0|0|0|17906|0|177270|0|2906
378491|95661|0|0|||1925|||0||90||||
383022|222132|0|0|||1440|||0||99||||
392388|18973||||||||||||||
387816|51313|0|0|||0|||0||120||||
399311|388291|0|0|0|0|59|0|0|0|0|0|0|7156|0|0
380811|34212|0|0|||1202|||0||588||||
383682|361127|0|0|0|0|2558|0|0|0|0|0|0|0|0|0
389836|0|57996|0|||5|||0||0||||
460958|71929|0|0|||0|||0||4480||||
394354|11736|0|0|||6|||0||266||||
382157|12212|0|0|||158|||0||165||||
390146|9689|0|0|||0|||0||0||||
361628|2598|||||16|||||75||||
383901|287936|0|0|1715|0|297|0|675|0|0|20992|0|0|0|10279
388489|17388|0|0|||70|||0||0||||
380763|887616|0|234788|0|0|36817|19877|29324|0|0|9217|0|0|0|2339
386978|208123|0|0|||1872|||0||210||||
391872|20609|0|0|||57|||0||0||||
379534|23161|0|0|||0|||0||52||||
364621|174570|0|6500|0|0|3320|0|0|0|0|7289|0|0|0|0
407838|85497|0|0|||25|||0||0||||
375189|53139|0|0|||646|||0||135||||
384163|592069|0|0|0|0|4314|0|0|0|0|17365|0|0|0|1975
390030|59529|||||179|||||1795||||
384322|561268|0|0|407|0|5031|0|0|0|0|10508|0|160|0|10508
384025|351452|0|0|0|0|3132|0|0|0|0|1636|0|0|0|1636
378098|36742|0|0|||2116|||0||492||||
386556|46343|0|0|||31|||0||30||||
387245|30818|0|7500|||375|||0||19025||||
377515|275042|0|0|0|0|2065|0|0|0|0|4750|0|0|0|4750
380100|45146|0|0|||34|||0||111||||
386375|137411|0|0|||1931|||0||955||||
386562|27765|0|0|||17|||0||991||||
388916|144473|0|0|||30|||0||7028||||
379264|90369|0|0|||108|||0||1227||||
390633|63494|||||2258|||||1581||||
390154|98276|||||32|||||||||
391660|47994|0|0|||873|||0||60||||
374369|10349|0|0|||24|||0||736||||
394200|42510|0|0|||2430|||0||0||||
385551|32479|0|0|||946|||0||1776||||
390051|36794|0|0|||973|||0||240||||
378787|459081|0|0|0|10086|755|0|0|0|0|26334|0|0|0|17204
391069|833360|0|594982|399|0|6775|0|0|0|0|17408|0|0|0|0
380946|434079|0|0|0|0|9890|0|0|0|0|7966|0|0|0|7966
384193|282693|0|0|0|0|472|0|0|0|0|0|0|0|0|0
383493|350722|0|0|0|0|7800|0|0|0|0|0|0|0|0|0
387964|43161|0|0|||2423|||0||181||||
377207|816954|0|0|145|0|781|0|18000|0|0|24105|0|52936|0|24105
386805|88757|0|0|||1538|||0||105||||
381643|63133|0|0|||2487|||0||0||||
389848|19042|0|0|||0|||0||100||||
394389|21007||||||||||893||||
426710|74512|0|0|||56|||0||1599||||
389325|79333|0|0|||434|||0||2114||||
380091|17104|0|0|||395|||0||268||||
385164|246382|0|0|126|0|7742|0|0|0|0|12297|0|0|0|12297
382715|112746|0||||1231|||0||833||||
390757|19406|0|0|||125|||0||0||||
362137|220479|0|0|||0|||0||155||||
394460|176378|0|0|||1336|||0||0||||
385768|17695|0|0|||517|||0||128||||
419507|27455|0|0|||22|||0||0||||
366767|13399|0|0|||0|||0||105||||
