RPT_ID|REPRESENTATIONAL|POLITICAL|CONTRIBUTIONS|GENERAL_OVERHEAD|UNION_ADMINISTRATION|WITHHELD|MEMBERS|SUPPLIES|FEES|ADMINISTRATION|DIRECT_TAXES|STRIKE_BENEFITS|PER_CAPITA_TAX|TO_OFFICERS|INVESTMENTS|BENEFITS|LOANS_MADE|LOANS_PAYMENT|AFFILIATES|OTHER_DISBURSEMENTS|TO_EMPLOYEES|LESS_TOTAL_DISBURSED|WITHHELD_NOT_DISBURSED|OFFICER_DEDUCTIONS|EMPLOYEE_DEDUCTIONS|INV_PURCH_REINVESTMENTS|ALL_OTHER_REP_ACTIVITIES|ALL_OTHER_POL_ACTIVITIES|ALL_OTHER_CONTRIBUTIONS|ALL_OTHER_GEN_OVERHEAD|ALL_OTHER_UNION_ADMIN|OFF_ADMIN_EXPENSE|EDU_PUB_EXPENSE|PRO_FEES
693683|||0||||||||||0|21095|0|0|0|||0|0|||0||||||||10404||6018
698977|||7335||||||||||12991|0|0|0|0|||0|0|||0||||||||41261||19245
702785|0|0|100|0|0|0|837|0|0||0|0|0||||||0|||0|||||||100|||||
696617|||0||||||||||0|550|0|0|0|||9232|2743|||0||||||||0||0
710063|2092050|261459|73190|701516|1808973|971957|0|6354|0||198682|0|6292448|226158|34577|530686|59368|0|0||1526391|967272|4685|61831|971956|0|67335|14993|1500|7760|46465|||
679356|||18000||||||||||0|18513|0|0|0|||80639|0|||||||||||1004||75121
706419|0|0|0|0|0|0|0|0|0||0|0|0||||0||0|||0||||||||||||
699473|806473|100500|7956|510160|513098|318084|0|0|0||125763|0|10000|12265|47857|522893|0||0||1311299|318084|||||3125|6200|7956|74474|18706|||
678749|||0||||||||||0|12558|0|0|0|||6458|0|||3874||||||||6376||3846
702692|||2126||||||||||0|12736|0|0|0|||1712|2439|||1196||||||||6846||2700
705707|||5761||||||||||4969|19254|0|0|0|||25068|6349|||4102||||||||14690||0
713882|515886|601246|16025|134900|0|0|0|0|0||0|0|0|11833|0||0|0|0||229583|0||0|27421|0|3417|7374||59132||||
707188|||187||||||||||4538|0|0|0|0|||0|0|||0||||||||0||0
705908|||0||||||||||0|7840|0|0|0|||5625|0|||||||||||76||0
702151|||0||||||||||0|3751|0|0|0|||9685|0|||0||||||||1831||300
690906|323742|30996|14444|2115|2335|0|0|0|0||0|0|0||0||0|0|0|||0||0||0||||2115|2335|||
692755|||0||||||||||4180|0|0|0|0|||0|0|||0||||||||0||0
694240|583321|4220|16735|106496|407946|244761|0|0|0||77142|0|540264|700285|10083|134762|||0||126962|244221|540||||24685|0|7349|18571|42528|||
680698|||0||||||||||0|7217|0|0|0|||0|135|||||||||||2076||520
702669|||386||||||||||0|22983|0|0|0|||11106|0|||9078||||||||9631||0
697556|||0||||||||||0|2731|0|0|0|||203|0|||765||||||||1245||0
680528|||0||||||||||0|4047|0|0|100|||487|0|||487||||||||3141||4104
705116|||3885||||||||||1095|33785|0|0|0|||2648|0|||7744||||||||30707||2010
738185|||0||||||||||0|9146|0|0|0|||0|0|||0||||||||3088||0
683592|0|0|0|1181|140|0|0|0|0||0|0|23404||0||0|0|0|||0|||||0|0|0|1181|140|||
704070|||100||||||||||0|0|0|0|0|||5090|0|||||||||||600||933
710674|||0||||||||||9558|5520|0|0|0|||0|0|||0||||||||2027||0
682720|4220|37|37|12920|2425|408|0|4128|0||488|0|39415|3428|||||0||951|408||304|104||2043|0|0|5406|0|||
698850|||0||||||||||2889|7989|0|0|0|||3381|0|||2639||||||||2244||0
706887|||0||||||||||0|8446|0|0|0|||0|0|||||||||||3202||883
681973|17494|6325|2175|17974|46405|9933|0|3713|0||3103|0|121800|13296|0|26789|0|0|0||44195|9933|||||9219|6325|1910|3075|12352|||
697844|||2102||||||||||0|10615|0|0|0|||1722|136|||1420||||||||3449||0
703254|||0||||||||||0|0|0|0|0|||0|0|||0||||||||4290||0
698397|363972|0|0|48877|887|75206|0|0|0||19644|0|0||8598|15595|0||0||225135|75206||0|75206|0|515|0|0|5199|0|||
681925|351484|288638|67224|53251|265648|221183|0|0|0||42821|0|0|6949|512731|396796|0|0|800000||415911|216984|4199|3051|218132|0|7784|2093|2224|5904|50884|||
686137|||3260||||||||||0|1442|0|0|0|||4646|0|||0||||||||17959||190
696507|||0||||||||||0|0|0|0|0|||0|0|||0||||||||0||0
681445|||0||||||||||8788|0|0|0|0|||2005|456|||0||||||||0||0
682032|113966|67969|76377|760887|214469|79957|100000|4850|0||115935|0|494243|224513|546228|193425|||0||82994|79957||65770|14187||0|31500|50677|96042|34545|||
681979|||0||||||||||13773|14575|0|0|0|||9|0|||||||||||14433||2050
686230|31657|5325|0|27930|149011|27964|0|0|0||10287|0|0|119596|4442|7782|||0||16076|23757|4207|26353|1611||670|0|0|18689|16971|||
682019|||650||||||||||0|6779|0|0|0|||561|0|||561||||||||498||0
682799|916173|53594|426744|183667|267692|238111|0|2728|0||56890|0|659817|474363|1029486|368400|0|0|0||220897|231228|6883|||0|125592|0|14195|53834|12601|||
682541|||100||||||||||0|7200|0|0|0|||5807|0|||0||||||||7940||922
683647|0|0|0|0|269525|17146|0|0|0||0|0|0|139393|0|0|0|0|0||3411|10940|6206|16967|179||||||60467|||
709745|228380|17149|2812|249833|25193|95990|0|9181|0||11674|0|154778|51694|0|172007|||225345||88547|96519|-529|37770|58221||78295|0|1920|55062|22516|||
684910|93370|5798|16475|109570|98021|0|0|0|0||0|0|65192|104586|||0|714|0||113969|0||||||||||||
684506|||0||||||||||16928|0|0|0|0|||0|0|||0||||||||0||0
684525|||0||||||||||0|2808|0|0|0|||0|100|||0||||||||65||11225
682899|||0||||||||||39531|11083|0|0|0|||10459|0|||0||||||||3486||0
683358|||4000||||||||||21761|4159|0|9500|0|||949|0|||||||||||758||2400
687862|||2019||||||||||0|55524|0|0|0|||25213|3255|||11707||||||||16231||1475
688023|||0||||||||||264|5816|0|0|0|||2391|180|||1858||||||||0||0
688930|||3350||||||||||1056|86979|0|0|0|||34429|2683|||20670||||||||17102||0
702720|||0||||||||||15414|14150|20915|100|0|||4099|8811|||3110||||||||21580||1050
689203|||4294||||||||||0|16178|0|0|0|||4552|0|||1594||||||||200||0
688466|||2391||||||||||0|20507|0|0|0|||22479|2432|||746||||||||2716||0
698507|||0||||||||||34345|9967|0|0|0|||7301|0|||0||||||||979||24360
688602|||0||||||||||975|77214|0|0|0|||30666|541|||22413||||||||48669||1780
688629|||0||||||||||0|7675|0|0|0|||5206|0|||523||||||||3006||940
693691|||1000||||||||||0|4800|0|0|0|||7776|0|||0||||||||190||54167
689255|||0||||||||||6894|2216|0|4570|0|||0|2770|||184||||||||4294||1803
689292|||5500||||||||||5508|30510|0|0|0|||36240|10598|||7932||||||||21398||13217
689350|||6075||||||||||17872|17830|0|0|0|||13484|13798|||1447||||||||21400||1741
695510|3195352|47047|88326|1107028|384380|814268|0|0|0||195680|100|2391963|520704|23188|1153654|0||0||1501087|814268||208630|605638||159294|0|49276|70073|8477|||
690420|||1545||||||||||303|31688|1917|0|0|||13474|12251|||7727||||||||3112||0
702341|||2811||||||||||0|555|0|0|105|||0|0|||0||||||||2501||0
690620|||50||||||||||300|9961|0|0|0|||7618|0|||0||||||||375||0
696326|||0||||||||||11078|1397|0|0|0|||0|0|||||||||||120||0
713927|0|0|0|0|69660|2227|0|0|0||1567|0|0|19088||13938||1922|0|||2227||2227|||0|0|0|0|23601|||
696829|98978|1258|1660|185309|96659|68584|0|0|0||22424|0|104517|760|361482|64376|||0||254309|67475|1109||||11963|1258|0|94759|0|||
702767|||0||||||||||19357|589|0|0|0|||0|6050|||144||||||||417||0
704075|25748|0|0|17608|3427|0|0|0|0||0|0|0|14502||9057|||0|||0|||||16070|0|||2967|||
698764|434542|36692|4876|324538|390924|216604|0|0|0||69288|0|764736|219704|685211|120426|0|0|0||358233|212452|4152|74683|141921|0|17115|3590|4211|76056|30279|||
694642|0|595257|38250|77743|418488|48055|0|0|0||13829|0|0||0|57023|0|0|0||168681|47716|339||||0|6652|5750|7454|6295|||
694679|||1900||||||||||0|500|0|0|0|||0|0|||0||||||||20163||625
694807|||0||||||||||308|12319|0|0|0|||2353|0|||2830||||||||1118||0
698740|||0||||||||||0|3525|0|0|0|||8678|0|||0||||||||0||0
695928|121007|0|553|78209|18738|33205|0|0|0||16799|0|0|160802||37281|||0|||33205|||||0|0|553|22373|11278|||
698335|||600||||||||||16714|1836|1932|0|0|||2118|2085|||185||||||||449||50
699785|||0||||||||||0|1305|0|0|0|||2093|0|||||||||||22||775
698907|||0||||||||||0|0|0|0|0|||0|0|||0||||||||6014||2200
699065|107158|28275|10790|101171|121238|53013|0|0|0||29168|0|120651|133418|31110|112867|||0||37073|51461|1552|43412|9601||34622|10790|10790|23075|32341|||
696874|||1150||||||||||753|5102|0|0|0|||556|1051|||0||||||||556||102
696992|639215|38904|30266|523338|251634|256515|0|0|0||93284|0|453606|449229|393024|461090|0||0||304858|253905|2610|170210|86305|0|16514|5174|23790|130234|8780|||
697175|||0||||||||||0|11804|0|0|0|||6593|0|||4090||||||||1285||0
697254|79007|0|5276|271|258344|35178|1040|0|0||15446|0|498330|80596|0|0|0|0|0||46441|33734|1444|22349|12830||38219|0|5276|271|50612|||
697573|2899176|116984|57537|2352930|777987|970763|20347|0|0||412847|0|2216339|807689|93813|1345252|0|171081|0||2235424|981932|-11169|285569|685194||171144|0|5610|140773|57033|||
697921|||900||||||||||45080|4787|0|0|0|||3824|9329|||615||||||||6468||0
698004|||0||||||||||0|12421|0|0|0|||0|0|||0||||||||0||0
698080|||1108||||||||||34188|57129|0|3000|0|||27726|19946|||3526||||||||26170||14033
699107|||0||||||||||94902|23351|0|0|0|||8198|4862|||5634||||||||5545||4986
701463|||10239||||||||||243|13534|0|0|0|||3171|0|||||||||||2229||185
699514|||0||||||||||300|14513|0|0|0|||21|0|||||||||||235||0
699560|||1294||||||||||3746|47962|0|0|0|||17607|12711|||9817||||||||5580||550
699594|||6500||||||||||40572|7935|0|2422|0|||15176|2213|||1272||||||||2025||1125
700571|||0||||||||||0|3468|0|0|0|||8753|0|||||||||||377||3945
701887|||0||||||||||0|16659|600|0|0|||4111|0|||1278||||||||10361||0
702981|||0||||||||||0|0|0|0|0|||0|0|||0||||||||0||0
703391|||0||||||||||0|2945|0|0|0|||21292|0|||||||||||0||0
701582|||3596||||||||||3597|33675|0|0|0|||23496|8925|||3668||||||||3877||159
702210|||0||||||||||0|0|0|0|0|||601|466|||0||||||||1428||470
711585|0|0|0|1529|0|0|0|0|0||0|0|0||||||0|||0||||||||1529||||
733995|||5742||||||||||0|9019|0|0|0|||3239|0|||||||||||522||0
702386|||0||||||||||2079|0|0|0|0|||0|0|||0||||||||258||0
702447|||7167||||||||||48251|22555|0|0|0|||13147|9144|||2788||||||||4217||2477
703907|||5157||||||||||0|0|0|0|0|||4342|0|||0||||||||2280||2245
702796|||28||||||||||0|26068|379|0|0|||4446|7626|||2245||||||||11886||13084
703528|||411||||||||||0|2584|0|0|0|||8230|0|||||||||||290||0
687328|||860||||||||||0|11433|0|0|0|||0|0|||0||||||||14630||0
703754|0|0|0|0|0|0|0|0|0||0|0|0||||||0|||0|||||0|0|0|0|0|||
708562|||0||||||||||7020|6614|0|0|0|||3335|2685|||2173||||||||6393||0
692403|||1550||||||||||0|7635|0|402|0|||481|785|||0||||||||664||0
699964|1406929|45387|1000|312436|257885|217474|0|0|0||105421|0|2501384|498114|5674|679400|||0||804315|217474||85270|132204||0|0|1000|49991|222|||
685302|||0||||||||||83728|11666|0|0|0|||43387|0|||||||||||20257||18987
693550|280086|0|1193|1630|275|52337|855|0|0||18916|0|428683|109429||0|||0||88405|63887|-11550|21731|30606||19005|0|1193|1630|275|||
692924|||0||||||||||0|0|0|0|0|||16039|0|||0||||||||0||294
705751|||5136||||||||||0|31298|0|0|0|||21270|2349|||2252||||||||2779||81
698176|||1140||||||||||905|12851|0|0|0|||1116|1493|||0||||||||2400||0
698530|492499|56133|19895|152607|388438|363010|0|0|0||69540|0|349570|291117|20646|135688|0|3095|0||272983|363010||187679|175331||9895||2187|27440|19860|||
686233|||1368||||||||||4126|5134|0|1100|0|||0|0|||||||||||1969||471
691937|||363||||||||||3467|6943|0|0|0|||4318|4931|||1192||||||||6109||3680
687782|||202||||||||||1091|6413|0|0|0|||2230|8920|||1796||||||||6322||0
693282|||3123||||||||||119189|25197|0|485|0|||32889|5158|||13740||||||||27823||1401
697781|||400||||||||||134042|19755|0|0|0|||15971|10533|||3510||||||||5460||0
698783|||36645||||||||||0|0|0|0|0|||0|0|||0||||||||5851||0
687188|||1200||||||||||0|0|0|0|0|||11915|578|||0||||||||1245||150
699334|||6828||||||||||121747|10530|0|32194|0|||0|8513|||||||||||3864||3720
691754|52323|0|0|70326|8995|2973|57386|0|0||3266|0|66098|23891|||||0||183|2973||0|0||5165|0|0|36607|0|||
696538|||0||||||||||0|0|0|0|0|||4468|0|||0||||||||0||0
694311|||11041||||||||||0|0|0|0|0|||12443|0|||||||||||4696||0
694829|||5700||||||||||0|0|0|0|0|||10095|0|||||||||||1488||0
706379|||2100||||||||||0|1038|0|0|0|||2373|0|||0||||||||0||0
691354|||9663||||||||||0|8022|0|0|0|||1881|0|||1351||||||||1173||0
687357|||240||||||||||0|43806|0|0|0|||40560|1154|||8507||||||||32692||0
688367|||11991||||||||||0|9486|0|0|0|||6825|0|||676||||||||5750||0
689178|||1066||||||||||0|4755|0|0|0|||6105|1165|||1351||||||||1462||0
696875|||720||||||||||0|2252|0|0|0|||12178|0|||0||||||||3935||0
699483|||1380||||||||||280|9854|423|0|0|||23415|2022|||0||||||||3174||0
699407|||0||||||||||1923|8664|0|0|0|||972|525|||0||||||||4692||125
700881|||3250||||||||||0|4691|0|0|0|||12564|0|||526||||||||5168||0
699856|||12200||||||||||0|6710|0|0|0|||28370|0|||||||||||338||0
708233|||29636||||||||||0|0|0|0|0|||8795|7182|||0||||||||632||0
700721|||3118||||||||||0|1035|205|4000|0|||44629|6109|||165||||||||10982||3347
694483|||26000||||||||||0|4315|0|0|0|||18171|0|||0||||||||12571||0
703121|||600||||||||||15707|11345|0|0|2866|||0|97|||||||||||246||16368
693406|||10896||||||||||104779|0|0|0|0|||37352|0|||0||||||||30532||0
692560|||3500||||||||||1226|3391|591|0|0|||1620|2945|||529||||||||2099||4773
688691|||100||||||||||0|40822|0|0|0|||8465|17914|||0||||||||2399||4495
687326|||0||||||||||14832|346|0|0|0|||1736|3048|||26||||||||129||0
719158|5719|0|0|272367|0|42185|34765|0|0||27906|0|15916|95508|||0|0|0||74339|42185||21987|20198|||||60335||||
708197|||0||||||||||0|2540|0|0|0|||4791|0|||0||||||||0||0
698938|5350|140295|171977|265|654|0|0|0|0||0|0|372737||0||0|0|0|||0||0||0|5350|20468|17977|265|654|||
689206|||3999||||||||||0|37249|0|0|0|||29924|9879|||7436||||||||7405||0
703233|||1000||||||||||0|0|0|0|0|||6499|0|||0||||||||12194||0
727042|4045575|99407|22813|1616226|672425|701191|867828|0|0||223204|0|1802529|197760|9518|1009246|0|0|313826||2057972|701191||59110|642081|598732|11563||8666|181031|127347|||
680255|||100||||||||||12218|0|0|0|0|||4246|0|||0||||||||300||0
694655|||0||||||||||0|2790|0|0|0|||11989|0|||||||||||20375||1950
687306|||2650||||||||||114|6898|0|0|0|||2808|2264|||2314||||||||2606||40
686348|350671|3219|3488|103394|297620|192699|5137|9339|1093||42322|0|161922|118338||190862|||0||228745|179193|13506|50718|141980||2408||2500|26621|39027|||
686403|371006|0|4522|279791|144462|168189|0|0|0||44775|0|0|416281|2757145|31440|0|0|0||197112|168189|||||0|0|4522|59684|7062|||
684854|288235|0|7000|112886|81101|79085|0|0|116070||25371|0|0|154750|33187|49045|||0||74490|79085||58040|21045||23004|0|7000|15086|21657|||
687846|||0||||||||||1512|66067|0|0|0|||560|0|||0||||||||1200||0
684287|||623||||||||||775|3916|0|3221|0|||49639|3855|||324||||||||498||1475
688123|||250||||||||||0|16974|0|0|0|||12986|12639|||3256||||||||1210||50
689306|||400||||||||||266|8303|0|0|0|||4404|261|||2786||||||||600||0
708230|8448|8448|122267|92176|29505|32426|0|0|0||0|0|3680|111784|||0||0||24742|32426||27251|5175||||4000|76368|4162|||
686370|200027|5715|2039|23902|100438|56468|0|0|0||31332|0|4400|129105|1762960|5350|0|0|0||26898|59767|-3299|51455|5012|0|54222|0|2039|15869|22965|||
705971|||346184||||||||||0|0|0|0|118000|||500|0|||0||||||||1092||0
696171|||75||||||||||0|0|0|0|0|||168220|0|||||||||||22083||10850
688208|||0||||||||||0|5394|0|0|0|||875|0|||||||||||425||500
696046|||0||||||||||0|0|0|0|0|||100|0|||0||||||||1953||413346
700204|||0||||||||||37225|10089|0|0|0|||7442|80|||2377||||||||5381||0
688106|||501||||||||||0|12761|0|0|0|||7525|404|||3084||||||||3414||340
684738|||0||||||||||9178|2416|0|0|0|||5028|0|||||||||||0||56
677383|||0||||||||||0|15936|0|0|0|||260|0|||0||||||||7689||1500
684951|||0||||||||||0|0|0|0|0|||0|0|||0||||||||22533||1952
696891|||1550||||||||||102|3059|0|0|0|||645|0|||204||||||||1541||0
700792|||11156||||||||||33505|0|0|0|0|||45532|0|||0||||||||3079||7365
694540|||500||||||||||6470|66306|0|40662|0|||17266|1565|||17030||||||||165||0
695987|||5765||||||||||0|0|0|0|0|||12952|0|||0||||||||1533||0
682080|||64||||||||||0|32263|0|0|0|||25997|0|||||||||||3081||16689
702649|||3638||||||||||0|0|0|0|0|||1233|0|||0||||||||11293||0
689106|||0||||||||||0|7277|0|0|0|||1477|0|||432||||||||3190||3628
692725|||0||||||||||915|15576|0|0|0|||174|3369|||2246||||||||444||75
692721|||0||||||||||8704|0|0|0|0|||2951|0|||||||||||8794||0
692484|||11915||||||||||20428|447|0|0|0|||20576|0|||0||||||||3274||0
687944|||80||||||||||493|21827|0|0|0|||4028|514|||1568||||||||17553||1075
685960|250147|14683|21021|112237|147391|37392|0|0|0||41974|0|15800|282855|1627|||0|0||67221|36206|1186|59071|9809||6164|2320|9848|31124|24636|||
688460|||200||||||||||0|8380|0|0|0|||2097|0|||581||||||||4939||500
691421|||1908||||||||||0|10357|0|0|0|||3499|0|||0||||||||1027||0
708246|||6201||||||||||0|0|0|0|0|||8222|0|||0||||||||14256||2275
700545|||0||||||||||31796|28262|0|0|0|||1471|19143|||||||||||20556||2580
702164|||100||||||||||58839|41008|0|881|0|||9518|738|||6858||||||||9550||0
694416|||200||||||||||101101|16492|0|506|0|||2300|0|||0||||||||10380||0
688517|||0||||||||||0|28468|0|0|0|||17519|0|||13067||||||||8459||0
690522|||0||||||||||27343|11687|0|0|0|||37339|0|||||||||||518||975
688141|38211|4441|3850|26511|81456|28430|665|0|0||9816|0|77689|57111|20000|85966|0|0|0||23670|27831|599|21835|6595|||4441|3850|26511|4350|||
690224|||100||||||||||0|7433|0|0|0|||2730|0|||1730||||||||0||600
698984|65808|332|2088|1592|29891|8140|0|0|0||3392|0|173972|12652|35|0|0|0|0||30019|8201|-61|1809|6331||37724|115|2088|1592|2360|||
682229|||0||||||||||12405|1898|0|0|0|||970|490|||0||||||||43||2352
691926|||5000||||||||||39457|0|0|0|0|||0|0|||0||||||||27022||0
685813|||0||||||||||0|11744|0|0|0|||4170|0|||||||||||2350||0
698910|229186|11756|22483|238296|149435|94433|0|0|0||45923|0|292038|121982|41539|227550|0|0|0||179691|94433||50151|85650|0|30265||22483|20139|16141|||
682547|168458|61223|15750|97989|172517|47689|0|0|0||43522|0|140672||483149|180851|||0||198416|47689||0|47689|71260|0|21500|750|57321|20767|||
686501|||0||||||||||0|0|0|0|0|||0|0|||||||||||6885||0
696569|61884|0|0|29211|12117|0|954148|0|0||2041|0|10725|80517|0|0|0|0|0|||0||||||||12258|2368|||
693868|||250||||||||||0|49762|0|0|0|||0|12951|||7728||||||||56624||0
687756|||0||||||||||0|41634|0|0|0|||30548|38306|||13968||||||||8406||3350
691541|||11850||||||||||6000|351|0|0|0|||12266|0|||||||||||261||0
689751|||0||||||||||3215|58301|0|0|0|||10122|0|||||||||||30729||2643
685586|||0||||||||||0|0|0|0|0|||0|0|||0||||||||21160||24289
693426|96716|0|11264|614|3813|0|0|0|0||0|0|624346||0|0|0|0|0|||4000|-4000|0|||10497|0|11264|614|3813|||
683371|0|2853|13534|0|210275|17712|0|0|0||11405|0|184268|47205|0|0|0|0|0||30111|17791|-79|10698|7014|21466|0|2750|13534|0|39273|||
692320|||0||||||||||144|35656|0|0|0|||22095|0|||||||||||20711||0
689691|||1567||||||||||26347|14008|0|209|0|||9633|696|||2327||||||||351||0
691242|||368||||||||||0|17897|0|0|0|||1990|5210|||991||||||||7441||2106
697064|||993||||||||||11042|34161|0|0|400|||8030|0|||6866||||||||14728||6018
683787|||0||||||||||0|0|0|0|0|||38676|0|||0||||||||237||5000
688019|||624||||||||||1080|6696|0|0|0|||4116|0|||1410||||||||0||0
694082|631346|39963|14177|404941|113204|224821|35660|0|0||80628|0|438700|146315|5564|218129|||0||344142|211568|13253|74691|150130||51750|578|14177|75179|32772|||
706318|||0||||||||||0|0|0|0|0|||4074|0|||0||||||||0||0
698292|9797|0|0|98049|81036|42868|0|0|0||7911|8675|334|4824||39918|||0||56973|43091|-223||42868||9797|0|0|17780|21882|||
687400|||0||||||||||0|6377|0|0|0|||6325|0|||1833||||||||312||0
692576|||750||||||||||3453|1936|0|0|0|||14647|0|||||||||||6099||550
706060|||11701||||||||||0|100|0|0|0|||0|0|||0||||||||9933||37776
687996|||0||||||||||0|5707|0|0|0|||14850|0|||||||||||802||0
695529|||0||||||||||0|1989|0|0|0|||0|0|||||||||||11641||19909
699150|||7542||||||||||1978|21912|0|0|0|||16009|8367|||2133||||||||10400||4000
687874|||575||||||||||0|8581|0|0|0|||1986|0|||977||||||||111||0
686341|||463||||||||||2396|34662|3051|16914|0|||3712|9201|||0||||||||19390||1850
712802|36837|0|127975|60011|0|0|0|0|0||0|0|0|23034|||||0|||0|||||13803||127975|60011||||
688426|||0||||||||||0|35110|0|0|0|||28451|0|||10466||||||||2511||3188
703829|||0||||||||||0|4913|350|0|0|||400|0|||380||||||||3110||2512
683565|||207||||||||||51424|16008|0|0|0|||3957|10603|||2061||||||||12484||4287
688932|||3149||||||||||0|17395|887|0|0|||13764|14369|||3447||||||||7459||2905
700106|||14617||||||||||390|7533|0|0|0|||30174|51954|||3742||||||||11590||0
693285|||0||||||||||15835|2435|0|200|0|||0|0|||0||||||||705||250
687383|||1300||||||||||0|2417|0|1252|0|||2497|50|||||||||||1502||500
683032|||0||||||||||36867|28737|0|0|0|||4409|3285|||0||||||||5445||0
698631|0|1109907|278110|12756|0|0|0|0|0||0|0|594444||||||3758|||0|||||0|16530|45110|139||||
679460|625355|0|0|245619|282083|239993|429385|0|0||140755|0|0|452034|3950|399954|||316||84004|239993||198874|41119||26727|0|0|67829|58311|||
688463|||0||||||||||809|17271|0|0|0|||9885|832|||2856||||||||1650||0
695779|||0||||||||||0|0|0|0|0|||16397|0|||0||||||||0||0
688765|||1500||||||||||0|6833|0|0|0|||7239|0|||0||||||||0||0
691982|||300||||||||||930|2587|0|0|0|||2700|0|||1013||||||||2689||600
705380|||10475||||||||||0|0|0|0|0|||10198|0|||0||||||||905||12147
688768|||10481||||||||||545|60338|0|0|0|||18163|3484|||10945||||||||550||0
688611|||0||||||||||0|10953|0|0|0|||1224|0|||337||||||||5||744
685511|226375|0|0|142604|74088|66625|0|0|0||25191|0|0|107606|29899|62947|||0||177856|66625|||||13142|0|0|40466|4692|||
680811|569647|0|10750|456108|99418|177963|0|0|0||60421|0|0|177358|75333|148642||0|0||327628|177963||60058|117905||31375|0|10750|55709|11893|||
711352|||0||||||||||0|8181|0|0|0|||0|0|||||||||||2278||0
689611|||3000||||||||||0|2510|0|0|0|||0|0|||0||||||||975||0
705256|||0||||||||||1125|8334|0|0|0|||3343|0|||545||||||||14294||3165
682156|283718|0|0|135633|78625|82766|0|8650|0||23920|0|236476|178396||11733|||0||67341|82766||62440|20326||7826|0|0|15831|12907|||
687640|0|0|23556|28982|80416|20|0|0|0||0|0|5992|33690|1744|37969|0||0||17485|0|20|20|0|0|||23556|28982|20646|||
695736|88297|11495|12441|0|91966|45498|0|0|0||12090|0|152324|87308||57274|||0||30094|45556|-58|36522|8976||2084|0|4075|0|23297|||
703175|||538||||||||||0|32677|0|12263|0|||16578|0|||0||||||||1375||6098
685301|||0||||||||||0|1750|0|0|0|||36400|0|||||||||||1403||800
699298|||530||||||||||49693|25321|0|0|0|||5344|0|||0||||||||6171||0
686280|||0||||||||||24|398|0|0|0|||17568|0|||||||||||503||1675
