RPT_ID|DUES|TAX|INVESTMENTS|SUPPLIES|LOANS_MADE|INTEREST|DIVIDENDS|RENTS|FEES|LOANS_OBTAINED|OTHER_RECEIPTS|AFFILIATES|MEMBERS|INV_SALE_REINVESTMENTS|ALL_OTHER_RECEIPTS
590935|68730|0|0|||0|||0||0||||
576214|95799|0||0||250|0|150|143451||4986|0|0||4986
583061|11846|0|0|||5|||25||494||||
580234|211495|0|0|||10|||267||6688||||
561664|13737|0|0|||30|||0||0||||
583952|0|60400|0|||0|||0||1245||||
574095|18356||||||||||||||
586570|11364|112500||2266||411|0|0|453895||37090|0|0||5617
562991|568360|0||401||315|20479|93570|0||193637|0|0||0
572952|22728|||||18|||||||||
618632|19140|0||0|15001|0|0|0|70570||0|840413|0||0
585573|149046|||||250|||||||||
588485|89786|0|0|||41|||0||21900||||
577545|0|39956|0|||28|||0||1250||||
576802|101957|0|0|||6|||0||0||||
573224|50462|0|0|||0|||0||464||||
581201|0|604081|0|0|0|32|0|0|0|0|169450|0|0||11450
561974|261044|0|190358|12011|0|37853|0|0|123254|0|23217|0|0|279906|13534
585457|57828|0|0|||176|||0||26599||||
584079|0|39717|0|||0|||0||0||||
588629|48472|0|0|||880|||40||854||||
576850|30669|0|0|||5|||3400||1034||||
583651|32520|0|0|||0|||1162||727||||
561730|0|157816|0|||633|||0||0||||
577774|19870|0|0|||0|||0||235||||
583388|1481211|0|2325|212||3701|0|200|89574|0|7820|0|28118||7820
585951|560207|0|0|0|0|32136|0|0|0||1853|0|0||1853
574895|20598|0||0||2|0|0|0||7443|0|0||0
582599|37846|0|0|||63|||0||83||||
589117|95924|0|0|||4385|||0||0||||
588843|25281|0|0|||451|||0||0||||
584243|25897|0|0|||211|||0||0||||
587879|217997|0|0|||464|||0||0||||
579262|11648|0|0|||0|||0||0||||
574559|81421|0|0|||1727|||0||0||||
579074|3120|169604||0||44|477|0|0||109673|0|0||109673
587596|100003|0|0|||104|||0||4551||||
585809|26914|0|0|||0|||160||5913||||
596298|17945|0|0|||11|||0||277||||
562966|101663|0|0|||567|||0||158||||
579882|61440|0|0|||185|||0||2034||||
581478|96684|0|0|||424|||0||18378||||
591940|19366||||||||||||||
576015|13237||||||||||500||||
561728|77297|0|0|||27|||400||0||||
586765|0|1114231|0|0|0|356|0|0|0||82042|696|0|0|32042
557229|1397655|0|1200|0||6881|22350|0|92569||1009|1590|0||1009
587659|34067|0|0|||0|||0||0||||
583022|0|4798|0|||146|||0||5300||||
575784|11597|0|0|||0|||0||0||||
580273|0|16097|0|||118|||0||0||||
576925|9708|||||3|||||320||||
590146|13790|||||3|||||3806||||
590765|20373|0|0|||0|||0||0||||
584650|45069|0|0|||25|||0||0||||
579725|77553|0|0|||93|||0||43||||
578030|12534|0|0|||1|||0||0||||
559703|1073834|0|0|0||1108|0|0|23993|0|168803|0|0|0|768
583030|14095|0|0|||0|||0||0||||
576566|10749|0|0|||0|||0||0||||
591428|70112|0|0|||19|||0||0||||
561376|860709|0||0||6613|0|0|0||0|0|0||0
572674|223050|0|0|||3179|||0||1203||||
581789|331897|0||0||2|0|0|15533||51021|0|0||1021
537697|1078|0|0|||0|||0||0||||
595176|82669|0|0|||400|||0||1040||||
573180|0|24381|0|||312|||0||0||||
589674|48938||||||||||9061||||
573603|15944|0|0|||0|||0||0||||
563410|98951|||||265|||||1199||||
591362|13239|0|0|||3|||0||0||||
588595|10213|0|0|||0|||0||0||||
580759|676493|0|0|0|0|308|0|3600|76315|0|14442|0|0||1251
588944|47613|0|0|||67|||0||0||||
592143|5220058|0|0|0|0|31729|0|0|0|0|145731|0|0|0|20731
585283|0|42972|0|||6|||0||73||||
588770|0|13628|0|||0|||0||13729||||
573488|171285|0|0|||30|||0||0||||
580376|59397|0|0|||73|||0||64170||||
589222|8660|0|0|||0|||0||400||||
588234|107971|0|0|||208|||0||0||||
574157|2626509|0|0|0|3035|6692|2085|0|0|0|172895|0|0|0|59571
588486|28904|0|0|||161|||0||0||||
589243|35552|0|0|||286|||0||0||||
599214|11997|0|0|||0|||0||40||||
587790|56162|0|0|||0|||850||8588||||
579730|20212|0|0|||40|||0||379||||
561285|1521561|0|333133|0||935|20356|6000|19150|21450|66667|20560|327932||
603786|6520|0|0|||9|||0||3454||||
557577|432680|0|25000|0||18201|461|0|200||7010|27342|0||1901
618605|52630|0|0|||3|||0||1134||||
574680|26882|0|0|||2|||0||0||||
572698|16759|0|0|||83|||0||0||||
573234|46977|0|0|||284|||||0||||
577716|235769|0|0|||674|||0||237||||
586225|29316|0|0|||3|||0||0||||
595783|55932|0|0|||109|||0||0||||
585178|79689|153322|0|||65|||6555||0||||
577918|8904|0|0|||41|||0||0||||
582594|11415|0|0|||3559|||0||||||
587515|529998|0|0|2618|0|999|0|0|3564|0|10216|0|1640|0|10216
583066|67480|0|0|||0|||0||4769||||
582142|139175|0|0|||3|||1600||6848||||
575183|21761|0|0|||0|||0||0||||
583165|0|1791927||0||22179|0|0|0||6000|1328906|2310||6000
579099|293289|0||0||1891|0|0|0||30209|0|0||30209
579643|15560|0|0|||6|||0||7539||||
613776|0|34335|0|||3|||0||1500||||
576367|200655|||||254|||||||||
579724|59665|0|0|||1051|||0||112257||||
576058|87968|0|0|||492|||0||18056||||
591114|0|0|0|||15|||0||0||||
563058|103432|7839|0|||161|||628||36955||||
589889|18567|2293|0|||0|||0||3274||||
561884|118669|0|0|||1331|||0||0||||
588437|0|69177|0|||38|||0||46519||||
583463|665113|0||0||1080|0|0|0||3204|0|0||3204
589343|0|9516|0|||14|||0||0||||
580362|15572|0|0|||0|||0||143||||
589344|0|19187|0|||8|||0||0||||
589245|247875|0|0|||300|||0||775||||
576962|51824|0|0|||34|||0||0||||
572671|52593|||||10|||||2518||||
581352|30256|0|0|||69|||0||0||||
581354|12947|0|0|||0|||0||0||||
591919|0|17617|0|||0|||0||0||||
581211|916534|0|0|0|0|0|0|8|6290|0|13551|0|0||424
600202|351438|0|0|0|0|1|0|0|0|0|0|0|0|0|0
578049|39222||||||||||||||
585519|85920|0|0|||0|||0||10917||||
613775|0|31948|0|||5|||0||0||||
574399|25759|0|0|||6|||0||0||||
578883|17131|0|0|||0|||0||26544||||
572451|30835|0|0|||10|||0||4340||||
610685|0|0|0|||0|||0||0||||
580314|53686|0|0|||36|||0||0||||
579785|224383|0|0|||1017|||751||3490||||
574554|261258|0|0|0|0|22|213|4680|0|0|826|0|0||
587025|552073|0||0||0|0|0|0|75000|0|1898|0||0
578872|0|0|0|||0|||12751||0||||
583451|0|0|0|||0|||14714||0||||
577330|83962|0|0|||0|||0||0||||
578964|37550|0|0|||26|||0||120||||
559555|9100|0|0|||165|||80||1350||||
573263|122859755|2605270|537069|0|4237192|1044025|0|2404220|0|0|34528669|72793119|15156|7126583|1444614
580335|16305|0|0|||0|||0||0||||
582111|598531|0||0||371|0|0|2188||51832|0|0||9374
554842|89460|0|0|||11|||0||902||||
586606|0|6000|0|||0|||0||0||||
589932|5650|0|0|||0|||0||0||||
560851|124960|0|0|0||97|0|0|0||148164|0|0||324
581420|44410|0|0|||28|||0||0||||
575927|219742|0|0|||0|||0||0||||
589902|37562|0|0|||0|||0||2786||||
579143|103264|0|0|||20|||0||0||||
582630|36534|0|0|||0|||0||1549||||
573144|40785|0|0|||0|||0||4441||||
574470|141482|0|0|||34|||0||0||||
573672|0|303691||0||383|0|0|113547||107157|67297|0||29383
586693|0|221090||0||603|0|0|0||97918|0|9600||14575
575079|451056|0|0|0|0|4495|0|0|0|0|1159|0|0|0|1159
592838|36050|0|0|||24|||570||0||||
588182|49324|0||||625|||0||10124||||
590052|128774||||||||||17945||||
573444|11388|0|0|||120|||0||0||||
576591|23431|||||879|||||500||||
583698|1291523|0|7069|4306|0|0|38517|0|0|0|48|0|0||48
593004|27089|0|0|||9|||0||0||||
577812|0|0|0|||0|||0||0||||
578116|51499|0|0|||9|||800||40||||
588304|111843|0|0|||93|||20||1799||||
574101|25007|0|0|||108|||0||59||||
583880|246480|0|0|0||3787|0|0|900|0|6826|0|0||6826
588225|145650|0|0|||448|||0||10325||||
573078|13416|0|0|||0|||0||3494||||
587864|0|17406|0|||1294|||0||0||||
578940|464531|0||0||334|0|0|0|0|20474|0|0||989
554856|1230|0|0|0|0|0|0|0|0|0|0|0|0|0|0
578254|49123||||||||160||1475||||
591375|11768|0|0|||26|||0||21||||
586727|20931|0|0|||54|||0||0||||
590840|62566|0|0|||0|||0||0||||
580227|81675|0|0|||920|||925||5600||||
576168|39145|0|0|||0|||0||0||||
578982|26676|0|0|||0|||240||2797||||
590182|38792|0|0|||37|||0||5139||||
588187|305926|0||0||344|0|0|0||0|0|0||0
562710|4962435|24650057|1879|43725|63954|483391|144109|663116|0||1051312|3619668|0|4492750|259731
583221|1401457|0||0||216|0|0|72730|0|96309|0|0||3621
594817|142138|0|0|||3|||290||71281||||
574004|312403|0||0||903|0|0|0||7484|0|0||7484
587634|15556|0|50|||466|||0||4505||||
583111|382665|0||0||112|0|0|0||1280|0|0||1280
588061|47547|0|0|||95|||0||700||||
606505|4582096|0||0||1208|0|48205|545517|504264|1059018|0|0||119375
595663|918618|0||0||0|0|0|171949||61064|0|162||1925
584351|616270|0|736|0||0|3792|0|0||0|0|0||0
579654|19046|||||953|||||||||
579957|431071|0||287||403|0|28800|34293|0|9556|0|0||206
577098|78005|0|0|||0|||0||0||||
587827|6659|0|0|||0|||0||17579||||
572271|29619|0|0|||34|||0||16||||
589567|1043090|0|0|0|0|1575|0|0|7060|0|47570|0|0||47570
580980|102595|0|0|||0|||0||0||||
588337|5676|0|0|||10|||0||0||||
593631|16227|0|0|||12|||9806||0||||
590818|44817|0|0|||29|||0||31||||
589220|17008|0|0|||24|||0||0||||
562335|231961|0|0|||593|||0||0||||
561694|26747|0|0|||111|||0||0||||
587648|142192|0|0|||488|||0||11772||||
595039|4602|0|0|||0|||0||0||||
593378|139286|0|0|||40|||0||5747||||
587440|25685|0|0|||19|||0||0||||
586012|10125|0|294|||19|||0||0||||
594742|12766|0|0|||0|||0||0||||
576991|15093|0|0|||0|||0||750||||
579981|10862|0|0|||7|||0||0||||
582804|9978|0|0|||0|||0||0||||
587698|12450|0|0|||16|||0||0||||
587402|297629|0||0||55|235|3975|0||0|0|0||
576021|35357|0|0|||22|||0||0||||
586732|11168|0|0|||75|||0||0||||
581223|43424|0|0|||158|||0||770||||
587685|183688|0|0|||0|||0||0||||
576172|14489|0|0|||13|||0||0||||
557537|10099|0|0|||168|||0||0||||
576811|337848|0||0||0|0|9900|0||0|0|0||
577476|10733|0|0|||11|||0||0||||
585106|61586|0|0|||827|||0||0||||
593137|14385||||||||||22||||
586961|550082|0||288|0|872|0|4652|0||9522|0|0||9522
582767|609463|0||218||40|0|0|0||5809|0|0||5809
588044|17161|260|0|||7|||0||0||||
595137|41777|0|0|||113|||0||0||||
584778|26804|0|0|||150|||0||531||||
576603|0|0|0|||0|||0||781||||
589074|17294|0|0|||26|||0||530||||
588113|49530|0|0|||19|||0||24847||||
599733|89683|0|0|||1|||0||1905||||
556817|194149|0|0|||201|||0||2250||||
630647|184891|2393|0|||237|||0||2007||||
584587|26964|0|0|||4|||0||37||||
583646|15089|0|0|||94|||0||0||||
586526|21686|0|0|||0|||0||47||||
580816|515793|0||0||331|0|0|0||66039|0|111529||66039
588221|46876|0|0|||571|||0||0||||
586993|21938|0|0|||0|||0||0||||
587720|133172|0|0|||69|||0||1206||||
575198|6487|0|0|||4|||0||170||||
589446|79338|0|24934|||84|||0||0||||
590914|31586|0|0|||158|||0||0||||
587956|32704|0|0|||0|||0||371||||
591185|54567|0|0|||299|||0||2915||||
588758|8755|0|0|||9|||0||0||||
581543|11372|||||110|||||125||||
576073|77057|0|0|||0|||0||3075||||
579840|235080|0|0|0|0|214|0|0|0|0|0|0|86371|0|
586509|438294|0|81095|1270|0|0|0|0|0|0|3077|0|141178||3077
582209|39422|0|0|||49|||0||0||||
581785|183040|0|0|||286|||0||3096||||
595817|9959|0|0|||0|||0||0||||
588562|30044|0|0|||0|||0||930||||
580182|355047|0||0||58|0|0|0||0|0|7332||
578126|29305|0|0|||134|||0||366||||
580138|278245|0||0||59|0|0|0||1355|0|0||1355
578024|0|38676|64110|||82|||0||0||||
589805|8286||||||||||6200||||
589100|36195|0|0|||62|||0||0||||
588872|8429|||||10|||||||||
583832|4680|0|0|||3|||0||0||||
586907|246562|0|0|449||63|0|450|0||37113|0|0||18077
588043|15602|0|0|||0|||0||5269||||
587150|667227|0|87928|0|0|13|54866|38998|0|0|3048|0|0|62435|3048
586795|152882|0|0|||81|||0||0||||
585078|11332|||||15|||||||||
579845|21129|0|0|||0|||0||0||||
588442|26157|0|0|||0|||0||0||||
587319|36641|0|0|||53|||0||70||||
585910|526945|0|0|0|0|674|0|0|0|0|328|0|0|0|328
592387|35488|||||1|||||||||
582751|435944|0||0||101|0|0|0||8890|0|0||8890
588087|326205|0|0|0|0|0|0|0|0|0|2053|0|0||2053
579189|26683|0|0|||67|||0||74||||
578704|24666|0|35|||4|||0||0||||
582578|22618|0|0|||26|||0||8595||||
583501|200098|0|0|||1334|||0||4603||||
582632|35057|0|0|||20|||0||61||||
580685|73869|0|0|||96|||0||12||||
581705|23985|0|0|||9|||0||5125||||
589789|122378|0|0|||0|||0||603||||
588178|18227|||||125|||||||||
586299|46533|0|0|||368|||0||2226||||
581741|95747|0|0|||218|||0||568||||
575482|40402|0|0|||437|||0||35||||
589035|34506|0|0|||297|||0||151||||
589937|26269|0|0|||236|||0||11369||||
584156|27449|0|0|||81|||0||108||||
592590|462721|0||0|33710|129|0|0|0||7635|0|0||7635
586224|608545|0|0|756|0|247|0|0|0||26935|0|0|0|
581164|260852|0||0||423|0|0|0||1401|0|0||1401
586768|241455|0|0|||12|||0||2366||||
584521|273078|0|0|0|0|3258|0|0|0|0|0|0|0|0|0
586591|23524|0|0|||38|||0||0||||
591301|662715|0||0||149|24194|22800|0||20280|0|0||11909
586106|48729|0|0|||0|||0||1291||||
587302|75250|0|0|||0|||0||0||||
579673|10570|0|0|||0|||0||0||||
591498|22591|0|0|||0|||0||300||||
579789|68489|0|0|||0|||0||13375||||
588548|69110|0|30|||8|||0||0||||
586046|13263|0|0|||79|||0||0||||
578023|159990|0|0|||82|||0||3411||||
583242|109485|0|0|||148|||0||1514||||
589662|17930|0|0|||10|||0||130||||
555503|153929|0|0|||0|||0||820||||
588406|11748|0|0|||15|||0||0||||
586128|168445|0|0|||181|||0||2956||||
588623|11913|0|0|||31|||0||0||||
592848|10114|0|0|||449|||0||0||||
560744|6125|0|0|||0|||0||95||||
588850|37922|0|0|||17|||0||690||||
580278|19291|0|0|||374|||0||262||||
587880|22259|0|0|||10|||0||0||||
587387|27014|0|0|||0|||0||0||||
585284|10806||||||||||||||
581732|268260|0||0||277|0|0|0||1348|0|0||1348
589369|56320|0|0|||588|||0||65||||
585323|85429|0|0|||0|||0||1650||||
585638|235605|0|0|||465|||0||8968||||
589041|123862|||||211|||||26750||||
585592|454272|0|0|0|0|41|358|93700|0|0|1409|0|0||1409
583833|73603|0|0|||2|||0||93||||
588559|80790|0|0|||206|||0||1563||||
588867|77117|0|0|||11|||0||160||||
563201|14824|0|0|||0|||0||0||||
581903|19222|0|0|||0|||0||0||||
587869|25859|0|0|||265|||0||0||||
584547|205041|0|0|||0|||0||30536||||
583682|15301|0|0|||5|||0||0||||
583634|191493|0|38|||117|||0||3747||||
557555|480283|0|0|394|0|2050|0|0|0|0|1590|0|0||1590
586208|11341|||||7|||||300||||
586362|106482|0|0|||1111|||0||1013||||
585101|438115|0||5321||12127|0|20930|0||2055|0|0||2055
592324|29896|0|0|||4|||0||0||||
584284|23226|0|0|||0|||0||0||||
583310|333553|0|0|0|0|1315|0|47188|0|0|0|0|0||0
583654|11827|0|0|||24|||0||0||||
599408|11664|0|0|||12|||0||660||||
579156|56894|||||4|||||||||
587678|283823|0|55000|0||8167|0|7500|0||0|0|0||
587100|417647|0||0||51|0|0|0||90943|0|0||90943
581096|19586|0|0|||52|||0||0||||
583193|17309|0|0|||32|||0||1428||||
583755|33294|0|0|||6|||0||1329||||
577248|47777|0|0|||0|||0||1419||||
584582|153441|0|0|||34|||0||10355||||
578992|40673|0|0|||0|||0||0||||
597420|0|0|0|||0|||0||0||||
593308|98044||||||||||720||||
589025|12188|0|26|||78|||0||0||||
581442|18339|0|0|||0|||0||0||||
577365|12838|||||2|||||||||
579178|20907|0|0|||17|||0||0||||
586807|94671|0|0|||3303|||0||8952||||
596153|12794|||||6|||||||||
593626|94816|||||1519|||||||||
582697|76631|0|0|||3|||0||0||||
579135|10245|0|0|||0|||0||0||||
587067|36748|0||0||55|0|0|0||0|0|0||
583611|28465|0|0|||1|||0||158||||
588020|46028|0|0|||19|||0||1888||||
589042|32535|1323|0|||16|||0||4656||||
581244|23822|0|0|||0|||0||0||||
580844|208191|0|0|||28|||0||2505||||
587357|17488|0|0|||267|||0||4343||||
583062|74018|0|0|||61|||0||20350||||
587715|85735|0|0|||0|||0||0||||
582784|433952|0||12298|0|29|0|9180|0||0|0|0||
582179|310915|0||0|0|206|0|0|0||0|0|0||
586464|19018|0|0|||0|||0||2295||||
591015|187842|0|0|||4278|||0||12363||||
591202|150|17685|0|||6|||0||190||||
587342|239094|0|50654|0|0|70|0|0|0|0|0|0|0|50000|0
587457|9610|0|0|||1|||0||0||||
576762|22041|0|0|||18|||0||18008||||
593364|23836|0|0|||0|||0||953||||
588331|135821|0|0|||132|||0||2242||||
575964|266476|0|0|0|0|588|0|0|0|0|0|0|0||0
592108|13337|0|0|||0|||0||6870||||
596664|10990|0|0|||0|||0||0||||
586722|757944|0|0|0|0|2002|0|0|0|0|8986|0|0||8986
576616|18823|4|0|||1|||0||0||||
578379|5251|0|0|||0|||0||0||||
588630|39112|||||150|||||180||||
575205|15949|0|0|||4|||0||0||||
578360|195161|0|0|||1858|||0||5200||||
579790|24425|0|0|||0|||0||72||||
578203|19127|0|0|||27|||0||6075||||
586360|759193|0||0||5974|0|100|0||28714|0|1080||28714
575792|340639|0|0|0|0|9|0|0|0|0|4057|0|0|0|4057
582732|932041|0||0||823|0|0|0||13315|0|0||13315
580118|517754|0||0||113|0|0|0||49507|0|0||
557680|1247105|0||2750||272|0|0|0||19793|0|0||19793
575471|19554|0|0|||0|||0||0||||
578058|61492|0|0|||11|||0||1121||||
562473|250757|0||2640|0|3473|0|23650|0||10888|0|0||10888
589753|87660|0|0|||0|||0||40645||||
583162|681180|0|4000|0||178|0|0|0|0|31000|0|0|0|5200
577899|45227|0|0|||25|||0||10519||||
587526|55045|0|0|||0|||0||4056||||
583105|19306|0|0|||14|||0||0||||
577560|16161|0|0|||3|||0||35||||
561762|2034468|0||835||677|0|18228|0||33513|22577|0||33513
578735|57342|0|0|||14|||0||7766||||
588076|8905|0|0|||2|||0||0||||
586343|14661|0|0|||0|||0||0||||
559648|8688|0|0|||0|||0||0||||
589439|12946|0|0|||0|||0||247||||
