OID|RATE_TYPE|AMOUNT|UNIT|MINIMUM|MAXIMUM|RPT_ID
369357|1102|N/A|N/A|N/A|N/A|584859
369358|1103|N/A|INIT|75|125|584859
369359|1104|N/A|N/A|N/A|N/A|584859
369360|1105|N/A|N/A|N/A|N/A|584859
379462|1101|.80|month|na|na|590753
379463|1103|na|na|na|na|590753
379464|1104|na|na|na|na|590753
379465|1105|na|na|na|na|590753
370672|1101|N/A|MONTH|6.00|20.00|585432
370673|1103|0|PERSON|N/A|N/A|585432
370674|1104|N/A|N/A|N/A|N/A|585432
370675|1105|N/A|N/A|N/A|N/A|585432
377815|1101|0|MONTH|25.00|57.00|587797
377816|1102|0|0|0|0|587797
377817|1103|0|APP.|200.00|1000.00|587797
377818|1104|0|0|0|0|587797
377819|1105|0|PERMIT|83.25|104.00|587797
378384|1101|34|month|442|442|588424
378385|1103|||||588424
378386|1104|||||588424
378387|1105|||||588424
378456|1101|2.5 hours|month|na|na|588471
378457|1103|40|na|na|na|588471
378458|1104|na|na|na|na|588471
378459|1105|na|na|na|na|588471
378882|1101|20.80|bi-week|20.80|20.80|589622
378883|1103|||||589622
378884|1104|||||589622
378885|1105|||||589622
378932|1101|18|BiWeekly|n/a|n/a|589706
378933|1103|||||589706
378934|1104|||||589706
378935|1105|||||589706
378999|1101|23.46|bi-weekly|0|0|589817
379000|1103|0||0|0|589817
379001|1104|0||0|0|589817
379002|1105|0||0|0|589817
379022|1101|3.00|Member/Month|N/A|N/A|589824
379023|1103|||||589824
379024|1104|||||589824
379025|1105|||||589824
379178|1101|5.00|year|0|0|590058
379179|1103|15.00|year|0|0|590058
379180|1104|0|year|0|0|590058
379181|1105|0|year|0|0|590058
379726|1101|65|1|65|65|590952
379727|1103|0||||590952
379728|1104|0||||590952
379729|1105|0||||590952
380330|1101|VARIOUS|MONTH|17.00|32.00|591305
380331|1102|1.3 * hourly rate|MONTH|||591305
380332|1103|30.00||||591305
380333|1104|||||591305
380334|1105|||||591305
380446|1101|19|1|9|19|591339
380447|1103|||||591339
380448|1104|||||591339
380449|1105|||||591339
380554|1101|$90.35-$215.55|QTR.|$90.35|$215.55|591376
380555|1102|NONE|N/A|N/A|N/A|591376
380556|1103|$500-$3,147|PERSON|$500|$3,147|591376
380557|1104|$500|PERSON|$500|$500|591376
380558|1105|NONE|N/A|N/A|N/A|591376
380652|1101|33|month|n/a|n/a|591488
380653|1102|3.5% gross pay|month|n/a|n/a|591488
380654|1103|500|event|n/a|n/a|591488
380655|1104|n/a|n/a|n/a|n/a|591488
380656|1105|n/a|n/a|n/a|n/a|591488
380777|1101|14.59-22.64|BI-WEEKLY|14.59|22.64|591560
380778|1103|N/A|N/A|N/A|N/A|591560
380779|1104|N/A|N/A|N/A|N/A|591560
380780|1105|N/A|N/A|N/A|N/A|591560
380996|1101|169|year|169|169|591658
380997|1103|0||||591658
380998|1104|0||||591658
380999|1105|0||||591658
381014|1101|N/A|N/A|N/A|N/A|591672
381015|1103|N/A|N/A|N/A|N/A|591672
381016|1104|N/A|N/A|N/A|N/A|591672
381017|1105|N/A|N/A|N/A|N/A|591672
381081|1101|n/a|month|15|101|591707
381082|1102|n/a|n/a|n/a|n/a|591707
381083|1103|n/a|initiation|25|50|591707
381084|1104|.50|transfer|n/a|n/a|591707
381085|1105|n/a|n/a|n/a|n/a|591707
381103|1101|24.44|52|24.44|24.44|591714
381104|1103|||||591714
381105|1104|||||591714
381106|1105|||||591714
381192|1101|6.66 to 13.31|bi-weekly|6.66|13.31|591739
381193|1103|||||591739
381194|1104|||||591739
381195|1105|||||591739
381247|1101|38.43|month|20.11|41.45|591775
381248|1103|||||591775
381249|1104|||||591775
381250|1105|||||591775
381260|1101|24.50|month|11.15|24.50|591778
381261|1102|||||591778
381262|1103|||||591778
381263|1104|||||591778
381264|1105|||||591778
381287|1101|22.84|biweekly|n/a|n/a|591786
381288|1102|||||591786
381289|1103|||||591786
381290|1104|||||591786
381291|1105|||||591786
381444|1101|91.00|MONTH|N/A|N/A|592012
381445|1103|100.00|ONCE|N/A|N/A|592012
381446|1104|N/A|N/A|N/A|N/A|592012
381447|1105|N/A|N/A|N/A|N/A|592012
381469|1101|338|YR|0|0|592026
381470|1103|||||592026
381471|1104|||||592026
381472|1105|||||592026
381617|1101|0.75|MONTH|NA|NA|592133
381618|1103|||||592133
381619|1104|||||592133
381620|1105|||||592133
381856|1101|91.50|MONTH|N/A|N/A|592264
381857|1103|100.00|ONCE|N/A|N/A|592264
381858|1104|N/A|N/A|N/A|N/A|592264
381859|1105|N/A|N/A|N/A|N/A|592264
382002|1101|1.5%|gross|22.00|n/a|592417
382003|1103|25.00|once|N/A|N/A|592417
382004|1104|N/A|N/A|N/A|N/A|592417
382005|1105|N/A|n/a|n/a|N/A|592417
382014|1101|$25.03|2 weeks|$14.59|$25.03|592422
382015|1103|0|0|0|0|592422
382016|1104|0|0|0|0|592422
382017|1105|0|0|0|0|592422
382050|1101|7% of pay|N/A|N/A|N/A|592431
382051|1103|N/A|N/A|N/A|N/A|592431
382052|1104|N/A|N/A|N/A|N/A|592431
382053|1105|N/A|N/A|N/A|N/A|592431
382152|1101|52|MO|0|0|592513
382153|1103|0|0|0|0|592513
382154|1104|0|0|0|0|592513
382155|1105|0|0|0|0|592513
382156|1101|80.00|MONTH|N/A|N/A|592514
382157|1103|100.00|ONCE|N/A|N/A|592514
382158|1104|N/A|N/A|N/A|N/A|592514
382159|1105|N/A|N/A|N/A|N/A|592514
382283|1101|40|Month|40|40|592629
382284|1103|40|Initial|40|40|592629
382285|1104|N/A|N/A|N/A|N/A|592629
382286|1105|N/A|N/A|N/A|N/A|592629
382321|1101|2 TIMES HOURLY RATE|MONTH|20.00|69.00|592691
382322|1102|N/A|N/A|N/A|N/A|592691
382323|1103|ONE TIME|MEMBER|100.00|250.00|592691
382324|1104|.50|TRANSFER|FEES MAY VARY|N/A|592691
382325|1105|N/A|N/A|N/A|N/A|592691
382378|1101|19.75|period|0|0|592725
382379|1103|||||592725
382380|1104|||||592725
382381|1105|||||592725
382386|1101|25.14-14.31|Bi-weekly|0|0|592736
382387|1103|0|N/A|0|0|592736
382388|1104|0|N/A|0|0|592736
382389|1105|0|N/A|0|0|592736
382414|1101|12|bi-weekly|12|12|592744
382415|1103|||||592744
382416|1104|||||592744
382417|1105|||||592744
382422|1101|25.42|PAY|25.42|25.42|592747
382423|1103|N/A|N/A|N/A|N/A|592747
382424|1104|N/A|N/A|N/A|N/A|592747
382425|1105|N/A|N/A|N/A|N/A|592747
382431|1101|414|year|414|414|592749
382432|1103|500|year|500|500|592749
382433|1104|15|year|15|15|592749
382434|1105|NA|NA|NA|NA|592749
382452|1101|2.5|mo|0|0|592757
382453|1103|20|Member|0|0|592757
382454|1104|0|N/A|0|0|592757
382455|1105|0|N/A|0|0|592757
382466|1101|14.59/24.44|PP|14.59|24.44|592761
382467|1103|||||592761
382468|1104|||||592761
382469|1105|||||592761
382483|1101|0|month|8.50|43|592780
382484|1102|1.95|hour|0|0|592780
382485|1103||event|500|1000|592780
382486|1104|||||592780
382487|1105|||||592780
382493|1101|80.50|MONTH|75.25|80.50|592802
382494|1102|NONE|N/A|N/A|N/A|592802
382495|1103|100.00|ONCE|N/A|N/A|592802
382496|1104|NONE|N/A|N/A|N/A|592802
382497|1105|NONE|N/A|N/A|N/A|592802
382522|1101|24.96|BiWeekly|0|0|592866
382523|1103|00||0|0|592866
382524|1104|00||0|0|592866
382525|1105|0||0|0|592866
382566|1101|10.00|wk|10.00|10.00|592911
382567|1102|0.00||||592911
382568|1103|100.00|one time|100.00|100.00|592911
382569|1104|0.00||0.00|0.00|592911
382570|1105|0.00||0.00|0.00|592911
382576|1101|15.25|1|10.00|15.25|592916
382577|1103|15.25|1|10.00|15.25|592916
382578|1104|0|0|0|0|592916
382579|1105|0|0|0|0|592916
382589|1101|15.50|Pay Period|15.50|15.50|592919
382590|1103|||||592919
382591|1104|||||592919
382592|1105|||||592919
382615|1101|TWO AND HALF HOURS STRAIGHT-TIME|MONTH|0|0|592944
382616|1103|20.00|ONE TIME|0|0|592944
382617|1104|0|0|0|0|592944
382618|1105|0|0|0|0|592944
382619|1101|0|0|0|0|592945
382620|1103|0|0|0|0|592945
382621|1104|0|0|0|0|592945
382622|1105|0|0|0|0|592945
382636|1101|9.42-11.77|Month|9.42|11.77|592951
382637|1102|n/a|n/a|n/a|n/a|592951
382638|1103|40-125|Month|40|125|592951
382639|1104|n/a|n/a|n/a|n/a|592951
382640|1105|n/a|n/a|n/a|n/a|592951
382663|1101|25.72|Bi-Weekly|25..72|25.72|592967
382664|1103|0||0|0|592967
382665|1104|0||0|0|592967
382666|1105|0||0|0|592967
382677|1101|$15,000|MEMBER|$1,000|$15,000|592973
382678|1102|||||592973
382679|1103|||||592973
382680|1104|||||592973
382681|1105|||||592973
382686|1101|N/A|N/A|N/A|N/A|592975
382687|1103|N/A|N/A|N/A|N/A|592975
382688|1104|N/A|N/A|N/A|N/A|592975
382689|1105|N/A|N/A|N/A|N/A|592975
382695|1101|N/A|2 WKS|0.12|20.87|592979
382696|1103|N/A|N/A|N/A|N/A|592979
382697|1104|N/A|N/A|N/A|N/A|592979
382698|1105|N/A|N/A|N/A|N/A|592979
382711|1101|48.80|MONTH|48.80|48.80|592989
382712|1102|||||592989
382713|1103|||||592989
382714|1104|||||592989
382715|1105|||||592989
382743|1101|49.84|month|49.84|49.84|593036
382744|1103|10.00|member|10.00|10.00|593036
382745|1104|N/A|N/A|N/A|N/A|593036
382746|1105|N/A|N/A|N/A|N/A|593036
382747|1101|15.09|Bi-weekly|N/A|N/A|593038
382748|1102|||||593038
382749|1103|||||593038
382750|1104|||||593038
382751|1105|||||593038
382752|1101|92.75|MONTH|71.25|92.75|593041
382753|1102|NONE|N/A|N/A|N/A|593041
382754|1103|100.00|ONCE|N/A|N/A|593041
382755|1104|NONE|N/A|N/A|N/A|593041
382756|1105|NONE|N/A|N/A|N/A|593041
382793|1101|$91.00|MONTH|N/A|N/A|593058
382794|1103|$100.00|ONCE|N/A|N/A|593058
382795|1104|N/A|N/A|N/A|N/A|593058
382796|1105|N/A|N/A|N/A|N/A|593058
382797|1101|$300|Quarter|300|300|593067
382798|1103|0||0|0|593067
382799|1104|0||0|0|593067
382800|1105|0||0|0|593067
382831|1101|66.00|MONTH|N/A|N/A|593106
382832|1103|100.00|ONCE|N/A|N/A|593106
382833|1104|N/A|N/A|N/A|N/A|593106
383753|1101|20|Member|N/A|N/A|594751
382840|1101|16|MONTH|16|16|593115
382841|1103|40|ONE TIME|40|40|593115
382842|1104|N/A|N/A|N/A|N/A|593115
382843|1105|N/A|N/A|N/A|N/A|593115
382867|1101|2.5|Month|0|0|593142
382868|1102|0|Month|0|0|593142
382869|1103|40|Month|20|40|593142
382870|1104|0|Month|0|0|593142
382871|1105|0|Month|0|0|593142
382894|1101|50.76|Month|50.76|50.76|593188
382895|1103|35.00|one time|35.00|35.00|593188
382896|1104|||||593188
382897|1105|||||593188
382910|1101|30|mo|30|30|593240
382911|1103|50|once|50|50|593240
382912|1104|||||593240
382913|1105|||||593240
382919|1101|.15|MONTH|0|0|593271
382920|1102|||||593271
382921|1103|||||593271
382922|1104|||||593271
382923|1105|||||593271
382932|1101|34.00|MONTH|34.00|36.00|593286
382933|1103|500.00|MBR|N/A|N/A|593286
382934|1104|N/A|N/A|N/A|N/A|593286
382935|1105|N/A|N/A|N/A|N/A|593286
382971|1101|$3.00|year|0|0|593337
382972|1103|||||593337
382973|1104|||||593337
382974|1105|||||593337
382975|1101|34|month|N/A|N/A|593351
382976|1102|4% and 1%|wages|1%|4%|593351
382977|1103|$200|person|N/A|N/A|593351
382978|1104|N/A|N/A|N/A|N/A|593351
382979|1105|N/A|N/A|N/A|N/A|593351
382990|1101|33|MAN|33+2% GROSS|33+2% GROSS|593357
382991|1103|500|MAN|500|500|593357
382992|1104|||||593357
382993|1105|||||593357
383059|1101|0|month|27.26|36.10|593380
383060|1103|||||593380
383061|1104|||||593380
383062|1105|||||593380
383071|1101|74.00|MONTH|N/A|N/A|593383
383072|1103|100.00|ONCE|N/A|N/A|593383
383073|1104|N/A|N/A|N/A|N/A|593383
383074|1105|N/A|N/A|N/A|N/A|593383
383075|1101|25.75|Month|N/A|N/A|593388
383076|1102|N/A|N/A|N/A|N/A|593388
383077|1103|200|N/A|N/A|N/A|593388
383078|1104|10|N/A|N/A|N/A|593388
383079|1105|2%|Gross pay|N/A|N/A|593388
383090|1101|25.50|Month|N/A|N/A|593411
383091|1103|N/A|N/A|N/A|N/A|593411
383092|1104|N/A|N/A|N/A|N/A|593411
383093|1105|N/A|N/A|N/A|N/A|593411
383114|1101|68.58|MONTH|N/A|N/A|593429
383115|1102|N/A|N/A|N/A|N/A|593429
383116|1103|75.00|INITIATION|N/A|N/A|593429
383117|1104|N/A|N/A|N/A|N/A|593429
383118|1105|N/A|N/A|N/A|N/A|593429
383124|1101|30/20|MO|20|30|593431
383125|1103|25|NA|||593431
383126|1104|||||593431
383127|1105|||||593431
383136|1101|1 hr of pay|month|N/A|N/A|593436
383137|1103|N/A|N/A|N/A|N/A|593436
383138|1104|N/A|N/A|N/A|N/A|593436
383139|1105|N/A|N/A|N/A|N/A|593436
383158|1101|19|BWKLY|N/A|N/A|593454
383159|1103|5|N/A|N/A|N/A|593454
383160|1104|0|N/A|N/A|N/A|593454
383161|1105|0|N/A|N/A|N/A|593454
383170|1101|N/A|N/A|40|46|593457
383171|1103|N/A|N/A|N/A|N/A|593457
383172|1104|N/A|N/A|N/A|N/A|593457
383173|1105|N/A|N/A|N/A|N/A|593457
383174|1101|91.00|MONTH|77.75|91.00|593458
383175|1102|NONE|N/A|N/A|N/A|593458
383176|1103|100.00|ONCE|N/A|N/A|593458
383177|1104|NONE|N/A|N/A|N/A|593458
383178|1105|NONE|N/A|N/A|N/A|593458
383183|1101|82.50|MONTH|N/A|N/A|593465
383184|1102|NONE|N/A|N/A|N/A|593465
383185|1103|100.00|ONCE|N/A|N/A|593465
383186|1104|NONE|N/A|N/A|N/A|593465
383187|1105|NONE|N/A|N/A|N/A|593465
383218|1101|2.5|HOUR|18.50|68.75|593499
383219|1103|40|N/A|N/A|N/A|593499
383220|1104|0|N/A|N/A|N/A|593499
383221|1105|0|N/A|N/A|N/A|593499
383222|1101|1.0 HRS + $6 OVERIDE|MONTH|1.0 HRS|BASE + $6|593501
383223|1103|$20|OCCURANCE|||593501
383224|1104|||||593501
383225|1105|||||593501
383253|1101|91.50|MONTH|N/A|N/A|593520
383254|1103|100.00|ONCE|N/A|N/A|593520
383255|1104|N/A|N/A|N/A|N/A|593520
383256|1105|N/A|N/A|N/A|N/A|593520
383265|1101|19.00|biweekly|19.00|19.00|593524
383266|1102|13.37|biweekly|13.37|13.83|593524
383267|1103|||||593524
383268|1104|||||593524
383269|1105|||||593524
383282|1101|16.09|Bi-weekly|0|0|593558
383283|1103|0|0|0|0|593558
383284|1104|0|0|0|0|593558
383285|1105|0|0|0|0|593558
383286|1101|10.75|HOUR|535.14|812.76|593559
383287|1102|N/A|N/A|N/A||593559
383288|1103|440|INITIATE||440|593559
383289|1104|N/A|N/A|N/A|N/A|593559
383290|1105|N/A|N/A|N/A|N/A|593559
383318|1101|21|MONTH|21|252|593573
383319|1102|||||593573
383320|1103|||||593573
383321|1104|||||593573
383322|1105|||||593573
383382|1101|various|week|6.71|29.83|593607
383383|1102|||||593607
383384|1103|||||593607
383385|1104|||||593607
383386|1105|||||593607
383387|1101|$33|month|n/a|n/a|593625
383388|1102|3%|gross|n/a|n/a|593625
383389|1103|$200|person|$200|$800|593625
383390|1104|n/a|n/a|n/a|n/a|593625
383391|1105|n/a|n/a|n/a|n/a|593625
383396|1101|2 HOUR|MONTH|0|0|593636
383397|1103|||||593636
383398|1104|||||593636
383399|1105|||||593636
383409|1101|$27-$59|Month|$27|$59|593650
383410|1102|n/a|n/a|n/a|n/a|593650
383411|1103|$22.50|8 Payments|$100|$100|593650
383412|1104|n/a|n/a|n/a|n/a|593650
383413|1105|n/a|n/a|n/a|n/a|593650
383414|1101|80.00|MONTH|40.00|80.00|593652
383415|1102|NONE|N/A|N/A|N/A|593652
383416|1103|100.00|ONCE|N/A|N/A|593652
383417|1104|NONE|N/A|N/A|N/A|593652
383418|1105|NONE|N/A|N/A|N/A|593652
383431|1101|$91.00|MONTH|N/A|N/A|593664
383432|1103|$100.00|ONCE|N/A|N/A|593664
383433|1104|N/A|N/A|N/A|N/A|593664
383434|1105|N/A|N/A|N/A|N/A|593664
383440|1101|N/A|BIWEEKLY|15.88|27.60|593669
383441|1102|N/A|N/A|N/A|N/A|593669
383442|1103|N/A|N/A|N/A|N/A|593669
383443|1104|N/A|N/A|N/A|N/A|593669
383444|1105|N/A|N/A|N/A|N/A|593669
383449|1101|91.50|MONTH|N/A|N/A|593672
383450|1103|100.00|ONCE|N/A|N/A|593672
383451|1104|N/A|N/A|N/A|N/A|593672
383452|1105|N/A|N/A|N/A|N/A|593672
383466|1101|Various|Year|72|795|593676
383467|1102|||||593676
383468|1103|750|One Time|750|750|593676
383469|1104|||||593676
383470|1105|||||593676
383471|1101|N/A|MONTH|21|23.50|593677
383472|1102|N/A|HOUR|1.79|2.64|593677
383473|1103|N/A|N/A|375|375|593677
383474|1104|N/A|N/A|N/A|N/A|593677
383475|1105|N/A|N/A|N/A|N/A|593677
383480|1101|88.00|MONTH|76.00|100.00|593680
383481|1102|NONE|N/A|N/A|N/A|593680
383482|1103|100.00|ONCE|N/A|N/A|593680
383483|1104|NONE|N/A|N/A|N/A|593680
383484|1105|NONE|N/A|N/A|N/A|593680
383490|1101|70|Qtr|See#56|See#56|593682
383491|1103|350-600|Occurance|350|600|593682
383492|1104|n/a|n/a|n/a|n/a|593682
383493|1105|n/a|n/a|n/a|n/a|593682
383494|1101|24.40|BiWeekly|0|0|593714
383495|1103|0||0|0|593714
383496|1104|0||0|0|593714
383497|1105|0||0|0|593714
383510|1101|8.32|Year|8.32|8.32|593719
383511|1103|||||593719
383512|1104|||||593719
383513|1105|||||593719
383514|1101|21.00|Biweek|n/a|N/A|593723
383515|1103|N/A|N/A|N/A|N/A|593723
383516|1104|N/A|N/A|N/A|N/A|593723
383517|1105|N/A|N/A|N/A|N/A|593723
383527|1101|$0.02|Hour|0|0|593727
383528|1102|$250.00|Annually|0|0|593727
383529|1103|N/A|N/A|N/A|N/A|593727
383530|1104|N/A|N/A|N/A|N/A|593727
383531|1105|N/A|N/A|N/A|N/A|593727
383532|1101|73.25|MONTH|N/A|N/A|593728
383533|1102|NONE|N/A|N/A|N/A|593728
383534|1103|100.00|ONCE|N/A|N/A|593728
383535|1104|NONE|N/A|N/A|N/A|593728
383536|1105|NONE|N/A|N/A|N/A|593728
383556|1101|5.15|month|0|0|593743
383557|1102|0|n/a|0|0|593743
383558|1103|45|one time|0|0|593743
383559|1104|0|n/a|0|0|593743
383560|1105|0|n/a|0|0|593743
383565|1101|24.47|biweekly|24.47|24.47|593748
383566|1103|||||593748
383567|1104|||||593748
383568|1105|||||593748
383569|1101|2.5 hours|month|$65.75|$86.40|593750
383570|1103|40|member|N/A|N/A|593750
383571|1104|N/A|N/A|N/A|N/A|593750
383572|1105|N/A|N/A|N/A|N/A|593750
383573|1101|2.5|HR|1 HR|2.5 HRS|593751
383574|1102|||||593751
383575|1103|40|NEW HIRE|||593751
383576|1104|||||593751
383577|1105|||||593751
383587|1101|35|month|N/A|N/A|593757
383588|1103|75|N/A|N/A|N/A|593757
383589|1104|N/A|N/A|N/A|N/A|593757
383590|1105|N/A|N/A|N/A|N/A|593757
383591|1101|3%|year|672.00|2121.60|593759
383592|1102|none||||593759
383593|1103|1000||||593759
383594|1104|none||||593759
383595|1105|none||||593759
383596|1101|.03|hour|.03|.03|594671
383597|1102|||||594671
383598|1103|||||594671
383599|1104|||||594671
383600|1105|||||594671
383601|1101|VAR|Year|105|170|594672
383602|1102|VAR|Year|3%|10%|594672
383603|1103|VAR|One Time|0|100|594672
383604|1104|0|N/A|0|0|594672
383605|1105|0|N/A|0|0|594672
383611|1101|$35.24|Bi-Weekly|$35.24|$35.24|594674
383612|1102|N/A|N/A|N/A|N/A|594674
383613|1103|N/A|N/A|N/A|N/A|594674
383614|1104|N/A|N/A|N/A|N/A|594674
383615|1105|N/A|N/A|N/A|N/A|594674
383621|1101|800|YEAR|N/A|N/A|594679
383622|1103|N/A|N/A|N/A|N/A|594679
383623|1104|N/A|N/A|N/A|N/A|594679
383624|1105|N/A|N/A|N/A|N/A|594679
383625|1101|$43.92|Month|N/A|N/A|594681
383626|1102|N/A|N/A|N/A|N/A|594681
383627|1103|N/A|N/A|N/A|N/A|594681
383628|1104|N/A|N/A|N/A|N/A|594681
383629|1105|N/A|N/A|N/A|N/A|594681
383630|1101|27|Month|27|38|594682
383631|1103|150|Once|150|150|594682
383632|1104|N/A|N/A|N/A|N/A|594682
383633|1105|N/A|N/A|N/A|N/A|594682
383634|1101|16|Month|16|60|594683
383635|1102|N/A|N/A|N/A|N/A|594683
383636|1103|50|Once|50|250|594683
383637|1104|N/A|N/A|N/A|N/A|594683
383638|1105|N/A|N/A|N/A|N/A|594683
383644|1101|71.25|MONTH|N/A|N/A|594685
383645|1102|NONE|N/A|N/A|N/A|594685
383646|1103|100.00|ONCE|N/A|N/A|594685
383647|1104|NONE|N/A|N/A|N/A|594685
383648|1105|NONE|N/A|N/A|N/A|594685
383649|1101|118.16|none|32.00|118.16|594687
383650|1102|||||594687
383651|1103|30.00||||594687
383652|1104|||||594687
383653|1105|||||594687
383676|1101|Varies|Member|40|51|594697
383677|1102|N/A||||594697
383678|1103|200|New Member|||594697
383679|1104|N/A||||594697
383680|1105|N/A||||594697
383681|1101|90.50|MONTH|85.25|90.50|594698
383682|1102|NONE|N/A|N/A|N/A|594698
383683|1103|100.00|ONCE|N/A|N/A|594698
383684|1104|NONE|N/A|N/A|N/A|594698
383685|1105|NONE|N/A|N/A|N/A|594698
383686|1101|22.50|MONTH|16.00|22.50|594702
383687|1102|3%|DOLLAR|0|3%|594702
383688|1103|100.00|ONCE|5.00|150.00|594702
383689|1104|0|NONE|0|0|594702
383690|1105|0|NONE|0|0|594702
383691|1101|91.50|MONTH|86.25|91.50|594703
383692|1102|NONE|N/A|N/A|N/A|594703
383693|1103|100.00|ONCE|N/A|N/A|594703
383694|1104|NONE|N/A|N/A|N/A|594703
383695|1105|NONE|N/A|N/A|N/A|594703
383696|1101|18.10|annum|18.10|4.00|594704
383697|1103|NA|NA|NA|NA|594704
383698|1104|NA|NA|NA|NA|594704
383699|1105|NA|NA|NA|NA|594704
383700|1101|91.50|MONTH|77.50|91.50|594705
383701|1102|NONE|N/A|N/A|N/A|594705
383702|1103|100.00|ONCE|N/A|N/A|594705
383703|1104|N/A|N/A|N/A|N/A|594705
383704|1105|N/A|N/A|N/A|N/A|594705
383705|1101|N/A|MONTH|19.00|35.00|594706
383706|1102|N/A|GROSS WAGES|2%|5%|594706
383707|1103|N/A|NEW MEMBER|$10.00|$100.00|594706
383708|1104|N/A|N/A|N/A|N/A|594706
383709|1105|N/A|N/A|N/A|N/A|594706
383710|1101|$448-$1772|year|N/A|N/A|594707
383711|1102|N/A|N/A|N/A|N/A|594707
383712|1103|$625 to $5500|N/A|N/A|N/A|594707
383713|1104|N/A|N/A|N/A|N/A|594707
383714|1105|N/A|N/A|N/A|N/A|594707
383715|1101|Varies|year|$836|$1178|594708
383716|1102|||||594708
383717|1103|||||594708
383718|1104|||||594708
383719|1105|||||594708
383720|1101|15|pay per.|0|0|594709
383721|1103|0||0|0|594709
383722|1104|0||0|0|594709
383723|1105|0||0|0|594709
383729|1101|$1.50|MONTH|N/A|N/A|594737
383730|1102|||||594737
383731|1103|||||594737
383732|1104|||||594737
383733|1105|||||594737
383734|1101|$26.56|PAY PERIOD|N/A|N/A|594740
383735|1102|N/A|N/A|N/A|N/A|594740
383736|1103|N/A|N/A|N/A|N/A|594740
383737|1104|N/A|N/A|N/A|N/A|594740
383738|1105|N/A|N/A|N/A|N/A|594740
383739|1101|$5-$16|MONTH|$5|$16|594748
383740|1102|$1.98|HOUR|$1.98|$1.98|594748
383741|1103|$100-$300|INITIATE|$100|$300|594748
383742|1104|$5|TRANSFER|$5|$5|594748
383743|1105|NONE|N/A|N/A|N/A|594748
384729|1104|0||||595643
383754|1102|10%|Wages|N/A|N/A|594751
383755|1103|1500|Member|N/A|N/A|594751
383756|1104|750|Member|N/A|N/A|594751
383757|1105|N/A|N/A|N/A|N/A|594751
383763|1101|74.00|MONTH|N/A|N/A|594755
383764|1103|100.00|ONCE|N/A|N/A|594755
383765|1104|N/A|N/A|N/A|N/A|594755
383766|1105|N/A|N/A|N/A|N/A|594755
383767|1101|15.00|month|8.5|15|594757
383768|1103|||||594757
383769|1104|||||594757
383770|1105|||||594757
383771|1101|22-35.75|MONTH|22.00|35.75|594758
