RPT_ID|REPRESENTATIONAL|POLITICAL|CONTRIBUTIONS|GENERAL_OVERHEAD|UNION_ADMINISTRATION|WITHHELD|MEMBERS|SUPPLIES|FEES|ADMINISTRATION|DIRECT_TAXES|STRIKE_BENEFITS|PER_CAPITA_TAX|TO_OFFICERS|INVESTMENTS|BENEFITS|LOANS_MADE|LOANS_PAYMENT|AFFILIATES|OTHER_DISBURSEMENTS|TO_EMPLOYEES|LESS_TOTAL_DISBURSED|WITHHELD_NOT_DISBURSED|OFFICER_DEDUCTIONS|EMPLOYEE_DEDUCTIONS|INV_PURCH_REINVESTMENTS|ALL_OTHER_REP_ACTIVITIES|ALL_OTHER_POL_ACTIVITIES|ALL_OTHER_CONTRIBUTIONS|ALL_OTHER_GEN_OVERHEAD|ALL_OTHER_UNION_ADMIN|OFF_ADMIN_EXPENSE|EDU_PUB_EXPENSE|PRO_FEES
115134|||6922|||27995|0|96|0||15319||4322|45187|3533|0|0|6804|0|22227|103578|||||||||||72862|6760|12472
121075|||6390|||146581|||||69488|||146947|70851|117519|||1043101|3993|16710|||||||||||69036||22252
107059|||0||||||||||20544|0|0|6354|0|||23741|18887|||||||||||15472||745
110305|||574||||||||||1380|13673||||||8117|4540|||||||||||732||
116838|||150||||||||||0|5979|0|0|0|||1509|1172|||||||||||362||0
175997|||1047||||||||||1106|7693||||||29584|7398|||||||||||1830||551
114322|||47425|||351707|0|0|0||85831||547259|173678|96667|170579|0|0|0|172565|543262|||||||||||221417|5124|58814
109622|||0||||||||||1359|2136|0|100|0|||0|0|||||||||||395||425
108770||||||||||||||9652||||||1157|306|||||||||||7911||312
139225|||694||||||||||58976|9451||||||25985|4293|||||||||||454||
108132|||0||||||||||6424|260|0|0|0|||1109|0|||||||||||321||0
181131|||0||||||||||10929|3959|0|0|0|||2175|0|||||||||||7392||0
126580|||1822||||||||||43767|7358|0|0|0|||11046|8548|||||||||||1595||8977
122542|||1952|||14598|0|0|0||5837||210238|24776|0|0|0|10129|0|26900|5233|||||||||||16325|983|0
123187|||992||||||||||0|13352|0|0|0|||4967|3778|||||||||||1661||0
102488|||||||||||||6226|1278||||||475||||||||||||2812||1584
116670|||5893|||11205|||||||127360|39700||||||1728|34437|||||||||||3862|2165|2793
134891|||0||||||||||58008|9340|425|0|0|||39055|9293|||||||||||679||4020
125302|||8035|||||||||||||||||1189||||||||||||||
121390|||6895||||||||||153|490|0|0|0|||495|1270|||||||||||5546||0
123855||||||||||||||1157||||||10037|3566|||||||||||||
126302|||4666|||19586|1820|0|929||9428||44956|53040|0|0|0|0|0|188803|11706|||||||||||38091|298|20244
119353|||3500||||||||||2928|||||||26248||||||||||||2959||
113876|||625||||||||||0|0|0|0|0|||39607|0|||||||||||460||0
115869|||2825||||||||||2158|0|0|0|0|||23559|0|||||||||||0||0
141034|||2857||||||||||0|5514|0|0|0|||7322|0|||||||||||1404||0
115822|||0||||||||||0|0|0|0|0|||33168|0|||||||||||863||0
112967|||100||||||||||0|20592|0|0|0|||48128|5|||||||||||27686||0
129555|||20175|||151588|6431|0|0||39778||386758|127164|35378|211533|0|0|0|204125|276291|||||||||||152475|21901|161140
117453|||271||||||||||0|4265|1232|0|0|||1091|2311|||||||||||861||0
124892|||5100||||||||||0|0|0|0|0|||37159|13|||||||||||1632||0
132887|||||||||||||17461|2730||4583||||594||||||||||||3642||1075
120817|||610||||||||||0|0|0|0|0|||14963|0|||||||||||2509||0
105124|||800||||||||||14070|1856||||||||||||||||||10392||150
114302|||7145||||||||||300|0|0|0|0|||13013|0|||||||||||3134||0
117444|||1977||||||||||37809|7710|0|8380|0|||1478|0|||||||||||549||350
114074|||3300||||||||||25|3725|0|0|0|||12435|0|||||||||||279||0
119098|||1425||||||||||0|19713|0|0|0|||17779|2496|||||||||||13638||
123398|||0||||||||||3777|25701|0|0|0|||27105|32068|||||||||||8303||0
118137|||1875||||||||||0|7432|0|0|0|||7667|542|||||||||||19066||350
121581|||1533||||||||||0|0|0|0|0|||61465|0|||||||||||1870||0
103640|||0||||||||||18642|0|0|0|0|||3443|0|||||||||||809||3616
112716|||6524||||||||||0|0|0|0|0|||34140|0|||||||||||16618||0
122024|||3645|||81330|0|0|0||28619||0|55528|3240|38270|0|0|0|9010|128836|||||||||||42394|36861|1010
120527|||750||||||||||0|0|0|0|0|||0|0|||||||||||12468||0
128770|||0||||||||||0|58|1823|0|0|||6922|5413|||||||||||2023||1450
112954|||975||||||||||0|0|2385|0|0|||46591|0|||||||||||12089||0
121434|||450||||||||||0|4413|0|0|0|||1343|0|||||||||||454||0
109459|||190||||||||||878|5389||||||5535||||||||||||795||
114768|||0||||||||||0|0|0|1500|0|||55341|0|||||||||||6569||0
118864|||500|||28274|0|0|9393||9483||44289|47493|0|63118|0|0|0|5278|22441|||||||||||29522|0|6105
114912|||1995||||||||||46500|11332|148|0|0|||11563|6362|||||||||||3312||7255
115850|||605|||||||||||2411||||||873|2394|||||||||||507||
124923|||7689||||||||||14275|6150|0|532|0|||1760|765|||||||||||1598||150
116709|||13400||||||||||1500|64|2380|0|0|||131286|0|||||||||||1088||3525
128627|||465||||||||||32825|3587||||||85|0|||||||||||68||7640
117244|||361||||||||||619|5163|0|0|0|||3638|0|||||||||||638||0
131287|||||||||||||2444|9865||10081|414|||||||||||||||95||900
128577|||||||||||||5731|||227||||630||||||||||||6012||1572
123856|||250||||||||||34362|5273||130||||1113|16|||||||||||270||491
121747|||3700||||||||||5031|75|0|0|0|||39033|0|||||||||||308||0
105302|||0||||||||||9298|1910|0|0|0|||234|0|||||||||||0||0
127016|||||||||||||4862|1800||100||||||||||||||||2227||200
123544|||||||||||||12607|2497||||||2107|658|||||||||||114||
128485|||50||||||||||0|0|0|0|0|||8910|0|||||||||||442||0
121921|||3500||||||||||14760|43272|846|13770|0|||19397|27289|||||||||||35659||900
119671|||1500||||||||||9112|2850||||||113||||||||||||355||
116800|||4544||||||||||91346|22339|0|13095|0|||20751|6467|||||||||||4647||6040
122830||||||||||||||||||||1212||||||||||||7844||
119434|||20704|||0|0|0|0||0||0|0|17245|0|0|0|0|290830|0|||||||||||270405|10000|4180
113002|||20301||||||||||9705|1168||||||15159||||||||||||8548||
128946|||2760||||||||||1468|42748|0|0|0|||96979|31119|||||||||||24534||2514
105268|||||||||||||17696|4906||||||5379|375|||||||||||8915||4100
119460|||150||||||||||0|0|0|0|0|||6023|0|||||||||||1076||0
117291|||0||||||||||0|73475|0|0|0|||36728|541|||||||||||23869||0
133160|||0||||||||||6745|2186|0|0|0||||0|||||||||||2488||0
107854|||3500||||||||1496||133502|41146||||||6939||||||||||||28678||57021
141055|||338||||||||||16400|1140|0|0|0|||931|408|||||||||||353||0
120969|||4292||||||||||1310|0||||||400|0|||||||||||10606||
120973|||232||||||||||0|0|0|0|0|||9995|0|||||||||||442||0
121194|||11495||||||||||0|0|0|0|0|||0|0|||||||||||49485||0
123125|||2834||||||||||427|22674|0|0|0|||8387|11585|||||||||||1222||2661
123857|||500||||||||||0|659|0|0|0|||22301|0|||||||||||758||0
121045|||43764||||||||16||92746|0||||||274199||||||||||||784||1620
111955|||12881||||||||||24025|350|0|0|0|||10857|0|||||||||||10780||0
117698|||0|||527282|23482835|0|0||128462||1151012|182273|337290|568957|0|127316|267038|1937|1021376|||||||||||1063162|75635|1757673
90421|||0||||||||||5311|0|0|0|0||||0|||||||||||0||0
104895|||393||||||||||13257|6716|0|0|0|||3744|0|||||||||||657||0
123391|||||||||||||6297|10260||||||4793|6013|||||||||||3027||850
119171|||4194|||3388|0|0|0||109||0|23068|0|0|0|19073|0|2325|14647|||||||||||43202|5046|6951
111601|||4200||||||||||0|11218|0|0|0|||5673|2009|||||||||||8647||0
106503|||10818||||||||||52845|30994|0|19900|0|||46900|6994|||||||||||22291||7000
105975|||||||||||||9200|4455||||||||||||||||||3831||
116233|||7359|||179274|0|0|511||45319||197227|67891|1659|98020|0|0|0|156960|282750|||||||||||81842|43004|74451
112190|||8988|||77074|||||21543|||164956|22686|15120||||60737|53415|||||||||||54611|5489|35615
109998|||1550|||39982|101888||||10126|||56121|1000|46232||||41575|39220|||||||||||4797||59440
110804|||2700||||||||||56823|10807|0|0|0|||19350|2284|||||||||||137||1050
107951|||1184||||||||||15052|2854|0|0|0|||91|0|||||||||||5810||0
116549|||0||||||||||42041|1468|0|0|0|||413|1850|||||||||||1154||0
107042|||200||||||||||603|4291||||||24207|0|||||||||||449||
103422|||450|||||||||||1688||||||16878||||||||||||||
191726|||273||||||||||22069|435|0|0|0|||206|0|||||||||||1735||0
120636|||10106|||51127|||||10525||2179|42671|2626||||3078|949|103625|||||||||||19365|37692|1948
114235|||468||||||||||1714|14729|0|1245|0|||10903|2324|||||||||||3480||1585
121813|||0||||||||||0|0|0|0|0|||0|0|||||||||||195||0
109351|||5545|||10701|2000|0|0||298||0|94216|200919|0|0|0|0|9279|37148|||||||||||52362|4565|6090
109347|||2480|||62629|0|0|0||21711||8518|179200|20117|2500|0|0|0|184351|35794|||||||||||65235|1703|8925
128307|||16100||||||||||0|0|0|0|0|||390|0|||||||||||2871||0
126279|||56770|||0|0|0|0||0||0|0|0|0|43450|0|0|38540|0|||||||||||110552|0|203716
304351|||0|||0|0|0|0||0||0|0|0|0|0|0|0|610|0|||||||||||60010|0|472170
122749|||621800|||0|0|0|0||5298||0|0|0|0|0|0|0|569621|0|||||||||||105386|0|142466
126981|||5051|||37795|0|478|11841||18787||59483|1436|40040|26024|0|2704|0|41663|164101|||||||||||35533|0|39340
115895|||26540|||0|0|0|0||0||0|0|0|0|0|0|0|1041017|0|||||||||||249795|0|1919849
114406|||100||||||||||0|80716|0|0|0|||22775|2218|||||||||||1925||4328
122975|||0||||||||||0|0|0|0|0|||0|0|||||||||||28651||0
128737|||0||||||||||0|0|0|0|0|||0|0|||||||||||9028||0
121637|||0|||0|0|0|3785||0||225706|37751|127|0|0|5105|0|5120|0|||||||||||25219|33864|2241
128198|||3600||||||||||14269|3545||||||6869||||||||||||355||250
105784|||0||||||||||0|0|0|0|0|||50|0|||||||||||0||2000
121859|||250||||||||||27925|9812|0|0|0|||0|700|||||||||||4236||5607
107032||||||||||||||13094||||||3087|2898|||||||||||2990||1500
111779|||100||||||||||35715|5451|0|0|0|||4013|4458|||||||||||4704||0
110082|||7164||||||||||0|245|0|0|0|||180|0|||||||||||464||0
109004|||250||||||||||0|0|0|0|0|||0|0|||||||||||2205||0
114749|||||||||||||9401|120|||||||955|||||||||||2594||
111489|||576||||||||||63980|5080|8898|5760|0|||11594|37435|||||||||||17963||0
142862|||0||||||||||14386|4763|0|0|0|||3741|0|||||||||||1608||0
117949|||11009||||||||||10384|60|0|0|0|||32093|0|||||||||||22546||0
121945|||0|||16645|0|0|500||15187||0|61088|0|28011|0|0|0|3502|2238|||||||||||2400|0|0
114884|||17512||||||||||0|3349|0|0|0|||10000|0|||||||||||7307||0
118201|||0||||||||||0|288|0|0|0|||19411|0|||||||||||0||0
105226|||0||||||||||0|89978|0|0|0|||85757|0|||||||||||2895||2441
105897|||1250||||||||||9560|0|0|0|0|||5646|0|||||||||||19830||0
123195|||16602||||||||||0|0|0|0|0|||3397|0|||||||||||5424||0
120142|||3490||||||||||0|0|0|0|0|||5399|0|||||||||||26460||0
116729|||4210||||||||||276|11225|0|0|0|||7950|2489|||||||||||14567||12
118345|||||||||||||19958|2204||5281||||944||||||||||||1269||
115044|||6000|||0|0|0|0||0||0|0|12075|0|0|0|0|0|0|||||||||||154209|0|89497
117317|||2691|||59056|0|573|0||13283||223884|83655|0|24858|890|0|0|55830|37440|||||||||||52102|0|21390
112347|||2443||||||||||0|11480|0|0|0|||6194|2069|||||||||||5852||0
121860|||286||||||||||6458|23|0|0|0|||0|0|||||||||||2180||872
115789|||0||||||||||69|12361|0|0|0|||10047|818|||||||||||1236||0
123893|||5207||||||||||110558|22684|0|0|0|||6719|17366|||||||||||45258||2155
112655|||||||||||||11076|||||||56775||||||||||||||
115199|||10384||||||||||7341|1395|0|0|0|||15459|0|||||||||||7399||0
185136|||2250||||||||||0|145|0|0|0|||12825|0|||||||||||3418||0
114137|||800||||||||||1379|5385|0|657|0|||293|496|||||||||||6685||45
108970|||11978|||71384|0|0|0||31897||899|166726|13822|40568|0|0|0|210022|86330|||||||||||54189|2509|6916
108469|||373||||||||||3033|36381|0|0|0|||21586|1970|||||||||||13474||2977
120891|||400||||||||||76606|14732|1177|200|0|||17145|5206|||||||||||12490||60
114428|||1000||||||||||0|3100|5000|0|0|||9043|1436|||||||||||18||200
123059|||11250||||||||||0|0|0|0|0|||87023|0|||||||||||28587||0
121208|||0||||||||||0|9448|0|0|0|||16943||||||||||||2262||824
119794|||2291|||||||||||||||||2181||||||||||||5425||
131132|||8065||||||||||0|0|0|0|0|||2406|0|||||||||||1367||0
133982|||384||||||||||0|6633|0|0|0|||3554|0|||||||||||3225||0
141586|||1750||||||||||4330|0|0|0|0|||14292|0|||||||||||368||0
111652|||||||||||||9485|10867|||2065|||||||||||||||1237||4598
121317|||0||||||||||36821|6640|0|0|0|||3480|2553|||||||||||2357||1710
113288|||0||||||||||32796|7269|0|0|0|||9900|1790|||||||||||5707||3200
124188|||122||||||||||16174|15376|0|0|0|||8133|9017|||||||||||10998||2577
126186|||2511||||||||||15566|2071|0|1768|0|||25|62|||||||||||1091||0
114080|||510||||||||||36828|9847|0|3671|0|||1549|851|||||||||||8213||840
112369|||6900||||||||||75|0|0|0|0|||54680|0|||||||||||11822||0
105956|||75||||||||||7315|2400||||||3978||||||||||||36||
110834|||1194||||||||||82219|26352|0|4401|0|||25132|14639|||||||||||14862||0
175916|||0||||||||||30170|14479|0|0|0|||2659|0|||||||||||1980||0
120685|||500||||||||||11742|9212||||||10264||||||||||||1024||800
125819|||50||||||||||20572|1218|0|0|0|||3885|34|||||||||||3601||0
111874|||275||||||||||32351|58663|0|32199|0|||32024|0|||||||||||11221||2630
134016|||||||||||||12215|4014|||||||575|||||||||||1078||1251
138580||||||||||||||||||||516||||||||||||||9502
118758|||0||||||||||9886|8278|0|0|0|||3723|0|||||||||||831||0
116204|||6030|||12970|0|0|0||6426||166417|29791|100|0|0|0|0|15072|35221|||||||||||16126|8650|0
116780|||0||||||||||0|4556|0|0|0|||7200|0|||||||||||98||0
105233|||0||||||||||8897|0|0|0|0|||0|0|||||||||||0||0
111412|||50||||||||||662|2911|0|0|0|||6009|602|||||||||||481||0
115167|||775||||||||||629|19323|0|45222|0|||7987|8500|||||||||||11903||1610
112964|||0||||||||||5511|4219|136|248|0|||385|0|||||||||||427||490
122588|||12708||||||||||0|10341|0|0|0|||19166|1361|||||||||||17844||0
107974|||0||||||||||3315|1135|0|0|0|||526|2122|||||||||||6955||0
124058|||340|||29010|0|0|0||12173||93040|78828|0|0|0|0|0|16549|6851|||||||||||17407|0|3600
121938|||8376|||91255|0|20168|0||24530||131042|101161|33443|151075|0|0|0|105269|126788|||||||||||63323|0|9442
104322|||2950|||50104|0|0|0||11515||90731|0|36948|94090|0|0|0|183283|149654|||||||||||58508|0|0
108243|||250||||||||||192|0|0|2000|4000||||0|||||||||||4857||0
117885|||0||||||||||32940|3451|0|0|0|||923|0|||||||||||0||0
113291|||1025||||||||||0|6240|0|0|0|||0|0|||||||||||30115||0
111650|||||||||||||77401|8595||||||||||||||||||29261||
115010|||0||||||||||47133|16631|0|0|0|||5421|0|||||||||||2366||0
118181|||14775||||||||||0|0|0|0|0|||1265|0|||||||||||647||0
127018|||0||||||||||31907|8323|0|0|0|||1292|2921|||||||||||4604||0
129552|||875||||||||||1665|26712|0|0|0|||44186|0|||||||||||1213||1550
108012||||||||||||||||||||22419||||||||||||3525||13337
111962|||50|||||||||||8451||||||5250||||||||||||34||177
118250|||50275|||0|0|0|0||0||74844|0|0|0|0|0|142609|35093|0|||||||||||5291|905|0
105828|||44049|||20924|0|0|0||6304||111432|27888|59115|4856|0|0|0|68804|45166|||||||||||8681|2314|7900
102258|||25525|||6161|0|0|0||4073||126253|9567|8187|30867|0|0|3945|1612|26315|||||||||||13955|0|2061
126638|||||||||||||4935|1080||1862||||||||||||||||2248||
127187|||||||||||||87797|30120||||||10365|450|||||||||||5168||1824
113260|||0||||||||||0|0|0|0|0|||9093|0|||||||||||0||0
117833|||16065||||||||||14741|0|0|0|0|||64341|0|||||||||||7979||0
111414|||4640||||||||||21326|7731|0|0|0|||7832|0|||||||||||478||0
116049|||8905|||409913|0|0|0||113804||1422283|83696|136051|370874|0|0|0|128376|728933|||||||||||234058|10876|152307
134493|||100||||||||||43398|5869|0|0|0|||1340|0|||||||||||0||898
110793|||508||||||||||57818|5079|0|0|0|||1589|1999|||||||||||1925||0
108601|||15913|||50813||0|0||14487||167701|127755|5518|55059|0|2955|2317|62644|58786|||||||||||62441|0|14574
122681|||||||||||||11073|10151||||||4708||||||||||||2706||
106760|||0||||||||||0|0|0|0|0|||68412|0|||||||||||1557||0
116355|||2450||||||||||145|1330||||||4653||||||||||||399||
113915|||0||||||||||708|9183|0|0|0|||0|353|||||||||||2478||4364
111584|||3081||||||||||0|7654|0|0|0|||4955|1861|||||||||||3593||0
138206|||450||||||||||30800|1138|0|0|0|||0|1397|||||||||||1023||2005
119405|||7309|||187900|0|0|38102||48590||204961|263812|6672|195115|3250|0|1066|149675|204345|||||||||||72545|809|15630
109216|||22594|||63623|||||9118||395029|169741||143527||26172||0|605593|||||||||||336105|8462|82580
123508||||||||||||||||||||||||||||||||14727||
118851|||0|||16431|0|0|0||8807||95720|37219|2308|32750|0|3349|0|11293|24459|||||||||||28714|0|13443
128906|||300|||6876|0|0|0||0||86190|10063|0|17111|0|0|0|30619|88340|||||||||||22129|0|670
114750|||500||||||||||7776|3527|0|0|0|||989|65|||||||||||2290||2263
128882|||0||||||||||0|1080|0|0|0|||949|0|||||||||||16673||850
106573|||800||||||||||0|800|0|0|0|||2947|480|||||||||||1379||1669
121812|||131||||||||||12790|6888|0|0|0|||0|2160|||||||||||2445||0
111960|||500||||||||||582|6465||||||822|339|||||||||||2387||
123662|||375|||61318|978||0||3216||229815|51177||19936||||14843|93625|||||||||||37556|517|7719
125244|||47||||||||||6962|4575|0|0|0|||3549|0|||||||||||37||4616
108982|||1000||||||||||0|300|0|0|0|||0|0|||||||||||0||0
119823|||281||||||||||40075|1084|0|0|0|||2209|867|||||||||||922||0
115518|||0||||||||||274|3820|0|0|0|||2224|0|||||||||||952||0
123692|||574||||||||4162||78661|24604||859||1619|4838|59769|24560|||||||||||15680||10128
127836|||0||||||||||18695|12430|0|0|0|||4393|0|||||||||||2778||6401
125246|||3017|||7440|0|0|0||2751||49054|383|9494|0|5114|0|0|0|24029|||||||||||48123|668|41603
133491|||705||||||||||62143|9169|477|||||1163|638|||||||||||8060||2690
117906|||465||||||||||516|7657||||||3929|1274|||||||||||707||
108689|||650||||||||||603|682||||||2058|294|||||||||||1252||363
134844|||5950|||0|0|3903|0||0||950|12479|0|25062|0|0|1397857|0|0|||||||||||57328|1055|24884
116787|||4076||||||||||2634|0|0|0|0|||2893|0|||||||||||10595||0
176681|||542||||||||||3563|4285|0|0|0|||0|0|||||||||||755||325
176520|||1286||||||||||0|21568|0|2516|0|||10273|0|||||||||||16975||15543
117286||||||||||||||4876|||1254|||165||||||||||||96||140
126578||||||||||||||6453||||||1121||||||||||||780||
111515|||600|||10460|0|0|0||0||194540|126397|10973|29688|0|0|0|0|6750|||||||||||44876|1480|9958
113877|||232||||||||||16274|5909|0|0|0|||803|0|||||||||||1155||1349
105130|||888||||||||||69360|7229|0|0|0|||3518|7523|||||||||||11493||2338
114146|||1682||||||||||61277|7650|958|4223|60|||2515|3330|||||||||||1870||2086
129648|||15716|||66830|0|0|0||17141||124747|111623|46453|60553|0|0|0|29907|49745|||||||||||47088|3345|2115
129790||||||||||||||||||||1871||||||||||||||
121496|||250||||||||||49960|30582|0|0|0|||15157|11976|||||||||||8636||5859
