RPT_ID|DUES|TAX|INVESTMENTS|SUPPLIES|LOANS_MADE|INTEREST|DIVIDENDS|RENTS|FEES|LOANS_OBTAINED|OTHER_RECEIPTS|AFFILIATES|MEMBERS|INV_SALE_REINVESTMENTS|ALL_OTHER_RECEIPTS
95563|12900|||||469|||||2654||||
90530|15637|0|0|||4|||0||0||||
87783|145028||||2400|31004|5832||368479||509479||||
83712|32872|0|0|||229|||0||275||||
87369|853789|0|0|0|0|5463|1157|0|2210|0|112869|0|0||
87346|3465248|0|93879|0|2050|65147|1245033|560568|0|100000|2411598|0|0||
83751|6498||||||||||||||
82440|31477|||||1015|||||8040||||
89620|42919|0|0|||0|||0||3934||||
100101|69868|0|0|||2424|||0||1954||||
96053|149607|0|0|||158|||140||24140||||
89659|21200|206|0|||955|||0||3096||||
82506|41183||||||||137||932||||
84599|192621|||||3815|||1800||225||||
89768|33753|0|0|||2223|||0||18132||||
92583|22360|0|0|||0|||0||1656||||
78051|34169|0|0|||12290|||0||1776||||
96214|50667|||||949|||||||||
84382|107541|||||1065|||925||18077||||
86580|26181||||||||||4026||||
76104|57291|0|0|||0|||0||0||||
87817|130275||||||||4699||24245||||
91587|45358|0||||2212|||0||700||||
97302|1684562|||||1032|||0||40500||||
88583|324130|||||2365|||1430||125596||||
80170|22025|0|0|||0|||350||982||||
96499|453635|0|0|1453|0|7689|0|1865|0|35810|70242|0|0||
84677||567065||||51951|7269||0||271650|1022089|||
75740|77727||15434|||4291|||||||||
79162|35527|0|0|||724|||0||120||||
91008|7838|12928|0|||0|||0||226||||
90740|48826|||||3215|||19670||66||||
88389|2067341|0|0|0|0|34070|0|0|5496|0|41325|0|0||
77956|12849|||||52|||||||||
102101|84216|||||2309|||||731||||
77602|9260|0|0|||146|||0||0||||
107575|16063|0|0|||117|||0||0||||
80014|70526|||||601|||||1375||||
82357|307210|0|0|0|0|949|0|2020|0|0|37314|0|172||
72376|12809|||||280|||||350||||
84678|211171|||||6410|||255||41737||||
92262|78969|||||1869|||||||||
82522||13118|||||||||||||
91403|0|0|0|||0|||0||24720||||
91499|8903|||||1229|||||5100||||
99675|172295|42604|0|0|0|17905|0|0|0|0|1|0|2013||
86123||29609||||371|||||5060||||
83707|0|43912|0|||0|||0||0||||
84176|23033|0|0|||0|||0||740||||
92523|9756|0|0|||1171|||0||23||||
82850|0|53922|0|||0|||0||0||||
79981|0|92345|0|||350|||0||2305||||
100003|1640977|0|370035|0|0|27185|0|0|0|0|3214|0|0||
85308|9360|0|0|||825|||0||341||||
90525|37627|0|0|||390|||0||22794||||
92512|26754||||||||||||||
89763|||||||||||32884||||
73586|24293||958||||||359||13||||
95887|0|22587|0|||461|||0||10783||||
99934|62698||||||||||57||||
82208|6986|0|0|||0|||0||27127||||
96038|49571|0|0|||0|||0||28290||||
91624|68307|0|0|||5445|||0||5412||||
99972||52052|0|||146|||0||4728||||
87316|0|67536|0|||2299|||0||7731||||
71262|33376|0|0|||5283|||0||0||||
81045|0|0|0|||0|||0||0||||
88726|0|235661|0|0|0|370|4|0|0|0|213332|0|0||
83610|14724|0|0|||131|||0||5050||||
98839|12937|||||87|||||6963||||
83725|0|65399|0|||0|||0||6243||||
80902|0|10053|0|||0|||0||0||||
99665|0|12206|0|||213|||0||0||||
87970|11684|0|0|||1375|||0||115||||
81057|58226|0|0|||1073|||0||722||||
84502|298988|0|0|0|0|447|0|6000|286|0|2132|0|0||
91671|66351|0|0|||1172|||1||831||||
97055|9540||||||||||||||
90980|33794|0|0|||968|||450||2387||||
85712|0|128488|0|||5385|||0||17005||||
81256|38274|0||||768|||534||5000||||
86038|13216|0|0|||43|||0||0||||
96470|41171|||||2383|||||||||
84177|16630|||||11|||62||||||
86734|42200|0|0|||271|||65||0||||
93262|0|44666|0|||2496|||0||869||||
74951|14873||0|||72|||0||0||||
108559|10936||0||||||||||||
98210|18684|||||397|||||1917||||
97355|0|9501|0|||176|||0||0||||
85990|162300|0|0|||7394|||0||23108||||
93861|15278|0|0|||0|||0||204||||
99540|148845|0|0|||20668|||0||5893||||
80935||11420|||||||||40||||
85864|0|663358|101|0|0|17163|0|0|0|0|75542|0|0||
83168|43762|||||1609|||||350||||
95832|170070||497|||2772|||||0||||
73810|26415|26665||||653|||502||3945||||
97354|0|10355|0|||163|||0||0||||
87082|89817|0|0|||0|||0||31569||||
117073|14687|0|0|||0|||0||0||||
99607|258485|||||736|||0||||||
100020|19432|0|0|||193|||210||0||||
88477||12769||||15|||||2430||||
97353|0|12911|0|||0|||0||0||||
87982|49684|0|0|||342|||0||21644||||
90342|7399|0|0|||0|||0||3612||||
91431|48748|0|50|||2844|||0||2147||||
91012|38400|0|0|||540|||0||16751||||
84755|343717|||||972|||0||35651||||
83829|0|68078|0|||592|||0||927||||
88824|4798990|1109351|1500070|||117856|2825|26878|4560|800000|1826102|186934|22944975||
107410|0|0|0|0|0|26|0|0|0|0|0|0|0||
70267|13991|||||1475|||||||||
74008|33838|0|0|||160|||0||0||||
92815|31836|||||3168|||||545||||
83069|110326|0|0|||200|||0||37630||||
81727|26171|0|0|||0|||0||444||||
73001|87199|0|0|||1566|||3000||81||||
76722|107251|0|0|||3870|||79159||6503||||
76821|17373||||||||||||||
78258|1214762|0|0|0|0|45543|0|0|45328|0|1420|0|0||
77481|510629|||||44660|||51710||||||
73903|435392|||||5415|||0||1007||||
96448|98634|0|0|||6347|||204||1547||||
80807|75793|0|0|||2858|||125||0||||
79074|30815|0|0|||0|||0||12627||||
79176|32987|0|0|||710|||2010||1952||||
66963|5725|||||196|||||5433||||
99315|23586|0|0|||0|||0||0||||
91476|15625||6500|||489|||||274||||
82358|191449|||||765|||0||63668|398|||
90712|39804|0|0|||692|||0||578||||
79027|101||||||||||||||
101908|193769|0|0|0|0|15647|0|0|0|0|3477|0|0||
78076|496509|||||133574|11923||0||||||
97231|0|0|0|||890|||4397||14922||||
88779|0|0|0|0|298609|82578|0|0|121128|0|312275|0|0||
96477|0|0|0|||7|||7483||65507||||
88786|0|0|0|0|0|276150|0|0|108264|0|1015791|0|0||
96939|305341|0|0|236|0|193|0|0|89479|0|160422|0|0||
96096|0|0|0|0|0|5625|0|0|1030757|0|234204|0|0||
95529|127965|0|0|0|0|6825|0|0|0|0|5644|0|0||
78912|13232||100|||74|||||4231||||
101871|36571|0|0|||4900|||0||0||||
86276|0|0|0|||2757|||31423||161160||||
97193|0|0|0|||10|||150||27620||||
94470|303798|||729|||||0||30334||||
97503|32425|||||931|||||||||
92141|48299|0|0|||352|||0||0||||
74978|15871||||||||||30||||
81304|60001|0|0|||210|||50||5833||||
95730|13313|0|0|||0|||0||1282||||
75560|11985|0||||324|||0||33342||||
88143|12935||||||||||||||
101864|131723|0|0|||238|||0||5729||||
96542|31250|0|0|||242|||0||5891||||
82080|67009||||||||||4114||||
86477|41524|0|0|0|0|0|0|0|0|0|2193|0|0||
82082|0|35033|0|||275|||0||11443||||
86315|21439|0|0|||0|||0||0||||
73086|64378|0|0|||6941|||0||1025||||
71882|37333|0|0|||388|||650||5801||||
91652||26218|||||||||||||
91812|34478|0|0|||1194|||0||117||||
88744|4052|0|0|0|0|4250|0|0|0|0|1709376|0|0||
83643|31218||||||||||||||
88371|0|0|0|0|0|2975|0|0|116354|0|157924|0|0||
88810|289210|0|3852|0|1536|1049|0|0|128729|0|81171|0|0||
96919|31120|0|3287|||315|||0||324||||
83644|12972|0|0|||408|||0||0||||
108383|10756|0|0|||2323|||0||0||||
81829|313512|0|0|0|0|2715|0|0|0|0|58639|0|1704||
89492||66158|||||||||1500||||
87965|36880||||||||||1100||||
99699|0|18302|0|||0|||0||2779||||
87980|20984|0|0|||3073|||0||122||||
78102|687773|0|0|0|0|0|0|0|0|0|22372|0|0||
78950|93888|0|0|||2881|||0||1065||||
91978|112217|||||790|||3300||34157||||
83931|10667|0|0|||714|||0||0||||
90424|0|68323|0|||2069|||0||0||||
93264||41619|||||||||||||
79472|9855|0|0|||9|||0||8291||||
108587|0|10668|0|||19|||0||0||||
79941|53213|0|0|||120|||0||0||||
108588|31762|0|0|||0|||0||0||||
108295|15045|6027||||80|||6027||5199||||
92206|43957|0|0|||2691|||966||0||||
81617|64838|||||1305|||1525||1||||
97658|12228||||||||600||||||
83732|71080|||||140|||||||||
80797|24789||||||||||||||
83694|79701||||||||1346||6109||||
97005|53242|||||1350|||||27703||||
75888|12506||||||||||90||||
82068|137772|0|0|||2731|||7464||1350||||
99700|47674||||||||||||||
83645|38808||||||||150||12||||
97816|33379|0|0|||197|||0||4623||||
99409|51246|0|0|||1669|||97275||44981||||
92071|5012|13075||||50|||||325||||
99587|13214|||||17|||||||||
82083|21900|0|0|||177|||0||1059||||
85913|279651|0|0|0|0|5004|0|0|0|0|32832|0|0||
88144|12889||||||||||||||
71347|12586|0|0|||126|||0||0||||
93392|13930|0|0|||0|||0||0||||
86244|117119|||||719|||0||||||
79130|12714|0|0|||133|||1625||42||||
89583|184616|0|0|0|0|12306|0|0|0|0|5319|0|0||
91502|53470|0|0|||1951|||0||22789||||
99861|36725|0|0|||93|||250||82||||
88339|269021|0|0|0|0|3032|0|3580|0|0|0|0|3828||
87409|13995|98943|2600|||3072|||781619||51073||||
72640|329252|0|0|0|0|1982|91409|45112|10280|0|149269|0|0||
77055||18188||||1668|||||||||
89908|3743|0|0|||0|||15293||175||||
90366|34335|0|0|||0|||0||0||||
104166|48923||||||||||2642||||
102055|141305|||||2079|||||||||
84638|70986|0|0|||441|||0||0||||
90073|0|28464|0|||1682|||0||0||||
93205|0|7646|0|||0|||0||8400||||
87034|52270|||||66|||||||||
81598|63500|||||400|||||11000||||
77079|34948||||||||||||||
81150|11861||||||||10066||||||
86446|0|107793|0|0|0|2951|0|0|0|0|195626|153291|0||
86578|0|9259|0|||36|||0||1200||||
75271|179960|0|40680|0|0|18715|0|0|92400|0|13983|0|264||
91288|10080|||||187|||||474||||
91977|145886|||||2799|||160||668||||
79657|10053|0|0|||574|||0||0||||
99013|137633|0|0|||1594|||0||9918||||
96887|35692|0|0|||2492|||0||3615||||
84787|3631542|0|15607|0|0|7899|14707|0|1483|0|2166|0|0||
99051|43158|0|0|||1203|||7509||0||||
79437|69726|0|0|||0|||855||0||||
87009|470172||10000|||316|6738||82403||7390||||
83646|32146||||||||||||||
75485||260876||||15294|||0||||||
77833|1974|||||84|||400||||||
82693|20191|||||160|||||||||
99701|26280||||||||||72||||
95762|42144||||||||||||||
85455|1036671||92105|570||38549|||83910||21094|1478|||
77592|1800706|0|0|0|0|3592|0|55981|0|25609|106039|0|0||
81560|17500|0||||377|||0||||||
96080|233892|||||687|||0|6609|||||
129618|282222|0|0|0|0|4610|0|0|0|0|652|0|0||
101725|20712|0|0|||32|||0||0||||
91947|8871|||||70|||||14262||||
73803|19289|0|0|||318|||0||0||||
82460|21383||||||||||||||
82318|10836|||||2156|||||7||||
86813|349367|||||5397|||91248||250||||
79259|22264|||||217|||695||||||
79807|2960|0|0|||120|||0||0||||
97664|127579|0|0|||3612|||0||0||||
87785|64245|0|0|||1580|||2758||3273||||
90195|16173|0|0|||619|||0||0||||
104538|126063|76519|0|200|0|1308|0|6009|0|0|0|6252|0||
95919|35663|0|0|||166|||0||0||||
96525|141609|0|0|0|0|8546|9585|0|0|0|1466|0|0||
104173|93689|||||52|||||||||
87709|12515|0|0|||0|||0||0||||
74855|50891|||||56|||||||||
103983|2505|101912|0|3511|0|1212|0|0|0|0|29010|1759267|0||
86017|26356|0|0|||0|||0||6293||||
99000|18849|0|0|||97|||0||1523||||
97782|6660||||||||||||||
96402|60358|||||121|||||2200||||
95818|18863||||||||||1909||||
80561|458010|||||10308|||0||||||
81353|25712|0|0|||1009|||50||0||||
72607|116237|0|0|||2280|||0||352||||
89283|98373|||||401|||||9552||||
87397|471367|0|0|0|0|18530|0|10366|88972|0|2482|0|0||
90897|135093|||||1320|||||1469||||
97532|69487|0|0|||624|||0||263||||
89896|95683|0|0|||5524|||0||5126||||
101861|65485||||||||||||||
81346|24957||||||||||||||
74856|70290|0|0|||869|||0||0||||
86426||2050966||||4786|||0||9736||||
84234|39355|0|0|||0|||0||590||||
85966|0|55850|0|||283|||0||27712||||
81311|5196||||||||||||||
82084|14140|0|0|||1259|||0||8||||
98102|5675|0|0|||127|||0||0||||
95795|13279||||||||150||||||
95544|20139|||||1328|||||||||
99256|18035|||||159|||||||||
80595|15866|||||76|||||2820||||
83647|6760|0|0|||140|||0||11916||||
91381|64411|0|0|||0|||0||0||||
97093|34725|||||369|||||||||
100008|49523|||||1568|||||14624||||
84006|7451|||||226|||||||||
83746|7062||||||||||||||
83508|50093|||||579|||||||||
83648|11389|0|0|||194|||0||0||||
88489|4229204|0|0|0|0|55001|76|0|156228|0|30963|0|0||
89925|32421||||||||||||||
74161|389997||5800|||2844|||0||||||
73913|213502|||||10478|||0||3502||||
89420|201114||||1200|70|||3665||24126||||
88353|10930|0|0|||301|||0||0||||
98874|139080||1|||1311|||||||||
76024||38151||||230|||||||||
90359|30669|0|0|||0|||0||3805||||
77775|39312|0|0|||2804|||0||1485||||
77132|406278|0|48585|0|0|442|23176|0|15725|0|0|0|0||
75892|54783|0|0|||2760|||0||899||||
78860|13464|||||207|||||||||
93864|39283|||||331|||||||||
89643|18408|0|0|||0|||0||0||||
78200|35458|||||199|||||||||
91433|0|62200|0|||230|||0||2309||||
92104||15795|||||||||22754||||
101755|68808|0|0|||123|||0||27950||||
99677|468283|0|0|0|0|12462|0|0|0|0|8733|5499|0||
91434|14690|0|0|||0|||0||100||||
96904|9618|0|0|||82|||0||0||||
90276|82933|||||2970|||||721||||
77724|2813870||||27706|71859|12607||170||1446238||||
85713|23282|13837|0|||1286|||0||2434||||
91148|37950|0|0|||2070|||0||2176||||
92208|105655|0|0|||1279|||0||74||||
99702|11003||||||||||||||
91473|90386|0|0|||206|||0||12789||||
107170|31649|0|0|||241|||0||700||||
73850|685939||80000|||17120||3000|18500||102554||||
74412|21761|0|0|||0|||0||0||||
81018|21715|0|0|||2153|||0||3560||||
79003|98370|||||683|||||||||
97154|48453|||||44|||||||||
74857|47873|0|0|||1481|||0||7149||||
77538|370128|||||5575|||0||||||
104121|51254|||||142|||100||6263||||
83729|115061|||||3581|||||||||
98842|12663|||||43|||||||||
81087|34459|0|0|||488|||110||5680||||
89545|227702|||||2731|||306||1734||||
97130|143754|||||8328|||6755||||||
96028|27206|0|0|||260|||0||0||||
97466|20003|||||637|||||||||
87419|810950|||14325||2919|||2270||24410||||
82851|21482|0|0|||51|||0||0||||
83649|59549||||||||||||||
95561|36238|||||79|||||1202||||
97021|50754|0|0|||110|||925||6949||||
79069||13747|||||||||7600||||
82483|30941|||||219|||5||633||||
92816|13235|0|0|||42|||0||0||||
80057|5670||||||||||||||
87083|35231|0|0|||0|||0||0||||
108572|54375|||||301|||||48||||
76312|1999519|101574|578863|0|0|145364|0|0|19165|0|90602|0|0||
107244|0|1126698|0|0|0|2870|0|0|0|0|53074|924519|0||
86224|258480|||||7004|||40584||2377||||
86331|25246|0|0|||0|||0||1078||||
81585|52667|0|0|||3194|||0||4866||||
87084|155516|0|0|||3449|||0||5327||||
90809|85236|||||2344|||14676||1459||||
83932|18967|0|0|||0|||12||393||||
92350|78594|||||4241|||||7752||||
76875|48683|||||638|||||31652||||
81163|13078|1326|0|||696|||0||84||||
74979|71262|||||1389|||||||||
86407|0|220311||0||2263|0|0|0|||0|38950||
80512|120932|||||2326|||||||||
77663|29980|0|0|||960|||0||1676||||
86408|552526|||||980|8545||0||2911||||
82422|15742||||||||||||||
90820|0|31168||||90|||||390||||
89149|15404||||||||263||||||
89656|0|75307|0|||1596|||0||0||||
104994|0|46341|0|||823|||0||0||||
91850|125428|0|0|||5759|||0||1019||||
79436|44830|0|0|||1759|||0||0||||
92818|34000|||||64|||||||||
96599|82943|||||1167|||||6710||||
83986|25457|||||2177|||||||||
97271|206469|||||224|||5800||29372||||
87710|17653|0|0|||53|||0||3320||||
92820|19465|||||1368|||||||||
90720|9301|0|0|||0|||0||0||||
85919|402077||0|||1105|||1170||45514||||
106625|104492|0|0|||268|||0||214||||
86008|33815|||||27|||||481||||
74689|265716|||||26288|563||0||||||
95779|76277|0|0|||0|||0||1160||||
90281|69527|0|0|||5128|||7215||4||||
119088|14810|0|0|||69|||0||0||||
110025|79960|0|0|||2642|||0||0||||
92331|69216|0|0|||1469|||0||601||||
87639|87929|0|0|||80|||650||15850||||
77978|19100|||||184|||||||||
79159|29830|0|0|||1033|||0||0||||
87085|69981|||||208|||||||||
77829|16385|||||421|||||||||
81169|55790|||||81|||||||||
74858|34821|0|0|||853|||35924||2371||||
110516|2905|0|0|||63|||0||14674||||
83830|52547|||||945|||||4||||
141973|131819|0|0|||785|||0||19590||||
75293|196442|0|0|||85100|||0||1732||||
86057|6022||||||||500||||||
99426|19075||||||||50||||||
97461|746078||||||||30573||118086||||
97236|0|0|0|||0|||33140||11949||||
97187|0|0|0|||1914|||23220||25804||||
96002|0|0|0|||272|||10676||3830||||
86275|0|0|0|||0|||26420||0||||
104126|22210|0|0|||0|||0||3789||||
106681|50745||||||||||||||
77906|259275|||||11391|||0||126||||
84818|104635|0|0|||1172|||0||0||||
70722|9899|0|0|||1684|||0||0||||
76898|59360238|0|281892|0|53130|2412370|0|1194604|1653965|0|13517238|36373811|0||
89649|17100|0|0|||0|||0||194||||
84802|360962|4930||995||745|||0||25952||||
64906|52292|||||254|||||863||||
97121|140626|0|0|||1682|||0||647||||
106632|22770|0|0|||0|||0||17509||||
77251|86309|||||2076|||||4837||||
90921|41921||||||||||64||||
141932|58085|0|0|||0|||0||0||||
76816|242299|||||165|||0||821170||||
96069|43687|||||132|||180||6795||||
78660|7750|||||66|||||500||||
85714|51475|0||||2475|||100||||||
98860|21651|0|0|||306|||0||0||||
71374|82846|0|0|||0|||463||5069||||
137999|292322|0|0|0|0|736|0|0|16502|0|2016|0|1323||
80268|81720|0|0|||533|||398||79||||
91297|142272|0|0|||637|||0||2936||||
138893|38439|0|0|||314|||0||0||||
87010|324837||16115|||3664|732||0||||||
77816|67684|||||919|||||||||
92882|23851||||||||||||||
101736|0|0|0|||57|||51034||10694||||
75568|21286|||||6182|||||||||
78696|390192|||||7048|||0||7021||||
91654|0|115003|0|||400|||0||43812||||
82171|28222|0|0|||142|||0||1822||||
78489|175348|||||6706|||||||||
95844|23275|0|0|||4318|||0||8||||
89651|11141|0|0|||19|||0||0||||
92264|11630||||||||||||||
97319|128645|0|0|0|0|2693|0|0|0|0|128355|0|0||
117076|81055|||||1648|||||||||
79688|41781|0|0|||4004|||0||2220||||
85456|646800|||||5743|7672||0||27420||||
92516|154626|0|26000|||911|||0||8825||||
92527|11860|||||364|||||741||||
92105|4904|||||445|||||1418||||
107491|9305|0|0|||0|||0||0||||
79987|57056|0|0|||732|||0||563||||
90933|16241||||||||||||||
99703|27235|0|0|||739|||0||0||||
91687|13910|||||129|||||529||||
90339|48517|0|0|||208|||0||16716||||
79144|20564|0|0|||1905|||0||1055||||
77778|11603|0|0|||261|||0||0||||
83611|173280|0|0|||2667|||2360||19925||||
69828|209786|0|0|0|0|6363|0|0|6000|0|96244|0|0||
86931|420502||2000|||3303||12785|97420||27682||||
83612|0|63546|0|||871|||0||4264||||
107981|415098|0|0|0|0|3358|0|0|51147|0|14628|0|0||
97842|14220|||||1895|||||30||||
88259|207555|0|0|0|0|1092|0|0|0|0|6164|2153|0||
104119|36194|||||717|||||15993||||
77732|59278||||||||||145||||
87161|64090|||||317|||||45||||
86310|0|13025|0|||1931|||0||0||||
89546|572478|0|0|1864|0|12049|0|0|0|0|40705|0|0||
97006|131069||||||||1379||60272||||
99037|7211|||||1390|||||||||
85949|559391|||1387||13425|||0||4924||||
83722|66985|||||2093|||20||120||||
80336|178008|0|0|||5151|||1320||40||||
86231|147952|0|0|||1605|||0||1154||||
85926|183593|||||519|||120||1568||||
91979|51665|0|0|||0|||0||4270||||
85967|163026|0|0|||4143|||1700||18880||||
82458|25672|0|0|||0|||0||0||||
125578|3216||||||||||||||
97604|29181|0|0|||1098|||0||11622||||
86059|39252|||||233|||810||||||
86551|125746|||||744|||||16870||||
97626|2840|||||1275|||||910||||
97045|43364|||||60|||||||||
80841|134675|||||429|||10398||||||
74096|0|22767115|0|0|0|1148771|9367|641594|275622|0|4949391|3603930|0||
107412|0|0|0|0|0|13|0|0|0|0|0|0|0||
98617|85442||||||||||34970||||
97833|0|0|0|||0|||0||0||||
81391|849417|0|0|0|0|47|0|0|9752|0|21909|0|0||
83713|52042|0|0|||25|||100||8358||||
87928|260029|||||6551|||0||1996||||
83831|48190|0|0|||322|||0||1044||||
82359|218489|||||3212|||200||||||
131046|46493||||||||||||||
109187|5099337||100345|||30286|||531671||448487||||
96756|23558|||||765|||||2151||||
87575|759894||22940|||5892|4696||71088||46495||||
85999|11956|0|0|||23|||0||110||||
81561|31402|0|0|||0|||0||0||||
81726|3664|0|14339|||254|||50||0||||
88255|861021|0|11432|43|0|876|3571|0|0|0|21877|0|0||
92106|22437|0|0|||649|||0||0||||
86409|416021|23042|75426|||343|||72187||||||
78695|11716||||||||||||||
72514||||||1292|||0||175440||||
79123|71531|||||594|||4727||5623||||
89652|835782|||1671||15|1602||12860||18388||||
91511|64546|0|0|||1291|||0||4184||||
91980|110389|0|0|||0|||0||0||||
99192|9300||||||||||||||
102047|10170|||||377|||||||||
99935|77187|||||1289|||||67||||
89933|0|18662|0|||34|||0||13657||||
88467|26761|0|0|||308|||0||324||||
101872|36969|||||5622|||||29490||||
79391|17826||||||||||||||
91435|18398|0|0|||133|||750||83||||
74146|205951||65000|||7186|||0||||||
72396|12893|||||223|||||||||
109222|78713|0|0|||2119|||0||0||||
88269|222014|||||477|||0||397||||
96613|28412||||||||||1690||||
84179|10881|0|0|||264|||0||0||||
81240|22196|0|344||||||0||0||||
99419|23294|0|0|||0|||0||302||||
90423|18924|0|0|||211|||0||273||||
78707|17218|0|0|||182|||0||0||||
80224|20174|0|0|||0|||0||25||||
97349|333997|||||1497||2710|0||546620||||
91656|30561|0|0|||717|||0||725||||
90422|16481|0|0|||628|||0||105||||
91436|87636|0|0|||469|||0||375||||
396641|339050|||||4748||8405|||5552||||
84392|23500|0|0|||608|||360||0||||
79874|42764|||||1738|||||||||
91493|20199|0|0|||123|||0||95||||
82803|385897|||||3301|||0||14702||||
90246|6554|0|0|||59|||0||0||||
89150|68549|0|0|||3753|||0||1325||||
107096|16073||||||||||||||
87425|534095|||48||2122||9551|0||9701||||
96522|805813|||216|||||0||16568||||
129779|22346|0|0|||98|||0||475||||
78644|63216|0|0|||0|||0||0||||
101946|0|15583|0|||655|||0||2271||||
90634|54823|1026|0|||1103|||0||2309||||
73601|0|0|0|||0|||0||0||||
80647|11330||||||||||178||||
83739|23706|||||75|||||1365||||
86160|72911|0|0|||5048|||0||1977||||
91175|123253|0|0|||504|||0||1165||||
108529|297272|0|0|78|0|11486|0|0|0|0|500|0|0||
83872|181600|||||1207|||||4678||||
89653|50564|0|0|||632|||0||1575||||
96623|20127|0|0|||697|||0||0||||
91437||26510||||351|||||2426||||
89344|22801|||||229|||||905||||
87801|18018|0|0|||682|||0||815||||
96277|1015634|0|0|115|0|5718|0|0|0|12446|37368|0|79958||
174825|44052|0|0|||493|||0||90||||
88145|42332|0|0|||1824|||0||1023||||
80764|9517|0|0|||138|||0||50||||
191280|3449|0|0|||0|||0||0||||
91701|31080|0|0|||671|||0||476||||
108395|189577|0|0|||3973|||0||3394||||
91120|18854|||||94|||||414||||
107783|105013|0|0|||5344|||0||187||||
81538|20790|0|0|||823|||0||0||||
95666|29908|0|0|||42|||0||32||||
83933|80651|||||2037|||||5286||||
79748|13445|0|0|||213|||0||60||||
86269|19678|||||220|||||75||||
106483|65956|0|0|||0|||0||7659||||
86877|250379|0|0|0|0|4170|0|0|0|0|2177|0|81822||
96284|500877||6000|||2850|1472||0||12841||127025||
91443|29460|0|0|||13|||0||308||||
102169|85507|0|205|||3385|||0||0||||
99704|186149|||||2149|||||2422||||
138016|18000|0|0|||114|||0||6919||||
108560|41848|0|0|||1313|||0||15||||
86814|291551|0|0|0|0|280|0|0|0|0|3042|0|0||
93397|28680|0|0|||527|||0||468||||
86817|313449|||||3781|||0||3448||||
89460||52854||||149|||||194||||
83765|60416|||||439|||||2594||||
208183|11891|0|0|||0|||0||0||||
83714|9912|0|0|||0|||0||45||||
71870|44131||299|||143|||||1875||||
86816|288135||330000|5434||1824||1325|0||12717||||
79116|12045|0|0|||308|||0||0||||
86878|802001|0|0|0|0|11239|180|10260|0|0|6120|0|0||
88932|202415|||2500|||1541||0||1790||||
89345|14893|0|0|||128|||0||165||||
86286|16535||||||||||708||||
79973|61980|0|99999|||129|||0||0||||
92823|35378|0|0|||729|||0||455||||
90610|444926|||||5351|||0||2408||||
92455|51002|||||350|||||821||||
83153|499774|0|0|191|0|5308|0|0|0|0|47485|0|0||
88271|342744|0|0|0|0|2908|0|0|0|0|1658|0|0||
82172|34478|||||699|||||251||||
