RPT_ID|ACCOUNTS_PAYABLE_START|ACCOUNTS_PAYABLE_END|LOANS_PAYABLE_START|LOANS_PAYABLE_END|MORTGAGE_PAYABLE_START|MORTGAGE_PAYABLE_END|OTHER_LIABILITIES_START|OTHER_LIABILITIES_END|TOTAL_START
79807|0|0|0|0|0|0|0|0|0
97664|0|0|0|0|0|0|1537|575|1537
87785|0|0|0|0|0|0|0|0|0
90195|0|0|0|0|0|0|0|0|0
104538|0|0|0|0|167888|166037|2114|1622|170002
95919|0|0|0|0|0|0|2472|4036|2472
96525|3492|4097|0|0|0|0|0|230|3492
104173|9324|9999|||||1416|1467|10740
87709|0|0|0|0|0|0|0|0|0
74855|||||||||
103983|4576|2300|0|0|0|0|4374|4374|8950
86017|0|56|0|0|0|0|0|0|0
99000|458|0|0|0|0|0|0|0|458
97782|||||||619||
96402|590|1031|||5225||||5815
95818|0|0|0|0|0|0|0|0|0
80561|3491|11716|||||||3491
81353|0|0|0|0|0|0|0|0|0
72607|0|0|0|0|0|0|0|0|0
89283|||||||||
87397|2390|2103|0|0|0|0|0|0|2390
90897|376|287|||||||376
97532|||||||281|64|281
89896|0|0|0|0|0|0|111|287|111
101861|||||||||
81346|||||||||0
74856|0|0|0|0|0|0|272|141|272
86426|||||||||
84234|0|0|0|0|0|0|0|0|0
85966|||||||||
81311|||||||||
82084|0|0|0|0|0|0|431|336|431
98102|0|0|0|0|0|0|0|0|0
95795|||||||||
95544|||||||||
99256|||||||2507|261|2507
80595|||||||||0
83647|0|1|0|0|0|0|0|0|0
91381|1375|1737|0|0|0|0|0|0|1375
97093|0|0|||||||
100008|||||||||
84006||21|||||||
83746|||||||||650
83508|||||||||
83648|0|0|0|0|0|0|0|0|0
88489|0|0|0|0|0|0|750|897|750
89925|2081|3563||1012|||1017||3098
74161|18844|17577|||||4871|1714|23715
73913|||||||||
89420|||||||1287|1779|1287
88353|0|0|0|0|0|0|0|0|0
98874|||||||361|316|361
76024|||||||||
90359|0|0|0|0|0|0|0|0|0
77775|0|0|0|0|0|0|0|0|0
77132|0|64665|0|0|0|0|0|0|0
75892|0|0|0|0|0|0|0|0|0
78860|||||||||0
93864|||||||||
89643|0|0|||||0|0|
78200|||||||||0
91433|0|0|0|0|0|0|2513|1474|2513
92104|0|0|0|0|0|0|0|0|0
101755|57059|40480|0|0|0|0|0|0|57059
99677|0|0|0|0|0|0|0|0|0
91434|0|0|0|0|0|0|0|0|0
96904|0|0|0|0|0|0|0|0|0
90276|||||||817|813|817
77724|13896|58894|370557|346556|||146160|439513|530613
85713|0|0|0|0|0|0|1002|927|1002
91148|0|0|0|0|0|0|0|0|0
92208|0|0|0|0|0|0|0|2374|0
99702||||||||297|
91473|0|0|||||||
107170|0|0|0|0|0|0|0|0|0
73850|61906|46452|||||||61906
74412|0|0|0|0|0|0|0|0|0
81018|0|0|0|0|0|0|0|0|0
79003|333|365|||||||333
97154|461|310|||||||461
74857|0|0|0|0|0|0|0|3190|0
77538||209067|||||579|2106|579
104121||55|||||7038|2956|7038
83729|||||||||0
98842|||||||||
81087|1850|2058|0|0|0|0|488|229|2338
89545|||||||||
97130|||||||2752|3133|2752
96028|0|0|0|0|0|0|0|0|0
97466|||||||1106|774|1106
87419|||||||||
82851|0|0|0|0|0|0|0|0|0
83649|||||||||
95561|||||||||
97021|3275|3654|0|0|0|0|0|0|3275
79069|0|0|||||||
82483|||||||||
92816|0|0|0|0|0|0|0|0|0
80057|||||||||
87083|0|0|0|0|0|0|0|0|0
108572|||||||189|197|189
76312|88382|90403|0|0|0|0|4598|3551|92980
107244|5065|37438|10703|8795|0|0|463913|464056|479682
86224|||||||1299|1188|1299
86331|0|0|0|0|0|0|0|0|0
81585|233|1187|0|0|0|0|0|0|233
87084|0|0|0|0|0|0|0|0|0
90809|||||||||0
83932|0|0|0|0|0|0|0|0|0
92350|||||||992|809|992
76875|0|3765|0|2000|||||
81163|0|0|0|0|0|0|0|175|0
74979|0||0||0||0||0
86407|0|0|||0|0|||
80512|||||||716|884|716
77663|0|0|0|0|0|0|0|0|0
86408|||||||||
82422|||||||468|655|468
90820|||||||||
89149|||||||1872|876|1872
89656|0|0|0|0|0|0|0|0|
104994|0|0|0|0|0|0|0|0|0
91850|0|0|0|0|0|0|882|972|882
79436|0|0|0|0|0|0|0|0|0
92818|||||||||
96599|||||||1336|636|1336
83986|||||||||
97271|||||||10025||10025
87710|0|1152|0|0|0|0|0|0|0
92820|0|0|||||||
90720|0|0|0|0|0|0|0|0|0
85919|5305|7905|||||22753|22589|28058
106625|0|0|0|0|0|0|606|431|606
86008|901|468||0|||||
74689|||||||||
95779|0|0|0|0|0|0|2152|2218|2152
90281|0|0|0|0|0|0|0|0|0
119088|0|0|0|0|0|0|0|0|0
110025|0|0|0|0|0|0|0|0|0
92331|2835|2459|0|0|0|0|480|298|3315
87639|603|630|9900|8302|0|0|380|441|10883
77978|213|594|||||||213
79159|0|0|0|0|0|0|0|0|0
87085|||||||16|16|16
77829|||||||||0
81169|||||||1|302|1
74858|||||||||0
110516|0|0|0|0|0|0|0|0|0
83830|||||||75|31|75
141973|0|0|0|0|0|0|585|1081|585
75293|0|0|0|0|0|0|0|0|0
86057|||4999|2000|||||4999
99426|||||||||
97461|65209|15822|10330||||||75539
97236|0|0|0|0|0|0|0|0|
97187|0|0|0|0|0|0|0|0|
96002|0|0|0|0|0|0|0|0|
86275|0|0|0|0|0|0|0|0|
104126|0|0|0|0|0|0|0|2690|0
106681|||||||||
77906|||||||1067|1931|1067
84818|0|0|0|0|0|0|0|0|0
70722|0|0|0|0|0|0|0|0|0
76898|7912609|11390012|0|0|0|0|32441796|32843255|40354405
89649|0|0|0|0|0|0|0|0|0
84802|0|0|0|0|0|0|0|0|0
64906|||||||||0
97121|0|0|0|0|0|0|0|0|0
106632|0|0|0|0|0|0|0|0|0
77251|770|1031|||||||770
90921|||||||||
141932|6206|16153|0|0|0|0|634|127|6840
76816|||||||||
96069|6120|3000|||||||6120
78660|||||||||
85714|0|0|0|0|0|0|0|0|0
98860|0|0|0|0|0|0|0|0|0
71374|0|0|0|0|0|0|334|425|334
137999|0|0|0|0|0|0|0|0|0
80268|0|0|0|0|0|0|0|0|0
91297|0|0|0|0|0|0|783|587|783
138893|0|0|0|0|0|0|0|0|0
87010|||||||||
77816|||||||||
92882|||||||||
101736|0|0|0|0|0|0|0|0|0
75568|||||||||0
78696|||||||19923|5818|19923
91654|0|0|30000|0|0|0|0|0|30000
82171|0|0|0|0|0|0|0||343
78489|||||||||
95844|0|0|0|0|0|0|204|601|204
89651|0|0|0|0|0|0|0|0|0
92264|||||||1000|381|1000
97319|0|0|0|0|0|0|1898|3751|1898
117076|1780|2166|||||||1780
79688|121799|134903|0|0|0|0|0|0|0
85456|||||||13229|23370|13229
92516|0|0|0|0|0|0|1394|3440|1394
92527|||||||||
92105|0|0|0|0|0|0|0|0|0
107491|2761|7732|0|0|0|0|0|0|2761
79987|0|0|0|0|0|0|0|0|0
90933|||||||||
99703|0|0|0|0|0|0|3500|0|3500
91687|||||||||0
90339|0|0|0|0|0|0|0|0|0
79144|0|0|0|0|0|0|0|0|0
77778|0|0|0|0|0|0|0|0|0
83611|11347|10904|0|0|0|0|0|0|11347
69828|1957|-57|0|0|0|0|0|0|1957
86931|||||||47639|45593|47639
83612|0|0|0|0|0|0|0|0|0
107981|0|0|0|0|0|0|207|10013|207
97842|||||||||
88259|0|0|1250|0|0|0|6366|6561|7616
104119||||||||5564|
77732|||||||1643|927|1643
87161|0|0|0|0|0|0|0|0|0
86310|0|0|0|0|0|0|0|0|0
89546|0|0|17964|17012|0|0|0|0|17964
97006|||||||||
99037|||||||||
85949|||||||||
83722|||||||0|0|
80336|0|0|0|0|0|0|0|0|0
86231|0|0|0|0|0|0|1902|1434|1902
85926|||||||||
91979|0|0|0|0|0|0|0|0|0
85967|225|498|0|0|0|0|900|1440|1125
82458|0|0|0|0|0|0|0|0|0
125578|0|0|0|0|0|0|0|0|0
97604|0|0|0|0|0|0|0|0|0
86059|||||||||
86551|||||||1270|1269|1270
97626|||||||||
97045|||||||||0
80841|17283|43135|||||||
74096|1944454|2464057|0|0|0|0|6059209|7143170|8003663
107412|0|0|0|0|0|0|0|0|0
98617||||||||261562|
97833|0|0|0|0|0|0|0|0|0
81391|0|0|582252|570252|0|0|506|0|582758
83713|0|0|0|0|0|0|0|0|0
87928|||||||3162|1787|3162
83831|0|0|0|0|0|0|0|0|0
82359|||||||2566|1858|2566
131046|0|0|0|0|0|0|0|0|0
109187|717566|1423266|366720|327752|376200|343700|9737|869|1470223
96756|755|770|||||||755
87575|25422|25970|69456|57456|||548|645|95426
85999|0|0|0|0|0|0|0|0|0
81561||0||0||0||0|
81726|0|0|0|0|0|0|0|0|
88255|24540|30985|0|0|0|0|1159|1234|25699
92106|0|0|0|0|0|0|0|0|0
86409|2778|2902|||243419|235680|7226|6438|253423
78695|||||||||
72514|||||||||
79123|782|480|||||||782
89652|38886|43322|||||||38886
91511|0|0|0|0|0|0|0|0|0
91980|0|0|0|0|0|0|6654|5113|6654
99192|||||||||
102047|||||||||
99935|||||||||
89933|||||||||
88467|0|0|0|0|0|0|0|0|0
101872|2203|3895|||||10631|10930|12834
79391|||||||||0
91435|0|0|0|0|0|0|0|0|0
74146|0|4177|||||||0
72396|||||||||
109222|0|0|0|0|0|0|0|0|0
88269|||||||||
96613|||||||||
84179|0|0|0|0|0|0|0|0|0
81240|0|0|0|0|0|0|0|0|0
99419|0|0|0|0|0|0|0|0|0
90423|0|0|0|0|0|0|0|0|0
78707|0|0|0|0|0|0|0|0|0
80224|0|0|0|0|0|0|0|0|0
97349|||||203958|25654|4724|1389|208682
91656|0|0|0|0|0|0|0|0|0
90422|0|0|0|0|0|0|0|0|
91436|||||||||
396641|||||||-107|-1344|-107
84392|0|0|0|0|0|0|1798|2135|1798
79874|262|301|||||||262
91493|0|0|0|0|0|0|0|0|0
82803|||||||3298||3298
90246|0|0|0|0|0|0|0|0|0
89150|0|0|0|0|0|0|167|9|167
107096||0||||||0|
87425|||||||116|508|
96522|36157|34584|0|0|118680|88556|9433|10305|164270
129779|0|0|0|0|0|0|0|0|0
78644|0|0|0|0|0|0|0|0|0
101946|0|0|0|0|0|0|0|0|0
90634|||||||||
73601|0|0|0|0|0|0|0|0|0
80647|||||||||
83739||||||||2638|
86160|0|0|0|0|0|0|27|646|27
91175|0|0|0|0|0|0|0|0|0
108529|0|0|0|0|0|0|2934|3266|2934
83872|||||||||
89653|0|0|0|0|0|0|1214|1377|1214
96623|0|0|0|0|0|0|0|0|0
91437|||||||||
89344|||||||945|1711|945
87801|0|0|0|0|0|0|0|0|0
96277|0|0|0|7779|0|0|16771|25580|16771
174825|0|0|0|0|0|0|0|0|0
88145|0|0|0|0|0|0|0|0|0
80764|0|0|0|0|0|0|0|0|0
191280|0|0|0|0|0|0|0|0|0
91701|0|0|0|0|0|0|0|0|0
108395|0|0|0|0|0|0|2172|2254|2172
91120|||||||||
107783|0|0|0|0|0|0|0|0|0
81538|0|0|0|0|0|0|0|0|0
95666|0|0|0|0|0|0|0|0|0
83933||||||||2387|
79748|0|0|0|0|0|0|0|0|0
86269|||||||||
106483|13377|5749|0|0|0|0|4120|4833|17497
86877|0|0|0|0|0|0|565|5436|565
96284|9107|8578|200||57430|44051|8011|9244|74748
91443|0|0|0|0|0|0|0|0|0
102169|0|0|0|0|0|0|0|0|0
99704|||||||1534||1534
138016|0|0|0|0|0|0|0|0|0
108560|0|49674|0|0|0|0|0|0|0
86814|||||||||
93397|0|0|0|0|0|0|2442|0|2442
86817|5803|6867|||32699|25243|||38502
89460|||||||29|14|29
83765|||||||||0
208183|0|0|0|0|0|0|0|0|0
83714|0|0|0|0|0|0|0|0|0
71870|700||||||||700
86816|0|0|0|0|0|0|4941|8528|4941
79116|0|0|0|0|0|0|0|0|0
86878|0|0|0|0|0|0|0|0|0
88932|||||||4600|4024|4600
89345|0|0|0|0|0|0|0|0|0
86286|||||||||
79973|0|0|0|0|0|0|1135|834|1135
92823|0|0|0|0|0|0|1013|923|1013
90610||0||0||0|7185|5196|7185
92455|||||||||
83153|0|0|0|0|0|0|160|0|160
88271|0|0|0|0|0|0|0|0|0
82172|||||||||0
93809|0|0|0|0|0|0|0|0|0
92212|0|0|0|0|0|0|0|6488|0
87317|0|0|0|0|0|0|430|453|430
80463|0|0|0|0|0|0|4258|4346|4258
93867|0|0|0|0|0|0|0|0|0
87766|4242|6432|745|519|0|0|5747|5176|10734
89226|||||||||
86562|||||||||
91981|||||||108|13208|108
70294|0|0|0|0|0|0|0|0|0
90406|0|0|0|0|0|0|586|99|586
99705|0|0|0|0|0|0|0|0|0
83292|0|0|0|0|0|0|1714|388|1714
88383|0|0|0|0|0|0|10957|11711|10957
87861|0|0|0|0|0|0|2021|4149|2021
88747|0|0|0|0|0|0|0|0|0
104978|0|0|0|0|0|0|0|0|0
87781|||||||||
96895|||||||||230
128050|0|0|0|0|214846|151936|471|1095|215317
92915|0|0|0|0|0|0|0|0|0
108548|0|0|0|0|0|0|0|0|0
91060|||||||||
87318|||||||||
91183|||||||||
79166|0|0|0|0|0|0|0|141|0
80518|0|0|0|0|0|0|0|0|0
88013|111|0|0|0|0|0|0|3492|111
117079|0|0|0|0|0|0|0|0|0
101563|||||||2187|1593|2187
130899|8323|8875|||||||8323
138907|96911|91413|0|0|0|0|0|0|96911
91438|0|0|0|0|0|0|0|0|0
89286|0|0|0|0|0|0|0|0|0
70097|0|0|0|0|0|0|0|0|0
86942|0|0|0|0|0|0|0|0|0
83715|||||||||0
108369|||||||||
81141|0|0|0|0|0|0|0|0|0
84393|||||||||
90504|0|45|0|0|0|0|0|0|0
80795|0|0|0|0|0|0|0|0|0
84756|||||||||
104389|0|0|0|0|0|0|0|0|0
91439|||||||||
87441|5236|7987||853|||||5236
96765|||||||||
88340|0|0|0|0|0|0|0|0|0
65058|0|0|0|0|0|0|0|0|0
97983|||||||||
91109|0|0|0|0|0|0|820|1184|820
93398||||||||784|
77214|0|0|0|0|0|0|0|0|0
83734|0|0|0|0|0|0|0|0|0
107209|||||||||0
102285|0|0|0|0|0|0|0|0|0
93391|0|0|0|0|0|0|0|0|0
99302|||||||||
87762|1990|4089|0|0|0|0|1990|4089|1990
69849|0|0|0|0|0|0|50|-72|50
91441|0|0|0|0|0|0|0|0|0
92107|0|0|0|0|0|0|0|0|0
88358|0|0|0|0|0|0|0|0|0
84506||210|||||834|2258|834
82173|0|0|0|0|0|0|0|0|0
95766|0|0|||||||0
91497|||||||-1413|-1426|-1413
85791|||||||||
79601|0|0|0|0|0|0|0|0|0
90746|||||||||
90271|||||||1570|288|1570
74447|||||||||0
134999|0|0|0|0|0|0|0|0|0
88015|0|0|0|0|9400|871|0|0|9400
90283|0|0|0|0|0|0|0|0|0
90887|||||||||
80711|||||||||
97629|||||||||
83509|||||||||
97519|0|0|0|0|0|0|0|0|0
81622|0|0|0|0|0|0|0|0|0
81562|0|0|0|0|0|0|0|0|0
90485|0|0|0|0|0|0|740|775|740
78597|0|0|0|0|0|0|0|0|0
82852|||||||||
90196|0|0|0|0|0|0|0|0|0
86235|0|0|0|0|57276|54040|0|0|57276
99936|||||||||
86538|0|0|0|0|0|0|0|0|0
104496|0|0|0|0|0|0|0|0|0
89099|0|0|0|0|40361|37493|0|0|40361
86159|0|0|0|0|0|0|0|0|0
82328|0|0|0|0|0|0|2901|3123|2901
96810|0|0|0|0|0|0|0|0|0
91442|||||||||
99577|||||||||
81830|21394|0|||||0|52|
96574|3188|2869|0|0|18941|0|0|0|22129
91304|0|0|0|0|0|0|0|0|0
89657|0|0|0|0|0|0|4053|2585|4053
99021|0|0|0|0|0|0|0|0|0
80206|||||||777|5243|777
99219|||||||||
79700|0|0|0|0|0|0|0|0|0
82291|0|0|0|0|0|0|0|0|0
96357|0|0|0|0|0|0|0|0|0
96633|3211|3234|||||||3211
83262|0|0|0|0|0|0|0|0|0
192968|0|0|0|0|0|0|0|0|0
126569|0|0|0|0|0|0|0|0|0
95508|0|0|0|0|272911|232067|5307|5307|278218
81011||0||0||0||0|
92979|0|0|0|0|0|0|0|0|0
91589|||||||1167|1418|1167
82513|||||||||0
82949|0|0|0|0|0|0|3559|4035|3559
81171|||||||||
80281|||||||||0
104172|||||||||
86628|||||117985|96742|||117985
81831|||28941|23450||||0|28941
87790|0|0|59063|47057|221508|210748|0|0|280571
84679|0||0||0||19423|21851|19423
71412|0|0|0|0|0|0|0|0|0
90357|||||||||
76327|0|0|0|0|0|0|4063|2717|4063
91445|||||114223|111545|||114223
78555|||||||||
87433|||||||4177|4145|4177
81068|0|0|0|0|0|0|0|0|0
