RPT_ID|REPRESENTATIONAL|POLITICAL|CONTRIBUTIONS|GENERAL_OVERHEAD|UNION_ADMINISTRATION|WITHHELD|MEMBERS|SUPPLIES|FEES|ADMINISTRATION|DIRECT_TAXES|STRIKE_BENEFITS|PER_CAPITA_TAX|TO_OFFICERS|INVESTMENTS|BENEFITS|LOANS_MADE|LOANS_PAYMENT|AFFILIATES|OTHER_DISBURSEMENTS|TO_EMPLOYEES|LESS_TOTAL_DISBURSED|WITHHELD_NOT_DISBURSED|OFFICER_DEDUCTIONS|EMPLOYEE_DEDUCTIONS|INV_PURCH_REINVESTMENTS|ALL_OTHER_REP_ACTIVITIES|ALL_OTHER_POL_ACTIVITIES|ALL_OTHER_CONTRIBUTIONS|ALL_OTHER_GEN_OVERHEAD|ALL_OTHER_UNION_ADMIN|OFF_ADMIN_EXPENSE|EDU_PUB_EXPENSE|PRO_FEES
715108|||2362||||||||||75207|67306|0|5462|0|||0|0|||||||||||21142||35120
730202|||0||||||||||0|2336|0|0|0|||0|0|||0||||||||7977||818
725247|||9475||||||||||12991|0|0|0|0|||0|0|||||||||||26556||16635
716860|||0||||||||||0|0|0|0|0|||0|0|||0||||||||328||0
732927|0|0|0|0|0|0|603|0|179||0|0|0||||||0|||0||||||||||||
722811|||0||||||||||0|371|0|0|0|||6146|375|||0||||||||0||0
710696|5450536|1224849|1433|922598|6110697|2548527|0|51070|0||509482|0|11061736|765810|23178|1968105|0|0|0||3983490|2521970|26557|238300|2310227||129292|56610|0|0|202473|||
710785|||250||||||||||0|981|0|0|0|||9507|0|||0||||||||1470||2500
706078|||19900||||||||||1850|20981|0|0|0|||39715|0|||||||||||402||60682
729334|2076335|295519|31971|1150155|722175|581641|0|0|0||212147|0|25755|53802|123896|1044021||0|0||2567618|581641|||||1217|23300|17461|120307|104348|||
706173|||0||||||||||0|9981|0|0|0|||4031|0|||3182||||||||3144||4009
736990|||100||||||||||0|23217|0|0|0|||0|6682|||2665||||||||13246||2875
729438|||1242||||||||||3277|24282|0|0|0|||32577|3298|||5299||||||||16741||0
737269|1010719|3150|48831|122732|0|0|0|0|0||0|0|0||||||0||17090|0|||||13797|3150|4001|44824||||
728269|||0||||||||||0|1505|0|0|0|||3332|67|||0||||||||546||0
728455|||0||||||||||0|3528|0|0|0|||15661|0|||0||||||||2127||300
733566|282860|56766|3750|742|382|0|0|0|0||0|0|0||||||0|||0||||||||33||||
729735|0|0|0|0|384|0|0|0|0||0|0|10138||0|0|0|0|0|||0||||0|0||0||0|||
734889|541528|4289|13761|110028|433334|251825|0|5920|0||79426|0|538141|744344|97504|189645|||0||103615|251825|||||10128|0|1931|28999|41561|||
706484|||0||||||||||0|8451|0|0|0|||0|288|||0||||||||1721||295
719182|||3917||||||||||0|31404|0|0|0|||4929|0|||4929||||||||12355||0
725450|||0||||||||||0|240|0|0|0|||2431|298|||84||||||||579||0
725021|0|0|0|0|0|0|1700|0|0||0|0|6990||||||0|||0||||||||||||
729555|||0||||||||||0|0|0|0|0|||0|0|||0||||||||825||2694
728512|||4715||||||||||0|41930|0|0|0|||2878|0|||||||||||16518||2120
738186|||0||||||||||0|8331|0|0|0|||0|0|||0||||||||7187||0
710241|0|0|9681|14975|99008|2445|0|0|0||3176|0|267459|28406|0|0||0|660||2699|2445||2215|230||||9681|6574|23600|||
727144|||4180||||||||||0|0|0|850|0|||6838|0|||0||||||||839||1521
707815|||0||||||||||0|0|0|0|0|||0|0|||0||||||||34||225
710673|||200||||||||||15405|10480|0|0|0|||0|0|||||||||||3151||0
708135|61925|226|4086|20560|17934|6759|0|4224|0||3507|0|152409|20836||8191|||0||18852|6759||1787|4972||18469|0|3860|16896|46|||
725549|||0||||||||||0|4806|0|0|0|||3908|0|||612||||||||855||0
717401|||0||||||||||0|10632|0|1300|0|||0|0|||0||||||||2768||2000
709953|88871|18637|8015|42254|88235|24620|0|18448|0||12698|0|239721|27593|0|67859|0|0|0||107067|24620|||||16114|16625|5452|9067|24707|||
705991|||100||||||||||0|160|0|0|0|||267|0|||||||||||1422||5000
737715|||115||||||||||0|10718|0|0|0|||3155|0|||1444||||||||3991||0
727280|9081|0|0|10557|5035|947|0|0|0||0|0|0|7332|||||0||132|947||947|||670|||1579|5035|||
725396|3900176|0|0|374394|10070|547684|0|0|0||141750|0|0||37399|468598|0||0||1547260|547684|||547684|0|132341|0|0|59097|7156|||
708479|336433|818904|69268|46577|339218|217924|0|0|0||45909|0|0|7130|88014|411255|0|0|1351628||464217|217106|818|2889|215035|0|8207|1816|4268|1422|53070|||
711517|||4302||||||||||0|4878|0|0|0|||30328|0|||0||||||||4345||190
723112|||0||||||||||0|986|0|0|0|||4777|0|||0||||||||616||4449
710606|135577|0|1734|137469|5042|33995|12800|0|0||17055|0|259692||1785|46727|0||0||117026|33995|||33995|0|23980|0|1734|40784|5042|||
709946|||0||||||||||11208|0|0|0|0|||3997|554|||||||||||0||0
708665|110439|74317|85170|819947|219694|88598|84000|0|0||141235|0|537350|239489|47694|260641|||0||152629|88598||61329|27269||189|49251|80170|77676|31410|||
727179|||0||||||||||0|214|0|0|0|||0|0|||||||||||0||0
709410|||0||||||||||15529|14575|0|0|0|||0|0|||0||||||||14816||1680
712547|49589|14978|9269|67213|94470|26016|0|0|0||13939|0|0|123016|746|7011|||0||11255|30223|-4207|35113|1274|0|647|||22918|18319|||
708546|||570||||||||||0|7770|0|0|0|||0|0|||||||||||2429||0
710669|38099|0|0|288223|77355|18116|0|8145|0||13693|0|629798|23536|0|21110|0|0|0||79130|17396|720|4153|13963|||||72435|63507|||
710173|129862|1046|1897|59221|55097|19677|0|40564|0||12300|0|444200|37722||21866|||972||67755|19677||3677|16000||35368|0|851|6781|350|||
709659|165066|3702|10201|106118|33235|15776|0|20154|0||8073|0|574240|32829|0|5619|0|0|116595||30349|14875|901|4195|11581|0|18186|0|2701|25726|16077|||
709656|1139966|86177|29353|412550|98596|172799|0|3914|0||64110|0|666126|400322|1039910|371403|765311|0|0||379701|179955|-7156|0|0|0|194744|0|10309|75575|0|||
711350|133547|368|852|34860|35426|6213|0|45203|0||6369|0|537312|32413|4736|0|||824||14248|6213||4316|1897||26255|0|484|19922|1207|||
708282|162538|1079|3977|54993|32213|20825|0|5625|0||10811|0|683001|35267||21091|||56150||84131|20825||3196|||35315|0|2898|12981|498|||
711276|156285|1113|7251|85506|44669|23521|0|31453|0||11990|0|468694|38032|5999|21987|||0||77995|23521||4057|19464||64093|0|6138|28707|0|||
708386|||2500||||||||||0|7200|0|0|0|||5605|0|||0||||||||13650||791
711082|0|0|20162|139328|65917|27468|9019|37963|0||11134|0|474422|32569|1400|21072|0||0||60106|26725|743|3177|24291||0|0|9267|31672|9078|||
710418|0|0|0|0|289803|16787|0|0|0||0|0|0|143809|0|0|0|0|0||7160|21045|-4258|16343|445||||||48002|||
710298|384328|12511|3190|151523|34133|69930|4678|0|0||16751|0|147404|79527|585955|167544|||338336||118900|67914|2016||||70163|0|2400|64125|31280|||
708337|||0||||||||||17640|0|0|0|0|||0|0|||0||||||||0||0
707073|||0||||||||||0|3689|0|0|0|||0|2420|||0||||||||500||5711
710887|0|0|250|91489|86867|19697|81003|0|6||8883|0|178583|29549|0|20808|0|0|0||37207|19337|360|3811|15887||0|0|250|9680|53507|||
710489|||0||||||||||39003|6805|0|0|0|||7519|285|||673||||||||3640||9164
711220|||2000||||||||||20137|4980|0|8541|0|||4849|0|||||||||||804||2400
714346|||2085||||||||||0|20836|0|0|0|||14999|13512|||5771||||||||19143||0
714593|||150||||||||||288|8550|0|0|0|||3057|0|||2791||||||||0||0
710632|437393|128117|6584|426073|183066|264723|0|0|0||59490|0|5305|127529|125768|376791|0||0||754327|264360|363||||7152|17|6584|58258|30701|||
710659|0|0|4750|34598|28927|1795|0|0|0||2228|0|102613|18701|1078||0|0|0||2214|1795||1612|183|0|0||4750|15636|6217|||
732578|62988|0|0|107850|126687|39372|0|0|0||0|0|0|59285|9692|12982|||0||70355|39372||16424|29438|||||||||
720790|||3030||||||||||1149|59282|245|0|0|||24925|20565|||15650||||||||15868||0
728071|||0||||||||||17378|12204|2392|0|0|||3694|8830|||2481||||||||17965||1060
718301|||8802||||||||||0|21063|0|0|0|||4590|0|||2610||||||||1096||0
711665|0|0|0|8405|81954|1935|0|0|0||0|0|0|8700||0|||0|||1935||||||||||||
732747|||5116||||||||||0|2711|0|0|0|||3061|0|||||||||||6741||0
718062|||0||||||||||0|16129|0|0|0|||15766|0|||0||||||||0||0
728880|||0||||||||||38733|3156|0|0|0|||1147|0|||0||||||||23576||50792
715418|||0||||||||||0|9421|0|0|0|||25598|47373|||18709||||||||9798||2150
715415|||0||||||||||0|12826|0|0|0|||5647|0|||767||||||||9||0
723822|||1656||||||||||41499|16155|1729|0|0|||0|0|||4470||||||||17430||0
714972|||0||||||||||0|4800|0|0|0|||93|0|||||||||||422||43854
733024|||0||||||||||27937|13876|0|261|0|||2602|0|||||||||||898||0
715776|||0||||||||||5489|5587|0|3997|0|||80|0|||413||||||||3599||1688
716085|||7500||||||||||6420|11676|0|0|0|||30480|10263|||5119||||||||16977||779
722905|||3812||||||||||11841|21148|0|0|0|||10147|10882|||1482||||||||24249||2952
732886|3396018|50168|111834|1010966|433626|944693|15993|0|0||226936|0|2231021|690471|1424036|1429259|0||0||1758150|944693||232421|712272||153092|0|50088|60483|3763|||
717455|||100||||||||||408|32321|0|0|0|||22310|2713|||8241||||||||1898||0
710891|||772||||||||||0|39518|0|0|0|||13441|0|||193||||||||179||3550
728005|||25||||||||||84|9899|471|0|0|||50|0|||0||||||||405||0
722922|||0||||||||||11132|975|0|0|0|||0|0|||0||||||||567||0
721458|0|0|0|0|18164|0|0|0|0||0|0|20196|||3076||43500|0|||0|||||||||18164|||
729829|202592|3891|500|195911|41913|75826|0|0|0||23750|0|116955|960|190910|110600|||0||271411|73593|2233||||24308|3891|0|127391|0|||
718554|||0||||||||||55335|3691|0|0|0|||2856|87|||689||||||||2347||2163
737932|29881|0|0|12276|45519|0|0|0|0||0|0|0|35227||13850|||0|||0|||||15348|||710|36390|||
737206|1317933|34082|28262|929333|896120|613944|0|0|0||190501|0|2438738|547707|516933|440284|0|16409|0||963242|614244|-300|219856|394088|2425032|33426|6139|23779|100652|71512|||
725927|0|401776|52642|86020|130490|50971|0|0|0||15270|0|0|||64274|||0||178867|48584|2387||||0|5059|10142|10137|3844|||
722165|||900||||||||||0|500|0|0|0|||0|0|||0||||||||8577||660
720039|||0||||||||||0|915|0|0|0|||16235|0|||0||||||||394||0
718624|||0||||||||||0|3618|0|0|0|||13433|0|||||||||||0||0
725832|189249|0|2923|83388|9000|37178|0|0|0||11042|0|0|203963||29867|||0|||37178|||||37027|0|2923|22647|0|||
724972|||0||||||||||0|300|0|0|0|||1250|0|||0||||||||225||1620
722448|||0||||||||||0|0|0|0|0|||0|0|||0||||||||4650||2250
723397|91550|22230|10711|69895|108863|38114|0|0|0||28579|0|133863|93499||98881|||0||37904|37467|647|28290|9824||36612|10711|10711|8118|32527|||
716474|||0||||||||||297|4423|0|0|0|||1262|0|||0||||||||571||0
722272|668101|46219|42005|994582|266709|254911|0|0|0||80550|0|445014|444817|77076|494982|0|0|0||342660|257521|-2610|170305|84606||23966|1000|35413|96885|14600|||
714074|||0||||||||||0|10898|0|0|0|||6907|444|||3843||||||||387||0
719564|49420|0|4841|439|214786|29033|0|0|0||29682|0|489994|75047|0|0|0|0|0||45258|28632|401|19239|9795||39880||4841|439|37028|||
724413|2914098|310161|53145|2179975|566612|964202|9620|43568|0||436002|1000|2079374|703369|73278|1319851|0|116341|0||2378517|972994|-8792|267467|696735|0|188439|0|12250|242121|37796|||
727817|0|0|0|0|0|0|0|0|0||0|0|0||||||0|||0||||||||||||
727055|||1400||||||||||52038|26439|0|129|0|||4380|539|||3405||||||||7549||0
719801|||500||||||||||0|17232|0|0|0|||4837|0|||1941||||||||1556||0
724897|||0||||||||||37565|66768|1373|1500|0|||51771|23714|||6060||||||||41459||11068
724251|||0||||||||||135851|49724|0|0|0|||15205|13160|||7443||||||||19249||11469
723463|||9525||||||||||240|20342|0|0|0|||1215|0|||||||||||157||420
719587|||0||||||||||300|11036|0|0|0|||2346|3615|||||||||||577||0
728170|||793||||||||||4263|42626|0|0|0|||5620|9289|||0||||||||7251||70
730669|||5827||||||||||38106|3999|0|0|0|||5960|0|||643||||||||5298||0
729719|||0||||||||||0|6827|0|0|0|||3777|0|||||||||||330||275
715699|||0||||||||||0|16775|0|0|0|||3802|0|||1184||||||||6065||0
730532|142080|0|0|19159|14022|0|0|0|0||0|0|0|63657|||||0||4198|0|||||11873|||19159|3161|||
727895|||218||||||||||0|14764|0|0|0|||16294|0|||0||||||||0||0
716478|||1255||||||||||3025|43421|530|0|0|||29521|9415|||5311||||||||3500||0
738465|||0||||||||||0|0|0|0|0|||0|0|||0||||||||635||0
724976|||2054||||||||||0|4300|1679|0|0|||8908|0|||||||||||308||0
722779|||150||||||||||37396|0|0|0|0|||3640|0|||0||||||||2352||0
733998|||1350||||||||||0|17781|0|0|0|||0|0|||||||||||1470||4668
710886|798780|0|71524|262319|174009|60373|475|17755|0||36487|0|475276|147379|78707|244750|0|0|292||617151|60373|||||20862|0|48024|44497|8077|||
730378|||0||||||||||1776|0|0|0|0|||2956|1201|||0||||||||1223||650
725890|||6642||||||||||35175|5988|242|0|0|||10990|3347|||622||||||||5089||1937
709263|||5503||||||||||0|0|0|0|0|||5500|0|||0||||||||1582||2124
728540|||0||||||||||0|35286|0|0|0|||13327|16363|||4210||||||||11384||32036
725770|||1150||||||||||0|2405|0|3010|0|||7186|0|||0||||||||3430||0
734199|||9600||||||||||0|0|0|0|0|||3533|0|||||||||||1875||757
716654|||749||||||||||0|11007|0|0|0|||0|0|||||||||||17831||0
713465|0|0|0|0|0|0|0|0|0||0|0|0||||||0|||0|||||0|0|0|0|0|||
736182|||100||||||||||6421|5587|0|0|0|||2654|944|||0||||||||5030||1775
726101|||0||||||||||0|51813|0|0|0|||10050|0|||||||||||0||4500
710746|||0||||||||||0|60914|0|0|0|||116506|18891|||0||||||||0||0
723153|||0||||||||||0|0|0|0|0|||0|0|||0||||||||0||0
720256|||3292||||||||||0|7285|0|252|0|||0|892|||0||||||||503||0
728069|1539000|0|0|273613|290136|250271|0|0|0||117469|0|3188969|496361||712498|||0||948284|250271||85228|165043||0|0|0|51855|85|||
716546|||0||||||||||90603|10751|0|0|0|||24602|0|||||||||||16492||25009
716839|268308|0|542|104|675|40963|0|0|0||13530|0|369551|127555|1048||||0||73456|62521|-21558|21489|19475||9385|0|542|104|675|||
717119|||0||||||||||0|0|0|0|0|||18232|0|||0||||||||1222||1003
733837|||4133||||||||||1718|50842|0|0|0|||23491|5352|||0||||||||1846||0
721660|||788||||||||||872|15602|0|0|0|||926|1796|||0||||||||2400||0
723469|521697|22441|18014|168105|358716|359685|0|0|0||68221|0|374690|291466||143482|0|6285|0||239393|359685||192427|167258||5634||827|36378|17781|||
712015|||1800||||||||||2809|3764|0|475|0|||0|0|||0||||||||1505||0
733695|||164||||||||||3756|47591|0|0|0|||13081|4460|||6038||||||||17600||0
716193|||309||||||||||1494|9812|0|0|0|||6319|9027|||1111||||||||6168||0
721370|||5990||||||||||102381|24693|0|465|0|||34280|1278|||13030||||||||23523||1364
724292|||3358||||||||||130330|16958|6200|0|0|||12478|11020|||3162||||||||9219||0
723879|||13558||||||||||0|0|0|0|0|||0|0|||0||||||||5033||0
713979|||2334||||||||||0|0|0|0|0|||3990|0|||0||||||||598||0
732259|||690||||||||||109678|9392|0|24865|0|||0|10409|||||||||||7954||3675
737092|||0||||||||||2429|19318|0|0|0|||37027|665|||0||||||||13798||74257
718580|||9164||||||||||0|0|0|0|0|||1434|0|||0||||||||813||0
730318|||6200||||||||||0|0|0|0|0|||18420|0|||0||||||||312||0
722714|||7575||||||||||0|0|0|0|0|||3927|0|||||||||||0||0
720174|||7356||||||||||0|7425|0|0|0|||370|0|||0||||||||810||0
713856|||671||||||||||0|37656|1100|0|0|||29964|1906|||5913||||||||36224||0
718604|||7415||||||||||0|3817|0|0|0|||5100|0|||694||||||||3098||0
718298|||1418||||||||||0|4921|397|0|0|||10481|1943|||1425||||||||1723||0
714297|||460||||||||||0|1533|0|0|0|||3501|0|||0||||||||1874||0
726546|||6620||||||||||0|4462|0|0|0|||9953|2988|||||||||||1188||0
726450|||100||||||||||1338|9943|0|0|0|||0|0|||0||||||||3234||140
720886|||2750||||||||||0|2756|0|0|0|||10820|0|||491||||||||7275||0
722986|||7297||||||||||0|5740|0|0|0|||55883|0|||0||||||||5376||0
713188|||3900||||||||||19836|0|0|0|0|||16345|0|||0||||||||1510||2049
718342|||4834||||||||||0|951|0|7608|0|||24549|4874|||149||||||||1352||3332
732475|||13929||||||||||0|4061|122|0|0|||14862|0|||0||||||||9301||495
717617|||459||||||||||14560|8213|0|2500|0|||568|0|||0||||||||329||7400
717720|||32440||||||||||123685|0|0|0|0|||7225|0|||||||||||19562||0
718965|||3200||||||||||760|4686|0|0|0|||2793|1462|||750||||||||1134||7690
715288|||2084||||||||||0|44147|0|0|0|||28976|29784|||9147||||||||1402||4447
734150|||916||||||||||14983|798|0|0|0|||844|4134|||0||||||||276||0
722442|60|0|0|324387|0|48866|37040|0|0||13758|0|16866|103479|||||0||86736|48866||24149|24717|||||85306||||
712994|||0||||||||||0|7930|0|0|0|||870|7773|||0||||||||1037||0
734457|||0||||||||||0|2540|0|0|0|||9449|0|||||||||||0||0
722704|5784|5322|91832|84|64|0|0|0|0||0|0|377844||0|0|0|0|0|||0||0||0|5784|5322|31832|84|64|||
715693|||1469||||||||||0|51488|0|0|0|||33667|9951|||10804||||||||11985||0
725801|||0||||||||||0|0|0|0|0|||5129|0|||0||||||||2573||0
737747|4633458|46718|17755|1603961|878378|746450|732478|0|0||247652|0|1752937|219699|101650|1230058|0||193317||2271534|746450||62037|693032|77632|19150||12755|85355|39605|||
738087|||2100||||||||||12218|0|0|0|0|||0|0|||0||||||||11762||0
728104|||2300||||||||||12218|0|0|0|0|||0|0|||0||||||||750||0
728564|||0||||||||||0|3170|0|0|0|||37843|0|||0||||||||22142||7456
713732|||3747||||||||||136|7210|0|0|0|||2937|327|||2419||||||||1994||45
713094|318307|4221|14300|240810|221473|227085|0|7040|0||43463|0|178785|135955||161819|||0||213701|227120|-35|59255|140694||0|0|6300|13318|62615|||
713065|381263|0|12051|273205|158841|161910|0|0|0||42511|0|0|408748|1612020|29760|0|0|0||198741|161910|||||0|0|12051|67036|16850|||
711559|331906|0|2550|103465|181031|77741|0|0|126248||25380|0|0|139991|2014|43681|0|0|0||76212|77741||61183|16558||19826||2550|23539|42041|||
713466|||0||||||||||0|17207|0|0|0|||0|0|||0||||||||0||0
733401|||0||||||||||0|0|0|0|0|||0|0|||||||||||114||0
709207|||310||||||||||981|5136|0|13455|0|||49373|1216|||204||||||||1002||12845
714842|||150||||||||||0|14660|0|0|0|||7182|5429|||3011||||||||1698||50
716156|||0||||||||||0|1912|0|0|0|||2636|4630|||1202||||||||193||0
712384|53302|7617|106636|40487|22852|25413|0|0|0||0|0|4414|116259|||||0||10664|25413||23380|2033||45685|||25990||||
712618|199476|6329|2374|29775|92169|53752|0|0|0||27162|0|0|137760|1112446|8325|0|0|0||17381|49995|3757|48926|4826||61513|93|2374|16592|13171|||
732716|0|0|218002|783|0|0|0|0|0||0|0|0||||138000||0|||0|||||0|0|24602|783|0|||
718451|||225||||||||||0|0|0|0|0|||86605|0|||0||||||||3541||21700
720306|||1450||||||||||0|5392|0|0|0|||0|0|||0||||||||373||600
716725|||150||||||||||0|0|0|0|0|||810877|0|||0||||||||943||0
727049|||2150||||||||||51590|12245|0|0|0|||8933|0|||3254||||||||9795||0
715509|||2244||||||||||0|10496|0|0|0|||5128|1234|||2819||||||||1882||250
711992|||0||||||||||9428|690|0|0|0|||11562|0|||||||||||220||53
707749|||0||||||||||0|19323|0|0|0|||261|0|||||||||||7342||1500
709463|||0||||||||||0|0|0|0|0|||0|0|||0||||||||28829||4036
722926|||22775||||||||||24750|0|0|0|0|||49038|0|||||||||||7762||0
724024|||0||||||||||6470|91152|0|46920|0|||21785|3839|||20944||||||||98||0
732590|||7120||||||||||0|0|0|0|0|||7874|0|||0||||||||1195||0
713702|||0||||||||||0|9027|0|0|0|||65220|6737|||0||||||||200||8133
720225|||2262||||||||||0|0|0|0|0|||918|0|||0||||||||19880||0
715872|||251||||||||||0|8558|0|0|0|||1861|743|||995||||||||4944||907
719798|||875||||||||||2496|34072|0|0|0|||0|9936|||4911||||||||145||4275
720203|||200||||||||||8428|0|0|0|0|||0|0|||||||||||0||165
722924|||12605||||||||||28341|1224|0|0|0|||16890|0|||||||||||6038||0
719356|||1000||||||||||0|0|0|0|0|||0|0|||0||||||||6021||0
715252|||180||||||||||599|4203|0|0|0|||420|30|||0||||||||2497||145
713032|310398|19568|27476|344634|48148|60335|0|0|0||35729|0|13262|258956|466||0|0|0||93219|60466|-131|49485|10850||2137|261|13617|230748|21078|||
715238|||200||||||||||0|10022|0|0|0|||2603|0|||714||||||||7487||500
717649|||1275||||||||||0|3762|0|0|0|||4080|0|||0||||||||376||0
714385|||4150||||||||||0|0|0|0|0|||20727|0|||0||||||||3457||2975
732922|||0||||||||||28253|29855|0|2400|0|||1656|20762|||0||||||||25876||1564
724462|||100||||||||||54008|31526|0|73|0|||11155|8542|||5014||||||||7628||1637
718879|||407||||||||||100567|21881|0|0|0|||1225|0|||0||||||||13965||0
716036|||0||||||||||0|12894|0|0|0|||6868|0|||5986||||||||5918||0
719130|||0||||||||||29496|9179|0|0|0|||47420|0|||||||||||0||975
715558|38615|7282|2430|26620|88189|28163|735|0|0||10178|0|62122|84384|0|85784|0|0|0||24840|28054|109||6929|||7282|2430|26620|4500|||
717546|||0||||||||||0|16283|0|0|0|||4586|0|||3140||||||||20||0
724460|68920|98|2365|3541|27316|7493|0|0|0||3370|0|184362|15965|534|0|0|0|0||20444|7602|-109|2540|4953||32208|93|2365|3431|1206|||
709485|||0||||||||||12053|1661|0|0|0|||857|969|||0||||||||37||30
725439|||1000||||||||||36516|0|0|0|0|||0|0|||||||||||26509||0
728473|||0||||||||||0|10363|0|0|0|||2164|0|||||||||||2122||0
722521|259998|14006|20977|292466|200132|165921|0|0|0||52581|0|287733|198338|799527|258348|0|946|0||190310|165921||80112|85809|0|35862|420|20977|29198|14430|||
709370|134169|58515|12700|95761|196542|51492|0|0|0||38862|0|134855||92462|186872|0||0||198946|51492||0|51492|0|0|19150|700|63359|26753|||
713281|||0||||||||||0|0|0|0|0|||400|0|||||||||||2535||3695
723013|64793|0|0|52701|18756|0|1044928|0|0||2021|0|12281|87073|||||0|||0|||||722||0|10160|553|||
726538|||0||||||||||0|44799|16988|0|0|||0|4547|||4600||||||||36368||6734
714347|||0||||||||||0|46454|0|0|0|||31098|22948|||11630||||||||1026||197
717044|||9600||||||||||6000|287|0|0|0|||10026|0|||||||||||186||0
716473|||0||||||||||3075|45105|0|0|0|||18217|0|||||||||||23734||2495
712059|||0||||||||||0|0|2959|0|0|||0|0|||0||||||||96014||5729
717383|15949|0|11898|814|3390|0|0|0|0||0|0|533242||0|0|0|0|0|||0|||||5186|0|11898|814|3390|||
709411|0|7212|11775|0|265622|22071|0|0|0||10481|0|176483|64245|15867|0|0|0|0||32906|16454|5617|15581|6490|0|0|7100|11775|0|58684|||
719228|||0||||||||||5864|41681|0|0|0|||32620|0|||0||||||||21641||0
718262|||905||||||||||29482|14491|0|390|0|||8925|0|||2004||||||||2826||105
713663|||1952||||||||||50|16947|0|0|0|||900|2624|||1031||||||||4689||0
712277|||0||||||||||10337|12302|0|0|0|||30577|0|||0||||||||6139||1844
709871|||16000||||||||||0|0|0|0|0|||25662|0|||0||||||||25||5100
714450|||355||||||||||921|6264|0|0|0|||3065|1867|||297||||||||178||2700
718584|552026|23611|5976|499811|74097|206854|28490|0|0||70143|0|445879|207139|11197|250125|||0||285960|212328|-5474|96132|110722||59257|0|5976|91535|20518|||
737931|||0||||||||||0|0|0|0|0|||5002|0|||0||||||||0||0
723839|6523|0|360|108456|68290|40201|0|0|0||6110|8675|100638|6107|71715|21874|||0||88605|40201|||||3988|0|360|19318|30852|||
716446|||250||||||||||0|6222|0|0|0|||2179|0|||1769||||||||259||0
726158|||2615||||||||||3570|2106|0|0|0|||21240|0|||0||||||||15765||585
726535|||4302||||||||||0|495|0|0|0|||0|0|||0||||||||8531||35648
714666|||239||||||||||0|8673|0|0|0|||9019|1241|||1588||||||||1344||1370
721949|||0||||||||||0|1717|0|0|0|||0|6851|||||||||||10403||14420
725145|||11025||||||||||2174|14876|110283|4200|0|||3720|5344|||1304||||||||11193||4615
