RPT_ID|DUES|TAX|INVESTMENTS|SUPPLIES|LOANS_MADE|INTEREST|DIVIDENDS|RENTS|FEES|LOANS_OBTAINED|OTHER_RECEIPTS|AFFILIATES|MEMBERS|INV_SALE_REINVESTMENTS|ALL_OTHER_RECEIPTS
630503|477405|0||0||122|0|0|0|0|9063|0|0||9063
633679|22534|0|0|||774|||0||399||||
645282|26720|||||1297|||||1555||||
645677|115667|||||21|||||||||
645892|86497|0|0|||50|||200||1234||||
637955|131133|0|0|||0|||0||0||||
645956|44269|0|0|||0|||0||1963||||
633780|78826|0|0|||0|||0||0||||
648824|97458|0|0|0|0|868|0|0|229212|0|294|0|575||294
634179|10598|0|0|||4|||75||624||||
634801|255551|0|20|1641|0|13|0|0|225|0|4611|0|20||4611
625627|15485|0|0|||29|||425||0||||
641701|0|76333|0|||0|||0||600||||
630113|23244|0|0|||0|||0||280||||
643457|14603|145072||3486||312|0|0|951870||25999|0|0||6229
627288|193598|0|0|2541|0|170|21203|6125|0|0|742348|0|0||3453
630071|18326|0|0|||34|||0||12015||||
637369|14856|0|0|0|0|0|0|0|99309|0|32305|902012|0||0
693859|139937|0|0|||251|||0||0||||
639977|99204|0|0|||31|||0||40539||||
634210|0|45784|0|||24|||0||0||||
633196|105716|0|0|||2|||0||0||||
629716|32288|0|0|||0|||0||0||||
635126|0|612641|0|0|0|40|0|0|0|0|177453|0|0||103
626843|236516|0|79118|697|0|35931|0|0|127885|0|9670|0|0|174784|9670
645020|64298|0|0|||988|||0||129||||
642793|0|65795|0|||0|||0||446||||
636508|40723|0|0|||421|||0||5642||||
632500|30476|0|0|||5|||766||548||||
639428|30460|0|0|||0|||0||23104||||
626431|0|95670|0|||454|||0||78||||
636970|24342|0|0|||0|||0||138||||
642146|1622123|0||412||3501|0|0|100288||7465|0|32720||7465
647309|18863|0|0|||14|||0||0||||
642678|555837|0||0||43166|0|0|0||8848|0|0||1073
648351|10647|0|0|||0|||0||0||||
637124|42652|0|0|||42|||0||0||||
633000|85728|0|0|||614|||0||0||||
645611|28059|0|0|||286|||0||0||||
639141|40171|0|0|||156|||0||0||||
645309|237244|0|0|||686|||0||10||||
632104|12540|0|0|||0|||0||0||||
631793|78706|0|0|||4561|||0||0||||
632272|2820|120008|0|||1|||0||59923||||
634931|79027|0|0|||93|||0||5700||||
648590|25206|0|0|||0|||0||3350||||
657999|17194|0|0|||11|||0||297||||
628126|102735|0|0|||531|||0||0||||
636038|65917|0|0|||186|||0||1656||||
636184|99783|0|0|||398|||0||11512||||
639985|22990|0|0|||0|||0||0||||
635563|11744||||||||||646||||
626296|81024|0|0|||34|||0||0||||
643274|0|1262920|0|0|0|657|0|0|0||79140|0|0|0|31990
622160|1705707|0|100000|0||22172|11876|0|103202||882|1258|0||882
645973|31610|0|0|||0|||0||0||||
645165||10670||||118|||||360||||
650120|0|15250|0|||112|||0||0||||
633976|8869|0|0|||3|||0||0||||
646697|17758|0|0|||7|||0||3178||||
643537|13892|0|0|||0|||0||0||||
638894|25903|0|0|||14|||0||0||||
637997|79721|0|0|||91|||0||0||||
653295|13890|0|0|||0|||0||0||||
623802|1155660|0||0||929|0|0|12146|0|211086|0|0||2811
640013|11883|0|0|||0|||0||0||||
632385|10772|0|0|||0|||0||0||||
646106|51259|0|0|||23|||0||0||||
630210|875572|0||1992||15997|0|0|0||0|0|0||0
630939|42462|0|0|||192|||0||0||||
637201|338510|0||0||2|0|0|11975||62516|0|0||16
647674|89116|0|0|||354|||0||0||||
628873|0|24390|0|||247|||0||0||||
633420|57933|0|0|||3|||0||20316||||
630293|16150|0|0|||0|||0||15500||||
628221|86421|||||276|||||||||
636224|0|10550|0|||3|||0||0||||
657336|871367|0|0|0|0|287|0|3600|120731|0|76155|0|0|0|23162
649091|48735|0|0|||88|||0||0||||
630817|5765387|0||0||35606|0|0|0||0|0|0||
639151|0|42544|0|||5|||0||13||||
632387|0|9970|0|||0|||0||21027||||
629596|196487|0|0|0|0|34|0|0|0|0|0|72014|0|0|0
636812|66446|0|646599|0||8|0|0|0||3405|0|0||3405
638690|104710|0|0|||257|||0||0||||
630414|3184394|0|0|0|14550|1409|0|35290|0|1176979|3718602|0|0|0|17893
644137|30047|0|0|||181|||0||0||||
645385|33527|0|0|||273|||0||452||||
645232|12471|0|0|||0|||0||0||||
658124|54476|0|0|||0|||0||6247||||
634715|17828|0|0|||18|||0||116||||
626398|988853|0|316165|0||5312|12613|6000|16230|1449|112500|30320|293486||0
621698|432550|0||0||2506|0|0|29778||1119|29584|0||1119
649748|36465|0|0|||1|||0||800||||
630890|15688|0|0|||44|||0||0||||
632879|30219|0|0|||116|||0||0||||
630141|41711|0|0|||81|||0||5190||||
641601|281478|0|0|0|0|24|0|0|0|0|1113|0|0||1113
645301|29008|0|0|||3|||0||21||||
643877|58859|0|0|||109|||0||106||||
640091|88984|176578||0||6|0|0|6395|0|0|0|602||
636273|7618|0|0|||13|||0||0||||
636311|10946|0|0|||3033|||0||0||||
643840|574013|0|0|1429|0|1378|0|99|0|0|2612|2914|5163|0|2612
638473|37631|268442|0|0|0|0|0|0|0|0|160567|0|0||2567
638841|179835|0|0|||3|||1160||5508||||
631794|23028|0|0|||0|||0||5||||
639406|0|1768716||0|0|26221|0|0|0||0|1328425|0||0
635389|254030|0||0||1008|0|0|0||182127|0|0||967
633782|14765|||||10|||||27581||||
644134|0|22141|0|||3|||0||0||||
636315|214572|||||380|||||73||||
649613|65434|0|0|||1034|||0||93144||||
645070|12063|0|0|||1|||0||0||||
630924|67403|0|0|||685|||0||7045||||
627901|131137|13540||19550|0|105|0|0|0|0|96880|0|0||18787
646332|21517|2145|0|||0|||0||2128||||
622483|127796|0|0|||224|||0||0||||
636515|0|182350|0|||70|||0||51766||||
641850|696871|0|11396|0|0|1942|0|0|0||1809|0|0||1809
645466|193128|0|0|||236|||0||24300||||
625483|51948|0|0|||86|||0||0||||
629079|44993|||||8|||||1150||||
636454|34976|0|0|||22|||0||0||||
636455|14292|0|0|||0|||0||0||||
644692|0|4448|0|||0|||0||21475||||
639264|1245953|0|30|0|0|0|0|0|5100|0|27065|0|0||6210
647334|337932|0|0|0|0|0|0|0|0|0|3656|0|0||3656
633702|44241||||||||||||||
633842|76509|0|0|||0|||0||11519||||
648996|0|31738|0|||13|||0||0||||
630763|27782|0|0|||6|||0||0||||
647598|19509|0|0|||0|||0||0||||
628928|22203|0|0|||0|||0||6125||||
634849|48499|0|0|||50|||0||78||||
636167|310199|0|0|0||621|0|0|722|0|4738|0|0||4738
630602|230900|0|0|3814|0|4171|380|4640|0|0|324028|0|0||0
642186|874358|0||0||0|0|0|0||30|0|0||30
639142|0|0|0|||0|||22733||0||||
642748|0|0|0|||0|||15116||0||||
630266|90235|0|0|||0|||0||0||||
637636|33421|0|0|||24|||0||98||||
637478|2500|0|0|||35|||0||1092||||
629655|132870179|2768930|292690|0|5720104|909569|0|2081741|0|0|33862984|79548462|22378|4821659|1488757
640024|19083|0|0|||0|||0||443||||
634366|406450|0|0|1275|0|496|0|0|860|0|40641|0|48255||1497
621037|112832|0|0|||7|||0||895||||
644980|0|6000|0|||1|||0||0||||
653164|3850|0|0|||0|||0||0||||
625440|89725|0|0|||161|||0||0||||
635308|47333|0|0|||28|||0||0||||
625369|192153|0|0|||0|||0||0||||
640318|48837|0|0|||2|||0||2113||||
637561|124017|0|0|||24|||0||0||||
636359|41033|0|0|||0|||0||0||||
630110|42979|0|0|||0|||0||1887||||
630091|136617|0|0|||5752|||0||0||||
630353|0|277105||0||344|0|0|3573||145838|2061|0||28227
635771|0|166616|0|0|0|759|0|0|0||170400|0|9200|0|40274
631081|456791|0||0||1974|0|0|0||32587|0|0||5586
645065|51289|||||34|||||||||
637774|153735|0|0|||0|||0||19242||||
633024|23042|0||||1072|||0||||||
639265|1409606|0|35783|1447|0|0|41931|0|0|0|15|0|0|4867|15
644113|21184|0|0|||5|||0||0||||
630991|50584|0|0|||6|||4300||3||||
633442|85151|0|0|||104|||10||771||||
631952|26915|0|0|||105|||0||192||||
638918|166521|0|0|||1872|||0||9220||||
659839|82811|0|0|||0|||0||25386||||
637466|8892|0|0|||0|||0||1451||||
631060|10180|0|0|||0|||0||254||||
645359|0|13295|0|||1021|||0||0||||
630015|493825|0||0||851|0|0|0||6386|0|0||6386
633455|11884|0|0|||0|||0||0||||
632392|54287|2293|0|||0|||0||0||||
631394|11016|0|0|||21|||50||0||||
632660|19855|0|0|||166|||0||0||||
630720|8395|0|0|||0|||0||30||||
639939|102340|0|0|||785|||780||8544||||
631707|46886|0|0|||0|||0||0||||
637078|24381|0|0|||0|||1260||0||||
648054|52091|0|0|||29|||1173||4745||||
643629|236881|0||0||296|0|0|57265||0|0|0||0
627674|5101640|24612513|968695|6248|0|263164|0|734313|0||963236|3491138|0|6737188|633599
641244|1710883|0||0||0|0|0|29896|0|148613|0|0||14686
641474|168938|0|0|||3|||0||52698||||
630379|313194|0||0||329|0|0|0||47026|0|0||2975
652721|20567|0|0|||15|||0||8356||||
639990|15777|0|0|||42|||0||2396||||
638466|392087|0|0|0|0|129|0|0|0|0|1898|0|0||1898
634935|77659|0|0|||188|||0||0||||
641638|3905103|0||0||1077|0|54886|636832|0|1369012|0|0||77273
642114|954996|0||0||0|0|0|116160||17851|0|0||1057
641625|628690|0|734|0||0|2116|0|0||5276|0|0||5276
653558|13839|||||869|||||||||
636911|547846|0||217||433|0|26400|10171|0|10541|0|0||60
649958|84705|0|0|||0|||0||500||||
645837|15580|0|0|||0|||0||0||||
629066|35517|0|0|||25|||0||242||||
641148|1026104|0|0|0|0|1942|0|0|0|0|64011|0|0||64011
638321|0|10323|0|||3|||0||0||||
633672|52692|0|0|||0|||0||51734||||
645283|5680|0|0|||9|||0||0||||
646263|15560|0|0|||2|||27450||740||||
645150|47072|0|0|||33|||0||1158||||
653781|15494|0|0|||30|||0||0||||
626355|294294|0||0||104|0|0|0||0|0|0||0
627442|27188|0|0|||107|||0||0||||
632473|188488|0|0|||655|||0||3820||||
648706|143801|0|0|||95|||0||6871||||
635962|30279|0|0|||0|||0||45||||
643768|11943|0|0|||19|||0||0||||
653274|13947|0|0|||31|||0||0||||
633964|23166|0|0|||0|||0||0||||
647382|10862|0|0|||7|||0||0||||
657245|10601|0|0|||0|||0||200||||
645318|12293||||||||||18||||
654822|305252|0||0||120|178|3472|0||16243|0|0||8879
631003|46329|0|0|||22|||0||0||||
641654|9630|0|0|||103|||0||240||||
645757|36844|0|0|||100|||0||94||||
638073|173171|0|0|||4|||0||591||||
648391|18094|0|0|||15|||0||0||||
635212|369808|0||0||0|0|20800|0||0|0|0||
633777|11148|0|0|||11|||0||0||||
640168|57369|0|0|||999|||0||85||||
653224|16430|0|0|||2|||0||0||||
643706|542158|0||175||1445|0|4743|0||9751|0|0||9751
647198|585867|0|0|0|0|20|0|0|0|0|1787|0|0||1787
644875|19429|0|0|||7|||0||30||||
638992|51333|0|25|||133|||2546||176||||
641618|23439|0|0|||91|||0||534||||
637331|15789|0|0|||0|||0||835||||
641556|60333|0|0|||93|||0||2927||||
644952|87797|0|0|||11|||0||50276||||
624241|211293|0|0|||1359|||0||0||||
638000|209323|2956|0|||167|||0||40||||
638799|27361|0|0|||0|||0||0||||
638001|15443|0|0|||95|||0||123||||
637716|23131|0|0|||0|||0||25||||
643434|606973|0||0||220|0|0|0||39316|0|72692||39316
645389|44611|0|0|||1004|||0||378||||
642594|21257|0|0|||0|||0||156||||
645321|120952|||||70|||||2301||||
634870|86421|0|0|||7|||0||0||||
645979|24206|0|0|||165|||0||30||||
649204|36471|0|0|||0|||0||85||||
644188|50565|0|0|||247|||0||690||||
648470|9928|0|0|||112|||0||433||||
642200|80785|0|0|||0|||0||2100||||
634485|248051|0|0|0|0|371|0|0|0|0|0|0|73151|0|0
641698|481523|0||192|0|0|38184|0|0||6940|0|123269||6940
642751|41795|0|0|||27|||0||0||||
631731|221149|0|0|||189|||0||8199||||
659885|18262|0|0|||0|||0||0||||
643680|335584|0|0|0|0|21|0|0|0|0|2388|0|5750|0|2388
637315|29151|0|0|||85|||0||321||||
642681|263830|0||0||0|0|0|0||1200|0|0||1200
653058|0|34640|0|||86|||0||0||||
639781|7977||||||||||2435||||
642334|33963|0|0|||63|||0||60||||
635966|9447|0|0|||1|||0||0||||
640402|3557|0|0|||1|||0||0||||
643499|266986|0||814|0|78|0|200|0|24000|19335|0|0||5306
643103|16271|0|0|||6|||0||0||||
643672|676088|0|176637|0|0|0|29851|45851|0|0|32260|0|0|81936|20761
650113|168818|0|0|||61|||0||0||||
641266|12194|0|0|||3|||0||0||||
639937|23469|0|0|||0|||0||0||||
647994|24934|0|0|||19|||0||0||||
640262|39461|0|0|||49|||0||110||||
640905|556078|0|0|0|0|406|0|0|0|0|0|0|0||0
648307|36005|||||1|||||||||
648486|473252|0||61||117|0|0|0||5217|0|0||5217
642616|336669|0|0|0|0|511|0|0|0|0|5989|0|0||5989
635894|27830|0|0|||88|||0||615||||
633764|22426|310|0|||7|||0||67||||
636358|25273|0|0|||21|||0||6501||||
640716|222470|0|0|||1183|||0||4927||||
638355|39201|0|0|||49|||0||834||||
647154|56733|0|0|||101|||0||0||||
633463|23095|0|0|||11|||0||0||||
638898|111961|0|0|||0|||0||5035||||
647623|15009|0|0|||98|||0||0||||
648374|42262|0|0|||297|||0||962||||
638692|127444|0|0|||163|||0||782||||
636394|44980|0|0|||482|||0||35||||
638102|34182|0|0|||302|||0||1092||||
642557|23281|0|0|||240|||0||1280||||
641121|24728|0|0|||43|||0||60||||
647836|502235|0|0|0|0|0|0|0|0|0|8513|0|0||8513
635115|11463||||||||||||||
642195|645990|0|0|670|0|264|264|0|0|0|33788|0|0|0|10000
636795|254987|0||0||331|0|0|0||90|0|0||90
643040|281895|0|235|0||19|0|0|0||1025|0|0||1025
643078|308973|0|0|0|0|2943|0|0|0|0|0|0|0||0
648696|28528|0|0|||29|||0||620||||
637549|772447|0|0|0||2997|13791|22400|0||42557|0|1||17049
632807|44899|0|0|||242|||0||1760||||
643895|78404|0|0|||0|||0||0||||
641033|11011|||||8|||||||||
650077|23699|0|0|||0|||0||0||||
642427|68503|0|0|||40|||0||31597||||
646070|72377|0|0|||17|||0||0||||
637878|11305|0|0|||76|||0||312||||
643744|180944|0|0|||82|||0||1171||||
642165|118842|0|0|||244|||0||0||||
643492|18289|0|0|||9|||0||0||||
633160|146243|0|0|||0|||0||808||||
644954|11588|0|0|||25|||0||0||||
634333|175084|0|0|||1|||0||6965||||
643382|14125|0|0|||20|||0||5||||
645711|8132|||||61|||||||||
628805|4003|0|0|||0|||0||0||||
645908|33037|0|0|||12|||0||1116||||
639276|17126|0|0|||313|||0||1530||||
648712|21622|0|0|||10|||0||12||||
645906|24543|0|0|||0|||0||0||||
647528|21821|0|0|||0|||0||0||||
646323|10803|0|0|||0|||0||0||||
641756|334905|0||137||208|0|0|0||4199|0|0||4199
642404|56195|0|0|||582|||0||0||||
639278|92201|0|0|||40|||0||0||||
636775|314219|0|0|0|0|400|0|0|0|250125|5438|0|0||5438
644116|114485|0|0|||179|||0||2320||||
638598|474255|0|0|0|279|49|0|90000|0|0|1505|0|0|0|1505
642547|74291|0|0|||2|||0||730||||
667234|76433|0|0|||356|||0||10610||||
644987|80626|0|0|||5|||0||0||||
648163|11772|0|0|||0|||0||0||||
654099|17803|0|0|||0|||0||0||||
646650|22163|0|0|||300|||0||0||||
642035|193305|0|0|||0|||0||3560||||
640977|13125|0|0|||3|||0||0||||
638601|233652|0|0|||53|||0||7145||||
648587|524760|0|0|52|0|1167|0|0|0|0|6079|0|0||6079
634472|10951|0|0|||27|||0||0||||
635522|10240|0|50|||8|||0||0||||
639281|108439|0|0|||1034|||0||934||||
645439|448239|0||5798|0|34|0|17940|0||16991|0|0||16991
643580|37942|0|0|||43|||0||1365||||
640636|22361|0|0|||0|||0||0||||
637033|318548|0|0|0|0|89|0|18000|0|0|0|0|0||0
640344|12444|0|0|||18|||0||20||||
639620|10366|0|0|||10|||0||145||||
637954|59137|0|0|||23|||0||4814||||
637428|281785|0||0||0|3843|7500|0||287|0|0||287
639123|375224|0|0|0|0|464|0|0|0|0|3917|0|0||3917
638366|18713|0|0|||0|||0||0||||
653983|16441|0|0|||0|||0||307||||
644961|40992||||||||||205||||
640360|50259|0|0|||0|||0||69||||
643627|173166|0|0|||64|||0||13689||||
636380|46432|0|0|||0|||0||10843||||
646605|18503||||||||||||||
653642|111518||||||||||||||
632281|10857|0|0|||339|||0||35||||
648132|18862|0|0|||0|||0||0||||
643792|13565|0|0|||0|||0||0||||
646160|15451|0|0|||1|||0||30||||
633909|23483|0|0|||0|||0||0||||
637604|104443|0|0|||1956|||0||2716||||
652524|14638|0|0|||0|||0||0||||
649758|117960|||||983|||||||||
653076|91726|0|0|||6|||0||0||||
650320|12077|0|0|||0|||0||0||||
632493|52507|0||0||135|0|0|560||0|0|0||0
642388|35204|0|0|||2|||0||416||||
650132|48990|0|0|||22|||0||0||||
632622|33296|559|0|||6|||0||1772||||
636356|25027|0|0|||0|||0||50||||
637098|227659|0|0|||46|||0||5153||||
636516|16982|0|0|||556|||0||3505||||
639997|80059|0|0|||55|||0||29072||||
641083|103639|0|0|||0|||0||0||||
642336|514402|0||12212||650|0|8631|0||0|0|0||
648755|357990|0||0||65|0|0|0||0|0|0||
642584|23755|0|0|||0|||0||808||||
643842|236504|0|0|||4492|||0||6133||||
636319|10027|0|0|||0|||0||0||||
643829|21473|0|0|||6|||0||19||||
641158|265740|0|0|0|0|68|0|0|0|0|4363|0|0|0|4363
637391|11773|0|0|||3|||0||0||||
645809|25875|0|0|||34|||0||2310||||
634311|28508|0|0|||0|||0||0||||
637059|144903|0|0|||150|||0||28||||
636149|286827|0||0||111|69|0|0||0|0|0||
657195|8141|0|0|||0|||0||0||||
637930|12655|0|0|||0|||0||0||||
643435|850094|0|800|0|0|2452|0|0|0|0|9623|0|0||9623
637935|21569|0|0|||1|||0||0||||
637120|5804|0|0|||0|||0||0||||
639991|46312|||||253|||||1007||||
641139|17055|0|0|||4|||0||0||||
639444|208326|0|0|||2718|||0||5872||||
647190|21809|0|0|||3|||0||220||||
639511|28819|0|0|||0|||0||92||||
631573|20423|0|0|||73|||0||4194||||
640651|859819|0||0||7297|0|325|0||28271|0|0||28271
638881|368774|0|0|0|0|0|0|0|0|0|5824|0|0|0|5824
640159|1072918|0||1548||489|0|0|0||8123|80|2327||8123
647320|545987|0||0||224|0|0|0||47004|0|0||
622112|1412630|0||0||641|0|0|0||18535|0|0||18535
648620|21513|0|0|||24|||0||0||||
646850|71471|0|0|||17|||0||1096||||
627528|261905|0|0|1186|2888|2063|0|22720|0|0|2144|0|0||2144
643315|125700|0|0|||88|||0||75750||||
637897|744952|0||0||170|0|0|0||12067|0|0||12067
646379|52900|0|0|||0|||0||10680||||
643651|46212|0|0|||0|||0||6306||||
645324|26866|0|0|||24|||0||0||||
640003|1033090|0|0|||0|||0||0||||
645175|20064|0|0|||5|||0||0||||
627625|2086269|0||0||333|0|17450|0||59477|22275|0||40138
645284|68017|0|0|||9|||0||2119||||
639365|10488|0|0|||2|||0||0||||
640335|17919|0|0|||0|||0||0||||
622037|11159|0|0|||0|||0||0||||
634967|15169|0|0|||0|||0||0||||
639729|284026|0||0||2322|0|0|0||25020|0|0||25020
