RPT_ID|CASH_START|CASH_END|ACCOUNTS_RECEIVABLE_START|ACCOUNTS_RECEIVABLE_END|INVESTMENTS_START|INVESTMENTS_END|FIXED_ASSETS_START|FIXED_ASSETS_END|TREASURY_SECURITIES_START|TREASURY_SECURITIES_END|OTHER_ASSETS_START|OTHER_ASSETS_END|LOANS_RECEIVABLE_START|LOANS_RECEIVABLE_END|TOTAL_START|MARKET_SEC_TOTAL_COST|MARKET_SEC_TOTAL_BOOK_VALUE|OTHER_INV_TOTAL_COST|OTHER_INV_TOTAL_BOOK_VALUE
625768|36035|36290|||0|0|0|0|0|0|0|0|0|0|||||
625629|46902|23585|||0|0|0|0|0|0|0|0|0|0|||||
626891|430742|597928|57504|61651|1724314|2140008|31185|68599|0|0|272|11947|0||||||
625368|23226|24362|||0|0|0|0|0|0|0|0|0|0|||||
627622|205496|180748|0|0|0|0|7330|6248|0|0|0|0|0|0|||||
642732|185703|147804|||0|0|40038|35122|0|0|0|0|0|0|||||
628496|16943|23513|||0|0|0|0|0|0|0|0|0|0|16943||||
628967|4921|7131|||0|0|0|0|0|0|0|0|0|0|4921||||
625837|34145|47043|||0|0|0|0|0|0|0|0|0|0|34145||||
629124|40719|74276|||0|0|0|0|0|0|32248|770|0|0|72967||||
640296|32341|70441|||0|0|0|0|0|0|0|0|0|0|||||
632053|18095|16598|||0|0|2790|2790|0|0|0|0|0|0|||||
645074|96690|82922|||0|0|2765|2765|0|0|0|0|0|0|99455||||
645971|15291|13246|||136487|116934|0|0|0|0|117|117|0|0|151895||||
634717|74532|63055|||0|0|0|0|0|0|0|0|0|0|||||
635883|195622|143485|||0|0|1877|1877|0|0|0|0|0|0|197499||||
643116|56204|70247|||0|0|58751|60798|0|0|0|0|0|0|114955||||
633084|59297|69167|||0|0|14522|14522|0|0|0|0|0|0|73819||||
647233|71805|102674|||0|0|0|0|0|0|0|0|0|0|||||
637475|38860|36001|||0|0|50|30|0|0|0|0|0|0|38910||||
644855|66111|104228|||0|0|6357|6357|0|0|0|0|0|0|72468||||
631614|107144|125595|||0|0|67835|67835|0|0|0|0|0|0|||||
633670|63407|64753|||0|0|0|0|0|0|0|0|0|0|63407||||
633083|35614|34925|||0|0|2885|2653|0|0|0|0|0|0|||||
635543|4186|5161|||0|0|0|0|0|0|0|0|0|0|||||
637564|439070|614800|||||91147|102873|0|0|||||||||
637021|1103745|438814|182302|187321||0|1666|908|0|0|||0|0|||||
636942|31084|29498|||0|0|0|0|0|0|8000|8000|0|0|||||
638338|10726|9889|||0|0|0|0|0|0|0|0|0|0|||||
654215|31987|99376|0||||||0|0|||||||||
645783|39968|44141|||0|0|300|300|0|0|0|0|0|0|40268||||
646783|259|783|||0|0|0|0|0|0|0|0|0|0|259||||
655681|948589|926774|0|0|||636892|630549|0|0|||||||||
631101|5797|8753|||0|0|0|0|0|0|0|0|0|0|||||
640391|1296330|1077300||0||0|548405|1968504|0|0||0||0|||||
646458|45417|36049|||||||||||||||||
634488|370438|463519||0|0|0|26189|26189|0|0|0|0|0|0|||||
641409|399779|105910|63604|36561|1382982|1371196|694336|676001|0|0|50908|45784|0|0|||||
639870|9359|9301|||0|0|98636|98636|0|0|0|0|0|0|107995||||
648704|12291|18892|||0|0|0|0|0|0|0|0|0|0|||||
638901|400731|406437|||0|0|1211|3258|0|0|0|0|0|0|||||
631440|265219|283857|||0|0|0|0|0|0|0|0|0|0|||||
638805|17128|15806|||0|0|1600|1600|0|0|0|0|0|0|||||
644173|3442|3607|||0|0|0|0|0|0|0|0|0|0|||||
634729|115343|102023|||0|0|0|0|0|0|2457|3417|0|0|||||
636288|85185|105204|||0|0|0|0|0|0|0|0|0|0|85185||||
641970|40396|40476|||0|0|1875|1875|0|0|0|0|0|0|||||
631909|31511|25746|||0|0|89139|89139|0|0|0|0|0|0|||||
630873|246146|272050|||0|0|1763|1763|0|0|0|0|0|0|||||
646893|9556|12408|||0|0|0|0|0|0|0|0|0|0|||||
641697|61468|94727|||0|0|10058|10058|0|0|495|1600|0|0|||||
639641|13623|16726|||0|0|4834|6293|0|0|0|0|0|0|||||
630994|47705|46526|||0|0|50000|50000|0|0|2000|2000|0|0|||||
631579|7252|6116|||0|0|0|0|0|0|0|0|0|0|7252||||
644058|28946|32297|||0|0|2047|2032|0|0|0|0|0|0|||||
636891|48301|54808|||0|0|2875|2875|0|0|0|0|0|0|||||
643451|1525976|1169695|||||6086|5242|0|0|5400|5468|||||||
630326|90966|132269|||0|0|1008|605|0|0|32|11351|0|0|||||
637725|98613|195553|||||8987|8987|0|0|||||||||
633116|37682|36429|||0|0|0|0|0|0|0|0|0|0|||||
637419|76065|55603|||0|0|686|686|0|0|0|0|0|0|||||
642524|59490|48292|||0|0|0|0|0|0|0|0|0|0|||||
638640|113378|83622||0||0|211842|201737|0|0|0|0|1157112|1144697|||||
630043|2286|3885|||0|0|0|0|0|0|0|0|0|0|0||||
630670|12843|16017|||0|0|0|0|0|0|0|0|0|0|||||
639045|50494|64170|||0|0|80191|80191|0|0|4012|4012|0|0|134697||||
632427|23786|26221|||0|0|0|0|0|0|800|800|0|0|||||
635104|140527|127364|||0|0|239396|239396|0|0|0|0|0|0|||||
645782|122189|118063|||0|0|0|0|0|0|0|0|0|0|122189||||
637751|35274|43760|||0|0|0|0|0|0|0|0|0|0|35274||||
635478|72659|77614|||0|0|0|0|0|0|0|0|0|0|72659||||
645555|7441|52722|||0|0|1265|1265|0|0|1238|1238|0|0|9944||||
647281|169958|67192|||283695|386624|0|0|0|0|0|0|0|0|||||
645627|33400|38441|||||4608|4676|||||||38008||||
637844|78019|81499|||0|0|0|0|0|0|0|0|0|0|||||
648335|21738|22363|||0|0|0|0|0|0|0|0|0|0|21738||||
639692|13287|11901|||48201|50734|38|38|0|0|0|0|0|0|61526||||
634423|324365|321389|||0|0|2826|2826|0|0|0|0|0|0|327191||||
632987|74387|99833|||0|0|6158|6558|0|0|0|0|0|0|80324||||
636289|74890|79432|||0|0|1369|1369|0|0|0|0|0|0|76259||||
642170|10221|15505|||0|0|0|0|0|0|687|0|0|0|||||
657024|81251|65600|||0|0|8710|8710|0|0|0|0|0|0|||||
643398|9631|11291||||0||0||0||0||0|||||
645904|4658|16182|||192|0|2300|2500|0|0|0|0|0|0|7150||||
647054|68704|71616|||0|0|8106|8106|0|0|0|0|0|0|||||
638092|123040|139409|||0|0|11789|11789|0|0|8901|8901|0|0|||||
634944|39640|37258|||0|0|0|0|0|0|0|0|0|0|39640||||
642840|12484|4460|||0|0|0|0|0|0|0|0|0|0|||||
647698|46373|73811|||33|33|2196|2196|0|0|0|0|0|0|||||
635722|145062|141966|||0|0|5284|5284|0|0|0|0|0|0|||||
645709|52686|60425|||0|0|0|0|0|0|0|0|0|0|52686||||
634614|384925|418849|||0|0|2740|2740|0|0|5752|1123|0|0|||||
641907|42376|33912|||0|0|400|400|0|0|0|0|0|0|||||
687084|145061|113659|||0|0|604|363|0|0|0|0|0|0|||||
634083|16620|17954|||0|0|0|0|0|0|0|0|0|0|||||
637528|471554|473301|||167000|167000|||0|0|||||||||
649657|41878|23784|||279933|294717|0|0|0|0|0|0|0|0|||||
654248|5297|7471|||0|0|0|0|0|0|0|0|0|0|5297||||
635658|1146617|1236002|0|0|0|0|0|0|0|0|0|0|0|0|||||
634527|83808|71899|||0|0|38750|38750|0|0|5000|5000|0|0|||||
639448|21290|30541|||0|0|0|0|0|0|0|0|0|0|||||
630259|51674|0|||0|0|0|0|0|0|0|0|0|0|51674||||
638748|10684101|11808695|275059|328118|2562177|2636389|3921726|3756182|0|0|480826|469648|0|0|||||
680256|97559|98325|||0|0|0|0|0|0|0|0|0|0|||||
638343|4176|7875|||0|0|0|0|0|0|199000|199000|0|0|||||
631720|37436|33683|||0|0|0|0|0|0|0|0|0|0|37436||||
630530|944984|914876||0||0|25944|18305|0|0|12749|25993||0|||||
630497|2611921|2625340|73455|99023|1498498|1555851|33155|90571|0|0|1860|1860|0|0|||||
628260|722675|650486|0|0|0|0|205058|251316|0|0|11971|14717|0|0|||||
657421|276070|251964|||||||||||||276070||||
626273|19195|21939|||0|0|0|0|0|0|0|0|0|0|||||
645323|98612|106083|||0|0|5944|5944|0|0|0|0|0|0|104556||||
644873|39802|39949|||0|0|704|704|0|0|0|0|0|0|40506||||
630009|325246|432479|0||116567||181157|174236|0|0||4026|||||||
630338|2787948|828213|0|0|924816|2919409|100391|95608|0|0|0|0|0|0|||||
652694|3289117|740537|||0|2542220|355584|306059|0|0|0|0|248635|279759|||||
639031|572761|429664|||0|0|1332332|1103041|0|0|0|0|0|0|||||
638792|18226|23700|||0|0|0|0|0|0|0|0|0|0|||||
637620|5687|7344|||0|0|2711|2711|0|0|0|0|0|0|||||
635929|1147416|1185806|||0|0|188134|142977|0|0|0|0|0|0|||||
645310|18763|39892|||0|0|0|0|0|0|31150|0|0|0|49913||||
636969|78290|77335|||0|0|0|0|0|0|0|0|0|0|78290||||
647312|74325|86758|||0|0|0|0|0|0|0|0|0|0|74325||||
620075|3874|16854|||0|0|800|614|0|0|0|0|0|0|||||
621785|40895|41186|||0|0|0|0|0|0|0|0|0|0|||||
626081|40729|45850|||0|0|0|0|0|0|0|0|0|0|||||
641199|262975|247818|||||1049|0|0|0|900|900|||||||
642802|112192|108017|||0|0|0|0|0|0|0|0|0|0|||||
644392|3653|14796|||0|0|0|0|0|0|0|0|0|0|||||
640740|30405|25289|||0|0|1500|1500|0|0|0|0|0|0|31905||||
631434|12983|7313|||0|0|0|0|0|0|0|0|0|0|||||
634287|33215|23436|||0|0|0|0|0|0|0|0|0|0|||||
633415|8963|8261|||0|0|0|0|0|0|0|0|0|0|||||
648048|21432|5215|||0|0|50000|50000|0|0|0|0|0|0|71432||||
658870|13605|9976|||0|0|0|0|0|0|0|0|0|0|13605||||
634653|30983|28712|||0|0|858|858|0|0|432|1948|0|0|||||
635345|28909|33530|||0|0|0|0|0|0|0|0|0|0|||||
638481|9331|16728|||0|0|0|0|0|0|0|0|0|0|||||
633929|83439|96775|||0|0|0|0|0|0|1483|1671|0|0|84922||||
630503|206659|174419|0||||82435|78483|0|0|||||||||
633679|130778|136620|||0|0|0|0|0|0|0|0|0|0|130778||||
645282|151161|160533|||160997|162212|32100|32100|0|0|||0|0|344056||||
645677|53233|67545|||||0|0|||||||53233||||
645892|117001|134527|||0|0|387|818|0|0|0|0|0|0|||||
637955|9488|10184|||0|0|0|0|0|0|0|0|0|0|9488||||
645956|6776|18139|||0|0|5542|5542|0|0|0|0|0|0|12318||||
633780|52985|49063|||0|0|2094|2094|0|0|0|0|0|0|||||
648824|231041|282463|0|0|50066|60185|82567|73457|0|0|0|0|0|0|||||
634179|10446|10122|||0|0|100|100|0|0|0|0|0|0|10546||||
634801|83275|94367|0|0|0|0|119238|119515|0|0|1064|1223|0|0|||||
625627|43236|46959|||0|0|0|0|0|0|0|0|0|0|||||
641701|25819|39757|||0|0|0|0|0|0|0|0|0|0|||||
630113|25715|23464|||0|0|0|0|0|0|0|0|0|0|25715||||
643457|243691|589452|103763|363802|521884|522797|9028|4793|0|0|||||||||
627288|122267|252032|52663|49622|294385|311562|399848|367106|0|0|3438|78|0|0|||||
630071|11898|35070|||0|0|0|0|0|0|0|0|0|0|||||
637369|38202|123120|0|0||0||0|0|0||0||0|||||
693859|439150|438367|||0|0|48351|0|0|0|0|0|0|0|||||
639977|36692|71730|||0|0|840|840|0|0|0|0|0|0|37532||||
634210|41277|37566|||0|0|442|442|0|0|0|0|0|0|||||
633196|9755|6816|||0|0|0|0|0|0|0|0|0|0|||||
629716|57611|58184|||0|0|0|0|0|0|50|50|0|0|57661||||
635126|120533|155410|26198|30840|0|0|0|0|0|0|0|0|0|0|||||
626843|114760|169579|5107|6085|633153|535366|10480|8686|0|0|8872|8550|0|0|||||
645020|57499|50251|||0|0|54946|54946|0|0|6395|6395|0|0|118840||||
642793|13808|20650|||0|0|0|0|0|0|0|0|0|0|||||
636508|85923|85018|||0|0|585|560|0|0|0|0|0|0|||||
632500|52279|57655|||0|0|274|250|0|0|0|0|0|0|52553||||
639428|67411|47246|||0|0|1560|1240|0|0|0|0|0|0|||||
626431|588577|496300|||0|0|0|0|0|0|0|0|0|0|||||
636970|22145|20936|||0|0|0|0|0|0|0|0|0|0|22145||||
642146|478001|550825|179029|19604|92189|97066|251307|241323|0|0|||||||||
647309|35479|47536|||0||0||0||0||0||35479||||
642678|1165694|1183641|||781369|908852|805|0|0|0|||||||||
648351|34103|40633|||0|0|400|400|0|0|0|0|0|0|34503||||
637124|75335|71226|||0|0|44|0|0|0|0|0|0|0|||||
633000|558003|597592|||0|0|0|0|0|0|0|0|0|0|558003||||
645611|75746|85690|||0|0|0|0|0|0|0|0|0|0|75746||||
639141|240383|212297|||0|0|0|0|0|0|0|0|0|0|||||
645309|166571|152843|||0|0|20469|18826|0|0|302|302|0|0|187342||||
632104|4957|5249|||0|0|0|0|0|0|0|0|0|0|||||
631793|44150|39886|||88628|92837|0|0|0|0|0|0|0|0|132778||||
632272|272169|267955|||0|0|0|0|0|0|0|0|0|0|||||
634931|30178|68955|||0|0|122830|122830|0|0|0|0|0|0|153008||||
648590|14695|5836|||0|0|340|340|0|0|0|0|0|0|15035||||
657999|36379|30539|||0|0|0|0|0|0|1300|1000|0|0|37679||||
628126|67468|62076|||0|0|2000|2000|0|0|0|0|0|0|69468||||
636038|151646|158355|||0|0|802|802|0|0|0|0|0|0|||||
636184|153838|173216|||0|0|22807|22807|0|0|0|0|0|0|||||
639985|6978|7188|||0|0|0|0|0|0|0|0|0|0|6978||||
635563|30298|31139|||||||||||||30298||||
626296|47406|55819|||0|0|1046|1629|0|0|0|0|0|0|48452||||
643274|809042|470124|0|0|0|0|0|0|0|0|||0|0|||||
622160|939734|1313919|0||250000|150000|181131|170427|0|0|||0||||||
645973|37721|45874|||0|0|0|0|0|0|0|0|0|0|37721||||
645165|26941|29066|||0||0||0||0||0||26491||||
650120|70468|68412|||0|0|0|0|0|0|0|0|0|0|70468||||
633976|30890|32029|||0|0|0|0|0|0|0|0|0|0|30890||||
646697|7414|13163|||0|0|0|0|0|0|0|0|0|0|7414||||
643537|4922|3940|||0|0|1341|1341|0|0|325|325|0|0|||||
638894|13936|10616|||0|0|0|0|0|0|0|0|0|0|||||
637997|65628|65246|||0|0|0|0|0|0|0|0|0|0|65628||||
653295|28600|28982|||0|0|0|0|0|0|0|0|0|0|28600||||
623802|97979|77346|||0||638562|582981|0|0|71017|110098|||||||
640013|24026|24058|||0|0|0|0|0|0|0|0|0|0|24026||||
632385|18158|13626|||0|0|0|0|0|0|0|0|0|0|18158||||
646106|103641|110891|||0|0|144295|141535|0|0|297|221|0|0|||||
630210|1240226|1295460|||||0|0|0|0|3447|3582|||||||
630939|867711|891337|||0|0|0|0|0|0|0|0|0|0|867711||||
637201|45434|48418|||||0|0|0|0|||||||||
647674|98422|123963|||0|0|0|0|0|0|5625|1125|0|0|||||
628873|310828|307291|||0|0|0|0|0|0|0|0|0|0|||||
633420|14767|19419|||0|0|0|0|0|0|0|0|0|0|||||
630293|27679|21947|||0|0|0|0|0|0|0|0|0|0|||||
628221|253229|252446|||||1000|1000|||||||254229||||
636224|23817|22620|||0|0|0|0|0|0|0|0|0|0|||||
657336|522315|593233|37382|0|0|0|4460|5703|0|0|0|0|0|0|||||
649091|55942|63874|||0|0|0|0|0|0|0|0|0|0|55942||||
630817|5361049|6365411||0|1000000||||0|0|||||||||
639151|26959|20963|||0|0|17186|17186|0|0|0|0|0|0|||||
632387|2214|16303|||0|0|0|0|0|0|0|0|0|0|2214||||
629596|338125|295433|0|0|0|0|0|0|0|0|0|0|0|0|||||
636812|142308|0|||||290234|||0|||||||||
638690|123108|123496|||0|0|21849|21849|0|0|0|0|0|0|||||
630414|2068141|3233660|244062|253371|989543|989543|73430|73365|0|0|28626|46575|14550|16134|||||
644137|74500|82808|||0|0|971|1403|0|0|0|0|0|0|75471||||
645385|45031|46524|||0|0|5900|5900|0|0|0|0|0|0|50931||||
645232|1558|5099|||0|0|0|317|0|0|0|0|0|0|1558||||
658124|28365|29680|||0|0|0|0|0|0|0|0|0|0|28365||||
634715|16052|13335|||0|0|3793|3793|0|0|0|0|0|0|||||
626398|410828|363167|100121|109575|1052925|872861|75741|60377|0|0|0|0|0||||||
621698|705285|639618|||||161450|148307|0|0|||||||||
649748|6951|8951|||0|0|0|0|0|0|0|0|0|0|6951||||
630890|37302|31826|||0|0|0|0|0|0|0|0|0|0|37302||||
632879|88844|93635|||0|0|0|0|0|0|0|0|0|0|||||
630141|253497|238380||||0||0||0|11950|10926||0|||||
641601|68585|52588|0|0|181660|182299|411|266|0|0|0|0|0|0|||||
645301|74052|85025|||0|0|0|0|0|0|0|0|0|0|74052||||
643877|130118|127382|||0|0|299|299|0|0|0|0|0|0|||||
640091|92698|96445||0|||0|0|0|0||1909|||||||
636273|29566|26594|||0|0|0|0|0|0|0|0|0|0|29566||||
636311|46121|45753|||0|0|0|0|0|0|0|0|0|0|46121||||
643840|217733|374855|0|0|0|0|220000|220000|0|0|0|0|0|0|||||
638473|206675|417704||0||0||0|0|0||0||0|||||
638841|87485|88896|||0|0|3450|3450|0|0|0|0|0|0|||||
631794|57510|74367|||0|0|1124|1124|0|0|0|0|0|0|||||
639406|1497211|1090627|285223|276092|0||2215|926|0|0|7828|7656|0|0|||||
635389|331625|587214|0||0||377605|377605|0|0|0||0||||||
633782|50217|68786|||||350||||||||50567||||
644134|15323|13592|||0|0|0|0|0|0|0|0|0|0|15323||||
636315|410700|485160|||3474|3474|173|104|||||||414347||||
649613|195365|191809|||0|0|30512|30512|0|0|0|0|0|0|225877||||
645070|16913|18410|||||76|76|||||||16990||||
630924|41508|30600|||0|0|166706|166706|0|0|0|0|0|0|||||
627901|128817|221546|4255|0|0||0||0|0|94909|103711|3000|0|||||
646332|32312|34871|||0|0|0|0|0|0|0|0|0|0|32312||||
622483|413901|427697|||0|0|881|529|0|0|0|0|0|0|||||
636515|190048|281661|||0|0|0|0|0|0|0|0|0|0|||||
641850|181449|174662||0|403180|405122|1344|3868|0|0||||0|||||
645466|206597|193765|||0|0|60225|60225|0|0|0|0|0|0|266822||||
625483|95786|107359|||0|0|0|0|0|0|0|0|0|0|95786||||
629079|47951|30601|||||2263|2263|||||||50214||||
636454|51556|64431|||0|0|0|0|0|0|0|0|0|0|||||
636455|27571|33947|||0|0|0|0|0|0|0|0|0|0|||||
644692|1434|5649|||0|0|0|0|0|0|0|0|0|0|1434||||
639264|359534|396295|0|0|0|0|86867|88239|0|0|14648|14648|0|0|||||
647334|287467|293786||0||0|10357|10357|0|0||0||0|||||
633702|8010|9650|||||||||||||||||
633842|133973|124281|||0|0|18877|18877|0|0|0|0|0|0|152850||||
648996|14513|15053|||0||0||0||0||0||14513||||
630763|35842|39155|||0|0|0|0|0|0|0|0|0|0|35842||||
647598|30271|33925|||0|0|0|0|0|0|0|0|0|0|||||
628928|13977|16368|||9771|11071|0|0|0|0|0|0|0|0|23747||||
634849|33352|38767|||0|0|21768|21947|0|0|0|0|0|0|55120||||
636167|89792|108394||||0|28288|28288|0|0|315|520|0||||||
630602|29725|82220|29734|19012|36253|39876|51787|47181|0|0|6669|6393|0|0|||||
642186|78876|510168||0|||||0|0|||||||||
639142|1590|2615|||0|0|0|0|0|0|0|0|0|0|||||
642748|10568|10219|||0|0|24409|19027|0|0|0|0|0|0|||||
630266|26485|23623|||0|0|0|0|0|0|0|0|0|0|||||
637636|60569|19040|||0|0|0|0|0|0|0|0|0|0|||||
637478|6586|0|||0|0|0|0|0|0|0|0|0|0|6586||||
629655|19630115|33874987|21200863|20667423|22574410|23263061|40927060|39682453|1386905|1207740|-2561908|-1676882|7357896|8005255|||||
640024|11078|16627|||0|0|0|0|0|0|0|0|0|0|11078||||
634366|606606|542988|0|0|0|0|263573|250000|0|0|0|0|0|0|||||
621037|44591|59047|||0|0|0|0|0|0|0|0|0|0|44591||||
644980|1212|527|||0|0|0|0|0|0|0|0|0|0|1212||||
653164|8737|8115|||0|0|0|0|0|0|0|0|0|0|||||
625440|266072|248445|||0|0|9861|5917|0|0|0|0|0|0|||||
635308|245161|262647|||0|0|0|0|0|0|0|0|0|0|||||
625369|8489|2943|||0|0|0|0|0|0|0|0|0|0|||||
640318|17769|26957|||0|0|2874|2874|0|0|0|0|0|0|||||
637561|101850|92687|||0|0|0|0|0|0|0|0|0|0|101850||||
636359|23055|44826|||0|0|0|0|0|0|485|485|0|0|23540||||
630110|136114|116069|||0|50|7527|8092|0|0|0|0|0|0|143641||||
630091|97226|86823|||85116|93116|2097|3111|0|0|0|0|0|0|||||
630353|386874|342205|||||9158|6710|0|0|738|738|||||||
635771|393687|313308||0||0||0|0|0||||0|||||
631081|238269|263535|0|0|0|0|0||0|0|0||0||||||
645065|36607|52462|||||8076|8076|||||||44683||||
637774|96882|31692|||120130|127027|247825|247825|0|0||0|0|0|464837||||
633024|260509|263820|||0||0||0||0||0||260509||||
639265|498916|236312||0|1357101|1971839|67630|63382|0|0|10136|7523||0|||||
644113|24169|27646|||0|0|0|0|0|0|0|0|0|0|24169||||
630991|38947|44048|||0|0|55323|56120|0|0|0|0|0|0|||||
633442|130295|145467|||0|0|0|500|0|0|0|0|0|0|||||
631952|48375|42638|||0|0|0|0|0|0|0|0|0|0|||||
638918|369930|367790|||0|0|1419|1419|0|0|2305|1751|0|0|||||
659839|72378|60936|||0|0|0|0|0|0|0|0|0|0|||||
637466|1001|1716|||0|0|0|0|0|0|0|0|0|0|||||
631060|5522|14290|||0|0|5472|5472|0|0|0|0|0|0|10994||||
645359|92105|69975|||0|0|221|221|0|0|0|0|0|0|92326||||
630015|583912|607255|||||67422|58015|0|0|420|420|||||||
633455|12939|17146|||0|0|500|400|0|0|0|0|0|0|||||
632392|65418|72625|||0|0|0|0|0|0|0|0|0|0|65418||||
631394|57281|54711|||0|0|964|675|0|0|0|0|0|0|||||
632660|48833|54952|||0|0|1100|1100|0|0|0|0|0|0|||||
630720|46901|0|||0|0|0|0|0|0|0|0|0|0|46901||||
639939|218233|222768|||0|0|11176|11176|0|0|0|0|0|0|||||
631707|1811|249|||0|0|0|0|0|0|0|0|0|0|||||
637078|76833|67559|||0|0|0|0|0|0|0|0|0|0|||||
648054|54788|50911|||0|0|0|0|0|0|0|0|0|0|54788||||
643629|179789|158736|0||||||0|0|||||||||
627674|1723023|781677|1855693|1853889|7694735|6987586|11476611|10743731|3106911|3140628|1154696|770075|977957|859770|||||
641244|629421|663825|2546|2546|||3874|6560|0|0|7546|7546|||||||
641474|11282|40583|||0|0|0|0|0|0|0|0|0|0|||||
630379|140491|108275|0||0||0||0|0|0||0||||||
652721|17941|24686|||0|0|0|0|0|0|0|0|0|0|||||
639990|71680|74575|||0|0|1458|1458|0|0|0|0|0|0|73138||||
638466|158412|166841||0|0|0|47854|22947|0|0|||0|0|||||
634935|142636|124528|||0|0|1113|1113|0|0|0|0|0|0|143749||||
641638|593765|453298|36708|55056|||1555143|1485429|0|0|5000|9192|||||||
642114|33965|44639|||||127|564|0|0|79||||||||
641625|246247|284216|0|32864|62254|64131|50402|50287|0|0|||0||||||
653558|54303|53421|||||||||||||54303||||
636911|538497|590514|33960|25019|||182392|219662|0|0|||||||||
649958|65959|67231|||0|0|0|0|0|0|0|0|0|0|||||
645837|17127|4718|||0|0|0|0|0|0|0|0|0|0|17127||||
629066|42345|47672|||0|0|0|0|0|0|0|0|0|0|42345||||
641148|499853|428996|0|0|0|0|0|0|0|0|0|0|0|0|||||
638321|15730|16435|||0|0|0|0|0|0|0|0|0|0|||||
633672|12860|22443|||0|0|0|0|0|0|0|0|0|0|12860||||
645283|13844|14984|||9660|9671|0|0|0|0|0|0|0|0|23504||||
646263|23240|24914|||0|0|658|658|0|0|0|0|0|0|23898||||
645150|72069|93013|||0|0|1500|1500|0|0|0|0|0|0|73569||||
653781|30893|33707|||0|0|0|0|0|0|0|0|0|0|30893||||
626355|109679|130135|0||||0|0|0|0|110||||||||
627442|48958|48836|||0|0|0|0|0|0|0|0|0|0|||||
632473|103163|144895|||0|0|153104|153104|0|0|0|0|0|0|256267||||
648706|69656|75488|||0|0|755|12448|0|0|0|0|0|0|||||
