RPT_ID|ACCOUNTS_PAYABLE_START|ACCOUNTS_PAYABLE_END|LOANS_PAYABLE_START|LOANS_PAYABLE_END|MORTGAGE_PAYABLE_START|MORTGAGE_PAYABLE_END|OTHER_LIABILITIES_START|OTHER_LIABILITIES_END|TOTAL_START
414021|4046|0|25424|19303|0|0|2098|0|
428868|0||0||0||||0
430765|0|0|0|0|0|0|0|0|0
419781|0||0||0||0||0
428625|726|0|0|0|0|0|0|0|726
429417|0|0|0|0|0|0|0|0|0
430756|0|0|0|0|0|0|0|0|0
419788|0|0|0|0|0|0|0|0|0
419229|0|0|0|0|0|0|0|0|0
411190|0|0|0|0|0|0|0|0|0
430672|11858|10243|0|0|0|0|0|0|11858
409733|0|0|0|0|0|0|0|0|0
422005|0|0|0|0|0|0|0|0|0
375560|0|0|0|0|0|0|0|0|0
415489|0|0|0|0|0|0|0|0|0
426902|0|0|0|0|0|0|2007|2007|2007
423917|0|0|0|0|0|0|0|0|0
424493|0|0|0|0|0|0|0|0|0
425864|0|0|0|0|0|0|0|0|0
413486|0|0|0|0|0|0|0|0|0
425221|0|0|0|0|0|0|0|0|0
419954|0|0|0|0|0|0|0|0|0
399287|0|0|0|0|0|0|0|0|0
399098|0|0|0|0|0|0|0|0|0
417917|0|0|0|0|0|0|0|0|0
411449|0|0|0|0|0|0|0|0|0
433377|0|0|0|0|0|0|0|0|0
426662|0|0|0|0|0|0|0|0|
432452|0|0|0|0|0|0|0|0|0
433369|||||||||0
396469|0|0|0|0|0|0|0|0|0
422445|0|0|0|0|0|0|590|735|590
433081|0|0|0|0|0|0|0|0|0
421293|||||||||
401566|113272|102845|0|0|0|0|11661|10148|
405172|0||0||0||0||0
400401|0|0|0|0|0|0|66585|71277|
421431|0|0|0|0|0|0|521|589|521
407741|0|0|0|0|0|0|826|913|826
403243|84023|47810|0|0|0|0|6208|5549|
404955|0|0|0|0|0|0|0|0|0
403674|0|0|0|0|0|0|0|6300|
403991|0|0|0|0|0|0|0|0|
407999|||||||163|280|
407490|0|0|0|0|0|0|0|0|0
408378|||||||||
405952|||||||||
414013|0|1500|0||0||0||0
433478|0||0|0|0|0|2674|2689|2674
401258|0|0|0|0|0|0|0|0|0
414111|0|0|0|0|0|0|0|0|
423849|0|0|0|0|0|0|435|348|435
414404|0|0|0|0|0|0|0|0|0
414642|0|0|0|0|0|0|1024|357|1024
412058|0|0|0|0|0|0|0|0|0
422391|0|0|0|0|0|0|0|0|0
415952|0|0|0|0|0|0|0|0|0
415959|0|0|0|0|0|0|624|439|624
413836|0|0|0|0|0|0|1841|2231|1841
464865|0|0|0|0|0|0|0|0|
429433|0|0|0|0|0|0|329|1456|329
426523|0|0|0|0|0|0|0|0|0
416120|0|0|0|0|0|0|0|0|0
417252|0|0|0|0|0|0|146622|0|
420084|34703|53759|0|0|0|0|4532|1979|
421392|0|0|0|0|0|0|0|0|0
411366|0|0|0|0|0|0|0|0|0
428389|0|0|0|0|0|0|0|0|0
419069|0|0|0|0|0|0|0|0|0
411003|0|0|0|0|0|0|0|0|0
416330|0|0|1600|0|0|0|4982|3616|
418236|22280|0|0|0|57536|51264|0|10123|
413417|0|0|0|0|0|0|0|0|0
419696|0|0|0|0|0|0|35005|26004|
419658|661687|0|3900000|4400000|0|0|910995|2045443|
414578|3468|4097|0|0|0|0|549|323|4017
430442|0|0|0|0|0|0|9452|0|9452
418122|0|0|0|0|0|0|0|0|0
469276|0|0|0|0|0|0|0|1964|0
423420|0|0|0|0|0|0|0|0|0
410181|0|0|0|0|0|0|0|0|0
416497|0|0|0|0|0|0|0|0|0
422642|||||||||
412088|0|0|0|0|0|0|0|0|0
414392|0|0|0|0|0|0|0|0|0
412316|0|0|0|0|0|0|0|0|0
425082|0|0|0|0|0|0|0|0|0
430955|6640|2559|0|0|0|0|3688|302|10328
419561|0|0|0|0|0|0|0|0|0
427600|0|0|0|0|0|0|0|0|0
409095|37|79|0|0|0|0|0|0|37
423495|0|0|0|0|0|0|0|0|0
419080|0|0|0|0|0|0|0|0|0
418931|0|0|579|0|0|0|0|0|
405315|0|0|0|0|0|0|0|0|0
420155|0|0|0|0|0|0|0|0|
412165|0|0|0|0|0|0|0|0|0
425614|0|0|0|0|0|0|0|0|0
431050|0|0|0|0|0|0|0|0|0
418646|0|0|0|0|0|0|0|0|
409116|0|0|0|0|0|0|0|0|0
409614|1060|780|||||||1060
433412|0|0|0|0|0|0|0|0|0
413547|0|0|0|0|0|0|0|0|0
421314|0|0|0|0|0|0|0|0|0
425172|0|895|0|0|0|0|0|0|0
422472|0|0|0|0|0|0|0|0|0
412591|||||||||
446236|0|4780|0|0|0|0|0|646|0
418083|0|0|0|0|0|0|0|0|
420396|6643|0|0|0|0|0|0|0|6643
416494|0|0|0|0|0|0|0|0|0
424571|0|0|0|0|0|0|0|0|0
419503|0|0|0|0|0|0|133|102|133
421181|2416|0|0|0|0|0|0|0|2416
411562|667|575|0|0|0|0|166|167|833
429344|0|0|0|0|0|0|0|502|0
430730|0|0|0|0|0|0|0|0|
421316|0|0|0|0|0|0|0|0|0
418834|0|0|0|0|0|0|0|0|0
439991|0|0|0|0|0|0|0|0|0
424892|0||0||0||0||0
415997|0|0|0|0|0|0|130|143|130
418693|775|0|0|0|0|0|0|0|775
421317|0|0|0|0|0|0|0|0|0
409006|0|0|0|0|0|0|0|0|0
413864|0|0|0|0|0|0|0|0|0
421468|0|0|0|0|0|0|5919|894|5919
419946|0|0|0|0|0|0|0|0|0
429438|0|0|0|0|0|0|0|0|0
418809|0|0|0|0|0|0|0|0|0
414377|0|0|0|0|0|0|0|0|0
418162|14491|12396|0|0|0|0|0|0|14491
437915|||||||||
460878|||||||556||556
426874|0|0|0|0|0|0|0|0|0
415390|0|0|0|0|0|0|0|0|0
438880|0|0|0|0|0|0|0|0|0
433561|0|0|0|0|0|0|0|0|
428873|0|0|0|0|0|0|0|0|0
411526|0|0|0|0|0|0|0|0|0
421839|0|0|0|0|0|0|0|0|0
420373|0|0|0|0|0|0|0|0|
413126|0|0|0|0|0|0|0|0|0
432238|0|0|0|0|0|0|0|0|0
408296|509|0|0|0|82229|58988|0|0|82738
422901|0|0|0|0|0|0|0|0|0
451651|0|0|0|0|0|0|0|0|0
415086|0|0|0|0|0|0|0|0|0
420327|0|0|0|0|0|0|0|0|0
425222|0|0|0|0|0|0|0|0|0
423372|0|0|0|0|0|0|0|0|0
429204|284118|243189|95629|0|0|0|5920391|6381271|
407728|0|0|0|0|0|0|0|0|0
425687|0|0|0|0|0|0|0|0|0
422581|0|0|0|0|0|0|0|0|0
410787|0|0|0|0|0|0|0|0|0
404790|0|0|0|0|0|0|0|0|0
403012|0|0|0|0|0|0|797|0|
411800|||||||||0
431929|41763|20448|0|0|0|0|179583|140347|
407450|8330|7557|0|0|0|0|0|0|
405817|20994|33508|0|0|0|0|24123|33191|
433393|0|0|0|0|0|0|0|0|0
409141|0|0|0|0|0|0|0|0|0
432071|0|0|0|0|0|0|0|0|0
407884|0|0|0|0|0|0|231|216|231
422296|0|0|0|0|0|0|1641|2348|1641
413768|0|0|0|0|0|0|0|0|0
407795|0|0|55212|0|0|0|3231|5723|
407432|2742|1402|0|0|0|0|0|0|
438958|0||0||0|0|0||
432427|0|0|0|0|0|0|0|0|
441272|0||0||0|0|0||
429883|0|0|0|0|0|0|0|0|0
422647|81|0|0|0|0|0|0|0|81
425925|0|0|0|0|0|0|0|0|
428631|0|0|0|0|0|0|0|0|0
442082|0|0|0|0|0|0|0|0|0
424193|1285|2688|0|0|0|0|0|0|1285
407094|0|0|0|0|0|0|0|0|0
