RPT_ID|REPRESENTATIONAL|POLITICAL|CONTRIBUTIONS|GENERAL_OVERHEAD|UNION_ADMINISTRATION|WITHHELD|MEMBERS|SUPPLIES|FEES|ADMINISTRATION|DIRECT_TAXES|STRIKE_BENEFITS|PER_CAPITA_TAX|TO_OFFICERS|INVESTMENTS|BENEFITS|LOANS_MADE|LOANS_PAYMENT|AFFILIATES|OTHER_DISBURSEMENTS|TO_EMPLOYEES|LESS_TOTAL_DISBURSED|WITHHELD_NOT_DISBURSED|OFFICER_DEDUCTIONS|EMPLOYEE_DEDUCTIONS|INV_PURCH_REINVESTMENTS|ALL_OTHER_REP_ACTIVITIES|ALL_OTHER_POL_ACTIVITIES|ALL_OTHER_CONTRIBUTIONS|ALL_OTHER_GEN_OVERHEAD|ALL_OTHER_UNION_ADMIN|OFF_ADMIN_EXPENSE|EDU_PUB_EXPENSE|PRO_FEES
341388|0|0|5285|0|0|0|0|0|0||0|0|69060|67796|0|1300|0|0|0|35777|0|0|0|18123|0|0|0|0|0|0|0|12071||904
352502|||0||||||||||14459|14891|0|900|0|||13309|8164|||||||||||18902||820
356764|||125||||||||||246|9430|0|0|0|||2828|0|||||||||||2160||1600
346325|||756||||||||||0|8318|0|0|0|||5624|1202|||||||||||899||2852
343791|||0||||||||||0|16352|0|0|0|||2318|6193|||||||||||4191||0
406180|||0||||||||||1035|7550|0|0|0|||52114|2705|||||||||||2635||0
350316|||0||||||||||5866|3296|321|5395|0|||1636|2903|||||||||||7251||1721
354636|||3045||||||||||7575|28981|1691|0|0|||41949|2209|||||||||||20467||15204
357586|||2800||||||||||6563|18509|0|2810|0|||15469|18392|||||||||||10933||9989
351070|||548||||||||||5299|24488||||||9700|3525|||||||||||1843||736
366695|||1637||||||||||379|7169|0|0|0|||1102|272|||||||||||443||0
353524|||0||||||||||14640|0|0|2161|0|||2111|0|||||||||||164||0
349717|0|3924|1496|107380|95815|30698|0|654|1065||3488|0|64161|146167|0|31380|0|0|0|0|10048|30698|0|0|0|0|0|0|1496|29723|21182|0||0
348993|0|677988|77250|73763|352946|23179|0|0|0||10174|0|0|0|0|30221|0|0|0|0|118539|23162|17|0|0|0|0|8628|2250|15926|18331|0||0
346206|||2000||||||||||0|500|0|0|0|||6780|0|||||||||||0||535
359773|||160||||||||||123892|1835|0|0|0|||16922|13540|||||||||||3809||0
363587|||2113||||||||||0|5220|0|0|0|||184|0|||||||||||700||0
351944|||0||||||||||12538|1710|0|131|0|||0|0|||||||||||3776||1957
356519||||||||||||||0||||||||||||||||||9970||1000
350745|341071|35121|3600|68669|140610|52612|0|0|0||27266|0|117902|178063|176103|81868|0|2400|0|0|43042|52530|82|0|-4931|0|11728|1286|3600|38068|27469|0||0
367806|422426|6514|8161|532243|105644|168958|0|0|0||64155|0|424481|236022|16140|298904|0|0|2169581|0|347836|168958|0|71755|97203|0|0|0|5537|178536|0|0||0
344609|||100||||||||||569|4766|0|0|0|||2154|0|||||||||||185||0
349575|49152|0|5338|1829|259288|46723|0|6354|0||19898|0|495093|118150|0|0|0|0|0|0|48000|47176|-453|35054|11669|0|23345|0|5338|1829|23810|0||0
350295|7268637|622045|286919|4119926|1283647|2179420|0|0|0||924834|319377|7474562|1259333|376193|2281477|0|3518856|324693|0|5728936|2150514|28906|387346|1792074|49100|283524|9405|82257|303393|181932|0||0
346039|||100||||||||||36183|8806|0|0|0|||7106|367|||||||||||8588||0
340994|||60||||||||||39690|1165|0|0|0|||7606|5919|||||||||||2207||0
356218|||225||||||||||26575|22689|1004|750|0|||6557|0|||||||||||5696||2857
360900|||0||||||||||117157|47600|195|0|0|||23109|3042|||||||||||23004||200
344726|||13744||||||||||1004|10200|0|0|0|||0|0|||||||||||9908||490
380345|||113||||||||||0|5112|0|0|0|||2736|1657|||||||||||1432||0
351147|||5923||||||||||85468|50958|0|0|0|||30041|15594|||||||||||8695||2825
358231|||800||||||||||7544|3674|0|0|0|||979|8546|||||||||||1365||1422
363351|||0||||||||||0|6654|0|0|0|||1762|0|||||||||||3327||0
391823|||3487||||||||||4076|12699|8873|0|0|||22720|0|||||||||||3708||200
363903|||200||||||||||47909|2195|0|0|0|||15070|2329|||||||||||0||450
346212|||4550||||||||||65254|7500|0|0|0|||10938|3633|||||||||||4211||987
350392|||1050||||||||||7174|540|0|1025|0|||0|0|||||||||||3313||0
345359|||0||||||||||0|8220|0|0|0|||14547|0|||||||||||0||0
337876|||0||||||||||23571|12778|0|0|0|||0|4246|||||||||||4884||1800
362094|||2071||||||||||0|10137|0|67811|0|||8377|14271|||||||||||13465||1832
350327|||3561||||||||||0|48103|0|0|0|||8552|7339|||||||||||13766||0
349018|2431|0|1000|1983|1403|0|0|0|0||525|0|0|0|0|0|0|11003|0|0|0|0|0|0|0|0|2431|0|1000|1983|1403|0||0
361160|||0||||||||||37105|30410|0|0|0|||0|0|||||||||||41999||0
358439|215209|0|0|30812|35370|49580|0|0|38||21242|0|275647|138884|0|0|0|0|0|0|71925|49580|0|39770|-24757|0|0|0|0|0|0|0||0
344645|||0|||||||||||0|0|0|0|||9587||||||||||||33||834
343092|||509||||||||||2160|13377|0|0|0|||29403|2115|||||||||||1392||0
357425|||1427||||||||||847|8698||||||9659|1097|||||||||||4887||1400
350895|545845|107757|46046|183878|858209|483522|0|0|0||105229|0|497175|308139|79442|155898|0|0|0|0|521576|483155|367|206322|277200|0|25556|105|19894|46917|46437|0||0
339492||||||||||||||5789||||||341||||||||||||3915||
342548|||1236||||||||||2519|6037|0|0|0|||13428|4853|||||||||||0||0
381940|||1186||||||||||502|5537|0|0|0|||4517|5002|||||||||||6823||0
347202|16096|2974|5397|25809|30382|11730|135|0|0||10414|0|130185|25120|0|548|0|0|0|0|12462|11730|0|8563|3167|0|13439|317|4147|7008|6435|0||0
354906|2312|0|52|22228|4624|856|0|0|0||0|0|0|0|0|0|0|0|0|0|8392|1714|-858|0|856|0|0|0|52|4657|0|0||0
355778|||3110||||||||||112591|16432|0|0|0|||1577|20027|||||||||||11901||9467
367100||||||||||||||0||||||64567|0|||||||||||2365||252
353030|||5675||||||||||153|2253|0|0|0|||403|110|||||||||||6498||0
344649|||87||||||||||0|0|0|0|0|||3513|1788|||||||||||394||50
343984|74584|955|2637|48903|23919|2821|18777|0|0||2221|0|47438|14405|0|0|0|0|0|0|5609|2821|0|0|0|0|0|955|0|0|17890|0||0
355715|||7766||||||||||3842|0|0|0|0|||9259|0|||||||||||1354||0
342582|||3137||||||||||0|3058|0|0|0|||22390|0|||||||||||4979||0
353783|||4475||||||||||1794|0|0|0|0|||1450|0|||||||||||21298||0
351998|||5413||||||||||0|5234|0|0|0|||1537|0|||||||||||910||0
353017|||901||||||||||0|9478|0|0|0|||11707|599|||||||||||2287||0
349176|||3999||||||||||0|21977|0|0|0|||1320|0|||||||||||21061||0
343436|||529||||||||||390|6424|0|0|0|||2558|3771|||||||||||521||175
355398|||4942||||||||||27072|2430|0|0|732|||443|0|||||||||||490||623
346794|||0||||||||||0|0|0|0|0|||9547|0|||||||||||777||0
353166|||6970||||||||||0|0|0|0|0|||12196|0|||||||||||3374||0
352888|||9984||||||||||44348|10404|0|0|0|||0|1481|||||||||||13474||0
372890|||731||||||||||1382|15525|0|0|0|||0|0|||||||||||14263||2716
353505|||0||||||||||10811|53192|0|0|0|||30670|19090|||||||||||1576||993
353728|||4750||||||||||0|3222|0|0|0|||21323|64|||||||||||908||0
357109|||4860||||||||||0|5043|0|0|0|||33921|0|||||||||||8810||0
343647|||0||||||||||0|0|0|0|0|||13881|0|||||||||||125||0
339185|||1274||||||||||24318|0|0|0|0|||2373|0|||||||||||10580||1725
360891|||4190||||||||||3000|0|0|0|0|||20281|0|||||||||||31789||0
351971|13724|136377|7700|28080|109323|53267|0|0|0||12239|0|0|31305|1976|40520|0|0|0|0|87127|54287|-1020|5815|47452|0|13724|37346|247|15560|14006|0||0
394811|||||||||||||25550|||||||680||||||||||||11765||
342079|||1075||||||||||0|0|0|0|0|||26038|0|||||||||||4019||0
346505|||9936||||||||||0|3666|27|1500|0|||27449|0|||||||||||10348||0
340260|||476||||||||||0|5667|0|0|0|||2907|1519|||||||||||1321||0
353144|||500||||||||||18555|6678||4805||||4500|446|||||||||||2093||795
347654|||5250||||||||||0|749|0|0|0|||69347|0|||||||||||4074||1355
351954|||1075||||||||||6223|0|0|0|0|||5983|0|||||||||||483||13506
344615|||367||||||||||642|6222||0||||5147|0|||||||||||1289||250
357889|||7560||||||||||3474|17304||||||3925|1494|||||||||||19214||1571
356139|||0||||||||||35385|3177|0|0|0|||927|0|||||||||||0||25
343706|||2824||||||||||6659|24770|0|0|0|||6039|0|||||||||||265||0
341289|||651||||||||||16499|2958|0|0|0|||3620|2775|||||||||||141||0
351093|||525||||||||||0|0|0|0|2570|||0|0|||||||||||1314||0
357223|||3698||||||||||13465|45113|0|0|0|||37901|39992|||||||||||58198||5630
362115|||2930||||||||||12596|2700|0|0|0|||465|285|||||||||||455||1740
366639|||7522||||||||||79773|55441|0|0|0|||21323|5502|||||||||||18100||3483
352480|||0||||||||||0|0|0|0|0|||16842|0|||||||||||7820||0
361232|0|110555|100800|30243|66829|0|0|0|26017||0|0|444129|0|0|0|0|0|0|0|0|0|0|0|0|0|0|6504|16500|2830|3965|0||0
346032|||10028||||||||||1800|0|0|0|0|||2033|0|||||||||||15553||0
371816|||5446||||||||||1042|75022|15000|0|0|||80205|24061|||||||||||4074||0
336321|||3642||||||||||13295|2591|80736|0|0|||5187|0|||||||||||21735||4150
337741|20366|0|9530|8330|8796|7760|0|0|0||1760|0|135515|17435|0|0|0|0|298466|0|0|7760|0|7760|0|0|0|0|9530|6065|6230|0||0
357065|||200||||||||||1478|0|0|0|0|||0|0|||||||||||4432||175
351095|||700||||||||||0|0|0|0|0|||18319|0|||||||||||2028||0
343498|||5725||||||||||0|0|0|0|0|||47992|0|||||||||||8041||0
343699|||1128||||||||||0|35675|0|0|0|||13222|11570|||||||||||1027||0
358594|9812|264982|14719|0|7066|0|0|0|0||49|0|96436|0|0|0|0|0|0|0|0|0|0|0|0|0|9812|34696|14719|0|0|0||0
349888|||6998||||||||||2830|1196|0|0|0|||0|0|||||||||||58626||0
351748|2952646|22377|6950|1441265|326809|372898|1302830|0|0||166135|0|1578629|194367|118066|907250|0|118341|0|0|2006124|372898|0|1416|35831|333519|0|0|0|0|0|0||0
306871|||0||||||||||7303|0|0|0|0|||4021|0|||||||||||0||0
356313|||0||||||||||7630|7040|0|0|0|||2724|6830|||||||||||13490||950
361247|||3286||||||||||0|8200|2775|0|0|||8104|13143|||||||||||23632||4935
356300|||361||||||||||0|3054|0|0|0|||1617|110|||||||||||2008||0
333957|||5000||||||||||14087|18571|0|0|0|||4406|523|||||||||||14362||39975
337274|786|2071|5137|0|124572|7238|0|0|0||8062|0|62742|55258|9950|12990|0|0|0|0|10268|7238|0|6133|1105|0|465|1665|5122|0|34428|0||0
358653|||||||||||||7043|1671||||||||||||||||||5364||
339078|536736|0|5968|152518|230668|166244|0|0|0||34487|0|213939|147409|11259|105082|0|0|199133|0|178939|162668|3576|87716|103541|0|60179|0|5968|47262|42779|0||0
347833|326769|0|7989|107735|145043|101859|0|0|0||29404|0|0|257947|49914|31365|6000|19821|0|0|68659|101859|0|74446|27411|0|10830|0|7989|34669|32759|0||0
337096|256817|0|3072|79708|39084|42982|0|0|117079||14059|0|0|79582|24793|38535|0|0|0|0|59774|42982|0|33526|9456|0|22402|0|3072|16717|16462|0||0
346344|||1742||||||||||0|13935|0|0|0|||10871|6223|||||||||||1419||0
338473|||0||||||||||43008|7318|0|0|0|||18531|0|||||||||||0||0
342664|||0||||||||||33709|1600|0|0|0|||5432|1053|||||||||||580||0
331657|||0||||||||||845|4642|0|11235|0|||30708|302|||||||||||1492||2250
307769|||1032||||||||||0|0|0|0|0|||14389|0|||||||||||100||0
351942|||1222||||||||||0|24976|0|0|0|||29990|11813|||||||||||3572||10869
354497|||150||||||||||2618|9229|0|1257|0|||15584|967|||||||||||1139||0
338990|24847|15121|4467|161976|38181|22792|0|0|0||0|0|0|69520|41656|0|0|1451|0|0|31308|20717|2075|0|-21130|0|5543|9103|4467|85959|18342|0||0
338530|251248|28228|4613|54479|137216|59383|0|0|0||30897|0|0|141491|1231933|18138|0|0|0|0|53941|59518|-135|47096|12287|0|61745|9501|4613|16835|48958|0||0
364761|50076|0|109749|20542|0|0|0|0|0||0|0|0|0|0|461790|80083|0|767564|0|0|0|0|0|0|0|50076|0|5602|619|0|0||0
360030|0|91200|1562|11289|14606|0|0|0|0||8261|0|0|0|0|0|0|0|229257|0|0|0|0|0|0|0|0|31200|1562|1589|14606|0||0
374696|1122337|0|48155|62|0|0|0|0|0||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|4955|62|0|0||0
373177|||437||||||||||0|10782|0|0|0|||8432|166|||||||||||696||2532
356221|||4150||||||||||0|2138|0|0|0|||7075|0|||||||||||6232||0
356470|||2271||||||||||0|207|0|0|0|||4700|0|||||||||||3064||0
345213|93805|5932|5108|205|7066|9258|639|0|0||1230|0|226801|38388|0|0|0|0|0|0|10025|11840|-2582|7994|1264|0|40088|2526|4636|205|1688|0||0
348623|||0||||||||||464|1802|0|0|0|||341|138|||||||||||797||728
338220|||423||||||||||7535|2410|0|0|0|||9632|0|||||||||||205||0
351979|||60||||||||||16413|9612|0|0|0|||2219|1875|||||||||||296||2856
326800|||0||||||||||0|12849|0|0|0|||3186|7081|||||||||||5261||1575
335104|||0||||||||||0|0|0|0|0|||0|0|||||||||||8147||0
370124|||0||||||||||9645|720|0|0|0|||0|0|||||||||||6489||0
345227|31362|0|3156|47894|10889|7401|0|0|0||3007|0|129606|36643|0|6728|0|0|0|0|9897|5399|2002|0|419|0|4115|0|3156|19068|0|0||0
345138|||11745||||||||||15250|1157|0|0|0|||5766|0|||||||||||26976||3200
352304|||250||||||||||0|64794|0|20325|0|||0|3101|||||||||||45938||0
360128|0|0|8334|0|0|0|0|0|0||0|0|0|0|0|0|0|0|0|1404|0|0|0|0|0|0|0|0|0|0|0|2177||0
354250|||0||||||||||12793|3775|0|0|0|||1443|0|||||||||||0||0
333418||||||||||||||91851||||||55454||||||||||||3152||3776
330799|||1300||||||||||11046|0|0|0|0|||0|14186|||||||||||11241||0
357066|||4250||||||||||0|0|0|0|0|||7594|0|||||||||||771||0
355540|||2153||||||||||0|0|0|0|0|||21243|0|||||||||||1581||0
362096|||100||||||||||16484|2547|0|0|0|||820|0|||||||||||733||0
358912|||16000||||||||||0|0|0|0|6000|||0|0|||||||||||1101||0
367816||||||||||||||7022||||||4022||||||||||||10818||
356811|||3827||||||||||5092|1056|489|4579|0|||13853|0|||||||||||854||595
359249|||0||||||||||0|22026|0|0|0|||2702|507|||||||||||2052||0
363558|||3000||||||||||12234|190|0|0|0|||20053|0|||||||||||0||0
345140|||8350||||||||||17068|1384|0|0|0|||11922|0|||||||||||3273||0
343711|||3500||||||||||0|1125|0|0|0|||4786|0|||||||||||5962||0
358242|||189||||||||||1371|3748|0|0|0|||679|442|||||||||||7375||125
340152|447375|11223|36175|178675|94499|83050|0|0|0||45426|0|18058|328868|786|56646|1608|3704|0|0|175882|82550|500|0|-107822|0|52965|0|13229|44186|23015|0||0
360157|||1992||||||||||33137|10779||||||19005|209|||||||||||16070||125
341564|||2335||||||||||0|1344|0|0|0|||2224|223|||||||||||53||300
355417|||5700||||||||||0|30681|0|0|0|||7202|2810|||||||||||14315||0
353575|||2606||||||||||0|351|0|0|0|||3441|0|||||||||||160||918
344650|||1000||||||||||644|2219|0|0|0|||51|0|||||||||||2509||0
342674|||800||||||||||0|42130|0|0|0|||86137|0|||||||||||14231||0
349891|||1850||||||||||0|6475|0|0|0|||2665|0|||||||||||1963||0
348305|||97||||||||||5972|2702|0|0|0|||943|323|||||||||||591||0
343032|||0||||||||||40100|7924|0|0|0|||4481|1596|||||||||||6217||4050
344891|||0||||||||||6454|0|0|0|0|||0|0|||||||||||7970||0
355966|||882||||||||||30436|21585|0|1200|0|||12811|16337|||||||||||16313||2026
355475|||276||||||||||38193|9085|0|4042|0|||1474|2831|||||||||||10720||980
352516|||4750||||||||||0|20945|0|0|0|||1196|0|||||||||||9090||0
363357|||50||||||||||6597|4078|0|0|0|||3757|25|||||||||||0||50
395700|||0||||||||||72722|15487|0|5379|0|||0|18090|||||||||||20243||0
345097|||1030||||||||||33520|6640|0|0|0|||1636|398|||||||||||6168||0
356165|||||||||||||11758|5700||||||29657||||||||||||1334||1000
343347|25695|910|530|26681|56019|26423|0|0|0||9028|0|44404|49822|20500|55794|0|19138|0|0|19728|26201|222|5894|1634|0|0|0|0|0|0|0||0
366257|||100||||||||||9732|0|0|0|0|||0|0|||||||||||3562||0
346481|||0||||||||||12580|8349|0|0|0|||3573|0|||||||||||0||0
348280|||1800||||||||||110790|19821|0|0|0|||18853|24212|||||||||||21427||0
334823|||824||||||||||9540|0|0|0|0|||4487|0|||||||||||1133||0
341568|||10075||||||||||920|28777|0|66515|0|||18501|10264|||||||||||1818||2696
344026|||0||||||||||8098|4294|598|259|0|||330|0|||||||||||728||0
360839|||22400||||||||||48000|0|0|0|0|||43911|0|||||||||||24718||0
362716|0|0|0|11069|162709|1322|0|0|0||0|0|0|0|0|0|0|0|0|0|5803|3006|-1684|0|1322|0|0|0|0|3944|0|0||0
350708|145686|0|6015|105574|241459|79886|0|3261|0||28045|0|159104|187342|2517|173191|0|0|0|0|71087|76536|3350|62525|17361|0|34848|0|6015|38157|11973|0||0
335074|89664|8809|18070|107618|217223|0|0|5385|0||19863|0|171565|230815|14232|155574|0|0|0|0|32175|0|0|0|0|0|0|0|18070|68169|17706|0||0
339329|||3000||||||||||0|0|0|0|0|||25092|0|||||||||||6974||0
348389|||1390||||||||||10005|17510|0|0|5130|||0|0|||||||||||1786||277
355779|||||||||||||9903|4017||||||371||||||||||||||
345131|||||||||||||3356|18832|||||||1690|||||||||||29090||
342669|||0||||||||||14514|16730|0|0|0|||11625|3834|||||||||||1799||0
346614|0|0|13000|0|0|0|0|0|0||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|102||0
360164|||691||||||||||35292|34965||||||14372|10145|||||||||||10530||1957
338191|||0||||||||||0|0|0|0|0|||0|0|||||||||||53331||7703
347062|2245|39783|38600|0|13|0|0|0|0||0|0|65592|0|0|0|0|0|192281|0|0|0|0|0|0|0|2245|10275|600|0|13|0||0
343835|||0||||||||||0|1084|0|0|0|||202|0|||||||||||893||0
334726|0|597|3589|0|44684|1836|0|0|0||1581|0|73469|10618|35152|0|0|0|0|0|1384|872|964|1662|174|0|0|516|3559|0|21525|0||0
329579|||0||||||||||84438|39244|250|32018|0|||13024|0|||||||||||9168||2280
356068|||0||||||||||75205|29160|0|0|0|||6339|0|||||||||||5033||0
355844|||0||||||||||0|0|0|0|0|||10200|0|||||||||||0||0
352256|||16746||||||||||11399|0|0|0|0|||29229|0|||||||||||17613||0
346473|||2840||||||||||37747|10665|0|0|0|||12715|0|||||||||||1275||0
341068|||600||||||||||0|10216|0|0|0|||4859|5961|||||||||||3339||0
361815|||0||||||||||24937|0|0|0|0|||4923|16183|||||||||||9764||0
336454|||0||||||||||0|0|0|0|0|||454744|0|||||||||||0||0
339332|||1300||||||||||0|0|0|0|0|||10551|0|||||||||||249||0
344135|||1009||||||||||1135|11924|0|0|0|||4183|0|||||||||||2265||50
350404|420410|12243|6805|113365|173043|133205|811|0|500||56201|0|347476|210482|300|202326|0|13879|0|0|131804|141628|-8423|85469|47736|0|84063|1860|6805|51091|25959|0||0
351298|54227|0|0|49956|9118|0|0|0|0||1459|0|68000|57524|0|44683|0|3520|0|0|27443|0|0|0|-2423|0|0|0|0|0|0|0||0
372039|66439|0|1271|50741|111504|29240|0|0|0||10871|20100|86580|7790|54382|32471|0|0|0|0|117168|29240|0|-404|0|0|17638|0|1271|10133|39194|0||0
344962|||50||||||||||17772|5224|0|0|0|||1518|0|||||||||||1218||0
356336|||13493||||||||||1656|912|427|0|0|||9282|0|||||||||||8864||655
352402|||0||||||||||0|5808|0|0|0|||1833|556|||||||||||1315||0
350446|0|0|0|551|0|0|0|0|0||0|0|0|0|0|28435|0|0|0|0|0|0|0|0|0|0|0|0|0|551|0|0||0
344506|||790||||||||||24243|12267|0|0|0|||5988|0|||||||||||164||1587
355289|||103||||||||||0|4631|0|0|0|||0|0|||||||||||21327||6332
344998|||||||||||||54292|7464||||||1352|596|||||||||||4139||2790
342733|||0||||||||||422|8518|0|0|0|||409|0|||||||||||1438||0
339957|||0||||||||||1520|8562|0|11273|0|||890|1332|||||||||||6070||980
343463|||39643||||||||||150|8797|0|0|0|||10161|0|||||||||||62019||6270
333693|||1877||||||||||7521|3780|0|0|0|||1779|517|||||||||||1484||250
363517|||0||||||||||0|0|0|11239|6600|||15877|36368|||||||||||12648||7126
350330|||340||||||||||14437|5497|0|0|0|||313|61|||||||||||281||320
352296|||792||||||||||2755|4968|0|0|0|||1029|0|||||||||||1345||2270
335838|||120||||||||||62767|5428|0|0|0|||2958|7615|||||||||||9785||1170
344035|||3496||||||||||37906|7081|0|0|0|||7834|5599|||||||||||4944||2319
344229|143717|1744|22262|40071|95598|79805|0|0|0||17465|0|138634|114457|0|111162|0|0|0|0|31315|82754|-2949|70779|9026|0|0|0|12562|17214|24699|0||0
357601|||6360||||||||||989|18301|0|0|0|||27186|10804|||||||||||10534||25
400256|||135||||||||||19365|8700|||||||6330|||||||||||3722||1225
345341|||4241||||||||||0|0|0|0|0|||1866|0|||||||||||2587||600
335835|||200||||||||||27421|14447|0|0|0|||0|2577|||||||||||6910||0
349807|0|286065|218416|7099|0|0|0|0|0||75|0|688077|0|0|0|0|0|10687|0|0|0|0|0|0|0|0|28146|114216|7099|0|0||0
327681|371494|0|0|114829|300752|153093|0|0|0||92193|0|0|326872|1130|243928|0|0|9035|0|87129|153093|0|119359|33734|50000|25089|0|0|57385|24401|0||0
344292|||0||||||||||689|13425|0|0|0|||7369|185|||||||||||16||2292
361324|||2000||||||||||0|3332|0|0|0|||2897|0|||||||||||2097||0
342623|||100||||||||||3061|2153|0|0|0|||0|0|||||||||||2628||0
340349|||0||||||||||922|3611|0|0|0|||3367|0|||||||||||493||0
364195|||400|||||||||||3600||||||||||||||||||1432||8703
