RPT_ID|DUES|TAX|INVESTMENTS|SUPPLIES|LOANS_MADE|INTEREST|DIVIDENDS|RENTS|FEES|LOANS_OBTAINED|OTHER_RECEIPTS|AFFILIATES|MEMBERS|INV_SALE_REINVESTMENTS|ALL_OTHER_RECEIPTS
164127|16991|0|0|||827|||0||0||||
177436|11929||||||||||||||
174112|42625|||||77|||50||||||
169891|0|44498|0|||2005|||0||148||||
175536|13208|0|0|||21|||0||0||||
168207|24990|0|0|||291|||0||2289||||
168038|0|8184|0|||21|||0||0||||
174376|152606|0|0|||3539|||0||27517||||
177543|15887|0|0|||0|||0||0||||
243054|153806|0|0|||15402|||0||5226||||
167592|0|597579|0|0|0|6545|0|0|0|0|163975|0|0||
143362|38799|0|0|||324|||0||0||||
172936|170180|0|941|||1207|||0||2631||||
137717|30058|43475||||3135|||481||3810||||
168034|0|4029|0|||56|||0||0||||
166288|67259|0|0|||0|||0||30015||||
208798|273415|0|0|0|0|556|0|0|0|0|0|0|0||
185010|17112|0|0|||129|||22||983||||
174438|13021|0|0|||6|||0||2402||||
168036|0|6927|0|||0|||0||0||||
146166|0|52241|0|||34|||0||2260||||
145051|41361|0|0|||1117|||0||562||||
182992|0|30169|0|||222|||0||15880||||
166759|297359|0|0|0|0|171|0|0|0|0|16642|0|0||
174410|0|60207|0|||72|||0||551||||
166398|5086742|1188814|483521|0|0|11977|30155|74259|2343|200000|473086|87251|31156930||
125964|13093|||||1209|||||||||
134364|5540|0|0|||185|||0||0||||
168104|33628|0|0|||1939|||0||1100||||
165313|105874|0|0|0|0|0|0|0|0|0|7322|0|0||
144539|17176|0|0|||0|||0||0||||
136868|76273|0|0|||1416|||1440||509||||
137617|82527|0|0|3287|0|3513|0|0|118006|0|2955|0|0||
190162|19360||||||||||||||
141450|1177474|0|0|0|0|28833|0|0|0|0|13278|0|31225||
140579|538036|0|0|0|0|40991|27384|0|46324|0|0|0|0||
137926|469587|0|0|0|0|5026|0|0|0|0|5701|0|0||
142866|101252|0|0|||5028|||130||45||||
182797|107922|0|0|||1087|||0||1535||||
163888|32497|0|0|||0|||0||11673||||
134230|32426|0|0|||653|||1809||1884||||
191603|28781|0|0|||272|||50||1||||
175985|19128|0|0|||0|||0||210||||
146013|179692|||||7547|||0||39643|493|||
144882|33970|0|0|||369|||0||0||||
139365|201128|0|171997|0|0|958|16567|0|0|0|6875|0|0||
141161|636838|0|677813|0|0|58118|40590|0|0|0|0|0|0||
177634|0|0|0|||256|||68745||1497||||
166386|0|0|0|0|81885|74651|0|0|5489150|0|347949|0|0||
169592|0|0|0|0|0|137298|0|0|3438632|0|111238|0|0||
179436|344335|0|0|0|0|213|0|0|90174|0|114608|0|0||
170265|0|0|0|0|0|21269|0|0|2737078|0|118167|0|0||
145878|38857|0|0|||451|||0||0||||
169979|0|26719|0|||24|||0||0||||
171461|0|0|0|||1512|||21583||22463||||
169534|239826|0|0|0|0|544|0|0|0|0|26459|0|0||
182723|10136|||||1233|||||||||
139804|15816|0|0|||242|||0||0||||
171679|43856|0|0|||411|||0||0||||
129320|20351||||||||||||||
144294|42984|0|0|||92|||0||4930||||
143187|15694|0|0|||0|||0||4048||||
136640|0|3347|0|||0|||0||0||||
177758|12903|0|0|||0|||0||0||||
142805|154987|0|0|||43|||0||2422||||
166225|14993|0|0|||149|||0||3237||||
171216|69702|0|0|||0|||0||39472||||
172633|112884|0|0|0|0|0|0|0|0|0|3411|0|0||
172676|0|33666|0|||166|||0||10378||||
144854|26088|0|0|||0|||0||0||||
134391|92719|0|0|||3209|||0||58182||||
136998|33509|0|0|||124|||0||2186||||
174245|0|23519|0|||0|||0||0||||
169658|34458|0|0|||130|||0||480||||
172627|7184|0|0|||1692|||0||1089||||
163964|36919|||||29|||||||||
166580|0|0|0|0|0|29021|0|0|3161398|0|124715|0|0||
164975|518519|0|0|0|0|941|0|0|0|0|80500|0|0||
165308|27337|0|0|||236|||0||300||||
164128|11288|0|0|||238|||0||6660||||
182666|16410|0|0|||415|||0||400||||
167613|115443|0|0|||897|||0||18890||||
196425|0|58542|0|||0|||0||2277||||
171207|46822|0|0|||0|||0||270||||
164129|0|16112|0|||0|||0||1938||||
164056|19454|0|0|||1450|||0||173||||
140580|744994|0|0|0|0|3038|0|0|0|0|18093|0|0||
139959|79867|0|0|||913|||0||62||||
168841|115585|0|0|||396|||0||16609||||
165941|11993|0|0|||862|||0||0||||
170397|0|71642|0|||849|||0||0||||
169933|0|25534|0|||0|||0||0||||
169580|0|7063|0|||0|||0||2499||||
190963|0|10602|0|||9|||0||0||||
144298|24008|0|0|||24|||1050||20||||
171255|37402|0|0|||0|||0||0||||
186103|10649|7840||||10|||||||||
173093|45259|0|0|||2337|||143||148||||
144431|53515|0|0|||474|||75||0||||
174106|13845||||||||||||||
169396|80149|0|0|||311|||0||0||||
164778|27792|0|0|||0|||70||2||||
145751|72373|0|0|||1295|||0||8872||||
144300|53897|||||188|||||45395||||
135745|14416||||||||||260||||
144368|141897|||||1591|||6440||421||||
181900|57287|0|0|||0|||0||0||||
174261|35292||||||||150||4||||
145768|53264|0|0|||863|||115020||5059||||
175947|3616|13374|0|||0|||0||0||||
184225|12275|||||9|||||||||
168419|24518|0|0|||261|||300||942||||
167896|218621|0|0|84|0|6070|0|0|0|0|26540|0|0||
173284|13000|0|0|||0|||0||0||||
139303|14053|0|0|||645|||0||0||||
145903|10322|0|0|||50|||875||40||||
172743|156906|0|0|||2129|||0||7875||||
173578|40506|0|0|||855|||0||32263||||
169121|120467|0|0|0|0|309|0|2405|0|0|16059|0|0||
168266|8449|105612|0|0|0|36133|0|0|1308494|0|58448|0|0||
137153|990461|0|0|0|0|5619|11431|41580|0|0|368293|0|0||
141180|0|18796|0|||983|||0||0||||
169412|3477|0|0|||0|||13328||1350||||
144485|51276|0|0|||0|||0||0||||
181769|52812|0|0|||0|||0||0||||
177771|141604|||||3771|||||||||
171741|102923|0|0|||248|||0||0||||
174338|0|22392|0|||1074|||0||0||||
170964|29674|0|0|||153|||0||0||||
184048|67442|0|0|||248|||0||9152||||
139816|56813||||||||||||||
142231|3574||||||||2300||||||
165996|0|217797|0|0|0|1362|0|0|0|0|136700|0|0||
137698|159426|0|0|1405|0|15583|0|0|195693|0|7516|0|0||
131206|172835|0|0|50|0|3093|0|0|36989|0|598|3320|0||
188183|10282|0|0|||91|||0||0||||
175567|||1228|||3647|||47||869||||
142258|0|10192|0|||128|||0||0||||
172740|83225|0|0|||359|||0||50||||
171835|31527|110|0|||2524|||0||150||||
175424|2331998|0|322084|0|0|4164|1691|0|3903|0|12904|1037787|0||
181897|54880|0|0|||587|||6611||0||||
144638|87932|0|0|||34|||5646||0||||
145041|22722||||||||10708||1065||||
136013|0|97190|0|||9220|||0||1451||||
141112|4995|||||34|||250||||||
145030|18396|||||49|||||||||
144665|25192|0|0|||0|||0||207||||
186129|27325|0|0|||0|||0||0||||
168962|1147660|0|16100|519|3250|13495|0|0|38261|26021|17756|0|400||
139862|1932039|0|0|0|0|3048|0|71701|0|114236|199170|0|0||
169079|14001|0|0|||122|||0||0||||
169273|287230|0|0|0|0|65|0|0|0|0|5000|0|0||
164858|327672|0|0|0|0|2174|0|0|0|0|1532|0|0||
174910|21287|0|0|||42|||0||0||||
172517|41790|0|0|||96|||0||3072||||
138783|23099|0|0|||718|||0||1296||||
172978|20054||||||||||||||
167741|5430|||||792|||||254||||
169795|358088|||||4149|||106880||18443||||
130063|4350|0|0|||95|||0||177||||
140972|1520|0|0|||62|||178||0||||
167764|49670|0|0|||641|||0||0||||
165899|9572|0|0|||313|||0||0||||
168510|121422|77671|0|40|0|443|0|7040|0|0|375|22765|0||
176118|47953|0|0|||116|||0||0||||
178963|160896|0|0|0|875|6365|8795|0|0|0|161|0|0||
183159|95909||29||||||||70||||
168700|15496|0|0|||0|||0||0||||
143373|31782|0|0|||61|||0||0||||
176005|2860|121672|18000|4520|0|206|0|0|0|0|10777|25877|0||
174139|19548|0|0|||0|||0||350||||
175656|11775|0|0|||0|||0||0||||
173066|63300|0|0|||1514|||0||0||||
164059|43217|||||356|||||||||
143060|18934||||||||||3978||||
142635|409895|0|0|0|0|7666|0|0|0|0|0|0|0||
144280|30556|0||||988|||10||117||||
136945|119505|0|0|||2584|||0||125||||
164003|96481|0|0|||42|||0||282||||
167962|514905|0|0|0|0|16644|0|5780|59253|0|1500|0|0||
167754|121106|0|0|||987|||0||205||||
182200|81260|0|0|||1063|||0||2019||||
171832|63547|0|0|||0|||0||0||||
171086|25406||||||||||||||
137465|65317|0|0|||809|||0||354||||
171966|0|2893373|0|0|0|1317|0|0|0|0|0|0|0||
129440|970824|0|450000|0|0|55837|0|0|1325|0|7505|6572|0||
163944|38857|0|0|||0|||0||125||||
263215|44723|0|0|||174|||0||17642||||
143731|7785||||||||||||||
144873|12819|0|0|||1014|||0||2||||
168691|11488||||||||85||||||
181537|30847|0|0|||0|||0||0||||
182199|12391|0|0|||45|||0||0||||
143681|13762|||||45|||||||||
169818|7575|0|0|||71|||0||3677||||
173912|59440|0|0|||0|||0||0||||
142951|38685|||||644|||||||||
145795|59203|0|0|||411|||0||0||||
143627|6387|||||167|||||||||
174157|7158||||||||||||||
132938|665758||||||||21023||139530||||
143764|42196|0|0|||0|||0||0||||
174241|11397|0|0|||248|||0||757||||
186556|14390|||||6|||||||||
164894|5287289|0|0|0|0|16577|11|0|200051|0|85226|0|0||
170126|53757|0|0|||0|||0||0||||
136896|465097|0|0|0|0|6094|0|0|0|0|62265|0|0||
138547|245994|0|0|0|0|12602|0|0|0|0|400|0|0||
166955|236713|0|0|0|360|22|0|0|8544|0|0|0|0||
134376|10926|0|0|||469|||0||0||||
181145|133090|0|0|||2993|||800||24112||||
139528|0|18954|0|||75|||0||0||||
174914|34846|0|0|||0|||0||0||||
140957|36089|0|0|||1583|||0||8015||||
139863|406206|0|0|0|0|153|17494|0|17918|0|80|0|0||
136128|67310|0|0|||1937|||0||80||||
143452|14615|0|0|||44|||0||10||||
146165|10901|0|0|||0|||0||0||||
172710|37239|0|0|||226|||0||0||||
193144|2323291|0|0|0|0|7060|0|0|875|0|45820|0|0||
173592|17029|0|0|||0|||0||140||||
137804|37909|||||60|||||2755||||
169686|0|64224|0|||129|||0||4262||||
181994|10451|||||10|||||9608||||
168007|0|14652|0|||0|||0||41233||||
208445|106475|0|0|||69|||0||0||||
145832|491778|0|0|0|0|3752|0|0|0|0|146997|7715|0||
171218|14230|0|0|||0|||0||235||||
145934|12591|0|0|||196|||0||0||||
163937|77957|0|0|||2385|||0||0||||
140581|3016900|0|1345|0|32820|100484|2964|0|325|0|122028|0|0||
143088|23775|0|0|||593|||0||3066||||
146119|39763|0|0|||2555|||0||355||||
178618|72668|0|0|||2735|||0||3039||||
172950|11628|0|0|||100|||0||0||||
177315|72072|0|0|||204|||0||7951||||
169491|34407|0|0|||85|||0||4759||||
138162|839025|0|50000|0|0|17795|0|3000|21159|0|41179|0|0||
135537|27490|0|0|||0|||0||0||||
141130|20208|0|0|||932|||0||0||||
129772|473671|0|100250|0|0|11345|922|0|3750|0|1243|38932|0||
172895|77755|||||259|||||7288||||
140416|53775|||||40|||||||||
142091|40582|0|0|||1082|||0||400||||
140582|276678|0|0|0|0|1718|0|0|0|0|0|0|0||
173233|77008|0|0|||609|||4200||10597||||
142878|135854|||||4729|||||||||
171597|16940|0|0|||118|||0||0||||
191180|16844|1818|0|||364|||0||144||||
171217|76870|0|0|||1040|||0||0||||
165437|138076|0|0|||7774|||3496||0||||
173217|28150|0|0|||149|||0||0||||
175976|18620|0|0|||479|||0||0||||
164423|674850|0|0|9352|0|1480|0|0|19|0|0|0|0||
143207|24020|0|0|||11|||0||0||||
141673|70721|0|0|||260|||0||162||||
212366|30516|0|0|||27|||0||453||||
165860|73693|0|0|||75|||2040||11037||||
145732|0|12551|0|||0|||0||0||||
189021|19305|||||97|||||3227||||
143740|14977|0|0|||63|||0||160||||
144510|6543|0|0|||0|||0||0||||
171414|22852|0|0|||0|||0||512||||
172953|38472|||||18|||||||||
171895|0|1354582|0|0|0|1293|0|0|0|0|16608|1095053|0||
142077|7800|0|0|||2241|||0||5850||||
175122|288190|0|0|0|0|6332|0|0|43816|0|1734|0|0||
141681|29327|0|0|||0|||0||44||||
138686|13464|0|0|||0|||0||0||||
164332|48137|0|0|||2890|||0||9370||||
187906|200725|0|0|415|0|1325|0|2400|0|0|3606|0|0||
174256|88910|||||680|||6715||||||
172273|23239|0|0|||0|||325||4078||||
170226|59551|0|0|||4665|||0||6127||||
138379|54962|0|0|||1587|||0||59378||||
146197|14803|1361|0|||170|||0||152||||
130053|99313|||||1166|||||||||
166367|0|100133|0|0|0|809|0|0|0|0|0|0|39979||
171409|93187|0|0|||1858|||0||0||||
167034|551540|0|0|0|0|665|8948|0|0|0|10581|0|0||
164130|0|22692|0|||35|||0||1093||||
170449|10101|||||145|||||||||
167772|0|29429|0|||577|||0||0||||
171551|0|37664|0|||147|||0||514||||
176395|153683|0|0|||11848|||0||0||||
136956|54886|0|0|||1769|||0||0||||
173589|39000|||||25|||||||||
139911|40337|0|0|||429|||0||1934||||
170253|20339|0|0|||1526|||0||0||||
168326|231283|||||64|||50||37609||||
169479|23782|0|0|||18|||460||4732||||
170670|21566|0|0|||801|||0||0||||
190883|0|13776|0|||0|||0||0||||
169269|407971|0|0|0|0|747|0|0|5260|0|43469|0|0||
169847|150791|6658|0|||128|||0||0||||
170974|41664|||||88|||||||||
137343|103119|0|0|0|0|70387|337|0|0|0|0|0|0||
173481|69138|0|0|||2618|||0||155||||
177287|9957|0|0|||1464|||125||286||||
170575|16265|0|0|||54|||0||0||||
172260|54847|0|0|||0|||96||0||||
169357|55811|0|0|||1044|||0||0||||
166272|82565|0|0|||12|||50||37026||||
188614|27523|0|0|||68|||0||0||||
140719|26464|0|0|||285|||0||0||||
165697|53630|0|0|||270|||0||0||||
141719|16060|0|0|||217|||0||0||||
192203|13771|0|0|||8|||0||0||||
138244|33352|0|0|901|0|0|0|0|6587|0|32|0|0||
182755|1105||||||||186||||||
164696|57705|0|0|||340|||0||93||||
174398|122901|0|0|||907|||0||14744||||
144996|245909|0|0|409|0|2286|0|0|0|0|3943|0|0||
181292|19526||||||||30||||||
167917|588162|0|0|0|0|4977|0|0|15468|0|123872|0|0||
189100|0|0|0|||0|||13062||0||||
173954|0|0|0|||1392|||42106||0||||
175824|0|0|0|||40|||18970||0||||
179412|0|0|0|||232|||18228||0||||
141259|56977||||||||||||||
133298|4762||60|||1048|||0||||||
146312|109540|0|0|||776|||0||0||||
133745|9701|0|0|||2886|||160||128||||
139885|66700014|0|10707758|0|25180|1071580|0|1134500|1709510|0|16062533|39407251|0||
177744|1402||||||||||||||
170454|14906|0|0|||0|||0||0||||
145479|368295|0|0|923|0|209|0|0|2567|0|59226|0|0||
127284|58460|0|0|||262|||0||980||||
173359|117883|0|0|||229|||4||587||||
190096|13645|0|0|||0|||0||0||||
134738|88259|||||2303|||||||||
135978|2813|0|0|0|0|0|0|0|0|0|0|0|0||
176242|12202|0|0|||683|||0||0||||
174207|124225|0|0|||0|||0||0||||
137927|617364|||||140|||0||574081||||
172602|42463|0|0|||65|||0||6880||||
170110|7250|0|0|||0|||0||0||||
173192|52570|0|0|||569|||90||0||||
144514|23112|0|0|||306|||0||0||||
141309|40897|0|0|||0|||0||5651||||
187413|205844|0|0|0|0|163|0|0|15893|0|645|0|0||
173022|38382|0|0|||199|||0||20651||||
168141|3960|0|0|||126|||0||0||||
165556|332253|0|1214|0|0|1476|570|0|0|0|0|0|0||
140253|88709|||||1235|||||||||
175651|19664|0|0|||0|||0||0||||
182457|0|0|0|||75|||29267||10128||||
133928|17716|0|14994|||2499|||0||0||||
140691|375953|0|0|0|0|3114|0|0|0|0|3487|0|0||
172632|0|117051|0|||541|||0||58791||||
244026|28121|0|0|||0|||0||953||||
143459|228738|||||4734|||0||7400|96197|||
178794|1439|0|0|0|0|0|0|0|0|0|106|0|0||
164008|12808|0|0|||0|||0||0||||
165120|113994|0|0|0|0|1604|0|0|0|0|1973|0|0||
174043|90712||26880|||2139|||||2321||||
144291|48368|||||4582|||||3921||||
167927|718422|0|0|0|0|5687|1620|0|0|0|25683|0|0||
172956|158296|0|0|||498|||0||6395||||
191267|10243|0|0|||0|||214||550||||
183487|6637|0|0|||274|||0||2418||||
166286|812||||||||||9||||
141750|63111|0|0|||726|||0||1329||||
170278|172885|0|0|||475|||0||7670||||
172666|8|0|0|||107|||0||0||||
191435|0|11475|0|||12|||0||0||||
169080|31010|0|0|||157|||0||3340||||
140878|17896|0|0|||1238|||0||136||||
141482|13050|0|0|||207|||0||0||||
169535|209520|0|0|0|0|956|0|0|1500|0|30583|0|0||
130338|241120|0|0|0|0|7367|0|0|700|0|120131|0|0||
167134|446956|0|4000|0|0|1362|0|11960|95696|0|19701|0|0||
172301|0|67444|0|||189|||0||48||||
167550|513273|0|0|0|0|2534|0|0|39961|0|54087|0|0||
176013|181595|0|0|0|0|994|0|0|0|0|20867|1666|0||
176972|33198|0|0|||349|||0||0||||
140517|57894|0|0|||0|||0||1950||||
142602|76765|0|0|||85|||1132||0||||
144525|0|12270|0|||1256|||0||0||||
140583|636818|0|0|2570|0|6947|0|0|0|0|23396|0|0||
166170|121577|||||1741|||4968||43071||||
171825|6934|0|0|||826|||0||0||||
165223|511168|0|0|172|0|5427|0|0|0|0|68231|0|0||
144482|61476|0|0|||745|||767||26||||
144988|166140|0|15000|||1573|||0||1467||||
169941|123476|0|0|||1239|||0||11374||||
183099||||||239|||0||||||
164131|41296|0|0|||0|||0||1010||||
167421|118410|0|0|||3112|||0||13857||||
174408|28795|0|0|||0|||0||0||||
182371|960|0|0|||0|||0||0||||
174128|25297|0|0|||653|||0||4817||||
169952|32712|0|0|||114|||2790||0||||
177658|119953|0|0|||687|||0||17240||||
142644|139820|0|0|||1402|||22893||0||||
136584|0|21523274|900|0|0|659256|19214|653029|222127|0|5452693|3314269|0||
184479|91717||||||||||||||
167438|815855|0|0|0|0|12|0|0|0|0|1708|0|0||
168741|62477|0|0|||24|||380||16663||||
140584|228043|0|0|0|0|16011|0|0|0|0|868|0|0||
169970|65146|0|0|||168|||0||7902||||
173441|37032|||||257|||90||935||||
166754|237719|0|0|0|0|1969|0|0|240|0|0|0|0||
170840|29828|0|0|||0|||0||||||
167025|5494137|0|75712|0|0|60544|0|0|506790|0|287576|0|0||
165747|24726|0|0|||0|||0||5073||||
166075|828660|0|0|0|0|2771|2448|0|77861|0|798|0|0||
183503|10646|0|0|||356|||0||0||||
168479|690589|0|35518|0|0|148|2903|100|0|0|10444|0|0||
178498|19177|0|0|||367|||0||0||||
168288|618153|0|0|0|0|33|0|0|0|0|0|0|0||
140444|13904|0|0|||0|||0||0||||
135446|199181|0|60000|0|0|3141|0|0|0|0|0|0|0||
139796|33266|||||717|||||256||||
182961|966500|0|821|407|0|0|2188|0|14855|0|6429|0|0||
171714|73445|0|0|||837|||0||3164||||
170279|108789|0|0|||0|||0||619||||
178939|5225|0|0|||0|||0||0||||
127323|53636|440|961|||1137|||30||1215||||
177709|8854|||||183|||||||||
169981|116078|||||306|||||7186||||
142580|0|17732|0|||39|||0||14227||||
189877|7914||||||||||||||
168742|30890|0|0|||182|||90||389||||
182202|36181|0|4015|||1827|||0||32170||||
140536|3770|0|0|||0|||0||0||||
171643|25021|0|0|||24|||250||0||||
137470|189526|0|0|||8088|||0||0||||
137043|16104|||||250|||||||||
189768|85895|0|0|||2078|||0||0||||
168084|197850|||||59|||0||8380||||
171553|29091|0|0|||0|||0||887||||
145020|14686|0|0|||211|||0||0||||
189505|21635|0|0|||787|||0||0||||
174118|24181|0|0|||0|||0||1257||||
175649|17747|0|0|||68|||0||255||||
173974|15353|0|0|||15|||0||0||||
144524|20624|0|0|||0|||0||177||||
167509|328648|0|0|0|0|1551|747|570|0|0|591481|0|0||
169703|27464|0|0|||290|||0||892||||
170024|19128|0|0|||718|||0||90||||
226586|60565|0|0|||407|||0||2305||||
396648|363668|0|0|0|0|3843|0|8283|0|0|16032|0|281||
166251|27397|0|0|||400|||516||0||||
129171|39725|0|0|||1958|||0||213||||
168208|21943|0|0|||182|||0||176||||
168562|412460|0|0|0|0|1383|0|0|0|0|4490|0|0||
167323|77705|0|0|||2422|||0||1206||||
187266|19095|0|0|||0|||0||0||||
169314|538717|0|0|0|0|1424|0|4417|0|0|103|0|0||
169530|812471||0|15||50|||0||5946||||
182881|24506|0|0|||205|||0||232||||
164049|64461|0|0|||0|||0||0||||
170044|19048|0|0|||378|||0||451||||
165316|71019|1358|0|||1024|||0||1270||||
141743|107955|0|0|||500|||0||0||||
142447|11805||||||||||373||||
172501|25484|0|0|||18|||0||671||||
165295|64105|0|0|||3021|||0||2096||||
170613|122531|0|0|||25|||0||2811||||
187943|238292|0|0|375|0|7421|0|0|0|0|0|0|0||
181446|179885|||||830|||||||||
