RPT_ID|DUES|TAX|INVESTMENTS|SUPPLIES|LOANS_MADE|INTEREST|DIVIDENDS|RENTS|FEES|LOANS_OBTAINED|OTHER_RECEIPTS|AFFILIATES|MEMBERS|INV_SALE_REINVESTMENTS|ALL_OTHER_RECEIPTS
445988|206753|0|0|0|0|45|0|0|0|0|1058|0|0|0|0
455135|41131|0|11595|||7302|||0||3775||||
447085|20919|0|0|||822|||0||0||||
445597|62741|0|0|||2562|||0||135||||
463570|56132|0|0|||28|||0||7680||||
459048|22339|0|0|||625|||0||0||||
442322||115240|||||||||484||||
447714|12812|0|0|||316|||10242||1411||||
448899|114782|0|0|||164|||0||8478||||
464866|58751|0|0|||246|||0||3364||||
448061|44843|0|0|||352|||0||1||||
459216|15442|0|0|||69|||0||0||||
443603|21104|0|0|||0|||0||0||||
449348|281143|0||0||0|0|16290|0||2693|0|0||2693
445447|0|1439966|0|0||470|0|0|0|0|127514|0|0|0|5078
458826|0|10802|0|||4|||0||0||||
458251|21241|0|0|||0|||0||1538||||
456682|25143|0|0|||100|||0||3896||||
454678|12764||||||||||||||
450978|127900|0|0|0|0|10081|7324|29780|438171|0|98117|2000|0|0|18810
449347|1966749|0|2500|0||16004|0|17300|0||50627|2519160|0||1153
452963|19046|0|0|||61|||0||389||||
448602|472611|0|0|0||8500|0|0|0|0|66190|0|0|0|1851
449206|9152549|0|48292|0||60|549|653812|331346|0|912444|0|0|0|99104
444823|82625|0|0|||4|||0||9765||||
456364|53886|0|0|||0|||0||12573||||
452008|28447|0|0|||2023|||52958||24032||||
452746|139172|0|0|||1442|||0||36711||||
452764|17772|0|0|||2|||0||1543||||
443630|11235|0|0|||27|||0||0||||
447271|100032|0|0|||1380|||0||6012||||
455022|61257|0|0|||14|||0||22274||||
449096|7561|0|0|||0|||0||8224||||
448771|26159|0|0|||0|||0||0||||
449911|58119|0|6436|||2579|||1075||548||||
463918|5249|0|0|||1143|||0||72||||
465434|11432||||||||||||||
446248|47986|0|0|||4228|||0||11283||||
454401|13048|0|0|||32|||0||877||||
446750|24736|0|0|||405|||0||570||||
441492|45733||||||||||||||
450605|53771|0|0|||0|||0||7898||||
448050|79280|0|0|||1941|||0||28049||||
451788|5404|0||115||1236|0|0|0||85646|0|0||2886
437799|130330|0|0|||772|||0||0||||
469460|422232|0||0||8|0|0|0||151056|0|3434||233
450418|13962|0|0|||0|||0||2260||||
440091|45608|0|0|||0|||800||1752||||
461576|18694|0|0|||1627|||0||5196||||
446786|2041715|0|799|0|11222|59453|0|0|0||93362|0|0||20177
439096|11166|0|0|||5|||0||0||||
440652|11525|||||5|||||||||
444102|35153|0|0|||344|||0||53330||||
442603|22794|0|0|||109|||200||961||||
451667|124940|0|0|||58|||0||26197||||
454976|137748|0|0|||1074|||75||21003||||
444860|0|16698|0|||0|||0||20000||||
444521|11170|||||164|||||||||
446337|78820|0|0|||0|||0||6592||||
451257|307052|50429|0|0||2831|0|0|0|0|0|0|64091||
455028|0|16502|0|||513|||0||3019||||
446481|0|20767|0|||1036|||0||28134||||
454979|0|16323|0|||48|||0||903||||
458327|9958|0|0|||3988|||0||0||||
458257|0|28608|0|||0|||0||0||||
449978|0|31788|0|||1|||0||0||||
449541|13672|0|0|||560|||10||145||||
454629|0|24096|0|||33|||0||0||||
453469|0|16389|0|||26|||0||5450||||
464850|3657|0|0|0||116|0|0|0||778|0|0|0|778
448525||9580|||||||||1892||||
454162|117122|0|0|||998|||0||8262||||
450289|2478|21193|0|||108|||0||0||||
454999|0|17549|0|||0|||0||1603||||
454410|0|0|0|||9|||0||12583||||
440889|58337|0|0|||0|||0||0||||
452078|0|33239|0|||0|||0||0||||
454991|0|87227|0|||40|||0||31518||||
471189|4365|6169|0|||0|||0||0||||
445106|0|20032|0|||0|||0||312||||
454361|0|39254|0|||7|||0||4113||||
441724|14437|0|0|||62|||0||256||||
457712|36083|||||296|||300||13008||||
447157|0|140247|0|||202|||0||33705||||
442158|10153|||||12|||5223||1566||||
475675|65976|0|0|||0|||0||28000||||
461710|20869|0|0|||8|||0||0||||
450906|29988|5023|0|||184|||0||1027||||
443131|269478|0||0||294755|0|532|0||27844|0|0||
448442|6136|0|0|||0|||0||0||||
457153|93398|0|31521|||12|||0||2053||||
453804|0|23416|0|||0|||0||0||||
449508|0|494997|0|0|0|0|0|0|0|0|0|0|0|0|0
447419|0|27639|0|||207|||0||300||||
455751|129021|0||0||10|0|0|0||2040|0|0||2040
437352|99608|0|0|||1209|||925||0||||
449399||18183|||||||||||||
452404|0|8822|0|||0|||0||0||||
460173|0|27315|0|||2|||0||1171||||
455196|52785|0|0|||81|||0||382||||
446790|0|146294|0|0||169|0|0|0|0|165700|0|0||13700
450293|0|10768|0|||33|||0||0||||
451145|6917983|1770903|0|0|0|32560|10386|51659|1188|0|89232|177032|1125467|0|0
436503|15996|0||||2110|||0||||||
446867|24182||||||||||15455||||
441629|13915|0|0|||0|||0||0||||
425299|6796|0|0|||29|||0||0||||
436179|139833|0|0|||2637|||68311||7553||||
440183|1361930|0|0|0|0|23342|0|0|0|0|4296|0|274298|0|4296
440364|899910|0|0|0||45842|0|0|39541|0|0|0|0||0
438550|417557|0|0|0|0|1871|0|0|0|0|127994|0|0|0|1494
456308|14537|||||2528|||||1||||
440782|84993|||||214|||||||||
455555|12572|0|0|||0|||0||0||||
432928|39925|0|0|||45|||0||0||||
446934|28084|0|0|||346|||0||577||||
448424|25440|0|0|||149|||0||16594||||
439886|428931|0|14165|0|0|226|4242|0|0|0|36154|0|0|0|26732
440137|504516|0|615065|0|0|140716|5122|0|0|0|360|0|0|0|360
438959|0|0||0||34|0|0|0||0|0|0||0
458930|0|0||0|105785|64690|0|0|75219||439729|0|0|105785|12701
471246|0|0||0||446|0|0|1896194||343|0|0||343
448142|8669||||||||||||||
456122|0|0|0|||140|||43085||645||||
457736|0|0|0|||924|||0||40786||||
459257|88454|0|929|||19|||0||18309||||
459890|18142|0|0|||448|||0||7473||||
452592|26869|0|0|||42|||0||1481||||
430043|17107|0|0|||0|||0||0||||
437411|0|13080|0|||24|||0||0||||
444671|309462|0|0|0|0|5124|0|0|0|0|19|0|0|0|19
446447|0|84815|0|||0|||0||5552||||
457939|109353|0|0|||0|||0||0||||
452128|0|15420|0|||83|||0||0||||
455291|114329||||||||||1000||||
437350|31259|4688|0|||5|||0||3300||||
456111|0|19172|0|||0|||11||0||||
471628|5419|0|0|||0|||0||6533||||
471555|10446|0|0|||1|||0||0||||
454122|14085|0|0|||98|||0||1367||||
436430|13908|0||||16|||100||76||||
458848|20310||||||||||||||
447105|0|30565|0|||0|||0||0||||
446449|0|52257|0|||0|||0||350||||
450279|20807|0|0|||3160|||0||2859||||
440421|836717|0||0||423|0|0|0||31304|0|0||5502
442906|19990|0|0|||1882|||0||350||||
455762|0|20907|0|||3011|||0||0||||
443641|97004|0|0|||1518|||4650||235||||
448731|15574|0|0|||2|||10||1785||||
458742|116683|0|0|||241|||0||0||||
442839|54212|0|0|||194|||0||5290||||
455232|0|11774|0|||0|||0||1042||||
447350|0|10124|0|||0|||0||300||||
453782|132514|0|0|||0|||0||0||||
446401|14902|0|0|||157|||0||851||||
461571|45162|||||150|||||||||
446794|82179|0|0|0||2955|0|850|163212|0|0|0|750||
453328|10555|||||10|||133||581||||
454703|198874|0|0|||290|||402||37368||||
433852|12943|0|0|||28|||0||0||||
446893|48387|0|0|||868|||0||53965||||
452413|0|86237|0|||7|||0||0||||
464578|9547|0|0|||11|||0||1364||||
459691|0|0||0||0|0|0|0||1155|0|0||1155
451899|10214|120841|2001|1425||6483|0|0|799540||182346|0|0||15113
435620|500936|0|117452|1363|0|8038|11907|106670|0|0|219827|0|0|0|1033
440409|16349|0|0|||75|||0||0||||
464255|28704|8302|0|||0|||1775||5677||||
464257|4992|0|0|||0|||0||92||||
457925|103617|0|0|||1329|||0||0||||
447743|66570|0|0|||274|||0||268||||
446792|0|27926|0|0|0|40|0|0|0|0|0|0|0|0|0
498604|96342|0|0|||20|||30||0||||
438502|28252|0|0|||0|||0||0||||
446791|0|428814|0|0|0|77|0|0|0|0|122950|96320|0|0|12950
436482|218881|0|101202|941|0|26072|0|0|153348|0|8594|0|0|0|8594
501394|138441|0|0|||1950|||0||5801||||
455859|0|7576|0|||10|||0||0||||
452980|0|29999|0|||3|||0||1700||||
459530|38226|0|0|||2483|||0||4920||||
442939|14913|0|0|||31|||2111||815||||
444520|35044|0|0|||0|||40445||533||||
437570|0|240882||||5648|||||||||
443682|17840|0|0|||0|||0||415||||
460863|0|0|0|0||0|0|0|0||0|0|0||0
445611|1284070|0||60||4355|0|0|29817|0|18623|32|0||5924
455458|10970|0|0|||0|||0||0||||
450925|598936|0||0||14134|10012|0|0||29625|0|0||5456
469472|32449|0|0|||19|||0||27||||
455915|10991|0|75|||18|||0||699||||
532925|69955|0|0|||0|||0||||||
455612|25606|0|5000|||992|||0||836||||
458793|136438|0|0|||13|||0||0||||
446455|12727|0|0|||0|||0||0||||
442970|46032|0|0|||1212|||0||0||||
458865|2770|94863|0|||4|||0||83454||||
433148|733|0|0|||0|||0||710||||
451845|80695|0|0|||314|||0||8924||||
455944|15951|0|0|||0|||0||2112||||
444810|19001|||||335|||||400||||
436404|101609|0|0|||1424|||0||0||||
446456|59016|0|0|||965|||0||177||||
448582|313819|0|0|0||7734|0|400|33102|0|883|0|0|0|883
459282|74120|0|0|||242|||0||3418||||
455889|48968||||||||||||||
444606|10909|0|0|||0|||0||640||||
432959|60802|0|0|||475|||0||157||||
451770|0|976591|0|0|0|321|0|0|0|0|8662|0|0|0|0
430975|1192152|0|0|0|0|28979|29669|0|1592|0|4289|6447|0|0|4289
443656|17224|0|0|||0|||0||0||||
449106||3425||||433|||0||343||||
447674|12168|0|0|||835|||0||0||||
458284|10092|0|0|||158|||0||0||||
453237|15585|0|0|||22|||0||0||||
447162|8552|0|0|||4|||0||0||||
463891|10046|0|0|||0|||0||0||||
454897|12359||||||||4000||||||
443356|43328|0|0|||123|||0||665||||
454886|153904|0|0|||32|||0||0||||
432564|915683|0|0|0|0|1229|0|0|31140|0|145165|0|0|0|2486
461508|13985|0|0|||0|||0||0||||
446804|5440|0|0|||0|||0||0||||
455729|53053|0|0|||11|||0||0||||
436600|845389|0|0|0|0|4619|0|0|0|0|0|0|0|0|0
439988|238579|0|0|||8495|||0||280||||
448953|295681|0|0|0|0|16|0|0|8612|0|12260|0|0|0|260
443061|10587|0|0|||0|||0||50||||
437603|13517|0|0|||69|||0||618||||
451695|64822|||||845|||||443||||
439232|0|26298|0|||135|||0||0||||
450632|41472|0|0|||0|||0||6022||||
446505|23573|0|0|||0|||0||3590||||
435527|91773|||||815|||||||||
443344|8743|0|0|||2|||0||0||||
447177|3412|0|0|||0|||0||0||||
447895|249727|0|0|0||399|0|1800|43941|0|388896|100|24||9392
455229|48572|0|0|||273|||0||0||||
439556|4266892|0|0|0|0|10640|0|0|0|0|64776|0|0|0|4776
453511|0|32350|0|||5|||0||0||||
453523|0|15320|0|||0|||0||37984||||
464345|145697|0|0|||2850|||0||0||||
456398|53376|0|28250|||1125|||0||60548||||
453416|9987||||||||50||300||||
448288|100867|0|0|||1751|||0||0||||
440542|2660480|0|0|0|68102|40708|126|11575|0|0|105124|0|0||57352
445631|27149|0|0|||761|||0||0||||
455082|32710||0|||484|||0||22638||||
464007|10938|0|0|||0|||0||0||||
465444|44271|0|0|||0|||0||7076||||
446146|19177|0|0|||151|||0||241||||
435918|896388|0|286924|0|0|11246|1061|6000|18794|58034|0|28920|87420|0|0
439755|4062|0|0|||100|||0||0||||
430742|437210|0|0|0|0|19131|1844|0|412|0|4794|28293|0|0|4794
447229|34714|||||2|||||||||
452585|24646|0|0|||132|||0||0||||
441084|58451|0|0|||401|||0||3828||||
440572|32056|||||1385|||||||||
448249|226435|0|0|||4711|||0||3013||||
454326|19913|0|0|||20|||0||0||||
455623|39247|0|0|||170|||0||194||||
455340|204849|||||2579|||16228||||||
443522|24797|0|0|||335|||0||0||||
447518|644299|0|0|17752||1624|0|9000|0|0|33930|0|2484||5860
443326|66176|0|0|||0|||0||0||||
447121|69434|0|0|||16|||3380||10834||||
454537|0|11676|0|||0|||0||0||||
442931|15506|0|0|||5|||0||383||||
445705|13141|0|0|||0|||0||0||||
454393|10085|0|0|||0|||0||24||||
449224|0|1988863||0||33636|0|0|0||20780|1573192|6318||20780
442496|6090|0|0|||2346|||0||12020||||
483539|233423|0||||5169|||0||1506||||
448280|0|33650|0|||133|||0||6602||||
443877|22936|0|444|||1913|||0||0||||
455215|127779|0|0|||479|||34304||0||||
439762|98172|0|0|||2014|||0||5920||||
436766|99394|1495|0|||59|||0||61493||||
455280|17163|0|0|||0|||0||2143||||
455088|0|77822|0|||98|||0||48892||||
440580|268|0|0|||12|||0||400||||
450353|653267|0|63652|0||9788|0|0|0||816|0|0||816
455102|0|11950|0|||15|||0||0||||
446421|9353||||||||||||||
455089|0|22750|0|||11|||0||0||||
455820|220525|0|0|||10092|||0||9989||||
437741|44880|||||297|||||||||
438941|53991|0|0|||198|||0||1174||||
444637|1471|0|0|||1|||0||1991||||
450489|16197|0|0|||0|||80||7441||||
455958|35297|0|0|||300|||0||0||||
455959|12532|0|0|||0|||0||0||||
456801|0|10520|0|||0|||0||0||||
445303|743617|0|0|0||0|0|0|1860|0|92074|0|2585|0|425
455824|174313|0|0|||7|||0||0||||
471188|39536|0|0|||0|||0||0||||
447226|48065|0|0|||0|||0||10868||||
454363|23014|0|0|||19|||0||20000||||
448577|336876|0||5359||838|0|5920|12470||57437|0|44365||
440761|27941|0|0|||12|||0||0||||
453430|20644|0|0|||0|||0||0||||
440822|30202|0|0|||37|||0||7290||||
437286|60008|0|0|||0|||4006||2272||||
506534|1815|0|0|||0|||0||1150||||
446326|44621|0|0|||120|||0||74||||
530383|173642|0|0|||864|||1682||22572||||
440227|255032|0|1500|220||0|274|0|0|1295|40586|0|0||2766
452573|302325|0||0||0|0|0|23940|75000|57229|0|0||1844
459253|55551|0|0|||0|||0||0||||
442350|32743|0|0|||31|||120||1678||||
433604|11675|0|0|||627|||80||0||||
439247|112542177|0|211527|0|4143721|740471|58367|4608|0||31311993|69126570|0|33181411|1807582
446840|594383|0|0|0|0|556|0|9050|1960|0|45653|35567|5793|0|8123
431377|71673|0|0|||28|||0||1076||||
443264|0|5500|0|||7|||0||5041||||
459030|4104|0|0|||0|||0||0||||
433253|119900|0|0|||2085|||0||224||||
455431|42682|0|0|||134|||0||0||||
448886|227074||||||||||||||
455008|35195|0|0|||13|||0||6486||||
446433|68749|0|0|||273|||0||135||||
458310|39212|||||2|||||87||||
441950|46601|0|0|||0|||0||4241||||
451692|235977|||||628|||||||||
440408|139110|0|0|||56|||0||0||||
440418|0|343353||0||1733|0|0|31278||1945|84071|0||1945
458565|0|252948||0||197|0|0|0||131606|533303|9600||4471
459035|23145|0|0|||26|||0||2325||||
442089|471738|0|0|0||7813|0|0|0|0|1399|0|0|0|1399
460162|15465|0|0|||7|||840||105||||
464724|12705|0|0|||0|||0||0||||
454541|48870|||||99|||||||||
458753|179988|||||3563|||||||||
442859|17178|0|0|||2596|||0||4||||
448506|1105790|0|12066|3591||25666|3627|0|0|0|8736|0|0||8736
453415|19498|||||24|||||||||
454539|106224|0|0|||84|||0||0||||
441681|53587|0|0|||304|||200||2637||||
463175|74786|0|0|||181|||0||1120||||
444708|23352|0|0|||701|||50||319||||
444552|212065|0||0||3649|0|0|575||24287|0|0||0
439975|268189|0|0|1013|0|1816|9|0|1970|0|26326|0|0|0|0
464623|0|23243|0|||0|||0||0||||
490334|237685|0||0||3297|0|0|0||14516|0|0|0|0
457486|243164|||||2789|||||3000||||
453323|26541|0|0|||0|||0||627||||
439279|11236|0|0|||0|||0||0||||
449560|0|14469|0|||1192|||0||0||||
441206|548467|0|0|0|0|2247|0|0|0|0|55326|0|0|0|5947
468270|11718|0|0|||32|||0||0||||
444580|250977|0|0|0|0|1423|0|0|0|0|29002|0|0|0|50
442461|13453|0|0|||27|||0||1225||||
460872|0|0|0|0||6|0|0|0||274|0|0||274
456383|27180|0|0|||381|||0||0||||
454387|67625|0|0|||0|||0||0||||
445805|122111|0|0|||2872|||120||26652||||
441682|34094|0|0|||0|||0||0||||
456768|24861|0|0|||238|||0||2740||||
448527|32226||||||||660||25||||
453575|46345|0|0|||319|||0||7265||||
451531|170654|0|0|||827|||58997||130||||
435443|4766829|24865960|0|0|52738|173175|109632|682660|239689|0|841733|3784721|0|0|339833
468917|145241|0|0|||169|||0||0||||
475420|1123984|0|0|0||8|0|0|43851|0|39322|0|0||3129
468027|98675||||||||650||15457||||
440420|291005|0|0|0|0|2820|0|0|0|0|971|0|0|0|971
460571|0|0|0|||100|||27859||337||||
445701|18021|0|0|||289|||90||2875||||
447024|318412|0||0||507|0|0|0||0|0|0||
447244|36019|0|0|||0|||0||212||||
451034|6295291|0|0|0|0|5585|0|24800|590913|62962|295091|0|0|0|57181
455362|121367|0|0|||0|||0||0||||
452244|519550|0|0|0|0|3|270|0|0|0|9534|0|0|0|9534
444436|17471|||||7|||||||||
445536|354092|0||0||990|0|28800|48089|0|8086|0|0||38
449391|5448|3053|0|||0|||0||0||||
469287|51579|0|0|||0|||0||0||||
449503|24841|0|0|||0|||0||0||||
432765|302980|0|35000|0|0|13425|0|0|0|0|3835|0|0|0|3835
438942|28940|0|0|||111|||0||45||||
451439|1157417|0||0||1312|0|0|6485||94492|0|0||19473
458580|23333|0|0|||4|||0||0||||
444308|154650|0|0|||88|||0||1783||||
457740|6341|0|0|||40|||0||0||||
454982|0|16100|0|||24|||0||0||||
452530|32675|0|0|||54|||0||531||||
456309|8673|0|0|||4|||156||0||||
437416|150104|0|90000|||3325|||0||0||||
437733|24513|0|0|||520|||0||0||||
450504|176929|0|0|||638|||0||8864||||
460163|1258|0|0|||0|||0||600||||
446558|167619|||||56|||||6200||||
455423|30036||||||||||||||
454040|12970|0|0|||4|||0||0||||
457048|17230|0|0|||1039|||121||0||||
451518|22099|0|0|||0|||0||8780||||
452481|20342|||||11|||||||||
449374|13566|0|0|||30|||0||0||||
443464|18475|0|0|||27|||0||0||||
452304|287239|0|0|0|0|138|158|2650|0|0|0|0|0|0|0
431433|12322|0|0|||10|||0||0||||
455056|38013|0|0|||57|||0||180||||
463095|17574|0|0|||758|||0||62||||
452460|55033|0|0|||936|||0||999||||
451625|191528|0|0|||206|||0||11492||||
456694|26616|0|0|||11|||0||202||||
430171|40854|0|0|||2051|||0||250||||
450006|373722|0|0|0||97|0|25361|0|0|14625|0|0||14625
441734|10828|||||24|||||||||
451674|77461|0|0|||2986|||0||0||||
465633|18251|0|0|||0|||0||0||||
452248|491515|0||162||2555|0|4211|0|2800|1180|0|0||1180
445091|629578|0|0|0|0|0|0|0|0|0|3956|0|0|0|3956
451595|22817|0|0|||53|||0||29||||
455939|53985|0|0|||9339|||0||0||||
447724|14060|||||97|||||||||
472362|63465|||||359|||||1085||||
439949|131154|0|0|||97|||0||1439||||
444160|21126|0|0|||0|||0||0||||
449977|53617|0|0|||2376|||0||128||||
453479|103542|0|0|||6|||0||1108||||
430431|218640|0|0|0|0|1778|0|0|0|0|2940|0|0|0|0
447962|191965|2729|0|||990|||0||896||||
450295|42404|0|0|||15|||0||80||||
444775|17701|||||452|||||||||
453863|23759|0|0|||19|||0||303||||
448028|832077|0||0||1025|0|0|0||67344|0|148986||67344
447131|52434|0|0|||1126|||0||0||||
453157|28142|0|0|||47|||0||13071||||
454666|149310|0|0|||506|||0||30250||||
441992|13763|||||17|||||49||||
469914|96421|0|0|||588|||0||0||||
459699|30751|0|0|||123|||0||0||||
451381|36151|0|0|||0|||0||54||||
445072|74725|0|0|||1050|||0||0||||
456563|10980|0|0|||63|||0||110||||
464020|4746|||||13|||||||||
452408|16242|0|0|||81|||0||1713||||
457471|88223|0|0|||0|||0||1800||||
461788|223143|0|0|0||651|0|0|0|0|0|0|108397|0|
460299|506258|0|0|1387||2524|133|0|0||94562|0|152692|16650|2081
447078|89969|0|0|||417|||0||3080||||
456182|211504|0|0|||140|||0||229||||
457808|10215|0|0|||0|||0||0||||
454544|46408|0|0|||0|||0||0||||
449211|387181|0|56069|0||42|0|0|0||19307|0|13664||19307
448273|30868|0|0|||308|||0||225||||
448902|318543|0||0||190|0|0|0||0|0|13813||0
456373|0|51117|0|||85|||0||0||||
442139|12068|0|0|||0|||0||0||||
455359|64817|0|0|||200|||0||41||||
459541|9382|0|0|||1|||0||0||||
452068|10249|0|0|||0|||0||0||||
458422|11112|0|0|||0|||0||60||||
452994|7881|0|0|||0|||0||0||||
449241|257461|0||4068||198|0|650|0||17007|0|0||5037
455225|15772|0|0|||29|||0||0||||
442867|793213|0|120663|0||15785|14049|34151|0||11390|0|0||4742
454398|179236|0|0|||390|||0||0||||
455615|18820|0|0|||47|||0||0||||
456532|19912||||||||||||||
437736|65089|0|0|||446|||0||499||||
454125|77923|0|0|||0|||0||3875||||
453864|48981|0|0|||213|||0||1062||||
443831|544666|0||0||990|0|0|0||60408|0|0||
447354|50294|0|0|||42|||0||2105||||
449034|514349|0|0|0|0|2734|0|0|0|0|19642|0|0|0|14180
447012|324678|0|0|0||1403|0|0|0|0|1025|0|0||1025
447146|28508|0|0|||581|||0||3281||||
459666|31709|0|0|||30|||0||3271||||
452742|29878|0|0|||117|||0||17075||||
443608|0|268465|0|0||855|0|0|0|0|7330|0|3420||0
453550|40717|0|0|||39|||0||37||||
445331|121874|0|25|||2182|||0||21||||
447946|26686|0|0|||7|||0||25||||
600355|135733|||||2|||||250||||
456812|85899|||||275|||||||||
455343|58166|||||676|||||396||||
458277|97082|0|0|||15|||0||0||||
450677|46916|||||1107|||||||||
459406|9370|0|0|||20|||0||238||||
458671|34807|0|0|||1217|||0||175||||
453331|31667|0|0|||372|||0||6796||||
450744|35164|0|0|||383|||0||68||||
458382|441225|0||0|2321|280|0|0|0||12276|0|0|2321|12276
450694|724853|0||0|37500|2982|0|0|29833|0|41851|0|0|37500|
448503|349922|0||0||805|0|0|0||4116|0|0||4116
445534|253606|0||560||50|0|0|0||3912|0|0||3912
448528|317377|0|0|0||6874|0|0|0||0|0|0|0|0
443034|37886|0|0|||1115|||0||0||||
449801|696383|0|0|599||1689|114837|0|0|0|11709|0|59435||11709
453292|78759|0|0|||1133|||0||2383||||
457053|61338|0|0|||0|||0||0||||
459827|17078|0|0|||44|||0||0||||
458806|18790||||||||||||||
461807|66859|||||22|||||6003||||
465051|65962|0|0|||66|||0||0||||
442118|16071|0|0|||196|||0||0||||
447927|218577|0|0|||6758|||0||95||||
447930|105995|0|0|||450|||0||486||||
456363|15577|||||11|||||||||
443367|214313|0|0|||0|||0||2908||||
442900|163534|0|0|||1779|||0||0||||
449463|15996|0|0|||136|||0||348||||
450422|22683|0|0|||459|||0||0||||
432884|12687|0|0|||0|||0||0||||
454311|74495|0|0|||62|||0||1541||||
443647|36133|0|0|||1156|||0||7500||||
450849|18799|0|0|||9|||0||0||||
455093|36349|0|24|||0|||0||1451||||
453577|10444|0|0|||0|||0||70||||
454435|269317|0|0|0||17|0|0|0|0|0|0|0||0
458426|69847|0|0|||1155|||0||125||||
449964|93332|0|0|||24|||0||6733||||
449025|241651|0|0|0|0|20|0|0|0|0|0|0|0|0|0
460423|155978|0|0|||350|||0||0||||
443976|535692|0||0||345|0|87000|0||3167|0|0||3167
439128|18866|0|0|||65|||0||7989||||
453972|50168|0|0|||32|||0||7700||||
452882|102789|0|0|||1182|||0||643||||
453540|73944|0|0|||44|||0||0||||
434185|11462|0|0|||0|||0||0||||
463080|14216|0|0|||0|||0||0||||
451613|38876|0|0|||699|||0||1620||||
450816|208016|0|0|||0|||0||0||||
452719|17872|0|0|||4|||0||0||||
475671|18344|0|0|||0|||0||93||||
449435|197233|0|583|||87|||0||667||||
430719|568640|0|0|2003|0|15466|0|0|0|0|12023|0|0|0|6015
445116|10819|0|0|||33|||0||0||||
455189|10968|348|54|||124|||||||||
468876|2772|0|0|||2|||0||68||||
449466|141325|0|0|||3788|||0||0||||
455805|438407|0|0|6225||15360|0|7470|0|0|4582|0|0|0|4582
445249|29686|0|0|||29|||0||203||||
458283|4979|0|0|||46|||0||0||||
455739|40181|0|0|||106|||0||205||||
449356|349496|0|0|0||862|0|29106|0|0|1160|0|0||1160
455657|13993|||||66|||||2395||||
447521|15370|0|0|||30|||0||164||||
456335|11383||||||||||||||
445643|63831|0|0|||15|||0||411||||
456964|364996|0|0|0||12063|0|10500|9596||0|0|0|20000|
449872|226947|0|0|||117|||0||17057||||
453870|65439|||||1025|||||1115||||
445590|22190|0|0|||132|||0||0||||
452431|19028|0|0|||89|||0||621||||
454338|32975|0|0|||14|||0||628||||
455720|10415||||||||||60||||
454856|125616|0|0|||22|||0||34253||||
446937|36767|0|0|||0|||0||0||||
448439|15080|16|0|||0|||0||0||||
454740|94887||||||||||4239||||
454016|22613|0|0|||479|||0||0||||
445697|17647|0|0|||28|||0||0||||
450500|19524|0|0|||43|||0||0||||
450716|109215|0|0|||5206|||0||2842||||
458577|12254|||||34|||||489||||
455732|99493|0|0|||1858|||0||1687||||
