RPT_ID|REPRESENTATIONAL|POLITICAL|CONTRIBUTIONS|GENERAL_OVERHEAD|UNION_ADMINISTRATION|WITHHELD|MEMBERS|SUPPLIES|FEES|ADMINISTRATION|DIRECT_TAXES|STRIKE_BENEFITS|PER_CAPITA_TAX|TO_OFFICERS|INVESTMENTS|BENEFITS|LOANS_MADE|LOANS_PAYMENT|AFFILIATES|OTHER_DISBURSEMENTS|TO_EMPLOYEES|LESS_TOTAL_DISBURSED|WITHHELD_NOT_DISBURSED|OFFICER_DEDUCTIONS|EMPLOYEE_DEDUCTIONS|INV_PURCH_REINVESTMENTS|ALL_OTHER_REP_ACTIVITIES|ALL_OTHER_POL_ACTIVITIES|ALL_OTHER_CONTRIBUTIONS|ALL_OTHER_GEN_OVERHEAD|ALL_OTHER_UNION_ADMIN|OFF_ADMIN_EXPENSE|EDU_PUB_EXPENSE|PRO_FEES
673307|||5821||||||||||25103|2297|0|0|0|||659|0|||||||||||909||575
675831|||1200||||||||||132|500|0|0|0|||153|0|||0||||||||26||127
666439|646328|22179|45723|351667|331025|261241|0|0|0||89028|0|460752|455677|274240|423452|0||0||282921|261241||175352|85889|0|22029|1481|20152|122716|18156|||
679840|||545||||||||||0|11105|0|0|0|||5927|0|||4310||||||||7438||0
667078|77676|0|7011|1106|267868|35770|900|277|0||20560|0|493407|70909|143356||0||0||51925|34547|1223|19930|15841||51217||7011|1106|73844|||
669672|2728384|98866|43363|2409653|614193|1091485|0|0|0||402039|0|2516281|599175|114079|1859972|0|126686|0||2269649|1091245|240|262313|829172|0|194004|0|7305|90963|6736|||
662618|||0||||||||||130663|31716|0|0|0|||13216|3148|||8683||||||||10897||3114
673841|||7996||||||||||0|13376|0|0|0|||1296|995|||||||||||967||485
664777|||320||||||||||300|14527|0|0|0|||155|0|||||||||||306||0
661070|||5973||||||||||4615|45646|0|0|0|||17384|13117|||11034||||||||6094||0
675213|||24000||||||||||0|0|7373|0|0|||5583|0|||0||||||||911||740
665931|||6404||||||||||66368|15249|0|0|0|||12294|3109|||1573||||||||6643||2525
703905|||0||||||||||0|0|650|4126|0|||0|0|||0||||||||0||1294
663476|||1001||||||||||0|7935|0|0|0|||8981|0|||0||||||||2612||0
660028|||0||||||||||526|7014|0|0|0|||0|0|||||||||||7708||1270
664809|||200||||||||||4254|10704|0|0|0|||18567|4890|||1337||||||||5452||0
672658|1100213|0|1500|189678|227987|194325|0|0|0||83636|0|2185660|345543|3803|643933||25|0||640048|194325||73537|120788||970|0|1500|38500|7152|||
656691|||0||||||||||113860|11961|0|0|0|||45551|0|||||||||||793||13826
675803|299681|0|944|1560|3709|66448|14000|0|0||17715|0|431080|99940|||||0||109565|84415|-17967|24226|42222||11620|0|944|1560|3473|||
661795|||0||||||||||0|0|0|0|0|||14380|0|||0||||||||106||446
678891|||500||||||||||0|7593|0|0|0|||2207|479|||1466||||||||1408||73
659086|||1950||||||||||5760|4727|0|600|0|||0|0|||||||||||711||0
660088|||758||||||||||1418|8427|0|0|0|||1746|9165|||2153||||||||7735||0
664899|||4334||||||||||110437|24379|421|523|0|||37900|2913|||13796||||||||23505||1550
670918|||44193||||||||||0|0|0|0|0|||0|0|||0||||||||7345||0
666236|||700|||||||||||0|0||0|||5064|579|||||||||||1101||136
669626|||10968||||||||||0|0|10144|0|0|||1256|0|||||||||||1776||0
666170|||13320||||||||||0|7539|0|0|0|||7752|0|||||||||||4967||0
663343|||1056||||||||||0|4467|0|0|0|||6685|1165|||1303||||||||1655||0
669165|||860||||||||||0|1338|0|0|0|||4429|0|||0||||||||2495||0
669637|||7954||||||||||0|3636|0|0|0|||10517|908|||||||||||9253||0
671356|||0||||||||||75|5242|0|0|0|||6057|0|||||||||||112||0
670439|||0||||||||||3728|14620|0|0|0|||283|2173|||1770||||||||7921||425
668811|||8120||||||||||0|10888|0|0|0|||9795|0|||||||||||407||0
657864|2687|0|700|22936|10069|0|0|0|0||0|0|0|787|||||0||1900|0||||||0|700|22936|10069|||
675480|||850||||||||||15432|9919|0|0|0|||1311|0|||||||||||138||5473
663336|||2300||||||||||0|3281|0|0|0|||1314|3028|||543||||||||2864||262
687108|||1887||||||||||0|57426|0|0|0|||13507|13065|||0||||||||5974||1398
664508|||855||||||||||10553|464|0|0|0|||1479|3048|||72||||||||24||0
673703|||0||||||||||0|3210|0|0|0|||308567|0|||1837||||||||2305||0
727039|4023688|58591|12320|1608916|337734|668410|823982|0|0||213683|0|1878516|190470|32160|715239|0|0|223910||1892082|668410||62370|652064|993427|61824||12320|191425|59420|||
657944|||200||||||||||11687|0|0|0|0|||0|0|||0||||||||500||0
659514|||2623||||||||||180|5830|0|0|0|||2578|804|||1956||||||||7560||35
659014|341796|3035|5907|72891|379476|179243|0|0|0||43288|0|184901|128040|64330|185511|0|0|0||238289|177018|2225|48411|130832||2503||5000|43267|36918|||
659093|434140|0|6499|277445|173710|197950|0|0|0||49344|0|0|485586|38195|32820|0|0|0||214875|197950|||||1575|0|6499|49376|23468|||
657539|216438|0|5450|111032|69031|60440|0|0|114161||18810|0|0|125860|17586|58102|0|0|0||67864|60440||40768|19672||21279|0|5450|24116|26960|||
658590|||0||||||||||1618|18910|0|0|0|||332|2045|||0||||||||1498||0
655245|||0||||||||||760|3590|0|3545|0|||50352|973|||||||||||931||1250
660909|||200||||||||||1086|4319|0|523|0|||2257|56|||1592||||||||599||0
676565|||89280||||||||||0|0|0|0|139000|||0|0|||0||||||||1135||0
666695|||0||||||||||0|0|0|0|0|||68051|0|||0||||||||22954||0
680440|||400||||||||||0|0|0|0|0|||200|0|||0||||||||328||0
662143|||779||||||||||0|17239|0|0|0|||11948|12190|||4598||||||||2142||220
662068|||40||||||||||10114|5436|0|0|0|||7896|0|||||||||||117||55
647929|0|0|0|261623|6022|4375|0|0|0||553|0|0|||814|||0||4277|4278|97|0|1745|||||2909||||
665511|||27790||||||||||29795|0|0|0|0|||50534|0|||||||||||25175||0
667585|||2548||||||||||0|0|598|0|0|||13841|0|||||||||||10165||0
676049|||50||||||||||0|4967|0|0|0|||1317|0|||953||||||||1359||0
660663|||207||||||||||75|10164|0|0|0|||5027|358|||843||||||||3059||50
662709|||1500||||||||||10278|0|0|0|0|||1337|0|||0||||||||2979||0
665404|||17025||||||||||20283|639|0|0|0|||10832|0|||||||||||2953||2500
658307|275310|11146|25614|147182|55028|68066|0|0|0||38909|0|7470|245929|606|405||0|0||81243|68884|-818|57549|11335||9661|4892|11812|29805|6848|||
660328|||3646||||||||||0|10117|0|0|0|||2376|0|||695||||||||3420||2020
677760|||0||||||||||33860|48959|0|1200|0|||733|23653|||||||||||21033||880
670430|||931||||||||||89141|14576|0|1058|0|||638|2503|||0||||||||12965||0
660450|36613|6351|5700|23480|76503|29061|1380|0|0||9648|0|71105|54128|116488|82791|0|0|0||20071|28991|70|22780|6281||0|1351|5700|23480|4350|||
668461|||50||||||||||0|7912|0|0|0|||2689|0|||1815||||||||116||0
663557|87255|316|2202|2000|29382|8264|170|0|0||4151|0|172708|16553|0||0|0|0||30448|8463|-199|1904|6361|0|26020|127|2202|2000|2511|||
654291|||0||||||||||11417|7639|0|0|0|||399|980|||0||||||||20||3270
674846|||5000||||||||||43044|0|0|0|0|||0|0|||0||||||||25952||0
671952|197450|23062|23690|262038|124660|111166|0|0|0||41493|0|323570|103941|72603|190021|0|0|0||165770|111166||42782|68385|0|41517|0|12564|72799|7362|||
668214|||132||||||||||0|0|0|0|0|||0|0|||0||||||||9614||1195
667852|53055|0|850|44716|8582|0|801251|0|0||934|0|13282|66793|||0||0|||0|||||||850|17385|1906|||
685389|||0||||||||||0|68835|0|0|0|||47495|1625|||14935||||||||2247||6220
661674|||0||||||||||0|54931|0|0|0|||35522|19888|||18574||||||||10941||0
661318|||40990||||||||||6000|415|0|0|0|||12395|0|||0||||||||921||0
661784|||0||||||||||3906|59394|0|0|0|||7851|360|||||||||||34930||2495
663435|37791|0|25700|0|3093|0|0|0|0||0|0|628658||0|0|0|0|0|||4000|-4000||||10291|0|3800|0|3093|||
664921|||0||||||||||1700|34135|0|0|0|||26665|0|||||||||||16116||0
665654|||2856||||||||||24528|11561|0|228|0|||5751|1010|||1630||||||||2203||25
663059|||693||||||||||0|15399|0|0|0|||2344|2977|||877||||||||5320||0
655054|||0||||||||||0|0|0|0|0|||2175|0|||0||||||||0||5000
660712|||602||||||||||897|8315|0|0|0|||3149|0|||1912||||||||950||0
681673|||0||||||||||0|0|0|0|0|||4145|0|||||||||||0||0
671805|460|0|123|105096|173375|43044|0|0|0||15085|10050|84634|4492|166616|77649|||0||202503|43044|||||460||123|20345|19250|||
662693|||1000||||||||||0|10764|0|0|0|||5799|676|||2207||||||||912||0
671653|||750||||||||||3635|1764|0|0|0|||66521|0|||||||||||9820||545
671191|||5092||||||||||0|746|0|0|0|||0|0|||0||||||||9920||17566
679766|||0||||||||||0|18696|0|0|0|||885|0|||0||||||||4019||0
665994|||900||||||||||0|1066|0|0|0|||0|0|||0||||||||6781||23602
666757|||5128||||||||||1990|23895|0|0|0|||45037|23701|||||||||||11990||5375
664215|34887|0|131424|43581|13428|0|0|0|0||0|0|0|16661|0|0|0|0|0|||0||0|||18226|0|131424|43581|13428|||
662359|||0||||||||||0|53537|0|0|0|||20443|72|||13054||||||||13611||8212
663042|||3350||||||||||0|20097|0|0|0|||23377|25410|||4279||||||||14155||0
672046|||15757||||||||||1392|7126|0|0|0|||25913|22747|||3434||||||||12535||38179
661335|||0||||||||||18542|2070|0|100|0|||0|0|||0||||||||535||500
664370||||||||||||||2567||840||||1510|177|||||||||||4208||500
655606|||0||||||||||38722|26976|0|0|0|||4874|2686|||||||||||1882||0
670388|0|574169|370930|6154|0|0|0|0|0||0|0|356666||||||0|||0|||||0|25259|56430|0||||
660106|||0||||||||||720|17325|0|0|0|||4588|139|||2755||||||||651||0
663236|||1323||||||||||0|0|0|0|0|||1864|0|||||||||||3277||12800
659810|||3246||||||||||4206|7155|0|0|0|||0|0|||0||||||||0||155
662668|||1200||||||||||456|34323|0|0|0|||11168|3472|||7929||||||||1449||0
660327|||0||||||||||0|7561|0|542|0|||433|0|||260||||||||48||744
653386|688500|0|3210|396269|8454|189943|0|0|0||49051|0|0|288831|9567|162673||15712|0||202902|189943||106368|83575|0|30432|0|3210|63240|550|||
711304|||0||||||||||0|0|0|0|0|||2410|0|||1832||||||||8946||0
661894|||25||||||||||900|13382|0|0|0|||5336|0|||732||||||||18171||3220
675010|||217||||||||||0|31214|0|2267|0|||29767|0|||||||||||1243||2545
664527|||0||||||||||42093|4705|1300|0|0|||5730|0|||0||||||||18853||250
658989|||500||||||||||24|802|0|0|0|||7613|0|||0||||||||419||2325
657013|||0||||||||||47796|16785|0|0|0|||1900|2829|||||||||||4540||5287
673569|||800||||||||||0|0|0|0|0|||4175|0|||0||||||||0||0
663370|0|0|0|207812|8021|0|0|0|0||10450|0|830602|6654|0|27965|0|0|0||114160|0||0|0|0|0|0|0|29621|1367|||
675083|||0||||||||||27938|14290|0|0|0|||0|0|||||||||||17225||950
659170|2067141|505779|0|1065108|691129|792367|0|0|0||0|0|488329|29511|0|483481|||0||3084979|792367||||||||107282||||
665834|||4097||||||||||0|2273|0|0|0|||2552|0|||162||||||||542||0
671688|20416|0|0|151798|8655|0|0|0|0||0|0|53278|12426|||||0|||0|||||8770|||3606|5932|||
662466|||2710||||||||||0|30128|0|0|0|||77153|4989|||8337||||||||39304||4262
658643|1009407|13857|24213|411241|271102|192350|0|0|0||71636|0|792223|218803|0|110889|42763|1172087|0||530969|192350||101765|90585|0|81141|0|24213|130593|247247|||
648884|292536|0|0|100416|68390|76159|0|0|0||46902|0|0|265294|145|116184|||32381||19139|76159||70234|5925||334|0|0|29045|0|||
658679|360335|0|1605|7466|6770|0|0|0|0||0|0|0|8000|||||0|||0|||||329285||1605|7466|6770|||
658570|||996||||||||||0|16142|0|0|0|||11714|18184|||3247||||||||30900||2399
672617|||600||||||||||17473|18303|0|0|0|||2336|4011|||1986||||||||6642||0
674561|98469|15149|147|22818|37873|38750|0|0|0||10681|0|34682|112740||68942|||0|||43187|-4437|38750|||||147|22818||||
665761|||2000||||||||||0|136|0|0|0|||231|0|||0||||||||6176||0
677417|272016|0|5248|136680|59196|56073|1869|8728|0||4834|0|0|76195|0|2532|0|0|0||110990|53254|2819|16580|21147||29890|0|5248|24552|8590|||
662725|||2503||||||||||109520|14159|0|0|0|||32688|6904|||2421||||||||5325||0
680034|||0||||||||||162|1294|0|0|0|||0|312|||0||||||||14||0
671962|386644|2404|1642|118822|140354|203956|0|0|0||37569|0|758637|76245|0|125857|0|0|476092||285364|203956||39737|164219||1000|0|1642|16345|13978|||
664318|||3980||||||||||2514|62051|0|0|0|||46366|42229|||11250||||||||40196||0
662098|78553|2732|13574|35505|27045|14912|0|0|0||9603|0|554|39903|213605||||0||3322|14912||11635|3277||30410||8074|16333|3285|||
658835|||0||||||||||30574|0|0|0|0|||25041|15377|||0||||||||38481||880
656867|0|0|0|170448|73141|10541|0|0|0||173|0|0|49352|||||0||32768|10541|||||0|0|0|161469|0|||
669304|||26735||||||||||37138|4921|0|0|0|||73007|0|||||||||||475||0
663421|||100||||||||||0|12995|0|0|0|||4650|634|||4397||||||||1267||0
654200|||0||||||||||33682|5617|0|0|0|||3281|0|||||||||||154||1919
657388|||550||||||||||409|15064|0|0|0|||15089|0|||0||||||||8550||1250
664753|||0||||||||||0|491|0|16191|0|||3680|552|||97||||||||96||0
674589|||2150||||||||||0|0|0|0|0|||3239|0|||||||||||0||0
674557|96576|22888|719|3061|18730|4167|0|0|0||5186|0|244536|38214|1485|0|||0||20874|4703|-536|2652|1515||33114|7105|719|2385|4825|||
660753|||0||||||||||38309|6795|0|0|0|||0|0|||||||||||497||0
657986|||178||||||||||0|18233|0|0|0|||9547|1366|||4648||||||||4849||800
657441|||300||||||||||8130|3600|0|0|0|||11709|0|||0||||||||0||0
663470|||1108||||||||||0|24634|162|0|0|||9055|0|||5902||||||||8055||840
669311|93496|0|2552|12461|9821|11674|0|870|0||5003|0|184186|28724||33||0|0||14836|12414|-740|8019|3655||26171|0|2552|10888|2180|||
671638|1750|0|5757|53045|3375|0|0|0|0||0|0|404252|3375|||||0|||0|||||1750||5757|4143||||
679807|||23000||||||||||0|0|0|0|0|||0|0|||0||||||||205||0
663146|||2250||||||||||0|0|0|0|0|||0|0|||0||||||||19955||0
685517|87232681|9516540|626010|6413068|5695602|24546502|12398|0|0||5361637|0|3677544|2653158|5595178|42600985|1816940|0|80545259||33120303|23200384|1346118|660016|23923377|2981706|929834|994919|75385|170022|305143|||
661936|||100||||||||||0|14872|0|0|0|||2474|22|||1579||||||||4864||4271
647872|||0||||||||||109387|0|0|1428|0|||8335|0|||||||||||167||0
654632|||6911||||||||||35755|51125|0|0|0|||23694|0|||0||||||||3350||14130
656138|||0||||||||||0|55379|0|0|0|||120634|0|||3227||||||||15858||890
669771|||2009||||||||||32317|14386|498|125|0|||5129|1845|||3385||||||||950||0
676742|||3970||||||||||51068|27336|0|0|0|||5754|1376|||||||||||13649||0
664432|||0||||||||||0|15957|0|0|0|||2605|0|||1347||||||||0||275
659744|||27026||||||||||55343|12834|1359|0|0|||0|10255|||0||||||||34590||8778
665709|242055|0|0|0|78548|0|10400|0|0||0|0|958|8003|0|3626|0||0||223441|0||1368|68031|0||||||||
676948|||0||||||||||0|1948|0|0|0|||10305|515|||400||||||||1395||0
667450|||2603||||||||||0|29682|0|0|0|||9703|12464|||4052||||||||24181||6322
676401|||2346||||||||||334|1432|0|0|0|||120|0|||0||||||||587||105
662331|||0||||||||||0|49266|0|0|0|||22798|5096|||9977||||||||15632||450
658004|||0||||||||||0|5752|0|0|0|||4891|0|||||||||||2045||715
673844|246126|0|66|203279|18591|56579|0|0|0||31769|0|13700|167563|2665|1743|||0||145894|56579||41433|15146||47579||66|23284||||
662908|||2407||||||||||0|1200|0|0|0|||155|0|||0||||||||460||0
679354|||3263||||||||||22360|651|0|652|0|||0|0|||0||||||||74||3483
661527|||634||||||||||1369|29|0|0|0|||1494|5130|||0||||||||959||5115
667619|||1403||||||||||65959|15038|0|0|0|||21760|3142|||2727||||||||16503||0
662943|||705||||||||||0|5698|0|0|0|||1899|3658|||602||||||||15587||1110
681965|172433|0|0|14882|0|0|0|0|0||0|0|77120|82878|0||0|0|0||4956|0||||0|84599|0|0|14882|0|||
656517|8122065|658004|290697|6497127|3356475|4940561|0|32939|5366||1171571|0|7589665|316711|305719|5036318|0||3470158||6852810|4938931|1630|124417|4816144|6154491|138136|26065|112080|315212|151408|||
678862|573333|0|4175|200765|53585|70482|0|0|0||45306|0|1002602|33723||154455||11000|0||198089|70396|86|2657|47871||27706|0|4175|27333|0|||
679359|||1300||||||||||121603|25255|0|0|0|||16931|15794|||3470||||||||9532||0
662980|||0||||||||||0|7733|0|0|0|||5955|0|||1107||||||||92||2592
671145|195328|0|1460|50089|10204|15535|0|0|0||15877|0|65291|30991||16090|||0||164337|15535|||||||1460|24213|10204|||
689643|1116535|18029|112716|778202|32768|0|0|0|0||179766|0|1772464|298077||544657||62816|0||1053814|0|||||23704|0|9978|80967||||
663594|||2250||||||||||0|1939|0|0|0|||4875|3879|||161||||||||1468||550
663240|176430|0|0|82459|14154|60937|0|0|0||18835|0|159450|54930|39250|89298|0|66852|0||68987|61047|-110|34119|26818|0|10061|0|0|60334|4912|||
663245|||0||||||||||41283|21987|0|0|0|||0|0|||0||||||||34914||6753
679216|||0||||||||||0|4595|0|0|0|||18028|315|||790||||||||4685||0
671597|471889|2384|0|0|150880|80856|0|0|0||0|0|421119|28815|0|88082|0|0|0||284089|80856|||||146890|0|0|0|0|||
663311|||2000||||||||||100|0|0|0|0|||7529|0|||||||||||0||0
663083|||2062||||||||||354|14466|0|0|0|||7412|0|||3900||||||||4166||340
684346|||814||||||||||0|7766|0|0|0|||3353|0|||734||||||||92||0
656301|||113||||||||||64621|114073|0|0|0|||0|19199|||0||||||||36360||25199
660392|||3000||||||||||4777|47580|0|0|0|||54143|20761|||12457||||||||66662||0
669977|||125||||||||||1316|5774|0|823|0|||0|0|||0||||||||278||0
706075|||0||||||||||0|0|0|0|0|||0|0|||2552||||||||0||0
673484|||0||||||||||181|5440|214|2448|0|||0|0|||0||||||||1906||0
671923|127291|0|21677|64843|49999|35973|0|0|0||20559|0|21996|81408|||||0|||35973||35973||||||||||
667705|||600||||||||||1102|3380|2577|3105|0|||4590|0|||0||||||||758||0
672598|||0||||||||||1404|14593|0|8|0|||8615|2467|||2567||||||||11083||2095
679481|||0||||||||||4364|39671|0|0|0|||0|35918|||0||||||||84344||1100
679660|||4650||||||||||973|4349|0|0|0|||11000|1051|||1051||||||||566||324
670680|||500||||||||||2595|22985|0|1749|0|||2766|1472|||3665||||||||21390||0
664188|||0||||||||||0|1300|0|0|0|||16486|0|||0||||||||0||0
669577|||155||||||||||337|8723|0|17|0|||0|0|||391||||||||8441||325
666177|||500||||||||||967|5604|0|0|0|||2611|0|||||||||||2496||460
669448|||5687||||||||||4321|28396|0|1662|0|||8499|1971|||0||||||||12978||479
669870|||0||||||||||1932|39224|0|720|0|||11545|7300|||0||||||||26683||0
649223|||0||||||||||8805|101102|0|0|0|||0|11726|||||||||||66013||1900
666841|||410||||||||||515|6047|0|0|0|||6283|0|||806||||||||9569||0
673553|||1400||||||||||333|7129|0|0|0|||2172|105|||1646||||||||5631||0
666699|||350||||||||||4180|73842|0|4830|0|||47926|8516|||0||||||||1894||5890
668728|||0||||||||||0|19702|0|0|0|||23660|14627|||||||||||19484||1800
671574|||11311||||||||||874|16904|0|0|0|||7303|4229|||4318||||||||42116||0
660096|57710|0|7966|38266|95451|35523|59644|0|0||10261|0|4700|67080|0|13326|0|0|0||67736|30378|5145|||0|0|0|7966|25066|7844|||
675877|||225||||||||||1056|14911|0|0|0|||8944|1611|||2849||||||||8462||0
671710|||0||||||||||2160|84721|0|0|0|||0|50476|||||||||||85996||1290
671860|150528|443|382|91108|37246|31956|5849|0|0||18611|0|6200|142669|557|4776|0||0||38768|31956||44067|2904|0|4735|0|382|24397|4263|||
666509|170473|0|500|17490|80040|40422|0|0|0||14952|0|7417|156885|||||0||3802|40422||40008|414||50230|0|500|5909|2955|||
663340|||275||||||||||888|20677|1544|0|0|||8532|208|||1295||||||||5123||2315
669785|||0||||||||||0|0|0|0|0|||0|0|||0||||||||10888||0
672876|||200||||||||||1585|12333|0|45|0|||12668|0|||1160||||||||5242||565
664120|||275||||||||||0|1680|0|0|0|||1423|0|||||||||||350||0
671693|||348||||||||||282|3772|0|0|0|||300|0|||||||||||4281||35
669761|383010|4155|3500|162025|104675|76424|0|0|0||32930|0|15553|245693|62307|96970|0|0|0||135908|76424||60142|16281|29560|2032|0|3500|44571|41038|||
664266|||0||||||||||1303|91463|0|0|0|||36271|1765|||7574||||||||38815||2791
667259|||0||||||||||435|5541|0|0|0|||918|0|||459||||||||3090||0
663786|||100||||||||||2301|10343|0|0|0|||3635|276|||1829||||||||6852||150
676661|||250||||||||||285|9990|0|0|0|||10027|0|||0||||||||6221||0
672146|156147|174|400|131112|32379|66286|0|0|0||20740|0|6696|134525|0||0|0|0||57610|66286||46049|20237|||0|400|30937|7054|||
679083|||0||||||||||1596|12033|0|0|0|||4186|0|||3605||||||||20921||0
664305|||337||||||||||288|9903|0|6965|0|||1519|0|||1519||||||||6675||0
660799|||0||||||||||5380|35694|0|0|0|||16660|1256|||12760||||||||13377||0
662285|||4102||||||||||0|3976|0|0|0|||377|385|||0||||||||13604||0
669503|||1000||||||||||0|904|0|0|0|||34377|0|||0||||||||30753||0
670710|||0||||||||||0|4586|0|0|0|||3430|0|||0||||||||4310||920
680044|||0||||||||||604|10528|0|15407|0|||23822|0|||872||||||||0||0
672232|||0||||||||||5309|25851|0|0|0|||0|0|||422||||||||33325||3872
673994|||1683||||||||||650|4964|0|0|0|||14301|0|||0||||||||3461||0
670410|||2940||||||||||719|8609|629|196|0|||2065|3827|||622||||||||9610||55
663332|191688|4221|9191|38527|131074|33764|0|0|0||15173|0|45131|117377|15168|38329||92841|0||45419|33764||23972|10792|0|46501|4221|9191|26358|22169|||
732321|||0||||||||||0|0|0|0|0|||11845|0|||0||||||||0||275
671841|254577|0|0|36300|239148|92412|0|0|0||92412|0|24810|180430|0|32675|0|0|24000||129636|92412||||||||||||
